"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 5, English Learner Status (EL)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*","*","*",263
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",77,76,98.7,76,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*","*","*",251
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",50,49,98.0,49,"*","*","*","*",15,30.6,20,40.8,6,12.2,26,53.1,254
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",33,33,100.0,33,"*","*",10,30.3,"*","*",10,30.3,0,0.0,10,30.3,225
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",63,63,100.0,63,"*","*","*","*","*","*","*","*","*","*","*","*",226
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*","*","*",254
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",11,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",74,74,100.0,74,"*","*","*","*",9,12.2,40,54.1,17,23.0,57,77.0,270
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",88,88,100.0,88,8,9.1,12,13.6,18,20.5,39,44.3,11,12.5,50,56.8,250
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",182,182,100.0,182,"*","*","*","*",19,10.4,95,52.2,61,33.5,156,85.7,286
"Torrington School District","=""1430011""","East School","=""1430111""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","East School","=""1430111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",120,119,99.2,119,"*","*","*","*","*","*","*","*","*","*","*","*",252
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*","*","*",251
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",89,89,100.0,89,"*","*","*","*",6,6.7,42,47.2,38,42.7,80,89.9,291
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N",68,68,100.0,68,"*","*","*","*","*","*",26,38.2,34,50.0,60,88.2,295
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",41,41,100.0,41,"*","*",6,14.6,7,17.1,18,43.9,7,17.1,25,61.0,257
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",33,33,100.0,33,"*","*","*","*",6,18.2,17,51.5,6,18.2,23,69.7,260
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",31,31,100.0,31,"*","*","*","*",14,45.2,11,35.5,"*","*","*","*",243
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",30,30,100.0,30,"*","*",6,20.0,"*","*",17,56.7,"*","*","*","*",255
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*","*","*",262
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",110,110,100.0,110,"*","*","*","*","*","*","*","*","*","*","*","*",273
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",102,101,99.0,101,"*","*","*","*","*","*","*","*","*","*","*","*",257
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",34,34,100.0,34,"*","*","*","*","*","*","*","*",0,0.0,"*","*",214
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",93,93,100.0,93,"*","*","*","*","*","*","*","*","*","*","*","*",229
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","Y",31,31,100.0,31,27,87.1,"*","*","*","*",0,0.0,0,0.0,0,0.0,152
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","N",41,41,100.0,41,"*","*","*","*","*","*","*","*",0,0.0,"*","*",206
"Waterbury School District","=""1510011""","Bucks Hill School","=""1510511""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill BDLC","=""1510111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*","*","*",223
"Waterbury School District","=""1510011""","Bunker Hill School","=""1510611""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","N",57,57,100.0,57,"*","*","*","*","*","*","*","*","*","*","*","*",233
"Waterbury School District","=""1510011""","Carrington School","=""1512711""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Chase Bilingual","=""1514111""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","N",69,69,100.0,69,"*","*","*","*","*","*","*","*",0,0.0,"*","*",215
"Waterbury School District","=""1510011""","Driggs School","=""1510911""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*","*","*",233
"Waterbury School District","=""1510011""","Duggan School","=""1511611""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","F. J. Kingsbury School","=""1511411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Gilmartin School","=""1512611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","N",97,97,100.0,97,19,19.6,"*","*","*","*",23,23.7,"*","*","*","*",223
"Waterbury School District","=""1510011""","H. S. Chase School","=""1510711""","Y",27,27,100.0,27,20,74.1,"*","*","*","*",0,0.0,0,0.0,0,0.0,173
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*","*","*",222
"Waterbury School District","=""1510011""","Hopeville School","=""1511311""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Maloney Interdistrict Magnet School","=""1513111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Autism","=""1513511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Margaret M. Generali Elementary School","=""1511111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Reed School","=""1513411""","N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*","*","*",219
"Waterbury School District","=""1510011""","Reed School","=""1513411""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Regan School","=""1512811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Rotella Interdistrict Magnet School","=""1513311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","N",46,46,100.0,46,"*","*","*","*","*","*","*","*",0,0.0,"*","*",210
"Waterbury School District","=""1510011""","Sprague School","=""1512011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","State Street School","=""1519011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","N",55,55,100.0,55,"*","*","*","*","*","*","*","*",0,0.0,"*","*",195
"Waterbury School District","=""1510011""","Walsh School","=""1512211""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Wendell L. Cross School","=""1510811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson BDLC","=""1511211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*","*","*",226
"Waterbury School District","=""1510011""","Woodrow Wilson School","=""1513211""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Great Neck Elementary School","=""1520211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Oswegatchie Elementary School","=""1520611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterford School District","=""1520011""","Quaker Hill Elementary School","=""1520711""","N",66,66,100.0,66,"*","*","*","*",12,18.2,36,54.5,12,18.2,48,72.7,264
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Fletcher W. Judson School","=""1530311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Polk School","=""1530411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Watertown School District","=""1530011""","Polk School","=""1530411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Smith School","=""1551711""","N",50,50,100.0,50,0,0.0,"*","*","*","*","*","*","*","*","*","*",289
"West Hartford School District","=""1550011""","Smith School","=""1551711""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Aiken School","=""1551611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Braeburn School","=""1550211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Bugbee School","=""1550411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Charter Oak International Academy","=""1550511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*","*","*",281
"West Hartford School District","=""1550011""","Duffy School","=""1550611""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Morley School","=""1550911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Norfeldt School","=""1551011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Webster Hill School","=""1551211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Whiting Lane School","=""1551311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Hartford School District","=""1550011""","Wolcott School","=""1551511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","N",439,437,99.5,437,18,4.1,51,11.7,117,26.8,189,43.2,62,14.2,251,57.4,256
"West Haven School District","=""1560011""","Carrigan 5/6 Intermediate School","=""1565311""","Y",45,45,100.0,45,12,26.7,11,24.4,14,31.1,8,17.8,0,0.0,8,17.8,212
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westbrook School District","=""1540011""","Westbrook Middle School","=""1545111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Weston School District","=""1570011""","Weston Intermediate School","=""1570211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Coleytown Elementary School","=""1580311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Green's Farms School","=""1580411""","N",79,79,100.0,79,0,0.0,"*","*","*","*",45,57.0,26,32.9,71,89.9,283
"Westport School District","=""1580011""","Green's Farms Segregated","=""1580211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","King's Highway Elementary School","=""1580511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Westport School District","=""1580011""","Long Lots School","=""1580711""","N",113,113,100.0,113,"*","*",0,0.0,"*","*",61,54.0,49,43.4,110,97.3,294
"Westport School District","=""1580011""","Saugatuck Elementary School","=""1580811""","N",94,93,98.9,93,0,0.0,"*","*","*","*",47,50.5,29,31.2,76,81.7,284
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","N","*","*","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Alfred W. Hanmer School","=""1590811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Charles Wright School","=""1591011""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Emerson-Williams School","=""1590211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Highcrest School","=""1591111""","N",63,63,100.0,63,0,0.0,"*","*","*","*",28,44.4,22,34.9,50,79.4,283
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Samuel B. Webb Elementary School","=""1591211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Willington School District","=""1600011""","Hall Memorial School","=""1605111""","N",33,33,100.0,33,"*","*","*","*",6,18.2,14,42.4,"*","*","*","*",250
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Cider Mill School","=""1610711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Winchester School District","=""1620011""","Pearson Middle School","=""1625111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Charles H. Barrows STEM Academy","=""1630411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Natchaug School","=""1630111""","N",22,22,100.0,22,"*","*","*","*","*","*","*","*",0,0.0,"*","*",229
"Windham School District","=""1630011""","Natchaug School","=""1630111""","Y",24,24,100.0,24,"*","*","*","*","*","*","*","*",0,0.0,"*","*",193
"Windham School District","=""1630011""","North Windham School","=""1630311""","N",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*","*","*",229
"Windham School District","=""1630011""","North Windham School","=""1630311""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","N",25,24,96.0,24,"*","*","*","*","*","*","*","*","*","*","*","*",247
"Windham School District","=""1630011""","W. B. Sweeney School","=""1630611""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham Center School","=""1630511""","N",32,32,100.0,32,"*","*","*","*","*","*","*","*",0,0.0,"*","*",226
"Windham School District","=""1630011""","Windham Center School","=""1630511""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","N",124,124,100.0,124,"*","*","*","*","*","*","*","*","*","*","*","*",253
"Windsor Locks School District","=""1650011""","South Elementary School","=""1650411""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Clover Street School","=""1640111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Clover Street School","=""1640111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""","N",134,133,99.3,133,"*","*","*","*","*","*","*","*","*","*","*","*",237
"Windsor School District","=""1640011""","John F. Kennedy School","=""1640811""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","ABC Classroom","=""1660311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
