"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 5, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Regional School District 18","=""2180012""","Mile Creek School","=""2180212""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Barlow Mountain Elementary School","=""1180811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Barlow Mountain Elementary School","=""1180811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Branchville Elementary School","=""1180611""","N",93,93,100.0,93,"*","*","*","*",10,10.8,50,53.8,27,29.0,77,82.8,280
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Farmingville Elementary School","=""1180411""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Ridgebury Elementary School","=""1180311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Scotland Elementary School","=""1180511""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ridgefield School District","=""1180011""","Veterans Park Elementary School","=""1180211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Albert D. Griswold Middle School","=""1195111""","N",36,36,100.0,36,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",280
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","Myrtle H. Stevens School","=""1190411""","N",57,56,98.2,56,"*","*",0,0.0,"*","*","*","*","*","*","*","*",288
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Rocky Hill School District","=""1190011""","West Hill School","=""1190511""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Salem School District","=""1210011""","Salem Elementary School","=""1210111""","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*","*","*",292
"Salisbury School District","=""1220011""","Salisbury Central School","=""1220111""","N",23,23,100.0,23,0,0.0,"*","*","*","*",13,56.5,"*","*","*","*",277
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Scotland School District","=""1230011""","Scotland Elementary School","=""1230111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Seymour School District","=""1240011""","Bungay School","=""1240111""","N",60,60,100.0,60,0,0.0,"*","*","*","*","*","*","*","*","*","*",272
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","Y",31,31,100.0,31,"*","*","*","*",8,25.8,13,41.9,"*","*","*","*",250
"Seymour School District","=""1240011""","Chatfield-LoPresti School","=""1240211""","N",64,64,100.0,64,"*","*","*","*",16,25.0,28,43.8,"*","*","*","*",265
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sharon School District","=""1250011""","Sharon Center School","=""1250111""","N",14,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","Y",90,90,100.0,90,6,6.7,11,12.2,22,24.4,38,42.2,13,14.4,51,56.7,252
"Shelton School District","=""1260011""","Perry Hill Elementary School","=""1261111""","N",279,278,99.6,278,8,2.9,18,6.5,31,11.2,125,45.0,96,34.5,221,79.5,280
"Sherman School District","=""1270011""","Sherman School","=""1270111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sherman School District","=""1270011""","Sherman School","=""1270111""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Side By Side Charter School District","=""2700013""","Side By Side Charter School","=""2700113""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Central School","=""1280111""","N",49,49,100.0,49,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",292
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Latimer Lane School","=""1280611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Squadron Line School","=""1280711""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tariffville School","=""1280311""","N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Simsbury School District","=""1280011""","Tootin' Hills School","=""1280411""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Somers School District","=""1290011""","Somers Elementary School","=""1290411""","N",93,93,100.0,93,0,0.0,"*","*","*","*","*","*","*","*","*","*",294
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Pleasant Valley School","=""1320211""","N",60,58,96.7,58,0,0.0,"*","*","*","*","*","*","*","*","*","*",286
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Eli Terry School","=""1320711""","N",52,52,100.0,52,"*","*","*","*","*","*","*","*","*","*","*","*",277
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Orchard Hill School","=""1320611""","N",47,46,97.9,46,0,0.0,"*","*","*","*","*","*","*","*","*","*",296
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Philip R. Smith School","=""1320111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"South Windsor School District","=""1320011""","Wapping Elementary School","=""1320411""","N",39,38,97.4,38,"*","*",0,0.0,"*","*","*","*","*","*","*","*",285
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","Y",22,22,100.0,22,"*","*","*","*","*","*",6,27.3,7,31.8,13,59.1,261
"Southington School District","=""1310011""","Derynoski Elementary School","=""1311511""","N",99,98,99.0,98,"*","*","*","*","*","*",48,49.0,32,32.7,80,81.6,277
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Flanders Elementary School","=""1311311""","N",43,42,97.7,42,0,0.0,0,0.0,"*","*","*","*","*","*","*","*",300
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","Y",20,20,100.0,20,"*","*","*","*","*","*",7,35.0,6,30.0,13,65.0,267
"Southington School District","=""1310011""","Hatton Elementary School","=""1310211""","N",50,50,100.0,50,0,0.0,"*","*","*","*",33,66.0,11,22.0,44,88.0,280
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Language Based Classroom","=""1310411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Plantsville Elementary School","=""1310611""","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","South End Elementary School","=""1310711""","N",34,34,100.0,34,0,0.0,"*","*","*","*","*","*","*","*","*","*",257
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Strong Elementary School","=""1310811""","N",48,47,97.9,47,0,0.0,"*","*","*","*","*","*","*","*","*","*",283
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Thalberg Elementary School","=""1310911""","N",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*","*","*",268
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Southington School District","=""1310011""","Urbin T. Kelley School","=""1311411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sprague School District","=""1330011""","Sayles School","=""1330111""","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","Y",38,38,100.0,38,"*","*","*","*",9,23.7,18,47.4,"*","*","*","*",243
"Stafford School District","=""1340011""","Stafford Elementary School","=""1340611""","N",74,74,100.0,74,0,0.0,"*","*",17,23.0,42,56.8,"*","*","*","*",263
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","Y",53,53,100.0,53,"*","*","*","*",14,26.4,13,24.5,7,13.2,20,37.7,240
"Stamford School District","=""1350011""","Davenport Ridge School","=""1352011""","N",41,41,100.0,41,0,0.0,"*","*","*","*",20,48.8,11,26.8,31,75.6,274
"Stamford School District","=""1350011""","Hart School","=""1352211""","Y",50,50,100.0,50,"*","*","*","*",15,30.0,12,24.0,11,22.0,23,46.0,248
"Stamford School District","=""1350011""","Hart School","=""1352211""","N",43,43,100.0,43,"*","*","*","*",0,0.0,19,44.2,20,46.5,39,90.7,296
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","Y",47,47,100.0,47,"*","*","*","*",14,29.8,15,31.9,"*","*","*","*",232
"Stamford School District","=""1350011""","Julia A. Stark School","=""1351211""","N",30,30,100.0,30,"*","*","*","*",7,23.3,13,43.3,"*","*","*","*",263
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","Y",40,40,100.0,40,"*","*","*","*","*","*",11,27.5,"*","*","*","*",225
"Stamford School District","=""1350011""","K. T. Murphy School","=""1350511""","N",21,21,100.0,21,0,0.0,"*","*","*","*",10,47.6,"*","*","*","*",269
"Stamford School District","=""1350011""","Newfield School","=""1350611""","Y",52,52,100.0,52,"*","*","*","*","*","*",17,32.7,7,13.5,24,46.2,246
"Stamford School District","=""1350011""","Newfield School","=""1350611""","N",27,27,100.0,27,0,0.0,"*","*","*","*",10,37.0,12,44.4,22,81.5,284
"Stamford School District","=""1350011""","Northeast School","=""1351811""","Y",65,65,100.0,65,"*","*","*","*",22,33.8,16,24.6,0,0.0,16,24.6,213
"Stamford School District","=""1350011""","Northeast School","=""1351811""","N",47,46,97.9,46,"*","*","*","*",7,15.2,25,54.3,11,23.9,36,78.3,269
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","Y",25,25,100.0,25,"*","*","*","*","*","*",7,28.0,0,0.0,7,28.0,226
"Stamford School District","=""1350011""","Rippowam Middle School","=""1355811""","N",22,22,100.0,22,"*","*","*","*","*","*",12,54.5,"*","*","*","*",260
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","Y",35,35,100.0,35,"*","*",7,20.0,9,25.7,12,34.3,"*","*","*","*",227
"Stamford School District","=""1350011""","Rogers International School","=""1350811""","N",54,54,100.0,54,0,0.0,0,0.0,"*","*",33,61.1,"*","*","*","*",284
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","Y",62,62,100.0,62,"*","*","*","*","*","*",15,24.2,"*","*","*","*",226
"Stamford School District","=""1350011""","Roxbury School","=""1350911""","N",36,36,100.0,36,"*","*","*","*","*","*",18,50.0,"*","*","*","*",258
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","Y",25,25,100.0,25,"*","*","*","*","*","*",10,40.0,"*","*","*","*",239
"Stamford School District","=""1350011""","Scofield Middle School","=""1355711""","N",23,23,100.0,23,"*","*",0,0.0,"*","*",15,65.2,"*","*","*","*",262
"Stamford School District","=""1350011""","Springdale School","=""1351111""","Y",54,53,98.1,53,"*","*","*","*",19,35.8,16,30.2,"*","*","*","*",227
"Stamford School District","=""1350011""","Springdale School","=""1351111""","N",36,36,100.0,36,"*","*","*","*",8,22.2,19,52.8,"*","*","*","*",264
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","Y",58,58,100.0,58,"*","*",8,13.8,"*","*",20,34.5,6,10.3,26,44.8,241
"Stamford School District","=""1350011""","Stillmeadow School","=""1352111""","N",26,26,100.0,26,0,0.0,0,0.0,"*","*",13,50.0,"*","*","*","*",291
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","Y",66,65,98.5,65,13,20.0,"*","*","*","*",21,32.3,7,10.8,28,43.1,235
"Stamford School District","=""1350011""","Toquam Magnet School","=""1351911""","N",24,24,100.0,24,0,0.0,"*","*","*","*",7,29.2,9,37.5,16,66.7,271
"Stamford School District","=""1350011""","Westover School","=""1351411""","Y",54,54,100.0,54,"*","*",13,24.1,18,33.3,11,20.4,"*","*","*","*",223
"Stamford School District","=""1350011""","Westover School","=""1351411""","N",43,43,100.0,43,"*","*",0,0.0,8,18.6,22,51.2,"*","*","*","*",274
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Sterling School District","=""1360011""","Sterling Community School","=""1360311""","N",36,36,100.0,36,"*","*",0,0.0,"*","*","*","*","*","*","*","*",260
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stonington School District","=""1370011""","Mystic Middle School","=""1375211""","N",83,81,97.6,81,"*","*",0,0.0,"*","*","*","*","*","*","*","*",286
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","Y",20,20,100.0,20,"*","*","*","*","*","*",6,30.0,6,30.0,12,60.0,258
"Stonington School District","=""1370011""","Pawcatuck Middle School","=""1375111""","N",41,41,100.0,41,0,0.0,"*","*","*","*",19,46.3,12,29.3,31,75.6,277
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","Y",22,21,95.5,21,"*","*","*","*","*","*",10,47.6,"*","*","*","*",247
"Stratford School District","=""1380011""","Eli Whitney School","=""1381311""","N",44,44,100.0,44,0,0.0,"*","*","*","*",27,61.4,"*","*","*","*",269
"Stratford School District","=""1380011""","Chapel School","=""1380311""","Y",43,43,100.0,43,"*","*","*","*",9,20.9,16,37.2,"*","*","*","*",231
"Stratford School District","=""1380011""","Chapel School","=""1380311""","N",38,37,97.4,37,"*","*","*","*",8,21.6,17,45.9,"*","*","*","*",242
"Stratford School District","=""1380011""","Franklin School","=""1380411""","Y",20,20,100.0,20,"*","*","*","*","*","*","*","*",0,0.0,"*","*",237
"Stratford School District","=""1380011""","Franklin School","=""1380411""","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Johnson House STEPS 3-6","=""1381211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Lordship School","=""1380811""","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Stratford School District","=""1380011""","Nichols School","=""1380911""","Y",33,33,100.0,33,6,18.2,"*","*","*","*",9,27.3,0,0.0,9,27.3,216
"Stratford School District","=""1380011""","Nichols School","=""1380911""","N",37,37,100.0,37,6,16.2,"*","*","*","*",20,54.1,"*","*","*","*",234
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","Y",50,48,96.0,48,"*","*",9,18.8,13,27.1,21,43.8,"*","*","*","*",243
"Stratford School District","=""1380011""","Second Hill Lane School","=""1381011""","N",36,36,100.0,36,"*","*",6,16.7,8,22.2,14,38.9,"*","*","*","*",260
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","Y",32,32,100.0,32,"*","*","*","*",10,31.3,12,37.5,"*","*","*","*",241
"Stratford School District","=""1380011""","Stratford Academy - Johnson House","=""1381511""","N",71,70,98.6,70,"*","*","*","*",10,14.3,34,48.6,"*","*","*","*",273
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","Y",21,21,100.0,21,"*","*","*","*","*","*",9,42.9,"*","*","*","*",249
"Stratford School District","=""1380011""","Wilcoxson School","=""1381411""","N",22,22,100.0,22,0,0.0,"*","*","*","*",9,40.9,"*","*","*","*",263
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","Y",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Suffield School District","=""1390011""","McAlister Intermediate School","=""1390311""","N",128,127,99.2,127,"*","*","*","*","*","*","*","*","*","*","*","*",270
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Thomaston School District","=""1400011""","Thomaston Center School","=""1400211""","N",55,55,100.0,55,0,0.0,"*","*","*","*","*","*","*","*","*","*",277
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","Y",29,29,100.0,29,"*","*",6,20.7,6,20.7,10,34.5,"*","*","*","*",234
"Thompson School District","=""1410011""","Thompson Middle School","=""1415111""","N",59,59,100.0,59,"*","*",6,10.2,12,20.3,29,49.2,"*","*","*","*",259
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Tolland School District","=""1420011""","Tolland Intermediate School","=""1420211""","N",168,168,100.0,168,"*","*","*","*","*","*","*","*","*","*","*","*",288
"Torrington School District","=""1430011""","East School","=""1430111""","Y",22,20,90.9,20,0,0.0,"*","*","*","*",9,45.0,8,40.0,17,85.0,290
"Torrington School District","=""1430011""","East School","=""1430111""","N",35,35,100.0,35,0,0.0,0,0.0,"*","*",17,48.6,"*","*","*","*",277
"Torrington School District","=""1430011""","Forbes School","=""1430211""","Y",40,40,100.0,40,"*","*","*","*","*","*",22,55.0,6,15.0,28,70.0,260
"Torrington School District","=""1430011""","Forbes School","=""1430211""","N",27,27,100.0,27,0,0.0,"*","*","*","*",17,63.0,7,25.9,24,88.9,281
"Torrington School District","=""1430011""","Southwest School","=""1430811""","Y",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*","*","*",250
"Torrington School District","=""1430011""","Southwest School","=""1430811""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Torrington School District","=""1430011""","Torringford School","=""1430911""","Y",48,47,97.9,47,"*","*",9,19.1,14,29.8,14,29.8,"*","*","*","*",233
"Torrington School District","=""1430011""","Torringford School","=""1430911""","N",80,80,100.0,80,"*","*",6,7.5,20,25.0,46,57.5,"*","*","*","*",258
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","Y",60,60,100.0,60,"*","*","*","*","*","*","*","*","*","*","*","*",243
"Torrington School District","=""1430011""","Vogel-Wetmore School","=""1431311""","N",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Booth Hill School","=""1440111""","N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*","*","*",291
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Daniels Farm School","=""1440811""","N","*","*","*","*",0,0.0,0,0.0,"*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Frenchtown Elementary School","=""1441011""","N",86,86,100.0,86,"*","*","*","*","*","*","*","*","*","*","*","*",287
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Jane Ryan School","=""1440411""","N",61,61,100.0,61,"*","*","*","*","*","*","*","*","*","*","*","*",295
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Middlebrook School","=""1440311""","N",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*","*","*",277
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Trumbull School District","=""1440011""","Tashua School","=""1440911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Union School District","=""1450011""","Union Elementary School","=""1450111""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Northeast School","=""1460311""","Y",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*","*","*",253
"Vernon School District","=""1460011""","Northeast School","=""1460311""","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Center Road School","=""1461411""","Y",32,32,100.0,32,6,18.8,9,28.1,9,28.1,8,25.0,0,0.0,8,25.0,220
"Vernon School District","=""1460011""","Center Road School","=""1461411""","N",53,53,100.0,53,0,0.0,6,11.3,14,26.4,25,47.2,8,15.1,33,62.3,258
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Lake Street School","=""1460111""","N",23,23,100.0,23,"*","*",0,0.0,"*","*","*","*","*","*","*","*",268
"Vernon School District","=""1460011""","Loveland Hill School","=""1460511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","Y",21,21,100.0,21,"*","*","*","*","*","*","*","*",0,0.0,"*","*",236
"Vernon School District","=""1460011""","Maple Street School","=""1460211""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","Y",24,24,100.0,24,"*","*","*","*","*","*",6,25.0,"*","*","*","*",226
"Vernon School District","=""1460011""","Skinner Road School","=""1461011""","N",21,21,100.0,21,"*","*","*","*","*","*",10,47.6,"*","*","*","*",254
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Voluntown School District","=""1470011""","Voluntown Elementary School","=""1470111""","N",24,24,100.0,24,0,0.0,"*","*","*","*","*","*","*","*","*","*",261
"Wallingford School District","=""1480011""","Harvest Park","=""1489211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","Y",28,28,100.0,28,"*","*","*","*",7,25.0,10,35.7,"*","*","*","*",236
"Wallingford School District","=""1480011""","Parker Farms School","=""1480311""","N",68,68,100.0,68,"*","*","*","*",9,13.2,38,55.9,"*","*","*","*",265
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","Y",36,36,100.0,36,"*","*","*","*",11,30.6,14,38.9,"*","*","*","*",241
"Wallingford School District","=""1480011""","Pond Hill School","=""1481211""","N",88,88,100.0,88,"*","*","*","*",12,13.6,48,54.5,"*","*","*","*",276
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","Y",25,25,100.0,25,"*","*","*","*",7,28.0,8,32.0,"*","*","*","*",232
"Wallingford School District","=""1480011""","Rock Hill School","=""1480411""","N",83,82,98.8,82,"*","*","*","*",17,20.7,45,54.9,"*","*","*","*",261
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wallingford School District","=""1480011""","Yalesville School","=""1480811""","N",111,111,100.0,111,"*","*","*","*","*","*","*","*","*","*","*","*",275
"Waterbury School District","=""1510011""","Washington School","=""1512311""","Y",37,37,100.0,37,"*","*","*","*","*","*","*","*",0,0.0,"*","*",209
"Waterbury School District","=""1510011""","Washington School","=""1512311""","N",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","Y",77,77,100.0,77,"*","*",14,18.2,24,31.2,20,26.0,"*","*","*","*",223
"Waterbury School District","=""1510011""","B. W. Tinker School","=""1512111""","N",28,28,100.0,28,"*","*",8,28.6,9,32.1,7,25.0,"*","*","*","*",225
"Waterbury School District","=""1510011""","B.W. Tinker BDLC","=""1510411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Waterbury School District","=""1510011""","Bucks Hill Bilingual","=""1514311""","Y",22,22,100.0,22,"*","*","*","*","*","*",0,0.0,0,0.0,0,0.0,157
