"Five-Year Graduation Rates, 2013-14"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","High Needs",60,53,88.3,"*","*",7,11.7
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Hispanic",29,26,89.7,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Male",19,18,94.7,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-ELL",94,83,88.3,"*","*",11,11.7
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-High Needs",34,30,88.2,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Hispanic",65,57,87.7,"*","*",8,12.3
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Special Education",86,76,88.4,"*","*",10,11.6
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Not Eligible For Lunch",37,33,89.2,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Special Education",8,7,87.5,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Two or More Races","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","White",40,35,87.5,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","All Students",47,44,93.6,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Black",23,22,95.7,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Free Lunch",26,24,92.3,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Lunch",33,31,93.9,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Reduced Lunch",7,7,100.0,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Female",41,40,97.6,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","High Needs",34,32,94.1,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Hispanic",10,9,90.0,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Male",6,"*","*","*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-ELL",46,43,93.5,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-High Needs",13,12,92.3,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-Hispanic",37,35,94.6,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-Special Education",44,42,95.5,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Not Eligible For Lunch",14,13,92.9,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Special Education","*","*","*","*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","ELL","*","*","*","*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Two or More Races","*","*","*","*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","White",9,9,100.0,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Asian","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","All Students",97,92,94.8,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Black",59,56,94.9,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Free Lunch",25,24,96.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Lunch",46,44,95.7,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Reduced Lunch",21,20,95.2,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Female",50,48,96.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","High Needs",47,45,95.7,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Hispanic",11,11,100.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Male",47,44,93.6,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-ELL",97,92,94.8,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-High Needs",50,47,94.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Hispanic",86,81,94.2,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Special Education",93,88,94.6,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Not Eligible For Lunch",51,48,94.1,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Special Education","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Two or More Races","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","White",20,20,100.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Asian","*","*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","All Students",45,39,86.7,"*","*",6,13.3
"Capitol Region Education Council","Public Safety Academy","Black",16,15,93.8,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Free Lunch",24,20,83.3,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Lunch",39,34,87.2,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Reduced Lunch",15,14,93.3,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Female",14,13,92.9,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","High Needs",39,34,87.2,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Hispanic",15,10,66.7,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Male",31,26,83.9,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Non-ELL",45,39,86.7,"*","*",6,13.3
"Capitol Region Education Council","Public Safety Academy","Non-High Needs",6,"*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Non-Hispanic",30,29,96.7,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Non-Special Education",39,34,87.2,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Not Eligible For Lunch",6,"*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Special Education",6,"*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","White",13,13,100.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","All Students",364,361,99.2,"*","*","*","*"
"Cheshire School District","Cheshire High School","Black","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Free Lunch",24,22,91.7,"*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Lunch",36,34,94.4,"*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Reduced Lunch",12,12,100.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Female",185,184,99.5,"*","*","*","*"
"Cheshire School District","Cheshire High School","High Needs",72,69,95.8,"*","*","*","*"
"Cheshire School District","Cheshire High School","Hispanic",12,12,100.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Male",179,177,98.9,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-ELL",360,357,99.2,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-High Needs",292,292,100.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-Hispanic",352,349,99.1,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-Special Education",326,326,100.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Not Eligible For Lunch",328,327,99.7,"*","*","*","*"
"Cheshire School District","Cheshire High School","Special Education",38,35,92.1,"*","*","*","*"
"Cheshire School District","Cheshire High School","ELL","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","White",315,312,99.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Asian",31,31,100.0,"*","*","*","*"
"Clinton School District","The Morgan School","All Students",128,122,95.3,"*","*","*","*"
"Clinton School District","The Morgan School","Black","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Free Lunch",14,13,92.9,"*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Lunch",20,18,90.0,"*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Reduced Lunch",6,"*","*","*","*","*","*"
"Clinton School District","The Morgan School","Female",58,56,96.6,"*","*","*","*"
"Clinton School District","The Morgan School","High Needs",27,24,88.9,"*","*","*","*"
"Clinton School District","The Morgan School","Hispanic",10,9,90.0,"*","*","*","*"
"Clinton School District","The Morgan School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Male",70,66,94.3,"*","*","*","*"
"Clinton School District","The Morgan School","Non-ELL",127,121,95.3,"*","*","*","*"
"Clinton School District","The Morgan School","Non-High Needs",101,98,97.0,"*","*","*","*"
"Clinton School District","The Morgan School","Non-Hispanic",118,113,95.8,"*","*","*","*"
"Clinton School District","The Morgan School","Non-Special Education",119,115,96.6,"*","*","*","*"
"Clinton School District","The Morgan School","Not Eligible For Lunch",108,104,96.3,"*","*","*","*"
"Clinton School District","The Morgan School","Special Education",9,7,77.8,"*","*","*","*"
"Clinton School District","The Morgan School","ELL","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Two or More Races","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","White",107,104,97.2,"*","*","*","*"
"Clinton School District","The Morgan School","Asian","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","All Students",247,241,97.6,"*","*","*","*"
"Colchester School District","Bacon Academy","Black",10,10,100.0,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Free Lunch",27,26,96.3,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Lunch",34,33,97.1,"*","*","*","*"
