"Five-Year Graduation Rates, Trend"
"All Districts, All Schools, All Students"

"Bristol School District","Bristol Eastern High School","Non-High Needs",9.3,6.0,4.8,3.8,"*","*","*","*"
"Bristol School District","Bristol Eastern High School","Non-Hispanic",10.8,7.8,8.2,7.0,"*","*",2.3,"*"
"Bristol School District","Bristol Eastern High School","Non-Special Education",12.1,10.3,11.2,8.2,"*","*","*","*"
"Bristol School District","Bristol Eastern High School","Not Eligible For Lunch",9.1,5.8,5.5,5.6,"*","*","*","*"
"Bristol School District","Bristol Eastern High School","ELL","*","*","*","*","*","*","*","*"
"Bristol School District","Bristol Eastern High School","Special Education","*","*","*",12.5,"*","*","*","*"
"Bristol School District","Bristol Eastern High School","Indian or Alaska Native","*","*","*","N/A","*","*","*","N/A"
"Bristol School District","Bristol Eastern High School","Asian","*","*","*","*","*","*","*","*"
"Bristol School District","Bristol Eastern High School","White",10.6,7.7,6.8,7.1,"*","*","*","*"
"Bristol School District","Bristol Eastern High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Brookfield School District","Brookfield High School","All Students",3.4,"*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Black","*","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Female","*","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","High Needs","*","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Hispanic","*","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Male",4.2,"*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Non-ELL",3.5,"*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Non-High Needs",3.3,"*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Non-Hispanic",3.5,"*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Non-Special Education",3.6,"*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Not Eligible For Lunch",3.1,"*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","ELL","*","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Special Education","*","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Asian","*","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","White",3.6,"*","*","*","*","*","*","*"
"Canton School District","Canton High School","All Students","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Black","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Eligible For Free Lunch","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Eligible For Lunch","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Eligible For Reduced Lunch","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Canton School District","Canton High School","Female","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","High Needs","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Hispanic","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Male","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Non-ELL","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Non-High Needs","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Non-Hispanic","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Non-Special Education","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Not Eligible For Lunch","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","ELL","*","N/A","N/A","N/A","*","N/A","N/A","N/A"
"Canton School District","Canton High School","Special Education","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Asian","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","White","*","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Two or More Races","N/A","*","*","*","N/A","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","All Students","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Black","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Eligible For Free Lunch","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Eligible For Lunch","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Eligible For Reduced Lunch","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Female","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","High Needs","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Hispanic","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Male","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Non-ELL","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Non-High Needs","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Non-Hispanic","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Non-Special Education","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Not Eligible For Lunch","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","ELL","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Special Education","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Asian","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","White","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Two or More Races","N/A","N/A","*","N/A","N/A","N/A","*","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","All Students",10.3,14.7,"N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Black","*",21.2,"N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Eligible For Free Lunch",11.5,19.4,"N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Eligible For Lunch",10.6,15.2,"N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Eligible For Reduced Lunch","*","*","N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Female",8.6,"*","N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","High Needs",10.3,16.0,"N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Hispanic","*","*","N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Male",12.8,24.0,"N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Non-ELL",9.7,15.3,"N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Non-High Needs","*","*","N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Non-Hispanic",7.9,17.5,"N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Non-Special Education",7.8,15.4,"N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Not Eligible For Lunch","*","*","N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","ELL","*","*","N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Special Education","*","*","N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Indian or Alaska Native","N/A","*","N/A","N/A","N/A","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","Asian","*","*","N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Great Path Academy at MCC","White","*","*","N/A","N/A","*","*","N/A","N/A"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","All Students",16.4,10.3,15.1,11.7,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Black","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Free Lunch",27.3,"*",16.2,15.2,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Lunch",27.3,"*",14.9,12.3,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Reduced Lunch","N/A","*","*","*","N/A","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Female",15.8,"*",17.9,13.3,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","High Needs",27.3,"*",15.1,11.7,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Hispanic","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Male","*",15.0,"*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-ELL",15.0,10.5,15.5,11.7,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-High Needs","*",16.2,"*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Hispanic",13.6,11.4,16.1,12.3,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Special Education",16.9,9.9,14.3,11.6,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Not Eligible For Lunch","*",17.1,15.4,"*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","ELL","*","*","*","N/A","*","*","*","N/A"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Special Education","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Indian or Alaska Native","N/A","N/A","*","*","N/A","N/A","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Asian","N/A","*","*","N/A","N/A","*","*","N/A"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","White","*","*",21.2,"*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Two or More Races","N/A","*","N/A","*","N/A","*","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","All Students","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Black","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Free Lunch","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Lunch","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Reduced Lunch","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Female","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","High Needs","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Hispanic","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Male","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-ELL","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-High Needs","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-Hispanic","N/A","N/A","N/A","*","N/A","N/A","N/A","*"
