"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Free/Reduced Price Mea"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","F",50,49,98.0,49,"*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","N",160,158,98.8,158,38,24.1,62,39.2,43,27.2,15,9.5,58,36.7
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","F",36,35,97.2,35,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","N",343,342,99.7,342,30,8.8,74,21.6,110,32.2,128,37.4,238,69.6
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","N",245,242,98.8,242,29,12.0,52,21.5,79,32.6,82,33.9,161,66.5
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","N",103,100,97.1,100,"*","*","*","*","*","*","*","*","*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""","F",55,55,100.0,55,42,76.4,"*","*","*","*",0,0.0,"*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""","N",41,41,100.0,41,"*","*","*","*","*","*",0,0.0,"*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","F",126,117,92.9,117,62,53.0,36,30.8,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","N",177,166,93.8,166,29,17.5,49,29.5,21,12.7,67,40.4,88,53.0
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","R",34,34,100.0,34,17,50.0,12,35.3,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Ana Grace Academy of the Arts Elementary School","=""2410614""","F",36,36,100.0,36,12,33.3,18,50.0,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Ana Grace Academy of the Arts Elementary School","=""2410614""","N","*","*","*","*","*","*","*","*",6,26.1,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Ana Grace Academy of the Arts Elementary School","=""2410614""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","F","*","*","*","*",16,44.4,9,25.0,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","N",59,56,94.9,56,"*","*","*","*",21,37.5,21,37.5,42,75.0
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","F",64,64,100.0,64,31,48.4,"*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","N",118,115,97.5,115,"*","*","*","*",34,29.6,39,33.9,73,63.5
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","F",159,152,95.6,152,71,46.7,49,32.2,"*","*","*","*",32,21.1
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","N",129,125,96.9,125,32,25.6,"*","*",29,23.2,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","R",26,26,100.0,26,15,57.7,"*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","F",86,85,98.8,85,43,50.6,27,31.8,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","N",86,86,100.0,86,"*","*","*","*",22,25.6,29,33.7,51,59.3
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","F",107,106,99.1,106,61,57.5,32,30.2,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","N",77,77,100.0,77,"*","*","*","*",12,15.6,6,7.8,18,23.4
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","F",120,119,99.2,119,71,59.7,37,31.1,"*","*","*","*",11,9.2
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","N",158,156,98.7,156,41,26.3,65,41.7,30,19.2,20,12.8,50,32.1
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","R",30,30,100.0,30,11,36.7,13,43.3,"*","*","*","*",6,20.0
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","F",51,48,94.1,48,30,62.5,"*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","N",71,67,94.4,67,"*","*",21,31.3,"*","*",20,29.9,"*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","F",74,73,98.6,73,23,31.5,28,38.4,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","N",65,63,96.9,63,"*","*","*","*",20,31.7,16,25.4,36,57.1
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","F",83,83,100.0,83,54,65.1,23,27.7,6,7.2,0,0.0,6,7.2
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","F",83,82,98.8,82,45,54.9,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","N",65,63,96.9,63,"*","*","*","*",17,27.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","N",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","F",252,250,99.2,250,145,58.0,70,28.0,"*","*","*","*",35,14.0
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",330,329,99.7,329,59,17.9,120,36.5,83,25.2,67,20.4,150,45.6
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","R",55,55,100.0,55,25,45.5,19,34.5,"*","*","*","*",11,20.0
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","F",78,78,100.0,78,21,26.9,29,37.2,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N",74,73,98.6,73,"*","*","*","*",23,31.5,23,31.5,46,63.0
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","F",31,31,100.0,31,13,41.9,"*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",38,37,97.4,37,"*","*",14,37.8,12,32.4,"*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","R",9,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",187,184,98.4,184,8,4.3,34,18.5,53,28.8,89,48.4,142,77.2
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","F",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N",656,652,99.4,652,84,12.9,167,25.6,188,28.8,213,32.7,401,61.5
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","F",28,27,96.4,27,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N",316,314,99.4,314,27,8.6,78,24.8,99,31.5,110,35.0,209,66.6
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""","F",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N",438,437,99.8,437,33,7.6,84,19.2,145,33.2,175,40.0,320,73.2
"Cheshire School District","=""0250011""","Highland School","=""0250411""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N",261,256,98.1,256,24,9.4,54,21.1,77,30.1,101,39.5,178,69.5
"Cheshire School District","=""0250011""","Norton School","=""0250511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",120,119,99.2,119,6,5.0,26,21.8,40,33.6,47,39.5,87,73.1
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","F",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",254,252,99.2,252,20,7.9,70,27.8,83,32.9,79,31.3,162,64.3
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","F",87,84,96.6,84,"*","*",25,29.8,14,16.7,"*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",339,333,98.2,333,48,14.4,84,25.2,102,30.6,99,29.7,201,60.4
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","R",21,21,100.0,21,"*","*",10,47.6,6,28.6,"*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","F",25,25,100.0,25,"*","*","*","*","*","*",0,0.0,"*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",104,103,99.0,103,"*","*",26,25.2,46,44.7,"*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","F",79,79,100.0,79,"*","*",39,49.4,20,25.3,"*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",420,419,99.8,419,28,6.7,85,20.3,159,37.9,147,35.1,306,73.0
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","R",26,26,100.0,26,"*","*",12,46.2,6,23.1,"*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","F",83,83,100.0,83,"*","*",25,30.1,21,25.3,"*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N",494,491,99.4,491,72,14.7,162,33.0,145,29.5,112,22.8,257,52.3
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","R",25,25,100.0,25,"*","*",10,40.0,8,32.0,"*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",40,38,95.0,38,6,15.8,8,21.1,14,36.8,10,26.3,24,63.2
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","F",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",236,228,96.6,228,35,15.4,64,28.1,79,34.6,50,21.9,129,56.6
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
