"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Free/Reduced Price Mea"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","N",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","Y",307,305,99.3,305,170,55.7,89,29.2,35,11.5,11,3.6,46,15.1
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",330,329,99.7,329,59,17.9,120,36.5,83,25.2,67,20.4,150,45.6
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","Y",96,96,100.0,96,27,28.1,31,32.3,28,29.2,10,10.4,38,39.6
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N",74,73,98.6,73,8,11.0,19,26.0,23,31.5,23,31.5,46,63.0
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","Y",40,39,97.5,39,18,46.2,14,35.9,"*","*","*","*",7,17.9
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",38,37,97.4,37,10,27.0,14,37.8,"*","*","*","*",13,35.1
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","Y",22,22,100.0,22,"*","*",8,36.4,"*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",187,184,98.4,184,"*","*",34,18.5,"*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","Y",64,63,98.4,63,21,33.3,20,31.7,13,20.6,9,14.3,22,34.9
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N",656,652,99.4,652,84,12.9,167,25.6,188,28.8,213,32.7,401,61.5
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","Y",35,34,97.1,34,6,17.6,21,61.8,"*","*","*","*",7,20.6
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N",316,314,99.4,314,27,8.6,78,24.8,"*","*","*","*",209,66.6
"Cheshire School District","=""0250011""","Highland School","=""0250411""","Y",51,51,100.0,51,12,23.5,17,33.3,14,27.5,8,15.7,22,43.1
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N",438,437,99.8,437,33,7.6,84,19.2,145,33.2,175,40.0,320,73.2
"Cheshire School District","=""0250011""","Norton School","=""0250511""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N",261,256,98.1,256,"*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",120,119,99.2,119,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","Y",62,62,100.0,62,14,22.6,30,48.4,12,19.4,6,9.7,18,29.0
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",254,252,99.2,252,20,7.9,70,27.8,83,32.9,79,31.3,162,64.3
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","Y",108,105,97.2,105,36,34.3,35,33.3,20,19.0,14,13.3,34,32.4
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",339,333,98.2,333,48,14.4,84,25.2,102,30.6,99,29.7,201,60.4
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","Y",35,35,100.0,35,"*","*",17,48.6,10,28.6,"*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",104,103,99.0,103,"*","*",26,25.2,46,44.7,"*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","Y",105,105,100.0,105,18,17.1,51,48.6,26,24.8,10,9.5,36,34.3
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",420,419,99.8,419,28,6.7,85,20.3,159,37.9,147,35.1,306,73.0
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","Y",108,108,100.0,108,36,33.3,35,32.4,29,26.9,8,7.4,37,34.3
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N",494,491,99.4,491,72,14.7,162,33.0,145,29.5,112,22.8,257,52.3
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",40,38,95.0,38,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","Y",49,49,100.0,49,15,30.6,23,46.9,"*","*","*","*",11,22.4
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",236,228,96.6,228,"*","*",64,28.1,79,34.6,"*","*","*","*"
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","Y",85,85,100.0,85,"*","*",37,43.5,23,27.1,"*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","N",170,167,98.2,167,"*","*",51,30.5,48,28.7,"*","*","*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","Y",44,44,100.0,44,39,88.6,"*","*","*","*",0,0.0,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","N",42,41,97.6,41,28,68.3,"*","*","*","*",0,0.0,"*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","N",50,48,96.0,48,"*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","Y",87,84,96.6,84,16,19.0,34,40.5,24,28.6,10,11.9,34,40.5
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","N",311,306,98.4,306,39,12.7,93,30.4,89,29.1,85,27.8,174,56.9
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","Y",63,63,100.0,63,15,23.8,16,25.4,21,33.3,11,17.5,32,50.8
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","N",292,291,99.7,291,34,11.7,86,29.6,95,32.6,76,26.1,171,58.8
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","Y",85,85,100.0,85,26,30.6,34,40.0,19,22.4,6,7.1,25,29.4
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","N",355,355,100.0,354,48,13.6,89,25.1,117,33.1,100,28.2,217,61.3
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","Y",104,104,100.0,104,48,46.2,41,39.4,"*","*","*","*",15,14.4
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","N",373,372,99.7,372,"*","*",132,35.5,103,27.7,"*","*","*","*"
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","Y",528,517,97.9,516,233,45.2,195,37.8,68,13.2,20,3.9,88,17.1
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","N",476,466,97.9,466,172,36.9,163,35.0,89,19.1,42,9.0,131,28.1
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","Y",154,154,100.0,154,32,20.8,67,43.5,41,26.6,14,9.1,55,35.7
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","N",44,44,100.0,44,12,27.3,16,36.4,10,22.7,6,13.6,16,36.4
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","Y",79,78,98.7,78,27,34.6,28,35.9,14,17.9,9,11.5,23,29.5
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","N",77,77,100.0,77,19,24.7,17,22.1,20,26.0,21,27.3,41,53.2
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","Y",139,139,100.0,139,43,30.9,35,25.2,42,30.2,19,13.7,61,43.9
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","N",58,57,98.3,57,10,17.5,10,17.5,26,45.6,11,19.3,37,64.9
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","Y",164,162,98.8,162,76,46.9,55,34.0,"*","*","*","*",31,19.1
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","N",203,200,98.5,200,"*","*",68,34.0,53,26.5,"*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Y",47,47,100.0,47,17,36.2,"*","*",16,34.0,"*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","N",50,49,98.0,49,"*","*",12,24.5,20,40.8,"*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Y",40,40,100.0,40,"*","*",10,25.0,16,40.0,"*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","N",40,38,95.0,38,"*","*",6,15.8,7,18.4,"*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Y",151,151,100.0,151,"*","*",68,45.0,53,35.1,"*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","N",33,33,100.0,33,"*","*",8,24.2,14,42.4,"*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Y",210,210,100.0,210,49,23.3,76,36.2,59,28.1,26,12.4,85,40.5
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","N",77,77,100.0,77,18,23.4,19,24.7,21,27.3,19,24.7,40,51.9
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Y",94,92,97.9,92,25,27.2,37,40.2,21,22.8,9,9.8,30,32.6
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","N",76,75,98.7,75,11,14.7,21,28.0,31,41.3,12,16.0,43,57.3
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Y",603,597,99.0,597,306,51.3,195,32.7,77,12.9,19,3.2,96,16.1
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","N",353,350,99.2,350,128,36.6,123,35.1,62,17.7,37,10.6,99,28.3
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Y",138,137,99.3,136,31,22.8,55,40.4,38,27.9,12,8.8,50,36.8
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","N",107,107,100.0,107,19,17.8,38,35.5,26,24.3,24,22.4,50,46.7
"Danbury School District","=""0340011""","South Street School","=""0341011""","Y",141,140,99.3,140,41,29.3,61,43.6,23,16.4,15,10.7,38,27.1
"Danbury School District","=""0340011""","South Street School","=""0341011""","N",38,38,100.0,38,8,21.1,13,34.2,11,28.9,6,15.8,17,44.7
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Y",131,130,99.2,130,53,40.8,47,36.2,23,17.7,7,5.4,30,23.1
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","N",133,132,99.2,132,38,28.8,34,25.8,40,30.3,20,15.2,60,45.5
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Y",56,53,94.6,53,12,22.6,22,41.5,13,24.5,6,11.3,19,35.8
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","N",139,136,97.8,136,14,10.3,24,17.6,45,33.1,53,39.0,98,72.1
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Y",188,188,100.0,188,65,34.6,73,38.8,35,18.6,15,8.0,50,26.6
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","N",309,304,98.4,304,52,17.1,100,32.9,81,26.6,71,23.4,152,50.0
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","N",265,261,98.5,261,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","Y",28,28,100.0,28,8,28.6,9,32.1,"*","*","*","*",11,39.3
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","N",1137,1123,98.8,1123,"*","*",137,12.2,"*","*",691,61.5,"*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","N",185,182,98.4,182,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","Y",39,39,100.0,39,"*","*",17,43.6,12,30.8,"*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","N",160,159,99.4,159,"*","*",57,35.8,37,23.3,"*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""","Y",75,75,100.0,75,27,36.0,24,32.0,17,22.7,7,9.3,24,32.0
"Derby School District","=""0370011""","Bradley School","=""0370611""","N",111,111,100.0,111,17,15.3,44,39.6,33,29.7,17,15.3,50,45.0
"Derby School District","=""0370011""","Derby Alternative Education Center","=""0370511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","Y",169,166,98.2,166,99,59.6,45,27.1,"*","*","*","*",22,13.3
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","N",149,148,99.3,148,71,48.0,49,33.1,"*","*","*","*",28,18.9
"Derby School District","=""0370011""","Irving School","=""0370411""","Y",131,131,100.0,131,74,56.5,40,30.5,"*","*","*","*",17,13.0
"Derby School District","=""0370011""","Irving School","=""0370411""","N",38,38,100.0,38,11,28.9,17,44.7,"*","*","*","*",10,26.3
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","Y",32,31,96.9,31,17,54.8,7,22.6,7,22.6,0,0.0,7,22.6
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","N",166,166,100.0,166,15,9.0,38,22.9,61,36.7,52,31.3,113,68.1
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","Y",23,23,100.0,23,"*","*",9,39.1,7,30.4,"*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","N",172,172,100.0,172,"*","*",31,18.0,43,25.0,"*","*","*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","N",59,58,98.3,58,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","Y",58,57,98.3,57,22,38.6,15,26.3,12,21.1,8,14.0,20,35.1
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","N",366,348,95.1,348,82,23.6,100,28.7,84,24.1,82,23.6,166,47.7
"East Hampton School District","=""0420011""","Center School","=""0420311""","Y",37,34,91.9,34,7,20.6,13,38.2,12,35.3,"*","*","*","*"
"East Hampton School District","=""0420011""","Center School","=""0420311""","N",253,240,94.9,240,30,12.5,79,32.9,79,32.9,"*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","Y",61,59,96.7,59,29,49.2,20,33.9,"*","*","*","*",10,16.9
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","N",371,337,90.8,337,"*","*",133,39.5,89,26.4,"*","*","*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","Y",25,23,92.0,23,9,39.1,7,30.4,"*","*","*","*",7,30.4
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","N",135,134,99.3,134,23,17.2,35,26.1,"*","*","*","*",76,56.7
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","Y",116,116,100.0,116,76,65.5,33,28.4,7,6.0,0,0.0,7,6.0
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","N",48,48,100.0,48,30,62.5,10,20.8,8,16.7,0,0.0,8,16.7
