"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",04,"N",54,54,100.0,54,"*","*","*","*",18,33.3,25,46.3,43,79.6,2535
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",05,"N",58,56,96.6,56,"*","*","*","*","*","*","*","*","*","*",2551
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",05,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",06,"N",55,54,98.2,54,"*","*","*","*","*","*","*","*","*","*",2595
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",07,"N",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*",2604
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",07,"Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",08,"N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2597
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",08,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",04,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",05,"N",23,23,100.0,23,"*","*","*","*","*","*","*","*","*","*",2513
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",05,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",07,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",07,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",05,"N",197,195,99.0,195,22,11.3,50,25.6,"*","*","*","*","*","*",2544
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",05,"Y",26,26,100.0,26,17,65.4,6,23.1,"*","*","*","*","*","*",2443
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",06,"N",186,183,98.4,182,27,14.8,"*","*","*","*",35,19.2,"*","*",2548
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",06,"Y",33,33,100.0,33,29,87.9,"*","*","*","*",0,0.0,"*","*",2414
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",07,"N",186,183,98.4,183,21,11.5,56,30.6,"*","*","*","*","*","*",2580
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",07,"Y",28,28,100.0,28,18,64.3,8,28.6,"*","*","*","*","*","*",2455
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",08,"N",212,205,96.7,205,56,27.3,"*","*","*","*",54,26.3,"*","*",2571
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",08,"Y",26,26,100.0,26,23,88.5,"*","*","*","*",0,0.0,"*","*",2416
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",03,"N",74,74,100.0,"*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",03,"Y",6,6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",04,"N",60,60,100.0,60,0,0.0,"*","*","*","*","*","*","*","*",2540
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",04,"Y",10,10,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",03,"N",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*",2461
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",04,"N",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2500
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Brass City Charter School District","=""2900013""","Brass City Charter School","=""2900113""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Brass City Charter School District","=""2900013""","Brass City Charter School","=""2900113""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",04,"N",80,80,100.0,80,"*","*","*","*","*","*","*","*","*","*",2506
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",04,"Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",06,"N",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2478
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",06,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",07,"N",82,82,100.0,82,"*","*","*","*","*","*","*","*","*","*",2526
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",08,"N",80,80,100.0,80,"*","*","*","*","*","*","*","*","*","*",2589
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",08,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",03,"N",43,43,100.0,43,"*","*","*","*","*","*",0,0.0,"*","*",2366
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",03,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",04,"N",44,44,100.0,44,"*","*","*","*","*","*",0,0.0,"*","*",2400
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",04,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",05,"N",49,49,100.0,49,"*","*","*","*","*","*",0,0.0,"*","*",2397
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",05,"Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",06,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",07,"N",38,38,100.0,38,"*","*","*","*","*","*",0,0.0,"*","*",2472
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",08,"N",35,35,100.0,35,"*","*","*","*","*","*",0,0.0,"*","*",2438
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",08,"Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",03,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",04,"N",42,42,100.0,42,"*","*","*","*","*","*",0,0.0,"*","*",2384
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",05,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",06,"N",24,24,100.0,24,"*","*","*","*","*","*",0,0.0,"*","*",2460
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",06,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",03,"N",45,45,100.0,45,"*","*","*","*","*","*",0,0.0,"*","*",2377
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",03,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",04,"N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2418
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",04,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",06,"N",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2479
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",06,"Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",08,"N",38,38,100.0,38,"*","*","*","*","*","*",0,0.0,"*","*",2533
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",08,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",03,"N",106,106,100.0,106,"*","*","*","*","*","*",0,0.0,"*","*",2346
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",04,"N",106,106,100.0,106,"*","*","*","*","*","*",0,0.0,"*","*",2383
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",04,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",05,"N",99,97,98.0,97,"*","*","*","*","*","*",0,0.0,"*","*",2405
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",05,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",06,"N",94,94,100.0,94,"*","*","*","*","*","*","*","*","*","*",2430
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",06,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",07,"N",135,135,100.0,135,71,52.6,"*","*",13,9.6,"*","*","*","*",2477
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",07,"Y",21,21,100.0,21,"*","*","*","*",0,0.0,0,0.0,0,0.0,2376
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",08,"N",147,146,99.3,146,"*","*","*","*","*","*","*","*","*","*",2453
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",08,"Y",14,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",06,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",03,"N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",04,"N",52,52,100.0,52,"*","*","*","*","*","*",0,0.0,"*","*",2403
