"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Bristol School District","=""0170011""","Mountain View School","=""0171711""","M",83,83,100.0,83,20,24.1,26,31.3,24,28.9,13,15.7,37,44.6
"Bristol School District","=""0170011""","Northeast MS/GOAL","=""0172811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Northeast MS/GOAL","=""0172811""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""","F",213,207,97.2,207,51,24.6,82,39.6,49,23.7,25,12.1,74,35.7
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""","M",204,202,99.0,202,60,29.7,69,34.2,42,20.8,31,15.3,73,36.1
"Bristol School District","=""0170011""","South Side GOAL","=""0173111""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","South Side School","=""0171111""","F",108,107,99.1,107,35,32.7,34,31.8,27,25.2,11,10.3,38,35.5
"Bristol School District","=""0170011""","South Side School","=""0171111""","M",130,130,100.0,130,37,28.5,38,29.2,39,30.0,16,12.3,55,42.3
"Bristol School District","=""0170011""","Stafford Autism","=""0173211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Stafford School","=""0171211""","F",111,111,100.0,111,26,23.4,43,38.7,34,30.6,8,7.2,42,37.8
"Bristol School District","=""0170011""","Stafford School","=""0171211""","M",98,98,100.0,98,27,27.6,29,29.6,26,26.5,16,16.3,42,42.9
"Bristol School District","=""0170011""","West Bristol School","=""0172011""","F",286,282,98.6,282,95,33.7,107,37.9,62,22.0,18,6.4,80,28.4
"Bristol School District","=""0170011""","West Bristol School","=""0172011""","M",317,316,99.7,316,99,31.3,121,38.3,69,21.8,27,8.5,96,30.4
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""","F",117,109,93.2,108,38,35.2,28,25.9,30,27.8,12,11.1,42,38.9
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""","M",99,93,93.9,93,30,32.3,24,25.8,27,29.0,12,12.9,39,41.9
"Brookfield School District","=""0180011""","Huckleberry Hill Elementary School","=""0180411""","F",203,199,98.0,199,20,10.1,42,21.1,86,43.2,51,25.6,137,68.8
"Brookfield School District","=""0180011""","Huckleberry Hill Elementary School","=""0180411""","M",201,196,97.5,196,11,5.6,43,21.9,79,40.3,63,32.1,142,72.4
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""","F",435,415,95.4,414,59,14.3,130,31.4,111,26.8,114,27.5,225,54.3
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""","M",453,443,97.8,443,72,16.3,132,29.8,125,28.2,114,25.7,239,54.0
"Brooklyn School District","=""0190011""","Brooklyn Elementary School","=""0190111""","F",95,95,100.0,95,15,15.8,34,35.8,32,33.7,14,14.7,46,48.4
"Brooklyn School District","=""0190011""","Brooklyn Elementary School","=""0190111""","M",81,80,98.8,80,14,17.5,26,32.5,22,27.5,18,22.5,40,50.0
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""","F",179,177,98.9,177,59,33.3,62,35.0,35,19.8,21,11.9,56,31.6
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""","M",186,184,98.9,184,58,31.5,83,45.1,31,16.8,12,6.5,43,23.4
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""","F",27,27,100.0,27,"*","*",9,33.3,10,37.0,"*","*","*","*"
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""","M",26,26,100.0,26,"*","*",9,34.6,10,38.5,"*","*","*","*"
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""","F",44,44,100.0,44,"*","*",14,31.8,18,40.9,"*","*","*","*"
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""","M",43,42,97.7,42,"*","*",16,38.1,13,31.0,"*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","F",97,97,100.0,97,27,27.8,30,30.9,25,25.8,15,15.5,40,41.2
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","M",128,126,98.4,126,45,35.7,44,34.9,26,20.6,11,8.7,37,29.4
"Canton School District","=""0230011""","Canton Academy","=""0230411""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton High School","=""0236111""","F",46,46,100.0,46,7,15.2,13,28.3,13,28.3,13,28.3,26,56.5
"Canton School District","=""0230011""","Canton High School","=""0236111""","M",52,52,100.0,52,12,23.1,16,30.8,9,17.3,15,28.8,24,46.2
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","F",206,204,99.0,204,37,18.1,74,36.3,46,22.5,47,23.0,93,45.6
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","M",205,205,100.0,205,25,12.2,65,31.7,63,30.7,52,25.4,115,56.1
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","F",144,139,96.5,139,23,16.5,39,28.1,40,28.8,37,26.6,77,55.4
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","M",129,129,100.0,129,17,13.2,34,26.4,41,31.8,37,28.7,78,60.5
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","F",67,66,98.5,66,"*","*","*","*",29,43.9,26,39.4,55,83.3
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","M",50,50,100.0,50,"*","*","*","*",22,44.0,18,36.0,40,80.0
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","F",93,91,97.8,90,29,32.2,33,36.7,8,8.9,20,22.2,28,31.1
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","M",282,277,98.2,276,76,27.5,77,27.9,47,17.0,76,27.5,123,44.6
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","M",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","F",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","M",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","F",78,78,100.0,78,20,25.6,20,25.6,16,20.5,22,28.2,38,48.7
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","M",96,94,97.9,94,28,29.8,26,27.7,21,22.3,19,20.2,40,42.6
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","F",80,46,57.5,46,33,71.7,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","M",24,20,83.3,20,15,75.0,"*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","F",207,205,99.0,205,89,43.4,51,24.9,46,22.4,19,9.3,65,31.7
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","M",106,104,98.1,104,46,44.2,34,32.7,17,16.3,7,6.7,24,23.1
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","F",78,78,100.0,78,23,29.5,19,24.4,20,25.6,16,20.5,36,46.2
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","M",92,91,98.9,91,31,34.1,29,31.9,12,13.2,19,20.9,31,34.1
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","F",200,193,96.5,193,84,43.5,63,32.6,"*","*","*","*",46,23.8
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","M",75,70,93.3,70,32,45.7,25,35.7,"*","*","*","*",13,18.6
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","F",234,224,95.7,221,88,39.8,79,35.7,36,16.3,18,8.1,54,24.4
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","M",192,179,93.2,179,90,50.3,50,27.9,32,17.9,7,3.9,39,21.8
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","F",67,66,98.5,66,23,34.8,19,28.8,14,21.2,10,15.2,24,36.4
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","M",66,66,100.0,66,19,28.8,29,43.9,10,15.2,8,12.1,18,27.3
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","F",70,70,100.0,70,17,24.3,32,45.7,12,17.1,9,12.9,21,30.0
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","M",53,52,98.1,52,12,23.1,18,34.6,16,30.8,6,11.5,22,42.3
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","F",85,79,92.9,79,51,64.6,21,26.6,"*","*","*","*",7,8.9
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","M",167,157,94.0,153,102,66.7,34,22.2,"*","*","*","*",17,11.1
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","F",65,65,100.0,65,23,35.4,20,30.8,16,24.6,6,9.2,22,33.8
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","M",77,76,98.7,76,34,44.7,17,22.4,14,18.4,11,14.5,25,32.9
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Silas Deane Middle School","=""2410914""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Wethersfield High School","=""2411014""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Wethersfield High School","=""2411014""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""","F",39,39,100.0,39,33,84.6,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""","M",41,39,95.1,39,28,71.8,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","F",260,258,99.2,258,103,39.9,72,27.9,60,23.3,23,8.9,83,32.2
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","M",392,390,99.5,388,115,29.6,119,30.7,82,21.1,72,18.6,154,39.7
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","F",89,87,97.8,87,28,32.2,29,33.3,17,19.5,13,14.9,30,34.5
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","M",82,82,100.0,82,27,32.9,24,29.3,22,26.8,9,11.0,31,37.8
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","F",34,25,73.5,25,"*","*",13,52.0,"*","*",0,0.0,"*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","M",41,33,80.5,33,"*","*",12,36.4,6,18.2,"*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","F",115,114,99.1,114,12,10.5,31,27.2,34,29.8,37,32.5,71,62.3
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","M",94,92,97.9,92,11,12.0,17,18.5,33,35.9,31,33.7,64,69.6
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""","F",166,161,97.0,161,32,19.9,41,25.5,50,31.1,38,23.6,88,54.7
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""","M",206,198,96.1,198,62,31.3,41,20.7,54,27.3,41,20.7,95,48.0
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","F",392,390,99.5,390,49,12.6,122,31.3,113,29.0,106,27.2,219,56.2
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","M",361,356,98.6,356,62,17.4,84,23.6,103,28.9,107,30.1,210,59.0
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","F",196,196,100.0,196,19,9.7,53,27.0,65,33.2,59,30.1,124,63.3
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","M",180,180,100.0,180,17,9.4,50,27.8,59,32.8,54,30.0,113,62.8
"Cheshire School District","=""0250011""","Highland School","=""0250411""","F",256,254,99.2,254,39,15.4,82,32.3,79,31.1,54,21.3,133,52.4
"Cheshire School District","=""0250011""","Highland School","=""0250411""","M",259,256,98.8,256,35,13.7,58,22.7,86,33.6,77,30.1,163,63.7
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","F",149,147,98.7,147,18,12.2,39,26.5,36,24.5,54,36.7,90,61.2
"Cheshire School District","=""0250011""","Norton School","=""0250511""","M",136,133,97.8,133,16,12.0,34,25.6,40,30.1,43,32.3,83,62.4
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","F",84,84,100.0,84,"*","*",28,33.3,29,34.5,"*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","M",54,54,100.0,54,"*","*","*","*",23,42.6,18,33.3,41,75.9
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","F",138,137,99.3,137,12,8.8,35,25.5,53,38.7,37,27.0,90,65.7
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","M",177,175,98.9,174,20,11.5,44,25.3,61,35.1,49,28.2,110,63.2
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","F",229,222,96.9,222,32,14.4,75,33.8,63,28.4,52,23.4,115,51.8
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","M",240,234,97.5,234,49,20.9,66,28.2,68,29.1,51,21.8,119,50.9
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","F",71,71,100.0,71,11,15.5,18,25.4,33,46.5,9,12.7,42,59.2
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","M",68,68,100.0,68,11,16.2,18,26.5,25,36.8,14,20.6,39,57.4
"Clinton School District","=""0270011""","The Morgan School","=""0276111""","F",65,61,93.8,61,32,52.5,12,19.7,"*","*","*","*",17,27.9
"Clinton School District","=""0270011""","The Morgan School","=""0276111""","M",68,67,98.5,67,46,68.7,11,16.4,"*","*","*","*",10,14.9
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""","F",109,103,94.5,103,40,38.8,32,31.1,20,19.4,11,10.7,31,30.1
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""","M",96,93,96.9,93,41,44.1,23,24.7,16,17.2,13,14.0,29,31.2
"Colchester School District","=""0280011""","Bacon Academy Alternative Education","=""0280511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","F",275,274,99.6,274,33,12.0,85,31.0,94,34.3,62,22.6,156,56.9
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","M",304,302,99.3,302,32,10.6,84,27.8,88,29.1,98,32.5,186,61.6
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","F",310,307,99.0,306,49,16.0,107,35.0,95,31.0,55,18.0,150,49.0
