"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Capitol Region Education Council","=""2410014""","Ana Grace Academy of the Arts Elementary School","=""2410614""","M",31,30,96.8,30,7,23.3,14,46.7,"*","*","*","*",9,30.0
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","F",38,36,94.7,36,11,30.6,"*","*",12,33.3,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","M",60,59,98.3,59,13,22.0,"*","*",19,32.2,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","F",84,83,98.8,83,21,25.3,22,26.5,20,24.1,20,24.1,40,48.2
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","M",109,107,98.2,107,26,24.3,33,30.8,25,23.4,23,21.5,48,44.9
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","F",213,207,97.2,207,77,37.2,67,32.4,41,19.8,22,10.6,63,30.4
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","M",101,96,95.0,96,41,42.7,30,31.3,15,15.6,10,10.4,25,26.0
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","F",87,86,98.9,86,23,26.7,27,31.4,21,24.4,15,17.4,36,41.9
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","M",94,94,100.0,94,33,35.1,28,29.8,16,17.0,17,18.1,33,35.1
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","F",142,141,99.3,141,68,48.2,44,31.2,"*","*","*","*",29,20.6
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","M",60,60,100.0,60,32,53.3,22,36.7,"*","*","*","*",6,10.0
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","F",167,165,98.8,165,59,35.8,65,39.4,"*","*","*","*",41,24.8
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","M",141,140,99.3,140,64,45.7,50,35.7,"*","*","*","*",26,18.6
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","F",62,58,93.5,58,12,20.7,19,32.8,15,25.9,12,20.7,27,46.6
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","M",70,67,95.7,67,26,38.8,18,26.9,10,14.9,13,19.4,23,34.3
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","F",85,83,97.6,83,23,27.7,28,33.7,19,22.9,13,15.7,32,38.6
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","M",60,59,98.3,59,12,20.3,19,32.2,17,28.8,11,18.6,28,47.5
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","F",45,45,100.0,45,23,51.1,18,40.0,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","M",93,93,100.0,93,52,55.9,31,33.3,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","F",69,68,98.6,68,27,39.7,18,26.5,14,20.6,9,13.2,23,33.8
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","M",88,86,97.7,86,35,40.7,24,27.9,14,16.3,13,15.1,27,31.4
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","F",237,237,100.0,237,90,38.0,87,36.7,33,13.9,27,11.4,60,25.3
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","M",400,397,99.3,397,139,35.0,122,30.7,85,21.4,51,12.8,136,34.3
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","F",90,89,98.9,89,20,22.5,30,33.7,26,29.2,13,14.6,39,43.8
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","M",80,80,100.0,80,15,18.8,20,25.0,25,31.3,20,25.0,45,56.3
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","F",38,37,97.4,37,9,24.3,17,45.9,"*","*","*","*",11,29.7
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","M",40,39,97.5,39,19,48.7,11,28.2,9,23.1,0,0.0,9,23.1
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","F",107,104,97.2,104,"*","*","*","*",27,26.0,45,43.3,72,69.2
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","M",102,102,100.0,102,"*","*","*","*",31,30.4,49,48.0,80,78.4
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","F",377,374,99.2,374,50,13.4,101,27.0,108,28.9,115,30.7,223,59.6
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","M",343,341,99.4,341,55,16.1,86,25.2,93,27.3,107,31.4,200,58.7
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","F",187,185,98.9,185,19,10.3,55,29.7,50,27.0,61,33.0,111,60.0
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","M",164,163,99.4,163,14,8.6,44,27.0,53,32.5,52,31.9,105,64.4
"Cheshire School District","=""0250011""","Highland School","=""0250411""","F",238,238,100.0,238,24,10.1,51,21.4,76,31.9,87,36.6,163,68.5
"Cheshire School District","=""0250011""","Highland School","=""0250411""","M",251,250,99.6,250,21,8.4,50,20.0,83,33.2,96,38.4,179,71.6
"Cheshire School District","=""0250011""","Norton School","=""0250511""","F",147,144,98.0,144,17,11.8,29,20.1,47,32.6,51,35.4,98,68.1
"Cheshire School District","=""0250011""","Norton School","=""0250511""","M",132,130,98.5,130,12,9.2,32,24.6,35,26.9,51,39.2,86,66.2
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","F",77,76,98.7,76,"*","*","*","*",26,34.2,24,31.6,50,65.8
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","M",54,54,100.0,54,"*","*","*","*",16,29.6,24,44.4,40,74.1
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","F",159,159,100.0,159,16,10.1,53,33.3,56,35.2,34,21.4,90,56.6
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","M",157,155,98.7,155,18,11.6,47,30.3,39,25.2,51,32.9,90,58.1
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","F",213,210,98.6,210,35,16.7,57,27.1,67,31.9,51,24.3,118,56.2
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","M",234,228,97.4,228,49,21.5,62,27.2,55,24.1,62,27.2,117,51.3
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","F",64,63,98.4,63,"*","*",25,39.7,25,39.7,"*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","M",75,75,100.0,75,"*","*",18,24.0,31,41.3,"*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","F",261,260,99.6,260,23,8.8,71,27.3,98,37.7,68,26.2,166,63.8
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","M",264,264,100.0,264,23,8.7,65,24.6,87,33.0,89,33.7,176,66.7
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","F",296,295,99.7,295,53,18.0,97,32.9,90,30.5,55,18.6,145,49.2
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","M",306,304,99.3,304,55,18.1,100,32.9,84,27.6,65,21.4,149,49.0
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","F",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","M",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","F",148,145,98.0,145,28,19.3,45,31.0,41,28.3,31,21.4,72,49.7
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","M",137,132,96.4,132,22,16.7,42,31.8,46,34.8,22,16.7,68,51.5
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","F",133,132,99.2,132,33,25.0,37,28.0,42,31.8,20,15.2,62,47.0
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","M",122,120,98.4,120,23,19.2,51,42.5,29,24.2,17,14.2,46,38.3
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","M",73,72,98.6,72,"*","*","*","*","*","*",0,0.0,"*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","F",23,21,91.3,21,"*","*",6,28.6,6,28.6,"*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","M",40,40,100.0,40,"*","*",13,32.5,9,22.5,"*","*","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","F",204,200,98.0,200,23,11.5,62,31.0,58,29.0,57,28.5,115,57.5
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","M",194,190,97.9,190,32,16.8,65,34.2,55,28.9,38,20.0,93,48.9
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","F",190,189,99.5,189,26,13.8,53,28.0,70,37.0,40,21.2,110,58.2
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","M",165,165,100.0,165,23,13.9,49,29.7,46,27.9,47,28.5,93,56.4
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","F",211,211,100.0,211,30,14.2,64,30.3,61,28.9,56,26.5,117,55.5
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","M",229,229,100.0,228,44,19.3,59,25.9,75,32.9,50,21.9,125,54.8
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","F",230,229,99.6,229,65,28.4,88,38.4,51,22.3,25,10.9,76,33.2
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","M",247,247,100.0,247,58,23.5,85,34.4,63,25.5,41,16.6,104,42.1
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","F",502,494,98.4,493,203,41.2,185,37.5,73,14.8,32,6.5,105,21.3
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","M",502,489,97.4,489,202,41.3,173,35.4,84,17.2,30,6.1,114,23.3
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","F",94,94,100.0,94,23,24.5,40,42.6,20,21.3,11,11.7,31,33.0
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","M",104,104,100.0,104,21,20.2,43,41.3,31,29.8,9,8.7,40,38.5
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","F",75,74,98.7,74,22,29.7,25,33.8,15,20.3,12,16.2,27,36.5
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","M",81,81,100.0,81,24,29.6,20,24.7,19,23.5,18,22.2,37,45.7
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","F",97,97,100.0,97,33,34.0,21,21.6,30,30.9,13,13.4,43,44.3
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","M",100,99,99.0,99,20,20.2,24,24.2,38,38.4,17,17.2,55,55.6
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","F",184,182,98.9,182,59,32.4,60,33.0,44,24.2,19,10.4,63,34.6
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","M",183,180,98.4,180,53,29.4,63,35.0,35,19.4,29,16.1,64,35.6
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","F",47,46,97.9,46,12,26.1,"*","*",19,41.3,"*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","M",50,50,100.0,50,14,28.0,"*","*",17,34.0,"*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","F",42,40,95.2,40,8,20.0,6,15.0,13,32.5,13,32.5,26,65.0
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","M",38,38,100.0,38,6,15.8,10,26.3,10,26.3,12,31.6,22,57.9
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","F",89,89,100.0,89,12,13.5,34,38.2,31,34.8,12,13.5,43,48.3
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","M",95,95,100.0,95,10,10.5,42,44.2,36,37.9,7,7.4,43,45.3
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","F",133,133,100.0,133,35,26.3,40,30.1,40,30.1,18,13.5,58,43.6
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","M",154,154,100.0,154,32,20.8,55,35.7,40,26.0,27,17.5,67,43.5
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","F",83,83,100.0,83,16,19.3,28,33.7,30,36.1,9,10.8,39,47.0
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","M",87,84,96.6,84,20,23.8,30,35.7,22,26.2,12,14.3,34,40.5
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","F",492,488,99.2,488,226,46.3,153,31.4,78,16.0,31,6.4,109,22.3
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","M",464,459,98.9,459,208,45.3,165,35.9,61,13.3,25,5.4,86,18.7
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","F",110,109,99.1,109,18,16.5,50,45.9,28,25.7,13,11.9,41,37.6
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","M",135,135,100.0,134,32,23.9,43,32.1,36,26.9,23,17.2,59,44.0
"Danbury School District","=""0340011""","South Street School","=""0341011""","F",96,95,99.0,95,32,33.7,37,38.9,18,18.9,8,8.4,26,27.4
"Danbury School District","=""0340011""","South Street School","=""0341011""","M",83,83,100.0,83,17,20.5,37,44.6,16,19.3,13,15.7,29,34.9
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","F",145,144,99.3,144,51,35.4,46,31.9,32,22.2,15,10.4,47,32.6
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","M",119,118,99.2,118,40,33.9,35,29.7,31,26.3,12,10.2,43,36.4
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","F",113,111,98.2,111,20,18.0,31,27.9,34,30.6,26,23.4,60,54.1
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","M",82,78,95.1,78,6,7.7,15,19.2,24,30.8,33,42.3,57,73.1
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","F",235,234,99.6,234,46,19.7,90,38.5,57,24.4,41,17.5,98,41.9
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","M",262,258,98.5,258,71,27.5,83,32.2,59,22.9,45,17.4,104,40.3
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","F",144,141,97.9,141,"*","*","*","*",44,31.2,70,49.6,114,80.9
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","M",128,126,98.4,126,"*","*","*","*",34,27.0,67,53.2,101,80.2
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","F",117,117,100.0,117,"*","*","*","*",31,26.5,60,51.3,91,77.8
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","M",96,96,100.0,96,"*","*","*","*",25,26.0,48,50.0,73,76.0
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","F",542,539,99.4,539,21,3.9,76,14.1,132,24.5,310,57.5,442,82.0
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","M",623,612,98.2,612,25,4.1,70,11.4,130,21.2,387,63.2,517,84.5
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","F",97,97,100.0,97,"*","*","*","*",37,38.1,43,44.3,80,82.5
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","M",122,122,100.0,122,"*","*","*","*",42,34.4,55,45.1,97,79.5
