"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",04,"N",44,44,100.0,44,0,0.0,"*","*","*","*","*","*","*","*",2544
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",05,"N",51,49,96.1,49,"*","*","*","*","*","*","*","*","*","*",2556
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",06,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",06,"N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2606
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",07,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",07,"N",45,44,97.8,44,"*","*","*","*","*","*","*","*","*","*",2606
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",08,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",08,"N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2613
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",03,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",03,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",04,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",05,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",07,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",08,"Y",7,7,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",08,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",05,"Y",79,78,98.7,78,25,32.1,25,32.1,14,17.9,14,17.9,28,35.9,2498
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",05,"N",144,143,99.3,143,14,9.8,31,21.7,45,31.5,53,37.1,98,68.5,2551
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",06,"Y",84,84,100.0,84,45,53.6,23,27.4,"*","*","*","*",16,19.0,2470
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",06,"N",135,132,97.8,131,"*","*",49,37.4,41,31.3,"*","*","*","*",2565
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",07,"Y",69,68,98.6,68,27,39.7,23,33.8,10,14.7,8,11.8,18,26.5,2507
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",07,"N",145,143,98.6,143,12,8.4,41,28.7,48,33.6,42,29.4,90,62.9,2591
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",08,"Y",76,75,98.7,75,44,58.7,21,28.0,"*","*","*","*",10,13.3,2473
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",08,"N",162,156,96.3,156,35,22.4,38,24.4,"*","*","*","*",83,53.2,2592
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",03,"Y",34,33,97.1,33,"*","*","*","*",12,36.4,"*","*","*","*",2433
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",03,"N",42,42,100.0,42,"*","*","*","*",16,38.1,"*","*","*","*",2493
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",04,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",04,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2519
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",03,"Y",15,15,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",03,"N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2471
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",04,"Y",15,15,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",04,"N",55,55,100.0,55,0,0.0,"*","*","*","*","*","*","*","*",2539
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",03,"Y",33,33,100.0,33,"*","*",9,27.3,"*","*",7,21.2,"*","*",2430
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",03,"N",49,49,100.0,49,"*","*","*","*",13,26.5,20,40.8,33,67.3,2475
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",04,"Y",42,42,100.0,42,9,21.4,10,23.8,14,33.3,9,21.4,23,54.8,2484
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",04,"N",42,42,100.0,42,8,19.0,9,21.4,17,40.5,8,19.0,25,59.5,2493
"Brass City Charter School District","=""2900013""","Brass City Charter School","=""2900113""",03,"Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2491
"Brass City Charter School District","=""2900013""","Brass City Charter School","=""2900113""",03,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",03,"Y",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2484
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",03,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",04,"Y",75,74,98.7,74,"*","*","*","*","*","*","*","*","*","*",2485
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",04,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",05,"Y",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2460
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",05,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",06,"Y",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2471
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",06,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",07,"Y",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*",2513
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",07,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",08,"Y",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2577
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",08,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",03,"Y",56,56,100.0,56,38,67.9,"*","*","*","*",0,0.0,"*","*",2350
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",04,"Y",58,58,100.0,58,40,69.0,"*","*","*","*",0,0.0,"*","*",2387
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",05,"Y",63,63,100.0,63,54,85.7,"*","*","*","*",0,0.0,"*","*",2387
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",06,"Y",38,37,97.4,37,29,78.4,"*","*","*","*",0,0.0,"*","*",2409
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",07,"Y",46,46,100.0,46,26,56.5,14,30.4,6,13.0,0,0.0,6,13.0,2449
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",08,"Y",51,51,100.0,51,45,88.2,"*","*","*","*",0,0.0,"*","*",2422
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",03,"Y",45,45,100.0,45,28,62.2,9,20.0,8,17.8,0,0.0,8,17.8,2373
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",04,"Y",53,53,100.0,53,40,75.5,"*","*","*","*",0,0.0,"*","*",2374
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",05,"Y",44,44,100.0,44,27,61.4,"*","*","*","*",0,0.0,"*","*",2439
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",06,"Y",32,32,100.0,32,21,65.6,"*","*","*","*",0,0.0,"*","*",2431
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",03,"Y",51,51,100.0,51,29,56.9,17,33.3,"*","*",0,0.0,"*","*",2363
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",04,"Y",51,51,100.0,51,30,58.8,16,31.4,"*","*","*","*","*","*",2406
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",05,"Y",42,42,100.0,42,22,52.4,14,33.3,"*","*","*","*",6,14.3,2456
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",06,"Y",30,30,100.0,30,18,60.0,7,23.3,"*","*","*","*","*","*",2451
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",07,"Y",33,33,100.0,33,13,39.4,13,39.4,"*","*","*","*",7,21.2,2496
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",08,"Y",46,46,100.0,46,17,37.0,19,41.3,10,21.7,0,0.0,10,21.7,2513
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",03,"Y",121,121,100.0,121,88,72.7,"*","*","*","*",0,0.0,"*","*",2336
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",04,"Y",117,117,100.0,117,79,67.5,"*","*","*","*",0,0.0,"*","*",2380
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",05,"Y",107,105,98.1,105,84,80.0,"*","*","*","*",0,0.0,"*","*",2401
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",06,"Y",107,107,100.0,107,77,72.0,24,22.4,"*","*","*","*",6,5.6,2419
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",07,"Y",156,156,100.0,156,88,56.4,52,33.3,"*","*","*","*",16,10.3,2463
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",08,"Y",161,158,98.1,158,117,74.1,36,22.8,"*","*","*","*","*","*",2448
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",06,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",03,"Y",42,42,100.0,42,21,50.0,15,35.7,6,14.3,0,0.0,6,14.3,2370
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",04,"Y",58,58,100.0,58,35,60.3,16,27.6,7,12.1,0,0.0,7,12.1,2395
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",05,"Y",52,52,100.0,52,42,80.8,"*","*",0,0.0,"*","*","*","*",2399
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",06,"Y",40,40,100.0,40,31,77.5,9,22.5,0,0.0,0,0.0,0,0.0,2403
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",03,"Y",136,135,99.3,135,105,77.8,23,17.0,7,5.2,0,0.0,7,5.2,2329
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",04,"Y",140,140,100.0,140,121,86.4,"*","*","*","*",0,0.0,"*","*",2355
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",05,"Y",131,131,100.0,131,109,83.2,17,13.0,"*","*","*","*","*","*",2399
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",06,"Y",126,126,100.0,126,106,84.1,"*","*","*","*",0,0.0,"*","*",2388
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",07,"Y",133,133,100.0,133,94,70.7,31,23.3,"*","*","*","*",8,6.0,2426
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",08,"Y",134,134,100.0,134,108,80.6,19,14.2,"*","*","*","*",7,5.2,2425
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",03,"Y",42,41,97.6,41,19,46.3,12,29.3,"*","*","*","*",10,24.4,2386
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",04,"Y",46,46,100.0,46,26,56.5,"*","*","*","*",0,0.0,"*","*",2400
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",05,"Y",42,42,100.0,42,23,54.8,15,35.7,"*","*","*","*","*","*",2453
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",06,"Y",38,36,94.7,36,15,41.7,16,44.4,"*","*","*","*","*","*",2476
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",07,"Y",36,36,100.0,36,13,36.1,14,38.9,9,25.0,0,0.0,9,25.0,2496
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",08,"Y",33,33,100.0,33,12,36.4,10,30.3,"*","*","*","*",11,33.3,2540
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",03,"Y",138,138,100.0,138,109,79.0,18,13.0,11,8.0,0,0.0,11,8.0,2329
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",04,"Y",103,102,99.0,102,63,61.8,30,29.4,"*","*","*","*",9,8.8,2391
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",05,"Y",80,80,100.0,80,60,75.0,17,21.3,"*","*","*","*","*","*",2411
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",06,"Y",52,52,100.0,52,40,76.9,"*","*","*","*",0,0.0,"*","*",2397
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",07,"Y",52,52,100.0,52,36,69.2,13,25.0,"*","*","*","*","*","*",2436
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",08,"Y",49,49,100.0,49,43,87.8,6,12.2,0,0.0,0,0.0,0,0.0,2436
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",03,"Y",47,47,100.0,47,37,78.7,"*","*","*","*",0,0.0,"*","*",2337
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",04,"Y",33,32,97.0,32,19,59.4,"*","*","*","*",0,0.0,"*","*",2405
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",05,"Y",40,40,100.0,40,34,85.0,"*","*","*","*",0,0.0,"*","*",2396
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",06,"Y",27,27,100.0,27,24,88.9,"*","*","*","*",0,0.0,"*","*",2351
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",07,"Y",32,32,100.0,32,22,68.8,"*","*","*","*",0,0.0,"*","*",2424
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",08,"Y",43,43,100.0,43,39,90.7,"*","*",0,0.0,"*","*","*","*",2413
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",03,"Y",77,77,100.0,77,65,84.4,"*","*","*","*",0,0.0,"*","*",2324
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",04,"Y",74,74,100.0,74,51,68.9,"*","*","*","*",0,0.0,"*","*",2389
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",05,"Y",68,68,100.0,68,57,83.8,"*","*","*","*",0,0.0,"*","*",2404
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",06,"Y",73,73,100.0,73,58,79.5,"*","*","*","*",0,0.0,"*","*",2409
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",07,"Y",102,101,99.0,101,76,75.2,21,20.8,"*","*","*","*","*","*",2416
