"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"Math","N",38,38,100.0,38,18,47.4,13,34.2,"*","*","*","*",7,18.4,2469
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"ELA","Y",34,34,100.0,34,"*","*",14,41.2,9,26.5,"*","*","*","*",2494
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"ELA","N",37,37,100.0,37,"*","*",13,35.1,14,37.8,"*","*","*","*",2553
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"Math","Y",34,34,100.0,34,24,70.6,"*","*","*","*",0,0.0,"*","*",2432
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"Math","N",37,37,100.0,37,16,43.2,13,35.1,"*","*","*","*","*","*",2497
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"ELA","Y",37,36,97.3,36,12,33.3,"*","*",12,33.3,"*","*","*","*",2537
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"ELA","N",33,33,100.0,33,"*","*",8,24.2,11,33.3,"*","*","*","*",2556
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"Math","Y",37,36,97.3,36,18,50.0,14,38.9,"*","*","*","*","*","*",2475
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"Math","N",33,33,100.0,33,14,42.4,8,24.2,"*","*","*","*","*","*",2513
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"ELA","Y",27,27,100.0,27,8,29.6,12,44.4,"*","*","*","*",7,25.9,2520
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"ELA","N",36,36,100.0,36,"*","*",9,25.0,13,36.1,"*","*","*","*",2574
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"Math","Y",27,27,100.0,27,18,66.7,"*","*","*","*",0,0.0,"*","*",2465
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"Math","N",36,36,100.0,36,15,41.7,9,25.0,"*","*","*","*","*","*",2530
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"ELA","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2492
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"Math","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2469
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"ELA","N",31,31,100.0,31,"*","*","*","*","*","*","*","*","*","*",2546
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"Math","N",31,31,100.0,31,0,0.0,"*","*","*","*","*","*","*","*",2526
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"ELA","N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2518
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"Math","N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*",2481
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","N",35,35,100.0,35,"*","*","*","*","*","*","*","*","*","*",2567
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","N",35,35,100.0,35,"*","*","*","*","*","*",0,0.0,"*","*",2498
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","N",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*",2599
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","Y",19,19,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","N",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*",2562
"Avon School District","=""0040011""","Avon High School","=""0046111""",11,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""",11,"ELA","N",235,221,94.0,219,"*","*","*","*","*","*","*","*","*","*",2647
"Avon School District","=""0040011""","Avon High School","=""0046111""",11,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""",11,"Math","N",235,220,93.6,220,"*","*","*","*","*","*","*","*","*","*",2658
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","N",257,257,100.0,257,"*","*","*","*","*","*","*","*","*","*",2625
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","N",257,257,100.0,257,"*","*","*","*","*","*","*","*","*","*",2626
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","N",266,263,98.9,263,"*","*","*","*","*","*","*","*","*","*",2643
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","N",266,266,100.0,266,"*","*","*","*","*","*","*","*","*","*",2644
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"ELA","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"ELA","N",105,102,97.1,102,0,0.0,"*","*","*","*","*","*","*","*",2514
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"Math","N",105,105,100.0,105,0,0.0,"*","*","*","*","*","*","*","*",2496
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","N",134,131,97.8,131,"*","*","*","*","*","*","*","*","*","*",2528
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","N",134,134,100.0,134,"*","*","*","*","*","*","*","*","*","*",2523
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","N",121,121,100.0,121,"*","*","*","*","*","*","*","*","*","*",2542
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","N",121,121,100.0,121,"*","*","*","*","*","*","*","*","*","*",2536
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","N",268,265,98.9,265,"*","*","*","*","*","*","*","*","*","*",2573
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","N",268,266,99.3,266,"*","*","*","*","*","*","*","*","*","*",2550
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","N",265,263,99.2,262,"*","*","*","*","*","*","*","*","*","*",2609
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"Math","N",265,264,99.6,264,"*","*","*","*","*","*","*","*","*","*",2599
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"ELA","N",40,37,92.5,37,"*","*","*","*","*","*","*","*","*","*",2447
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"Math","N",40,37,92.5,37,"*","*","*","*","*","*","*","*","*","*",2409
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""",11,"ELA","Y",36,33,91.7,23,12,52.2,"*","*","*","*",0,0.0,"*","*",2487
"Berlin School District","=""0070011""","Berlin High School","=""0076111""",11,"ELA","N",212,205,96.7,181,52,28.7,59,32.6,"*","*","*","*","*","*",2555
"Berlin School District","=""0070011""","Berlin High School","=""0076111""",11,"Math","Y",36,32,88.9,29,18,62.1,9,31.0,"*","*","*","*","*","*",2512
"Berlin School District","=""0070011""","Berlin High School","=""0076111""",11,"Math","N",212,206,97.2,192,49,25.5,62,32.3,"*","*","*","*","*","*",2608
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"ELA","Y",26,26,100.0,26,"*","*",9,34.6,10,38.5,"*","*","*","*",2524
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"ELA","N",216,216,100.0,216,"*","*",48,22.2,96,44.4,"*","*","*","*",2564
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"Math","Y",26,26,100.0,26,10,38.5,12,46.2,"*","*","*","*","*","*",2471
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"Math","N",216,215,99.5,215,37,17.2,84,39.1,"*","*","*","*","*","*",2538
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"ELA","Y",30,30,100.0,30,13,43.3,9,30.0,8,26.7,0,0.0,8,26.7,2501
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"ELA","N",185,185,100.0,185,14,7.6,43,23.2,92,49.7,36,19.5,128,69.2,2583
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"Math","Y",30,30,100.0,30,17,56.7,"*","*","*","*",0,0.0,"*","*",2465
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"Math","N",184,184,100.0,184,"*","*",63,34.2,"*","*",43,23.4,"*","*",2577
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"ELA","Y",41,41,100.0,41,"*","*",15,36.6,12,29.3,"*","*","*","*",2538
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"ELA","N",203,203,100.0,203,"*","*",50,24.6,94,46.3,"*","*","*","*",2608
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"Math","Y",41,41,100.0,41,18,43.9,13,31.7,"*","*","*","*",10,24.4,2504
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"Math","N",203,203,100.0,203,"*","*",58,28.6,54,26.6,"*","*","*","*",2589
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"ELA","N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2450
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"Math","N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2443
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"ELA","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2527
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"Math","N",70,70,100.0,70,"*","*","*","*","*","*","*","*","*","*",2534
