"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",03,"N",43,39,90.7,39,"*","*","*","*","*","*","*","*","*","*",2491
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",04,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",04,"N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2547
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",05,"Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",05,"N",51,49,96.1,49,"*","*","*","*","*","*","*","*","*","*",2585
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",06,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",06,"N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2620
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",07,"Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",07,"N",45,44,97.8,44,"*","*","*","*","*","*","*","*","*","*",2616
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",08,"Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",08,"N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2638
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",03,"Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",03,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",04,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",04,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",05,"Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",05,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",07,"Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",07,"N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",08,"Y",7,7,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""",08,"N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",05,"Y",79,78,98.7,78,"*","*",24,30.8,24,30.8,"*","*","*","*",2497
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",05,"N",144,144,100.0,143,"*","*","*","*",49,34.3,66,46.2,115,80.4,2567
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",06,"Y",84,84,100.0,84,32,38.1,25,29.8,20,23.8,7,8.3,27,32.1,2484
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",06,"N",135,133,98.5,132,9,6.8,28,21.2,61,46.2,34,25.8,95,72.0,2566
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",07,"Y",70,69,98.6,69,18,26.1,20,29.0,22,31.9,9,13.0,31,44.9,2534
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",07,"N",146,144,98.6,144,9,6.3,25,17.4,63,43.8,47,32.6,110,76.4,2606
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",08,"Y",76,75,98.7,75,27,36.0,23,30.7,"*","*","*","*",25,33.3,2525
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""",08,"N",162,156,96.3,156,"*","*",35,22.4,71,45.5,"*","*","*","*",2611
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",03,"Y",34,33,97.1,32,"*","*",9,28.1,13,40.6,"*","*","*","*",2422
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",03,"N",42,42,100.0,42,0,0.0,"*","*",12,28.6,"*","*","*","*",2496
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",04,"Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""",04,"N",46,46,100.0,46,"*","*","*","*","*","*","*","*","*","*",2518
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",03,"Y",15,15,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",03,"N",65,65,100.0,65,"*","*","*","*","*","*","*","*","*","*",2482
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",04,"Y",15,15,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""",04,"N",55,55,100.0,55,0,0.0,"*","*","*","*","*","*","*","*",2555
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",03,"Y",33,33,100.0,33,7,21.2,11,33.3,7,21.2,8,24.2,15,45.5,2427
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",03,"N",49,49,100.0,49,6,12.2,12,24.5,11,22.4,20,40.8,31,63.3,2461
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",04,"Y",42,42,100.0,42,11,26.2,12,28.6,8,19.0,11,26.2,19,45.2,2461
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""",04,"N",42,42,100.0,42,8,19.0,6,14.3,12,28.6,16,38.1,28,66.7,2493
"Brass City Charter School District","=""2900013""","Brass City Charter School","=""2900113""",03,"Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2491
"Brass City Charter School District","=""2900013""","Brass City Charter School","=""2900113""",03,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",03,"Y",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2448
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",03,"N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",04,"Y",75,74,98.7,74,"*","*","*","*","*","*","*","*","*","*",2486
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",04,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",05,"Y",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2464
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",05,"N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",06,"Y",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2479
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",06,"N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",07,"Y",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*",2519
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",07,"N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",08,"Y",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2579
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""",08,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",03,"Y",56,56,100.0,56,36,64.3,15,26.8,"*","*","*","*","*","*",2344
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",04,"Y",58,58,100.0,58,42,72.4,8,13.8,8,13.8,0,0.0,8,13.8,2375
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",05,"Y",63,63,100.0,63,44,69.8,10,15.9,"*","*","*","*",9,14.3,2406
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",06,"Y",38,37,97.4,37,17,45.9,11,29.7,"*","*","*","*",9,24.3,2470
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",07,"Y",46,46,100.0,46,22,47.8,16,34.8,8,17.4,0,0.0,8,17.4,2481
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""",08,"Y",51,51,100.0,51,26,51.0,"*","*","*","*",0,0.0,"*","*",2476
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",03,"Y",45,45,100.0,45,27,60.0,"*","*",8,17.8,"*","*","*","*",2367
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",04,"Y",53,53,100.0,53,40,75.5,8,15.1,"*","*","*","*","*","*",2363
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",05,"Y",44,44,100.0,44,20,45.5,"*","*",15,34.1,"*","*","*","*",2467
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""",06,"Y",32,32,100.0,32,11,34.4,"*","*",10,31.3,"*","*","*","*",2485
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",03,"Y",51,51,100.0,51,24,47.1,14,27.5,9,17.6,"*","*","*","*",2380
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",04,"Y",51,51,100.0,51,25,49.0,12,23.5,"*","*","*","*",14,27.5,2422
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",05,"Y",42,42,100.0,42,8,19.0,10,23.8,16,38.1,8,19.0,24,57.1,2504
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",06,"Y",30,30,100.0,30,11,36.7,10,33.3,"*","*","*","*",9,30.0,2479
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",07,"Y",33,33,100.0,33,"*","*",12,36.4,8,24.2,"*","*","*","*",2545
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""",08,"Y",46,46,100.0,46,"*","*",17,37.0,15,32.6,"*","*","*","*",2529
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",03,"Y",121,121,100.0,121,85,70.2,26,21.5,10,8.3,0,0.0,10,8.3,2343
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",04,"Y",117,117,100.0,117,80,68.4,20,17.1,11,9.4,6,5.1,17,14.5,2381
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",05,"Y",107,106,99.1,106,67,63.2,21,19.8,"*","*","*","*",18,17.0,2421
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",06,"Y",107,107,100.0,107,67,62.6,21,19.6,"*","*","*","*",19,17.8,2440
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",07,"Y",156,156,100.0,156,61,39.1,47,30.1,40,25.6,8,5.1,48,30.8,2506
"Bridgeport School District","=""0150011""","Blackham School","=""0154011""",08,"Y",160,157,98.1,157,67,42.7,56,35.7,"*","*","*","*",34,21.7,2508
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",03,"Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",05,"Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",06,"Y",6,"*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bridgeport Learning Center","=""0159011""",08,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",03,"Y",42,42,100.0,42,21,50.0,16,38.1,"*","*","*","*","*","*",2363
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",04,"Y",58,58,100.0,58,37,63.8,10,17.2,"*","*","*","*",11,19.0,2394
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",05,"Y",52,52,100.0,52,29,55.8,12,23.1,"*","*","*","*",11,21.2,2446
"Bridgeport School District","=""0150011""","Bryant School","=""0150411""",06,"Y",40,40,100.0,40,20,50.0,"*","*","*","*",0,0.0,"*","*",2439
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",03,"Y",136,135,99.3,135,102,75.6,23,17.0,"*","*","*","*",10,7.4,2332
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",04,"Y",140,140,100.0,140,115,82.1,16,11.4,"*","*","*","*",9,6.4,2359
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",05,"Y",131,131,100.0,131,98,74.8,17,13.0,"*","*","*","*",16,12.2,2392
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",06,"Y",126,126,100.0,126,91,72.2,20,15.9,"*","*","*","*",15,11.9,2414
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",07,"Y",133,133,100.0,133,83,62.4,26,19.5,"*","*","*","*",24,18.0,2454
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",08,"Y",134,134,100.0,134,92,68.7,28,20.9,"*","*","*","*",14,10.4,2447
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",03,"Y",44,43,97.7,43,19,44.2,11,25.6,"*","*","*","*",13,30.2,2393
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",04,"Y",46,46,100.0,46,20,43.5,14,30.4,"*","*","*","*",12,26.1,2430
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",05,"Y",42,42,100.0,42,13,31.0,"*","*",13,31.0,"*","*","*","*",2478
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",06,"Y",38,36,94.7,36,"*","*",17,47.2,11,30.6,"*","*","*","*",2510
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",07,"Y",36,36,100.0,36,"*","*",15,41.7,13,36.1,"*","*","*","*",2551
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",08,"Y",33,33,100.0,33,"*","*",6,18.2,19,57.6,"*","*","*","*",2581
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",03,"Y",139,139,100.0,139,105,75.5,23,16.5,"*","*","*","*",11,7.9,2333
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",04,"Y",103,102,99.0,102,70,68.6,16,15.7,10,9.8,6,5.9,16,15.7,2384
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",05,"Y",80,80,100.0,80,51,63.8,16,20.0,"*","*","*","*",13,16.3,2428
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",06,"Y",52,52,100.0,52,28,53.8,16,30.8,"*","*","*","*",8,15.4,2453
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",07,"Y",52,52,100.0,52,27,51.9,18,34.6,"*","*","*","*",7,13.5,2473
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",08,"Y",49,49,100.0,49,25,51.0,20,40.8,"*","*","*","*","*","*",2490
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",03,"Y",47,47,100.0,47,34,72.3,"*","*","*","*",0,0.0,"*","*",2329
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",04,"Y",33,33,100.0,33,22,66.7,6,18.2,"*","*","*","*","*","*",2391
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",05,"Y",40,40,100.0,40,22,55.0,11,27.5,7,17.5,0,0.0,7,17.5,2428
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",06,"Y",27,27,100.0,27,19,70.4,"*","*","*","*",0,0.0,"*","*",2395
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",07,"Y",32,32,100.0,32,20,62.5,"*","*","*","*",0,0.0,"*","*",2453
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",08,"Y",43,43,100.0,43,29,67.4,7,16.3,7,16.3,0,0.0,7,16.3,2457
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",03,"Y",77,77,100.0,77,57,74.0,13,16.9,7,9.1,0,0.0,7,9.1,2337
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",04,"Y",75,75,100.0,75,50,66.7,"*","*",11,14.7,"*","*","*","*",2384
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",05,"Y",68,68,100.0,68,45,66.2,14,20.6,"*","*","*","*",9,13.2,2410
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",06,"Y",73,73,100.0,73,44,60.3,22,30.1,"*","*","*","*",7,9.6,2432
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",07,"Y",103,103,100.0,103,71,68.9,21,20.4,"*","*","*","*",11,10.7,2451
