"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"N",216,216,100.0,216,20,9.3,48,22.2,96,44.4,52,24.1,148,68.5,2564
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"F","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"N",185,185,100.0,185,"*","*",43,23.2,92,49.7,"*","*","*","*",2583
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"F",34,34,100.0,34,"*","*","*","*","*","*","*","*","*","*",2549
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"N",203,203,100.0,203,13,6.4,50,24.6,94,46.3,46,22.7,140,69.0,2608
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"N",47,47,100.0,47,6,12.8,12,25.5,15,31.9,14,29.8,29,61.7,2450
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"N",70,70,100.0,70,"*","*","*","*",22,31.4,32,45.7,54,77.1,2527
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"N",73,73,100.0,73,8,11.0,13,17.8,31,42.5,21,28.8,52,71.2,2540
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"N",79,79,100.0,79,9,11.4,21,26.6,31,39.2,18,22.8,49,62.0,2445
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"N",94,94,100.0,94,8,8.5,18,19.1,36,38.3,32,34.0,68,72.3,2501
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"N",92,92,100.0,90,8,8.9,12,13.3,43,47.8,27,30.0,70,77.8,2545
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"N",34,34,100.0,34,"*","*","*","*",12,35.3,10,29.4,22,64.7,2449
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"N",47,47,100.0,47,"*","*","*","*",20,42.6,14,29.8,34,72.3,2500
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"N",26,26,100.0,26,"*","*","*","*",12,46.2,9,34.6,21,80.8,2541
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",03,"N",45,45,100.0,45,11,24.4,9,20.0,10,22.2,15,33.3,25,55.6,2444
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",04,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",04,"N",54,50,92.6,50,"*","*","*","*",13,26.0,27,54.0,40,80.0,2526
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",04,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Anna H. Rockwell School","=""0090411""",03,"F",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Anna H. Rockwell School","=""0090411""",03,"N",76,76,100.0,76,7,9.2,18,23.7,26,34.2,25,32.9,51,67.1,2460
"Bethel School District","=""0090011""","Anna H. Rockwell School","=""0090411""",03,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel High School","=""0096111""",11,"F",28,26,92.9,26,"*","*","*","*","*","*",0,0.0,"*","*",2515
"Bethel School District","=""0090011""","Bethel High School","=""0096111""",11,"N",206,203,98.5,202,"*","*",49,24.3,79,39.1,"*","*","*","*",2611
"Bethel School District","=""0090011""","Bethel High School","=""0096111""",11,"R",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",06,"F",37,36,97.3,36,"*","*","*","*","*","*","*","*","*","*",2537
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",06,"N",193,192,99.5,192,19,9.9,29,15.1,89,46.4,55,28.6,144,75.0,2574
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",06,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",07,"F",30,30,100.0,30,"*","*","*","*","*","*","*","*","*","*",2576
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",07,"N",169,169,100.0,169,14,8.3,29,17.2,74,43.8,52,30.8,126,74.6,2603
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",07,"R",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",08,"F",37,34,91.9,34,"*","*","*","*","*","*","*","*","*","*",2559
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",08,"N",199,197,99.0,197,13,6.6,41,20.8,84,42.6,59,29.9,143,72.6,2618
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",08,"R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Frank A. Berry School","=""0090111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Frank A. Berry School","=""0090111""",03,"N",85,84,98.8,84,"*","*","*","*",23,27.4,41,48.8,64,76.2,2480
"Bethel School District","=""0090011""","Frank A. Berry School","=""0090111""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Ralph M. T. Johnson School","=""0090511""",04,"F",36,35,97.2,35,"*","*","*","*","*","*","*","*","*","*",2450
"Bethel School District","=""0090011""","Ralph M. T. Johnson School","=""0090511""",04,"N",160,160,100.0,160,20,12.5,19,11.9,53,33.1,68,42.5,121,75.6,2512
"Bethel School District","=""0090011""","Ralph M. T. Johnson School","=""0090511""",04,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Ralph M. T. Johnson School","=""0090511""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Ralph M. T. Johnson School","=""0090511""",05,"N",151,150,99.3,150,"*","*","*","*",57,38.0,66,44.0,123,82.0,2567
"Bethel School District","=""0090011""","Ralph M. T. Johnson School","=""0090511""",05,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Bloomfield High School","=""0116111""",11,"F",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*",2615
"Bloomfield School District","=""0110011""","Bloomfield High School","=""0116111""",11,"N",60,58,96.7,58,"*","*","*","*",29,50.0,14,24.1,43,74.1,2627
"Bloomfield School District","=""0110011""","Bloomfield High School","=""0116111""",11,"R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Carmen Arace Intermediate School","=""0110711""",05,"F",50,50,100.0,50,"*","*",13,26.0,22,44.0,"*","*","*","*",2491
"Bloomfield School District","=""0110011""","Carmen Arace Intermediate School","=""0110711""",05,"N",53,53,100.0,53,12,22.6,"*","*","*","*",11,20.8,"*","*",2507
"Bloomfield School District","=""0110011""","Carmen Arace Intermediate School","=""0110711""",05,"R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Carmen Arace Intermediate School","=""0110711""",06,"F",43,43,100.0,43,9,20.9,14,32.6,"*","*","*","*","*","*",2516
"Bloomfield School District","=""0110011""","Carmen Arace Intermediate School","=""0110711""",06,"N",40,38,95.0,38,"*","*","*","*",18,47.4,"*","*","*","*",2544
"Bloomfield School District","=""0110011""","Carmen Arace Intermediate School","=""0110711""",06,"R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Carmen Arace Middle School","=""0115211""",07,"F",47,47,100.0,47,19,40.4,"*","*","*","*",0,0.0,"*","*",2506
"Bloomfield School District","=""0110011""","Carmen Arace Middle School","=""0115211""",07,"N",50,49,98.0,49,"*","*",18,36.7,21,42.9,"*","*","*","*",2547
"Bloomfield School District","=""0110011""","Carmen Arace Middle School","=""0115211""",07,"R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Carmen Arace Middle School","=""0115211""",08,"F",46,46,100.0,46,"*","*",26,56.5,"*","*",0,0.0,"*","*",2521
"Bloomfield School District","=""0110011""","Carmen Arace Middle School","=""0115211""",08,"N",44,40,90.9,40,"*","*","*","*",15,37.5,"*","*","*","*",2573
"Bloomfield School District","=""0110011""","Carmen Arace Middle School","=""0115211""",08,"R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",06,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",06,"N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",06,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",07,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",07,"N",20,20,100.0,20,"*","*","*","*",12,60.0,"*","*","*","*",2563
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",07,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",08,"F",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",08,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",11,"F",9,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""",11,"N",20,16,80.0,16,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Learning Academy at Bloomfield","=""0116411""",11,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Learning Academy at Bloomfield","=""0116411""",11,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Learning Academy at Bloomfield","=""0116411""",11,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""",03,"F",61,60,98.4,60,"*","*",22,36.7,17,28.3,"*","*","*","*",2414
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""",03,"N",49,48,98.0,48,"*","*","*","*","*","*",11,22.9,"*","*",2426
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""",03,"R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""",04,"F",42,42,100.0,42,"*","*",12,28.6,"*","*","*","*","*","*",2446
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""",04,"N",67,67,100.0,67,"*","*","*","*",24,35.8,18,26.9,42,62.7,2481
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""",04,"R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",03,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",03,"N",48,48,100.0,48,"*","*","*","*",11,22.9,23,47.9,34,70.8,2474
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",03,"R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",04,"F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",04,"N",56,55,98.2,55,"*","*","*","*","*","*","*","*","*","*",2522
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""",05,"F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
