"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""","N",61,60,98.4,60,8,13.3,16,26.7,17,28.3,19,31.7,36,60.0
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","F",50,49,98.0,49,"*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","N",160,158,98.8,158,24,15.2,46,29.1,60,38.0,28,17.7,88,55.7
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","F",36,35,97.2,35,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","N",343,342,99.7,342,25,7.3,44,12.9,118,34.5,155,45.3,273,79.8
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","N",245,242,98.8,242,11,4.5,48,19.8,96,39.7,87,36.0,183,75.6
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","N",103,100,97.1,100,"*","*","*","*","*","*","*","*","*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""","F",55,55,100.0,55,24,43.6,18,32.7,13,23.6,0,0.0,"*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*"
"Capital Preparatory Harbor School Inc. District","=""2970013""","Capital Preparatory Harbor School Inc.","=""2970113""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","F",126,125,99.2,125,50,40.0,"*","*",45,36.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","N",177,174,98.3,174,13,7.5,46,26.4,64,36.8,51,29.3,115,66.1
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","R",34,34,100.0,34,15,44.1,"*","*",13,38.2,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Ana Grace Academy of the Arts Elementary School","=""2410614""","F",36,36,100.0,36,12,33.3,12,33.3,"*","*","*","*",12,33.3
"Capitol Region Education Council","=""2410014""","Ana Grace Academy of the Arts Elementary School","=""2410614""","N","*","*","*","*","*","*","*","*",9,39.1,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Ana Grace Academy of the Arts Elementary School","=""2410614""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","F","*","*","*","*",11,31.4,12,34.3,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","N",59,56,94.9,56,"*","*","*","*",18,32.1,26,46.4,44,78.6
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","F",64,64,100.0,64,33,51.6,15,23.4,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","N",118,115,97.5,115,"*","*","*","*",38,33.0,47,40.9,85,73.9
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","F",159,157,98.7,157,"*","*",50,31.8,53,33.8,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","N",130,126,96.9,126,"*","*","*","*",51,40.5,31,24.6,82,65.1
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","R",26,26,100.0,26,8,30.8,"*","*",8,30.8,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","F",86,85,98.8,85,37,43.5,24,28.2,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","N",86,86,100.0,86,"*","*","*","*",22,25.6,33,38.4,55,64.0
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","F",107,106,99.1,106,32,30.2,41,38.7,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","N",77,77,100.0,77,"*","*","*","*",32,41.6,9,11.7,41,53.2
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","F",120,118,98.3,118,48,40.7,32,27.1,28,23.7,10,8.5,38,32.2
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","N",158,156,98.7,156,"*","*",32,20.5,68,43.6,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","R",30,30,100.0,30,"*","*",9,30.0,11,36.7,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","F",51,48,94.1,48,26,54.2,10,20.8,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","N",71,67,94.4,67,"*","*","*","*",22,32.8,30,44.8,52,77.6
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","F",74,74,100.0,74,30,40.5,19,25.7,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","N",65,63,96.9,63,"*","*","*","*","*","*",21,33.3,"*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","F",83,83,100.0,83,38,45.8,27,32.5,"*","*","*","*",18,21.7
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","N",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","F",83,82,98.8,82,40,48.8,"*","*",17,20.7,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","N",65,63,96.9,63,"*","*","*","*","*","*",28,44.4,"*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","N",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","F",252,250,99.2,249,104,41.8,73,29.3,"*","*","*","*",72,28.9
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",330,329,99.7,329,54,16.4,61,18.5,132,40.1,82,24.9,214,65.0
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","R",55,55,100.0,55,22,40.0,"*","*",22,40.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","F",78,78,100.0,78,27,34.6,"*","*",24,30.8,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N",74,73,98.6,73,"*","*","*","*","*","*",31,42.5,"*","*"
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","F",31,31,100.0,31,"*","*","*","*",13,41.9,"*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",38,37,97.4,37,"*","*",8,21.6,"*","*",13,35.1,"*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","F","*","*","*","*",7,35.0,"*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",187,184,98.4,184,"*","*","*","*",56,30.4,95,51.6,151,82.1
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","F",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N",656,653,99.5,653,39,6.0,102,15.6,289,44.3,223,34.2,512,78.4
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","R",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","F",28,27,96.4,27,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N",316,314,99.4,314,16,5.1,39,12.4,112,35.7,147,46.8,259,82.5
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""","F",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N",438,437,99.8,437,25,5.7,42,9.6,126,28.8,244,55.8,370,84.7
"Cheshire School District","=""0250011""","Highland School","=""0250411""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N",261,256,98.1,256,9,3.5,38,14.8,77,30.1,132,51.6,209,81.6
"Cheshire School District","=""0250011""","Norton School","=""0250511""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",120,119,99.2,119,"*","*","*","*",44,37.0,55,46.2,99,83.2
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","F",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",254,252,99.2,252,17,6.7,34,13.5,89,35.3,112,44.4,201,79.8
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","R",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","F",87,84,96.6,82,"*","*",22,26.8,27,32.9,"*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",338,332,98.2,331,26,7.9,61,18.4,141,42.6,103,31.1,244,73.7
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","R",21,21,100.0,21,"*","*",6,28.6,7,33.3,"*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","F",25,25,100.0,25,6,24.0,"*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",104,103,99.0,103,"*","*","*","*",24,23.3,54,52.4,78,75.7
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","F",80,80,100.0,80,22,27.5,21,26.3,"*","*","*","*",37,46.3
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",421,420,99.8,420,29,6.9,64,15.2,140,33.3,187,44.5,327,77.9
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","R",26,26,100.0,26,"*","*",7,26.9,"*","*",7,26.9,"*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","F",83,83,100.0,83,"*","*",32,38.6,31,37.3,"*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N",494,491,99.4,491,32,6.5,74,15.1,221,45.0,164,33.4,385,78.4
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","R",25,25,100.0,25,"*","*","*","*",11,44.0,6,24.0,17,68.0
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",40,38,95.0,38,"*","*","*","*",11,28.9,16,42.1,27,71.1
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","F",38,38,100.0,38,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",236,228,96.6,228,22,9.6,45,19.7,89,39.0,72,31.6,161,70.6
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
