"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Gender"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Area Cooperative Educational Services","=""2440014""","Whitney High School North","=""2449114""",11,"Math","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",03,"ELA","F",35,35,100.0,35,7,20.0,16,45.7,"*","*","*","*",12,34.3,2413
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",03,"ELA","M",39,38,97.4,38,18,47.4,8,21.1,"*","*","*","*",12,31.6,2387
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",03,"Math","F",35,35,100.0,35,19,54.3,8,22.9,"*","*","*","*",8,22.9,2383
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",03,"Math","M",39,38,97.4,38,22,57.9,9,23.7,"*","*","*","*",7,18.4,2381
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",04,"ELA","F",32,32,100.0,32,11,34.4,13,40.6,"*","*","*","*",8,25.0,2440
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",04,"ELA","M",42,41,97.6,41,20,48.8,12,29.3,"*","*","*","*",9,22.0,2421
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",04,"Math","F",32,32,100.0,32,"*","*",19,59.4,"*","*",0,0.0,"*","*",2414
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",04,"Math","M",42,41,97.6,41,21,51.2,"*","*","*","*",0,0.0,"*","*",2415
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"ELA","F",35,35,100.0,35,10,28.6,"*","*",12,34.3,"*","*","*","*",2497
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"ELA","M",39,39,100.0,39,10,25.6,"*","*",15,38.5,"*","*","*","*",2499
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"Math","F",35,35,100.0,35,21,60.0,"*","*","*","*",0,0.0,"*","*",2441
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"Math","M",39,39,100.0,39,19,48.7,15,38.5,"*","*","*","*","*","*",2448
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"ELA","F",48,48,100.0,48,"*","*",18,37.5,"*","*",8,16.7,"*","*",2552
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"ELA","M",23,23,100.0,23,"*","*",9,39.1,"*","*",0,0.0,"*","*",2468
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"Math","F",48,48,100.0,48,23,47.9,15,31.3,"*","*","*","*",10,20.8,2484
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"Math","M",23,23,100.0,23,17,73.9,6,26.1,0,0.0,0,0.0,0,0.0,2429
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"ELA","F",31,30,96.8,30,9,30.0,"*","*",9,30.0,"*","*","*","*",2551
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"ELA","M",39,39,100.0,39,10,25.6,"*","*",14,35.9,"*","*","*","*",2542
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"Math","F",31,30,96.8,30,14,46.7,9,30.0,"*","*","*","*",7,23.3,2483
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"Math","M",39,39,100.0,39,18,46.2,13,33.3,"*","*","*","*",8,20.5,2502
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"ELA","F",33,33,100.0,33,"*","*",11,33.3,"*","*","*","*","*","*",2590
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"ELA","M",30,30,100.0,30,"*","*",10,33.3,"*","*","*","*","*","*",2507
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"Math","F",33,33,100.0,33,12,36.4,"*","*","*","*","*","*","*","*",2529
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"Math","M",30,30,100.0,30,21,70.0,"*","*","*","*","*","*","*","*",2472
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"ELA","F",23,23,100.0,23,"*","*","*","*","*","*",13,56.5,"*","*",2480
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"ELA","M",20,20,100.0,20,"*","*","*","*","*","*",8,40.0,"*","*",2448
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"Math","F",23,23,100.0,23,"*","*","*","*",9,39.1,"*","*","*","*",2445
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"Math","M",20,20,100.0,20,"*","*","*","*",9,45.0,"*","*","*","*",2449
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"ELA","F",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*",2546
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"ELA","M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"Math","F",29,29,100.0,29,0,0.0,"*","*","*","*","*","*","*","*",2515
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"Math","M",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"ELA","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"ELA","M",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2496
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"Math","F",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"Math","M",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2474
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","F",24,24,100.0,24,0,0.0,"*","*",9,37.5,"*","*","*","*",2586
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","M",24,24,100.0,24,"*","*","*","*",7,29.2,"*","*","*","*",2527
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","F",24,24,100.0,24,"*","*",10,41.7,"*","*",0,0.0,"*","*",2504
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","M",24,24,100.0,24,13,54.2,"*","*","*","*",0,0.0,"*","*",2471
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","M",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2548
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","M",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2549
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","F",20,20,100.0,20,"*","*",6,30.0,10,50.0,"*","*","*","*",2592
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","M",29,28,96.6,28,"*","*",9,32.1,10,35.7,"*","*","*","*",2560
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","F",20,20,100.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","M",29,28,96.6,28,"*","*","*","*","*","*","*","*","*","*",2514
"Avon School District","=""0040011""","Avon High School","=""0046111""",11,"ELA","F",114,106,93.0,105,10,9.5,11,10.5,22,21.0,62,59.0,84,80.0,2663
"Avon School District","=""0040011""","Avon High School","=""0046111""",11,"ELA","M",132,126,95.5,125,19,15.2,17,13.6,47,37.6,42,33.6,89,71.2,2622
"Avon School District","=""0040011""","Avon High School","=""0046111""",11,"Math","F",114,106,93.0,106,13,12.3,24,22.6,35,33.0,34,32.1,69,65.1,2666
"Avon School District","=""0040011""","Avon High School","=""0046111""",11,"Math","M",132,125,94.7,125,25,20.0,29,23.2,34,27.2,37,29.6,71,56.8,2638
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","F",140,140,100.0,140,"*","*","*","*",62,44.3,59,42.1,121,86.4,2631
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","M",132,132,100.0,132,"*","*","*","*",60,45.5,48,36.4,108,81.8,2612
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","F",140,140,100.0,140,7,5.0,35,25.0,37,26.4,61,43.6,98,70.0,2612
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","M",132,132,100.0,132,8,6.1,24,18.2,32,24.2,68,51.5,100,75.8,2631
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","F",146,146,100.0,146,"*","*","*","*",55,37.7,71,48.6,126,86.3,2652
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","M",129,126,97.7,126,"*","*","*","*",58,46.0,41,32.5,99,78.6,2628
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","F",146,146,100.0,146,12,8.2,19,13.0,41,28.1,74,50.7,115,78.8,2641
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","M",129,129,100.0,129,10,7.8,22,17.1,37,28.7,60,46.5,97,75.2,2640
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"ELA","F",54,53,98.1,53,0,0.0,"*","*","*","*",37,69.8,"*","*",2519
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"ELA","M",59,56,94.9,56,0,0.0,"*","*","*","*",31,55.4,"*","*",2503
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"Math","F",54,54,100.0,54,"*","*","*","*",22,40.7,21,38.9,43,79.6,2485
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"Math","M",59,59,100.0,59,0,0.0,9,15.3,21,35.6,29,49.2,50,84.7,2498
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","F",80,78,97.5,78,7,9.0,7,9.0,18,23.1,46,59.0,64,82.1,2532
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","M",63,62,98.4,62,6,9.7,12,19.4,15,24.2,29,46.8,44,71.0,2512
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","F",80,80,100.0,80,"*","*","*","*",29,36.3,26,32.5,55,68.8,2512
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","M",63,63,100.0,63,"*","*","*","*",23,36.5,26,41.3,49,77.8,2525
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","F",54,54,100.0,54,"*","*","*","*",13,24.1,35,64.8,48,88.9,2519
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","M",52,52,100.0,52,"*","*","*","*",9,17.3,33,63.5,42,80.8,2508
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","F",54,54,100.0,54,"*","*","*","*",16,29.6,29,53.7,45,83.3,2502
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","M",52,52,100.0,52,"*","*","*","*",18,34.6,27,51.9,45,86.5,2514
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","F",63,63,100.0,63,"*","*",10,15.9,"*","*",40,63.5,"*","*",2540
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","M",65,65,100.0,65,"*","*","*","*",15,23.1,35,53.8,50,76.9,2534
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","F",63,63,100.0,63,"*","*","*","*",22,34.9,24,38.1,46,73.0,2529
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","M",65,65,100.0,65,"*","*","*","*",25,38.5,25,38.5,50,76.9,2532
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","F",129,127,98.4,127,"*","*","*","*",36,28.3,74,58.3,110,86.6,2583
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","M",152,151,99.3,151,"*","*","*","*",58,38.4,60,39.7,118,78.1,2556
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","F",129,127,98.4,127,14,11.0,32,25.2,35,27.6,46,36.2,81,63.8,2549
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","M",152,152,100.0,152,18,11.8,36,23.7,51,33.6,47,30.9,98,64.5,2544
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","F",117,116,99.1,116,"*","*","*","*",39,33.6,58,50.0,97,83.6,2608
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","M",159,158,99.4,157,"*","*","*","*",72,45.9,63,40.1,135,86.0,2602
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"Math","F",117,117,100.0,117,9,7.7,22,18.8,44,37.6,42,35.9,86,73.5,2583
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"Math","M",159,158,99.4,158,11,7.0,25,15.8,41,25.9,81,51.3,122,77.2,2602
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"ELA","F",21,21,100.0,21,"*","*","*","*",6,28.6,"*","*","*","*",2476
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"ELA","M",27,24,88.9,24,"*","*","*","*",6,25.0,"*","*","*","*",2413
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"Math","F",21,21,100.0,21,"*","*",6,28.6,6,28.6,"*","*","*","*",2408
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"Math","M",27,24,88.9,24,9,37.5,6,25.0,9,37.5,0,0.0,9,37.5,2402
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"ELA","F",24,23,95.8,23,"*","*","*","*","*","*",12,52.2,"*","*",2518
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"ELA","M",24,23,95.8,23,"*","*","*","*","*","*",11,47.8,"*","*",2507
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"Math","F",24,23,95.8,23,"*","*",12,52.2,"*","*","*","*","*","*",2455
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"Math","M",24,23,95.8,23,"*","*",10,43.5,"*","*","*","*","*","*",2466
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"ELA","F",25,25,100.0,25,"*","*","*","*",8,32.0,10,40.0,18,72.0,2543
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"ELA","M",22,21,95.5,21,"*","*","*","*",9,42.9,6,28.6,15,71.4,2535
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"Math","F",25,25,100.0,25,"*","*",9,36.0,"*","*","*","*","*","*",2495
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"Math","M",22,21,95.5,21,"*","*",10,47.6,"*","*","*","*","*","*",2508
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"ELA","F",22,22,100.0,22,0,0.0,"*","*",14,63.6,"*","*","*","*",2583
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"ELA","M",39,38,97.4,37,"*","*","*","*",18,48.6,"*","*","*","*",2560
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"Math","F",22,22,100.0,22,"*","*","*","*",10,45.5,"*","*","*","*",2547
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"Math","M",39,37,94.9,37,"*","*","*","*",10,27.0,"*","*","*","*",2542
"Berlin School District","=""0070011""","Berlin High School","=""0076111""",11,"ELA","F",113,107,94.7,91,19,20.9,33,36.3,25,27.5,14,15.4,39,42.9,2568
"Berlin School District","=""0070011""","Berlin High School","=""0076111""",11,"ELA","M",135,131,97.0,113,45,39.8,33,29.2,24,21.2,11,9.7,35,31.0,2530
"Berlin School District","=""0070011""","Berlin High School","=""0076111""",11,"Math","F",113,108,95.6,101,27,26.7,36,35.6,27,26.7,11,10.9,38,37.6,2597
"Berlin School District","=""0070011""","Berlin High School","=""0076111""",11,"Math","M",135,130,96.3,120,40,33.3,35,29.2,25,20.8,20,16.7,45,37.5,2594
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"ELA","F",118,118,100.0,118,"*","*","*","*",55,46.6,32,27.1,87,73.7,2575
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"ELA","M",124,124,100.0,124,"*","*",31,25.0,51,41.1,"*","*","*","*",2545
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"Math","F",118,118,100.0,118,22,18.6,44,37.3,32,27.1,20,16.9,52,44.1,2533
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"Math","M",124,123,99.2,123,25,20.3,52,42.3,27,22.0,19,15.4,46,37.4,2529
