"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","Y",137,135,98.5,135,47,34.8,37,27.4,42,31.1,9,6.7,51,37.8
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","N",238,236,99.2,235,16,6.8,57,24.3,78,33.2,84,35.7,162,68.9
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","N",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","Y",74,74,100.0,74,37,50.0,14,18.9,16,21.6,7,9.5,23,31.1
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","N",100,98,98.0,98,10,10.2,11,11.2,28,28.6,49,50.0,77,78.6
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","Y",54,46,85.2,46,"*","*",13,28.3,15,32.6,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","N",50,30,60.0,30,"*","*",6,20.0,9,30.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","Y",195,193,99.0,193,60,31.1,62,32.1,59,30.6,12,6.2,71,36.8
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","N",118,117,99.2,117,9,7.7,24,20.5,53,45.3,31,26.5,84,71.8
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","Y",99,99,100.0,99,34,34.3,27,27.3,25,25.3,13,13.1,38,38.4
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","N",71,71,100.0,71,8,11.3,7,9.9,23,32.4,33,46.5,56,78.9
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","Y",22,13,59.1,12,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","Y",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","Y",187,177,94.7,177,84,47.5,41,23.2,41,23.2,11,6.2,52,29.4
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","N",88,84,95.5,84,15,17.9,21,25.0,38,45.2,10,11.9,48,57.1
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","Y",198,178,89.9,176,70,39.8,52,29.5,41,23.3,13,7.4,54,30.7
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","N",227,214,94.3,212,30,14.2,43,20.3,88,41.5,51,24.1,139,65.6
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","Y",76,75,98.7,75,"*","*",23,30.7,20,26.7,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","N",57,57,100.0,57,"*","*",10,17.5,19,33.3,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Y",70,64,91.4,64,19,29.7,20,31.3,17,26.6,8,12.5,25,39.1
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","N",53,52,98.1,52,7,13.5,13,25.0,22,42.3,10,19.2,32,61.5
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Y",177,168,94.9,167,97,58.1,43,25.7,"*","*","*","*",27,16.2
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","N",75,74,98.7,74,"*","*",23,31.1,24,32.4,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Y",94,94,100.0,94,38,40.4,27,28.7,21,22.3,8,8.5,29,30.9
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","N",48,48,100.0,48,6,12.5,6,12.5,14,29.2,22,45.8,36,75.0
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","Y",12,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Silas Deane Middle School","=""2410914""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Wethersfield High School","=""2411014""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""","Y",54,53,98.1,52,"*","*",18,34.6,15,28.8,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""","N",26,25,96.2,25,"*","*",11,44.0,7,28.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","Y",337,329,97.6,328,93,28.4,110,33.5,108,32.9,17,5.2,125,38.1
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",314,308,98.1,306,18,5.9,53,17.3,141,46.1,94,30.7,235,76.8
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","Y",108,108,100.0,108,"*","*",32,29.6,24,22.2,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N",63,61,96.8,61,"*","*","*","*",17,27.9,26,42.6,43,70.5
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","Y",34,29,85.3,29,"*","*","*","*",6,20.7,"*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",41,29,70.7,29,"*","*","*","*",6,20.7,"*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","Y",30,29,96.7,29,"*","*",10,34.5,"*","*",7,24.1,"*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",179,176,98.3,175,"*","*",16,9.1,"*","*",88,50.3,"*","*"
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""","Y",70,65,92.9,65,23,35.4,21,32.3,14,21.5,7,10.8,21,32.3
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""","N",302,296,98.0,296,12,4.1,41,13.9,119,40.2,124,41.9,243,82.1
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","Y",96,94,97.9,94,23,24.5,25,26.6,38,40.4,8,8.5,46,48.9
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N",657,652,99.2,652,15,2.3,84,12.9,315,48.3,238,36.5,553,84.8
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","Y",75,75,100.0,75,"*","*",29,38.7,16,21.3,"*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N",301,301,100.0,301,"*","*","*","*",103,34.2,167,55.5,270,89.7
"Cheshire School District","=""0250011""","Highland School","=""0250411""","Y",76,75,98.7,75,21,28.0,22,29.3,19,25.3,13,17.3,32,42.7
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N",439,435,99.1,435,20,4.6,48,11.0,156,35.9,211,48.5,367,84.4
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","Y",38,37,97.4,37,"*","*",10,27.0,14,37.8,"*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N",247,243,98.4,243,"*","*",32,13.2,69,28.4,"*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","Y",42,42,100.0,42,"*","*","*","*",20,47.6,7,16.7,27,64.3
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",95,95,100.0,95,"*","*","*","*",29,30.5,60,63.2,89,93.7
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","Y",97,94,96.9,94,"*","*",31,33.0,28,29.8,"*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",218,215,98.6,215,"*","*","*","*",76,35.3,104,48.4,180,83.7
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","Y",142,142,100.0,142,34,23.9,48,33.8,46,32.4,14,9.9,60,42.3
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",327,314,96.0,314,6,1.9,55,17.5,167,53.2,86,27.4,253,80.6
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","Y",43,43,100.0,43,"*","*",17,39.5,9,20.9,"*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",96,96,100.0,96,"*","*",13,13.5,31,32.3,"*","*","*","*"
"Clinton School District","=""0270011""","The Morgan School","=""0276111""","Y",39,36,92.3,36,20,55.6,"*","*",7,19.4,"*","*","*","*"
"Clinton School District","=""0270011""","The Morgan School","=""0276111""","N",95,92,96.8,92,14,15.2,"*","*",30,32.6,"*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""","Y",48,46,95.8,46,14,30.4,21,45.7,"*","*","*","*",11,23.9
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""","N",157,151,96.2,151,"*","*",50,33.1,42,27.8,"*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy Alternative Education","=""0280511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","Y",163,162,99.4,161,54,33.5,41,25.5,43,26.7,23,14.3,66,41.0
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",417,415,99.5,415,18,4.3,56,13.5,136,32.8,205,49.4,341,82.2
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","Y",158,156,98.7,156,20,12.8,55,35.3,61,39.1,20,12.8,81,51.9
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N",469,466,99.4,466,7,1.5,62,13.3,223,47.9,174,37.3,397,85.2
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",33,31,93.9,31,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","Y",80,75,93.8,75,24,32.0,26,34.7,"*","*","*","*",25,33.3
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",213,211,99.1,211,"*","*",40,19.0,86,40.8,"*","*","*","*"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""","Y",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","A. I. Prince Technical High School","=""9001516""","Y",147,147,100.0,147,"*","*",60,40.8,42,28.6,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","A. I. Prince Technical High School","=""9001516""","N",36,36,100.0,36,"*","*",9,25.0,19,52.8,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Bullard-Havens Technical High School","=""9001116""","Y",133,133,100.0,133,"*","*",69,51.9,42,31.6,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Bullard-Havens Technical High School","=""9001116""","N",60,60,100.0,60,"*","*",28,46.7,23,38.3,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","E. C. Goodwin Technical High School","=""9001916""","Y",106,106,100.0,106,35,33.0,48,45.3,"*","*","*","*",23,21.7
"Connecticut Technical High School System","=""9000016""","E. C. Goodwin Technical High School","=""9001916""","N",46,46,100.0,46,15,32.6,21,45.7,"*","*","*","*",10,21.7
"Connecticut Technical High School System","=""9000016""","Eli Whitney Technical High School","=""9001416""","Y",100,96,96.0,96,"*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Eli Whitney Technical High School","=""9001416""","N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Ella T. Grasso Southeastern Technical High School","=""9002716""","Y",106,105,99.1,104,22,21.2,34,32.7,42,40.4,6,5.8,48,46.2
"Connecticut Technical High School System","=""9000016""","Ella T. Grasso Southeastern Technical High School","=""9002716""","N",36,36,100.0,36,6,16.7,8,22.2,16,44.4,6,16.7,22,61.1
"Connecticut Technical High School System","=""9000016""","Emmett O'Brien Technical High School","=""9002516""","Y",77,77,100.0,77,50,64.9,15,19.5,"*","*","*","*",12,15.6
"Connecticut Technical High School System","=""9000016""","Emmett O'Brien Technical High School","=""9002516""","N",67,67,100.0,67,30,44.8,28,41.8,"*","*","*","*",9,13.4
"Connecticut Technical High School System","=""9000016""","H. C. Wilcox Technical High School","=""9001716""","Y",91,88,96.7,88,"*","*",25,28.4,43,48.9,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","H. C. Wilcox Technical High School","=""9001716""","N",97,97,100.0,97,"*","*",19,19.6,59,60.8,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","H. H. Ellis Technical High School","=""9001316""","Y",54,31,57.4,31,12,38.7,13,41.9,"*","*","*","*",6,19.4
"Connecticut Technical High School System","=""9000016""","H. H. Ellis Technical High School","=""9001316""","N",74,49,66.2,49,31,63.3,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Henry Abbott Technical High School","=""9001216""","Y",82,81,98.8,81,"*","*",33,40.7,23,28.4,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Henry Abbott Technical High School","=""9001216""","N",68,65,95.6,65,"*","*",23,35.4,27,41.5,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Howell Cheney Technical High School","=""9001616""","Y",71,71,100.0,71,"*","*",22,31.0,33,46.5,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Howell Cheney Technical High School","=""9001616""","N",85,85,100.0,85,"*","*",19,22.4,44,51.8,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Norwich Technical High School","=""9002016""","Y",57,56,98.2,56,"*","*",18,32.1,26,46.4,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Norwich Technical High School","=""9002016""","N",103,101,98.1,101,"*","*",30,29.7,50,49.5,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Oliver Wolcott Technical High School","=""9002216""","Y",42,39,92.9,39,11,28.2,19,48.7,9,23.1,0,0.0,9,23.1
"Connecticut Technical High School System","=""9000016""","Oliver Wolcott Technical High School","=""9002216""","N",115,109,94.8,109,37,33.9,41,37.6,23,21.1,8,7.3,31,28.4
"Connecticut Technical High School System","=""9000016""","Platt Technical High School","=""9002616""","Y",90,89,98.9,89,15,16.9,30,33.7,32,36.0,12,13.5,44,49.4
"Connecticut Technical High School System","=""9000016""","Platt Technical High School","=""9002616""","N",105,104,99.0,104,14,13.5,24,23.1,53,51.0,13,12.5,66,63.5
"Connecticut Technical High School System","=""9000016""","Vinal Technical High School","=""9001816""","Y",73,70,95.9,70,"*","*",28,40.0,21,30.0,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Vinal Technical High School","=""9001816""","N",81,77,95.1,77,"*","*",34,44.2,24,31.2,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","W. F. Kaynor Technical High School","=""9002316""","Y",81,81,100.0,81,"*","*","*","*",48,59.3,16,19.8,64,79.0
"Connecticut Technical High School System","=""9000016""","W. F. Kaynor Technical High School","=""9002316""","N",96,95,99.0,95,"*","*","*","*",50,52.6,21,22.1,71,74.7
"Connecticut Technical High School System","=""9000016""","Windham Technical High School","=""9002416""","Y",68,64,94.1,64,"*","*",22,34.4,28,43.8,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Windham Technical High School","=""9002416""","N",62,61,98.4,61,"*","*",19,31.1,29,47.5,"*","*","*","*"
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","Y",85,84,98.8,84,23,27.4,29,34.5,24,28.6,8,9.5,32,38.1
