"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Area Cooperative Educational Services","=""2440014""","Village School","=""2449514""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",03,"ELA","F",26,26,100.0,26,14,53.8,"*","*","*","*","*","*","*","*",2369
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",03,"ELA","N",36,36,100.0,36,"*","*",10,27.8,"*","*",11,30.6,"*","*",2445
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",03,"ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",03,"Math","F",26,26,100.0,26,14,53.8,"*","*","*","*",0,0.0,"*","*",2369
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",03,"Math","N",36,36,100.0,36,"*","*",12,33.3,9,25.0,"*","*","*","*",2416
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",03,"Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",04,"ELA","F",31,31,100.0,31,13,41.9,12,38.7,"*","*","*","*","*","*",2414
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",04,"ELA","N",28,27,96.4,27,"*","*","*","*","*","*",7,25.9,"*","*",2460
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",04,"ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",04,"Math","F",31,31,100.0,31,13,41.9,14,45.2,"*","*","*","*","*","*",2412
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",04,"Math","N",28,27,96.4,27,"*","*","*","*",7,25.9,"*","*","*","*",2456
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",04,"Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"ELA","F",34,34,100.0,34,14,41.2,8,23.5,"*","*","*","*","*","*",2466
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"ELA","N",31,30,96.8,30,"*","*","*","*",11,36.7,"*","*","*","*",2503
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"Math","F",34,34,100.0,34,"*","*","*","*",0,0.0,0,0.0,0,0.0,2415
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"Math","N",31,30,96.8,30,"*","*",11,36.7,"*","*","*","*","*","*",2450
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",05,"Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"ELA","F",29,29,100.0,29,11,37.9,9,31.0,"*","*","*","*","*","*",2500
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"ELA","N",30,30,100.0,30,"*","*","*","*",9,30.0,11,36.7,20,66.7,2556
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"ELA","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"Math","F",29,29,100.0,29,18,62.1,"*","*","*","*",0,0.0,"*","*",2442
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"Math","N",30,30,100.0,30,"*","*",17,56.7,"*","*","*","*","*","*",2509
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",06,"Math","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"ELA","F",27,27,100.0,27,11,40.7,6,22.2,"*","*","*","*","*","*",2519
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"ELA","N",26,26,100.0,26,"*","*","*","*",13,50.0,7,26.9,20,76.9,2599
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"Math","F",27,27,100.0,27,14,51.9,"*","*","*","*","*","*","*","*",2482
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"Math","N",26,26,100.0,26,"*","*",10,38.5,9,34.6,"*","*","*","*",2561
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",07,"Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"ELA","F",33,33,100.0,33,8,24.2,"*","*",13,39.4,"*","*","*","*",2560
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"Math","F",33,33,100.0,33,17,51.5,10,30.3,"*","*","*","*","*","*",2496
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"Math","N","*","*","*","*","*","*","*","*",8,27.6,"*","*","*","*","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""",08,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"ELA","N",20,20,100.0,20,"*","*",6,30.0,"*","*",9,45.0,"*","*",2466
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"Math","N",20,20,100.0,20,"*","*","*","*",7,35.0,7,35.0,14,70.0,2473
"Ashford School District","=""0030011""","Ashford School","=""0030111""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"ELA","N",27,27,100.0,27,"*","*","*","*",10,37.0,12,44.4,22,81.5,2521
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"Math","N",27,27,100.0,27,"*","*","*","*",13,48.1,7,25.9,20,74.1,2519
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"ELA","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"ELA","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2568
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"Math","F",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"Math","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2504
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","N",24,24,100.0,24,"*","*","*","*",10,41.7,"*","*","*","*",2535
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","N",24,24,100.0,24,9,37.5,8,33.3,"*","*","*","*",7,29.2,2497
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","N",36,36,100.0,36,"*","*","*","*",16,44.4,9,25.0,25,69.4,2593
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","N",36,36,100.0,36,"*","*",16,44.4,11,30.6,"*","*","*","*",2578
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","N",254,254,100.0,254,"*","*","*","*",98,38.6,123,48.4,221,87.0,2638
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","N",256,255,99.6,255,6,2.4,33,12.9,63,24.7,153,60.0,216,84.7,2645
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","N",259,257,99.2,257,15,5.8,34,13.2,106,41.2,102,39.7,208,80.9,2637
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","N",259,257,99.2,257,20,7.8,35,13.6,58,22.6,144,56.0,202,78.6,2657
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"ELA","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"ELA","N",120,120,100.0,120,"*","*","*","*","*","*","*","*","*","*",2491
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"Math","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"Math","N",120,120,100.0,120,"*","*","*","*","*","*","*","*","*","*",2486
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","N",107,107,100.0,107,"*","*","*","*","*","*","*","*","*","*",2544
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","F",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","N",108,108,100.0,108,"*","*","*","*","*","*","*","*","*","*",2538
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","N",103,103,100.0,103,"*","*","*","*",25,24.3,60,58.3,85,82.5,2506
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","N",103,103,100.0,103,"*","*","*","*",37,35.9,51,49.5,88,85.4,2500
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","N",254,254,100.0,254,14,5.5,33,13.0,79,31.1,128,50.4,207,81.5,2576
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","N",254,254,100.0,254,26,10.2,58,22.8,75,29.5,95,37.4,170,66.9,2553
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
