"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","N",254,249,98.0,249,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","N",101,100,99.0,100,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","Y",105,101,96.2,100,48,48.0,38,38.0,7,7.0,7,7.0,14,14.0
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","N",270,267,98.9,266,57,21.4,72,27.1,48,18.0,89,33.5,137,51.5
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","Y",65,65,100.0,65,36,55.4,21,32.3,"*","*","*","*",8,12.3
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","N",109,107,98.2,107,"*","*",25,23.4,30,28.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","Y",49,36,73.5,36,31,86.1,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","N",55,30,54.5,30,17,56.7,"*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","Y",174,171,98.3,171,88,51.5,41,24.0,36,21.1,6,3.5,42,24.6
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","N",139,138,99.3,138,47,34.1,44,31.9,27,19.6,20,14.5,47,34.1
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","Y",96,95,99.0,95,45,47.4,29,30.5,"*","*","*","*",21,22.1
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","N",74,74,100.0,74,"*","*",19,25.7,15,20.3,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","Y",172,165,95.9,165,83,50.3,50,30.3,23,13.9,9,5.5,32,19.4
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","N",103,98,95.1,98,33,33.7,38,38.8,16,16.3,11,11.2,27,27.6
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","Y",183,170,92.9,168,107,63.7,47,28.0,8,4.8,6,3.6,14,8.3
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","N",243,233,95.9,232,71,30.6,82,35.3,60,25.9,19,8.2,79,34.1
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","Y",61,61,100.0,61,26,42.6,25,41.0,"*","*","*","*",10,16.4
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","N",72,71,98.6,71,"*","*",23,32.4,18,25.4,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Y",61,60,98.4,60,19,31.7,26,43.3,"*","*","*","*",15,25.0
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","N",62,62,100.0,62,"*","*",24,38.7,18,29.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Y",164,151,92.1,148,109,73.6,32,21.6,"*","*","*","*",7,4.7
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","N",88,85,96.6,84,44,52.4,23,27.4,"*","*","*","*",17,20.2
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Y",88,87,98.9,87,44,50.6,25,28.7,"*","*","*","*",18,20.7
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","N",54,54,100.0,54,13,24.1,"*","*",17,31.5,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Silas Deane Middle School","=""2410914""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Wethersfield High School","=""2411014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""","Y",51,50,98.0,50,39,78.0,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""","N",29,28,96.6,28,22,78.6,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","Y",307,303,98.7,302,160,53.0,84,27.8,38,12.6,20,6.6,58,19.2
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",345,345,100.0,344,58,16.9,107,31.1,104,30.2,75,21.8,179,52.0
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","Y",94,94,100.0,94,42,44.7,30,31.9,"*","*","*","*",22,23.4
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N",77,75,97.4,75,"*","*",23,30.7,21,28.0,"*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","Y",31,27,87.1,27,"*","*",11,40.7,"*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",44,31,70.5,31,"*","*",14,45.2,"*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",190,187,98.4,187,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""","Y",21,16,76.2,16,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""","N",351,343,97.7,343,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","Y",53,52,98.1,52,15,28.8,24,46.2,7,13.5,6,11.5,13,25.0
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N",700,694,99.1,694,96,13.8,182,26.2,209,30.1,207,29.8,416,59.9
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","Y",39,39,100.0,39,11,28.2,13,33.3,"*","*","*","*",15,38.5
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N",337,337,100.0,337,"*","*",90,26.7,114,33.8,"*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""","Y",43,43,100.0,43,14,32.6,17,39.5,"*","*","*","*",12,27.9
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N",472,467,98.9,467,"*","*",123,26.3,"*","*",123,26.3,"*","*"
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N",269,264,98.1,264,"*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",120,120,100.0,120,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","Y",64,63,98.4,63,13,20.6,17,27.0,23,36.5,10,15.9,33,52.4
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",251,249,99.2,248,19,7.7,62,25.0,91,36.7,76,30.6,167,67.3
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","Y",111,111,100.0,111,36,32.4,44,39.6,18,16.2,13,11.7,31,27.9
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",358,345,96.4,345,45,13.0,97,28.1,113,32.8,90,26.1,203,58.8
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","Y",32,32,100.0,32,9,28.1,13,40.6,"*","*","*","*",10,31.3
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",107,107,100.0,107,"*","*",23,21.5,50,46.7,"*","*","*","*"
"Clinton School District","=""0270011""","The Morgan School","=""0276111""","Y",28,26,92.9,26,21,80.8,"*","*","*","*",0,0.0,"*","*"
"Clinton School District","=""0270011""","The Morgan School","=""0276111""","N",105,102,97.1,102,57,55.9,"*","*","*","*",11,10.8,"*","*"
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""","Y",29,28,96.6,28,16,57.1,7,25.0,"*","*","*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""","N",176,168,95.5,168,65,38.7,48,28.6,"*","*","*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy Alternative Education","=""0280511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy Alternative Education","=""0280511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","Y",99,99,100.0,99,25,25.3,38,38.4,21,21.2,15,15.2,36,36.4
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",480,477,99.4,477,40,8.4,131,27.5,161,33.8,145,30.4,306,64.2
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","Y",106,106,100.0,106,34,32.1,36,34.0,24,22.6,12,11.3,36,34.0
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N",521,513,98.5,512,70,13.7,163,31.8,157,30.7,122,23.8,279,54.5
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",41,37,90.2,37,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","Y",54,53,98.1,53,23,43.4,16,30.2,"*","*","*","*",14,26.4
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",239,232,97.1,231,"*","*",73,31.6,78,33.8,"*","*","*","*"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""","Y",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","A. I. Prince Technical High School","=""9001516""","Y",139,139,100.0,139,114,82.0,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","A. I. Prince Technical High School","=""9001516""","N",44,44,100.0,44,30,68.2,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Bullard-Havens Technical High School","=""9001116""","Y",131,131,100.0,131,69,52.7,45,34.4,"*","*","*","*",17,13.0
"Connecticut Technical High School System","=""9000016""","Bullard-Havens Technical High School","=""9001116""","N",62,61,98.4,61,23,37.7,30,49.2,8,13.1,0,0.0,8,13.1
"Connecticut Technical High School System","=""9000016""","E. C. Goodwin Technical High School","=""9001916""","Y",98,98,100.0,98,68,69.4,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","E. C. Goodwin Technical High School","=""9001916""","N",54,54,100.0,54,38,70.4,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Eli Whitney Technical High School","=""9001416""","Y",96,93,96.9,93,"*","*","*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Eli Whitney Technical High School","=""9001416""","N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Ella T. Grasso Southeastern Technical High School","=""9002716""","Y",96,94,97.9,94,70,74.5,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Ella T. Grasso Southeastern Technical High School","=""9002716""","N",46,46,100.0,46,28,60.9,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Emmett O'Brien Technical High School","=""9002516""","Y",70,69,98.6,69,56,81.2,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Emmett O'Brien Technical High School","=""9002516""","N",74,74,100.0,74,59,79.7,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","H. C. Wilcox Technical High School","=""9001716""","Y",86,86,100.0,86,41,47.7,33,38.4,12,14.0,0,0.0,12,14.0
"Connecticut Technical High School System","=""9000016""","H. C. Wilcox Technical High School","=""9001716""","N",102,101,99.0,101,39,38.6,50,49.5,"*","*","*","*",12,11.9
"Connecticut Technical High School System","=""9000016""","H. H. Ellis Technical High School","=""9001316""","Y",52,32,61.5,32,27,84.4,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","H. H. Ellis Technical High School","=""9001316""","N",76,51,67.1,51,42,82.4,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Henry Abbott Technical High School","=""9001216""","Y",63,62,98.4,62,47,75.8,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Henry Abbott Technical High School","=""9001216""","N",87,84,96.6,84,51,60.7,25,29.8,"*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Howell Cheney Technical High School","=""9001616""","Y",61,61,100.0,61,51,83.6,10,16.4,0,0.0,0,0.0,0,0.0
"Connecticut Technical High School System","=""9000016""","Howell Cheney Technical High School","=""9001616""","N",95,95,100.0,95,52,54.7,29,30.5,14,14.7,0,0.0,14,14.7
"Connecticut Technical High School System","=""9000016""","Norwich Technical High School","=""9002016""","Y",52,50,96.2,50,31,62.0,15,30.0,"*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Norwich Technical High School","=""9002016""","N",108,104,96.3,104,61,58.7,33,31.7,"*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Oliver Wolcott Technical High School","=""9002216""","Y",34,31,91.2,31,18,58.1,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Oliver Wolcott Technical High School","=""9002216""","N",122,117,95.9,117,71,60.7,33,28.2,"*","*","*","*","*","*"
