"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","N",254,252,99.2,252,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","N",101,100,99.0,100,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","Y",105,103,98.1,103,36,35.0,25,24.3,36,35.0,6,5.8,42,40.8
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","N",270,268,99.3,267,27,10.1,69,25.8,84,31.5,87,32.6,171,64.0
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","N",25,25,100.0,25,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","Y",65,65,100.0,65,32,49.2,13,20.0,14,21.5,6,9.2,20,30.8
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","N",109,107,98.2,107,15,14.0,12,11.2,30,28.0,50,46.7,80,74.8
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","Y",49,41,83.7,41,"*","*",12,29.3,13,31.7,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","N",55,35,63.6,35,"*","*",7,20.0,11,31.4,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","Y",174,172,98.9,172,51,29.7,52,30.2,57,33.1,12,7.0,69,40.1
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","N",139,138,99.3,138,18,13.0,34,24.6,55,39.9,31,22.5,86,62.3
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","Y",96,96,100.0,96,33,34.4,26,27.1,24,25.0,13,13.5,37,38.5
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","N",74,74,100.0,74,9,12.2,8,10.8,24,32.4,33,44.6,57,77.0
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","Y",172,163,94.8,163,76,46.6,38,23.3,39,23.9,10,6.1,49,30.1
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","N",103,98,95.1,98,23,23.5,24,24.5,40,40.8,11,11.2,51,52.0
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","Y",182,165,90.7,163,60,36.8,49,30.1,41,25.2,13,8.0,54,33.1
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","N",243,227,93.4,225,40,17.8,46,20.4,88,39.1,51,22.7,139,61.8
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","Y",61,61,100.0,61,19,31.1,21,34.4,"*","*","*","*",21,34.4
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","N",72,71,98.6,71,"*","*",12,16.9,22,31.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Y",61,58,95.1,58,16,27.6,19,32.8,16,27.6,7,12.1,23,39.7
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","N",62,58,93.5,58,10,17.2,14,24.1,23,39.7,11,19.0,34,58.6
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Y",164,156,95.1,155,88,56.8,40,25.8,"*","*","*","*",27,17.4
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","N",88,86,97.7,86,31,36.0,26,30.2,"*","*","*","*",29,33.7
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Y",88,88,100.0,88,34,38.6,25,28.4,21,23.9,8,9.1,29,33.0
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","N",54,54,100.0,54,10,18.5,8,14.8,14,25.9,22,40.7,36,66.7
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Silas Deane Middle School","=""2410914""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Wethersfield High School","=""2411014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""","Y",51,50,98.0,50,"*","*",17,34.0,15,30.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""","N",29,28,96.6,27,"*","*",12,44.4,7,25.9,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","Y",307,299,97.4,298,84,28.2,103,34.6,94,31.5,17,5.7,111,37.2
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",344,338,98.3,336,27,8.0,60,17.9,155,46.1,94,28.0,249,74.1
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","Y",94,94,100.0,94,38,40.4,29,30.9,18,19.1,9,9.6,27,28.7
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N",77,75,97.4,75,7,9.3,18,24.0,23,30.7,27,36.0,50,66.7
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","Y",31,28,90.3,28,"*","*","*","*",6,21.4,"*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",44,30,68.2,30,"*","*","*","*",6,20.0,"*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",190,187,98.4,186,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""","Y",21,17,81.0,17,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""","N",351,344,98.0,344,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","Y",53,52,98.1,52,11,21.2,"*","*",28,53.8,"*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N",700,694,99.1,694,"*","*",101,14.6,325,46.8,"*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","Y",39,39,100.0,39,8,20.5,13,33.3,9,23.1,9,23.1,18,46.2
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N",337,337,100.0,337,13,3.9,43,12.8,110,32.6,171,50.7,281,83.4
"Cheshire School District","=""0250011""","Highland School","=""0250411""","Y",43,43,100.0,43,9,20.9,11,25.6,12,27.9,11,25.6,23,53.5
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N",472,467,98.9,467,32,6.9,59,12.6,163,34.9,213,45.6,376,80.5
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N",269,264,98.1,264,"*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",120,120,100.0,120,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","Y",64,63,98.4,63,15,23.8,14,22.2,19,30.2,15,23.8,34,54.0
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",251,246,98.0,246,8,3.3,48,19.5,85,34.6,105,42.7,190,77.2
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","Y",111,111,100.0,111,20,18.0,40,36.0,39,35.1,12,10.8,51,45.9
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",358,345,96.4,345,20,5.8,63,18.3,174,50.4,88,25.5,262,75.9
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","Y",32,32,100.0,32,"*","*",14,43.8,8,25.0,"*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",107,107,100.0,107,"*","*",16,15.0,32,29.9,"*","*","*","*"
"Clinton School District","=""0270011""","The Morgan School","=""0276111""","Y",28,26,92.9,26,14,53.8,"*","*",6,23.1,"*","*","*","*"
"Clinton School District","=""0270011""","The Morgan School","=""0276111""","N",106,102,96.2,102,20,19.6,"*","*",31,30.4,"*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""","Y",29,28,96.6,28,"*","*",12,42.9,10,35.7,"*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""","N",176,169,96.0,169,"*","*",59,34.9,42,24.9,"*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy Alternative Education","=""0280511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Bacon Academy Alternative Education","=""0280511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","Y",100,100,100.0,100,33,33.0,21,21.0,27,27.0,19,19.0,46,46.0
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",480,477,99.4,476,39,8.2,76,16.0,152,31.9,209,43.9,361,75.8
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","Y",106,106,100.0,106,10,9.4,29,27.4,47,44.3,20,18.9,67,63.2
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N",521,516,99.0,516,17,3.3,88,17.1,237,45.9,174,33.7,411,79.7
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",41,37,90.2,37,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","Y",54,53,98.1,53,"*","*",17,32.1,20,37.7,"*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",239,233,97.5,233,"*","*",49,21.0,87,37.3,"*","*","*","*"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""","Y",20,20,100.0,20,"*","*","*","*","*","*","*","*","*","*"
"Common Ground High School District","=""2680013""","Common Ground High School","=""2686113""","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","A. I. Prince Technical High School","=""9001516""","Y",139,139,100.0,139,"*","*",59,42.4,40,28.8,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","A. I. Prince Technical High School","=""9001516""","N",44,44,100.0,44,"*","*",10,22.7,21,47.7,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Bullard-Havens Technical High School","=""9001116""","Y",131,131,100.0,131,"*","*",68,51.9,41,31.3,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Bullard-Havens Technical High School","=""9001116""","N",62,62,100.0,62,"*","*",29,46.8,24,38.7,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","E. C. Goodwin Technical High School","=""9001916""","Y",98,98,100.0,98,29,29.6,46,46.9,"*","*","*","*",23,23.5
"Connecticut Technical High School System","=""9000016""","E. C. Goodwin Technical High School","=""9001916""","N",54,54,100.0,54,21,38.9,23,42.6,"*","*","*","*",10,18.5
"Connecticut Technical High School System","=""9000016""","Eli Whitney Technical High School","=""9001416""","Y",96,92,95.8,92,"*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Eli Whitney Technical High School","=""9001416""","N",18,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Ella T. Grasso Southeastern Technical High School","=""9002716""","Y",96,95,99.0,94,18,19.1,30,31.9,40,42.6,6,6.4,46,48.9
"Connecticut Technical High School System","=""9000016""","Ella T. Grasso Southeastern Technical High School","=""9002716""","N",46,46,100.0,46,10,21.7,12,26.1,18,39.1,6,13.0,24,52.2
"Connecticut Technical High School System","=""9000016""","Emmett O'Brien Technical High School","=""9002516""","Y",70,70,100.0,70,43,61.4,15,21.4,"*","*","*","*",12,17.1
"Connecticut Technical High School System","=""9000016""","Emmett O'Brien Technical High School","=""9002516""","N",74,74,100.0,74,37,50.0,28,37.8,"*","*","*","*",9,12.2
"Connecticut Technical High School System","=""9000016""","H. C. Wilcox Technical High School","=""9001716""","Y",86,83,96.5,83,"*","*",22,26.5,42,50.6,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","H. C. Wilcox Technical High School","=""9001716""","N",102,102,100.0,102,"*","*",22,21.6,60,58.8,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","H. H. Ellis Technical High School","=""9001316""","Y",52,31,59.6,31,12,38.7,13,41.9,"*","*","*","*",6,19.4
"Connecticut Technical High School System","=""9000016""","H. H. Ellis Technical High School","=""9001316""","N",76,49,64.5,49,31,63.3,"*","*","*","*",0,0.0,"*","*"
"Connecticut Technical High School System","=""9000016""","Henry Abbott Technical High School","=""9001216""","Y",63,62,98.4,62,7,11.3,25,40.3,20,32.3,10,16.1,30,48.4
"Connecticut Technical High School System","=""9000016""","Henry Abbott Technical High School","=""9001216""","N",87,84,96.6,84,12,14.3,31,36.9,30,35.7,11,13.1,41,48.8
"Connecticut Technical High School System","=""9000016""","Howell Cheney Technical High School","=""9001616""","Y",61,61,100.0,61,"*","*",18,29.5,32,52.5,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Howell Cheney Technical High School","=""9001616""","N",95,95,100.0,95,"*","*",23,24.2,45,47.4,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Norwich Technical High School","=""9002016""","Y",52,51,98.1,51,"*","*",15,29.4,24,47.1,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Norwich Technical High School","=""9002016""","N",108,106,98.1,106,"*","*",33,31.1,52,49.1,"*","*","*","*"
"Connecticut Technical High School System","=""9000016""","Oliver Wolcott Technical High School","=""9002216""","Y",34,31,91.2,31,9,29.0,13,41.9,9,29.0,0,0.0,9,29.0
