"Smarter Balanced Assessments, 2014-15"
"All Districts, Math, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",06,128,127,99.2,127,100,78.7,20,15.7,"*","*","*","*",7,5.5,2404
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",07,138,138,100.0,138,117,84.8,17,12.3,"*","*","*","*","*","*",2408
"Bridgeport School District","=""0150011""","Cesar Batalla School","=""0151411""",08,144,142,98.6,142,114,80.3,25,17.6,"*","*","*","*","*","*",2416
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",03,48,48,100.0,48,29,60.4,12,25.0,7,14.6,0,0.0,7,14.6,2370
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",04,44,44,100.0,44,20,45.5,19,43.2,"*","*","*","*","*","*",2421
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",05,45,44,97.8,44,24,54.5,"*","*","*","*",0,0.0,"*","*",2450
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",06,41,41,100.0,41,20,48.8,15,36.6,6,14.6,0,0.0,6,14.6,2476
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",07,37,37,100.0,37,9,24.3,18,48.6,10,27.0,0,0.0,10,27.0,2520
"Bridgeport School District","=""0150011""","Classical Studies Academy","=""0152111""",08,15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",03,94,94,100.0,94,76,80.9,11,11.7,7,7.4,0,0.0,7,7.4,2331
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",04,88,88,100.0,88,70,79.5,13,14.8,"*","*","*","*","*","*",2361
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",05,73,73,100.0,73,62,84.9,"*","*",0,0.0,"*","*","*","*",2400
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",06,53,53,100.0,53,45,84.9,8,15.1,0,0.0,0,0.0,0,0.0,2400
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",07,55,55,100.0,55,42,76.4,13,23.6,0,0.0,0,0.0,0,0.0,2419
"Bridgeport School District","=""0150011""","Columbus School","=""0150511""",08,58,58,100.0,58,"*","*","*","*",0,0.0,0,0.0,0,0.0,2401
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",03,33,33,100.0,33,16,48.5,"*","*","*","*",0,0.0,"*","*",2375
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",04,40,40,100.0,40,28,70.0,"*","*","*","*",0,0.0,"*","*",2392
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",05,27,27,100.0,27,"*","*","*","*",0,0.0,0,0.0,0,0.0,2400
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",06,26,26,100.0,26,19,73.1,"*","*","*","*",0,0.0,"*","*",2414
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",07,51,51,100.0,50,40,80.0,"*","*","*","*",0,0.0,"*","*",2418
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",08,55,55,100.0,55,"*","*","*","*",0,0.0,0,0.0,0,0.0,2411
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",03,75,75,100.0,75,49,65.3,19,25.3,"*","*","*","*",7,9.3,2352
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",04,76,76,100.0,76,50,65.8,20,26.3,6,7.9,0,0.0,6,7.9,2393
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",05,61,61,100.0,61,49,80.3,"*","*","*","*",0,0.0,"*","*",2401
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",06,63,63,100.0,63,46,73.0,15,23.8,"*","*","*","*","*","*",2405
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",07,110,108,98.2,108,77,71.3,24,22.2,7,6.5,0,0.0,7,6.5,2440
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",08,129,126,97.7,126,97,77.0,21,16.7,"*","*","*","*",8,6.3,2432
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",03,45,45,100.0,45,26,57.8,13,28.9,6,13.3,0,0.0,6,13.3,2367
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",04,38,38,100.0,38,28,73.7,"*","*","*","*",0,0.0,"*","*",2363
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",05,21,21,100.0,21,"*","*","*","*",0,0.0,0,0.0,0,0.0,2385
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",06,21,21,100.0,21,16,76.2,"*","*",0,0.0,"*","*","*","*",2410
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",07,46,46,100.0,46,33,71.7,9,19.6,"*","*","*","*","*","*",2440
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",08,39,39,100.0,39,"*","*","*","*",0,0.0,0,0.0,0,0.0,2438
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",03,53,53,100.0,51,37,72.5,"*","*","*","*",0,0.0,"*","*",2339
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",04,37,37,100.0,37,24,64.9,11,29.7,"*","*","*","*","*","*",2381
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",05,22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0,2405
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",06,24,24,100.0,24,13,54.2,8,33.3,"*","*","*","*","*","*",2442
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",03,87,87,100.0,87,55,63.2,21,24.1,"*","*","*","*",11,12.6,2368
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",04,86,85,98.8,85,51,60.0,"*","*","*","*",0,0.0,"*","*",2397
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",05,73,73,100.0,73,58,79.5,11,15.1,"*","*","*","*","*","*",2414
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",06,74,74,100.0,74,58,78.4,"*","*","*","*",0,0.0,"*","*",2407
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",07,76,75,98.7,75,47,62.7,20,26.7,"*","*","*","*",8,10.7,2456
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",08,87,86,98.9,86,65,75.6,"*","*","*","*",0,0.0,"*","*",2444
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",03,46,46,100.0,46,19,41.3,17,37.0,10,21.7,0,0.0,10,21.7,2392
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",04,31,31,100.0,31,18,58.1,13,41.9,0,0.0,0,0.0,0,0.0,2396
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",05,34,34,100.0,34,24,70.6,"*","*","*","*",0,0.0,"*","*",2421
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",06,17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",03,51,51,100.0,51,26,51.0,16,31.4,"*","*","*","*",9,17.6,2367
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",04,35,34,97.1,34,24,70.6,"*","*","*","*",0,0.0,"*","*",2386
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",05,31,31,100.0,31,16,51.6,15,48.4,0,0.0,0,0.0,0,0.0,2447
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",06,35,34,97.1,34,22,64.7,7,20.6,"*","*","*","*","*","*",2434
"Bridgeport School District","=""0150011""","Harding High School","=""0156311""",11,303,223,73.6,222,203,91.4,13,5.9,6,2.7,0,0.0,6,2.7,2440
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",03,46,46,100.0,46,"*","*",21,45.7,11,23.9,"*","*","*","*",2414
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",04,46,46,100.0,46,22,47.8,"*","*","*","*",0,0.0,"*","*",2419
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",05,44,44,100.0,44,17,38.6,18,40.9,9,20.5,0,0.0,9,20.5,2467
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",06,42,42,100.0,42,22,52.4,"*","*","*","*",0,0.0,"*","*",2465
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",07,53,53,100.0,53,"*","*",25,47.2,14,26.4,"*","*","*","*",2532
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",08,45,45,100.0,45,18,40.0,17,37.8,"*","*","*","*",10,22.2,2525
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",03,52,49,94.2,49,22,44.9,20,40.8,"*","*","*","*",7,14.3,2392
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",04,47,46,97.9,46,23,50.0,"*","*","*","*",0,0.0,"*","*",2409
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",05,30,25,83.3,25,15,60.0,"*","*","*","*",0,0.0,"*","*",2446
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",06,36,35,97.2,35,"*","*","*","*",0,0.0,0,0.0,0,0.0,2389
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",07,50,50,100.0,50,41,82.0,"*","*","*","*",0,0.0,"*","*",2401
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",08,46,46,100.0,46,36,78.3,"*","*","*","*",0,0.0,"*","*",2437
"Bridgeport School District","=""0150011""","Information Technology and Software Engineering High School at the Fairchild-Wheeler Magnet Campus","=""0151511""",11,71,46,64.8,46,34,73.9,6,13.0,"*","*","*","*",6,13.0,2484
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",03,46,44,95.7,44,9,20.5,14,31.8,9,20.5,12,27.3,21,47.7,2441
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",04,46,43,93.5,43,16,37.2,20,46.5,"*","*","*","*",7,16.3,2432
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",05,46,46,100.0,46,25,54.3,16,34.8,"*","*","*","*","*","*",2437
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",06,48,48,100.0,48,14,29.2,28,58.3,"*","*","*","*",6,12.5,2487
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",07,47,45,95.7,45,13,28.9,21,46.7,"*","*","*","*",11,24.4,2522
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",08,46,46,100.0,46,24,52.2,"*","*","*","*",0,0.0,"*","*",2498
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",03,54,53,98.1,53,40,75.5,10,18.9,"*","*","*","*","*","*",2345
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",04,57,57,100.0,57,41,71.9,"*","*","*","*",0,0.0,"*","*",2385
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",05,63,63,100.0,63,57,90.5,"*","*","*","*",0,0.0,"*","*",2390
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",06,54,54,100.0,54,29,53.7,"*","*","*","*",0,0.0,"*","*",2448
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",07,85,85,100.0,84,59,70.2,19,22.6,6,7.1,0,0.0,6,7.1,2439
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",08,91,91,100.0,91,35,38.5,32,35.2,"*","*","*","*",24,26.4,2510
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",03,101,101,100.0,101,90,89.1,11,10.9,0,0.0,0,0.0,0,0.0,2309
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",04,92,92,100.0,92,78,84.8,"*","*","*","*",0,0.0,"*","*",2345
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",05,100,100,100.0,100,94,94.0,6,6.0,0,0.0,0,0.0,0,0.0,2366
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",06,79,79,100.0,79,73,92.4,6,7.6,0,0.0,0,0.0,0,0.0,2363
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",07,113,113,100.0,113,105,92.9,"*","*","*","*",0,0.0,"*","*",2379
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",08,130,129,99.2,129,122,94.6,7,5.4,0,0.0,0,0.0,0,0.0,2391
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",03,82,82,100.0,82,28,34.1,28,34.1,"*","*","*","*",26,31.7,2401
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",04,87,85,97.7,85,37,43.5,39,45.9,"*","*","*","*",9,10.6,2417
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",05,73,73,100.0,73,54,74.0,14,19.2,"*","*","*","*","*","*",2419
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",06,50,50,100.0,50,34,68.0,10,20.0,"*","*","*","*",6,12.0,2456
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",03,50,50,100.0,50,"*","*","*","*",21,42.0,13,26.0,34,68.0,2466
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",04,49,47,95.9,47,12,25.5,28,59.6,"*","*","*","*",7,14.9,2440
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",05,49,41,83.7,41,22,53.7,13,31.7,"*","*","*","*",6,14.6,2463
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",06,49,49,100.0,49,"*","*",23,46.9,14,28.6,"*","*","*","*",2515
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",07,48,48,100.0,48,"*","*",20,41.7,20,41.7,"*","*","*","*",2571
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",08,46,46,100.0,46,"*","*",20,43.5,"*","*",11,23.9,"*","*",2589
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",03,47,47,100.0,47,28,59.6,10,21.3,9,19.1,0,0.0,9,19.1,2384
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",04,48,48,100.0,48,14,29.2,22,45.8,"*","*","*","*",12,25.0,2447
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",05,43,43,100.0,43,12,27.9,20,46.5,"*","*","*","*",11,25.6,2493
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",06,42,42,100.0,42,"*","*",18,42.9,11,26.2,"*","*","*","*",2526
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",07,41,41,100.0,41,8,19.5,20,48.8,6,14.6,7,17.1,13,31.7,2548
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",08,47,47,100.0,47,24,51.1,16,34.0,"*","*","*","*",7,14.9,2501
"Bridgeport School District","=""0150011""","Read School","=""0152511""",03,86,86,100.0,86,43,50.0,30,34.9,"*","*","*","*",13,15.1,2378
"Bridgeport School District","=""0150011""","Read School","=""0152511""",04,87,87,100.0,87,59,67.8,"*","*","*","*",0,0.0,"*","*",2390
"Bridgeport School District","=""0150011""","Read School","=""0152511""",05,87,87,100.0,87,71,81.6,"*","*",0,0.0,"*","*","*","*",2402
"Bridgeport School District","=""0150011""","Read School","=""0152511""",06,83,83,100.0,83,63,75.9,"*","*","*","*",0,0.0,"*","*",2419
"Bridgeport School District","=""0150011""","Read School","=""0152511""",07,84,83,98.8,83,56,67.5,21,25.3,"*","*","*","*",6,7.2,2450
"Bridgeport School District","=""0150011""","Read School","=""0152511""",08,94,91,96.8,91,60,65.9,"*","*","*","*",0,0.0,"*","*",2472
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",03,62,62,100.0,62,56,90.3,"*","*","*","*",0,0.0,"*","*",2327
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",04,54,54,100.0,54,"*","*","*","*",0,0.0,0,0.0,0,0.0,2341
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",05,39,39,100.0,39,33,84.6,6,15.4,0,0.0,0,0.0,0,0.0,2369
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",06,52,52,100.0,52,43,82.7,7,13.5,"*","*","*","*","*","*",2390
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",07,46,46,100.0,46,40,87.0,"*","*","*","*",0,0.0,"*","*",2394
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",08,51,51,100.0,51,42,82.4,9,17.6,0,0.0,0,0.0,0,0.0,2421
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",03,48,48,100.0,48,25,52.1,14,29.2,"*","*","*","*",9,18.8,2378
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",04,47,47,100.0,47,38,80.9,"*","*","*","*",0,0.0,"*","*",2382
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",05,51,51,100.0,51,40,78.4,11,21.6,0,0.0,0,0.0,0,0.0,2405
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",06,40,40,100.0,40,32,80.0,"*","*","*","*",0,0.0,"*","*",2425
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",07,55,55,100.0,55,37,67.3,"*","*","*","*",0,0.0,"*","*",2445
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",08,37,37,100.0,37,29,78.4,"*","*","*","*",0,0.0,"*","*",2441
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",03,83,83,100.0,83,31,37.3,26,31.3,"*","*","*","*",26,31.3,2400
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",04,77,77,100.0,77,25,32.5,34,44.2,12,15.6,6,7.8,18,23.4,2443
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",05,68,68,100.0,68,46,67.6,"*","*","*","*",0,0.0,"*","*",2425
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",06,67,67,100.0,67,24,35.8,29,43.3,"*","*","*","*",14,20.9,2487
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",07,73,73,100.0,73,24,32.9,29,39.7,"*","*","*","*",20,27.4,2507
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",08,74,74,100.0,74,25,33.8,38,51.4,"*","*","*","*",11,14.9,2520
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",03,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
