"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Ashford School District","=""0030011""","Ashford School","=""0030111""",04,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"ELA","N",37,37,100.0,37,"*","*","*","*",13,35.1,16,43.2,29,78.4,2563
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"Math","N",37,37,100.0,37,11,29.7,11,29.7,9,24.3,6,16.2,15,40.5,2503
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","N",242,242,100.0,242,"*","*",20,8.3,"*","*",125,51.7,"*","*",2645
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","Y",25,25,100.0,25,"*","*",17,68.0,"*","*",0,0.0,"*","*",2528
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","N",244,243,99.6,243,"*","*","*","*",60,24.7,153,63.0,213,87.7,2652
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","Y",25,25,100.0,25,"*","*",10,40.0,"*","*",0,0.0,"*","*",2517
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","N",244,243,99.6,243,6,2.5,29,11.9,104,42.8,104,42.8,208,85.6,2648
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","Y",29,28,96.6,28,11,39.3,9,32.1,8,28.6,0,0.0,8,28.6,2517
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","N",244,243,99.6,243,"*","*",29,11.9,"*","*",150,61.7,"*","*",2672
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","Y",29,28,96.6,28,15,53.6,"*","*","*","*",0,0.0,"*","*",2498
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"ELA","N",116,116,100.0,116,"*","*","*","*","*","*","*","*","*","*",2494
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"Math","N",116,116,100.0,116,"*","*","*","*","*","*","*","*","*","*",2490
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","N",98,97,99.0,97,"*","*","*","*","*","*","*","*","*","*",2558
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","N",98,97,99.0,97,"*","*","*","*","*","*","*","*","*","*",2546
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","N",254,254,100.0,254,"*","*","*","*","*","*","*","*","*","*",2578
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","N",254,254,100.0,254,"*","*","*","*","*","*","*","*","*","*",2556
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","N",258,258,100.0,258,"*","*","*","*","*","*","*","*","*","*",2612
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"Math","N",258,257,99.6,257,"*","*","*","*","*","*","*","*","*","*",2609
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"Math","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"ELA","N",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*",2456
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"Math","N",30,29,96.7,29,"*","*","*","*","*","*","*","*","*","*",2431
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"ELA","N",39,37,94.9,37,"*","*","*","*","*","*","*","*","*","*",2515
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"ELA","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"Math","N",39,37,94.9,37,"*","*","*","*","*","*","*","*","*","*",2470
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"Math","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"ELA","N",38,36,94.7,36,0,0.0,"*","*","*","*","*","*","*","*",2573
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"Math","N",38,36,94.7,36,"*","*","*","*","*","*","*","*","*","*",2505
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"ELA","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Bridges at Barkhamsted Elementary School","=""0050211""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Bridges at Barkhamsted Elementary School","=""0050211""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"ELA","N",198,197,99.5,197,"*","*","*","*","*","*","*","*","*","*",2571
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"Math","N",198,197,99.5,197,"*","*","*","*","*","*","*","*","*","*",2547
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"ELA","N",218,218,100.0,218,"*","*",38,17.4,"*","*",58,26.6,"*","*",2601
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"ELA","Y",28,28,100.0,28,12,42.9,"*","*","*","*",0,0.0,"*","*",2482
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"Math","N",218,218,100.0,218,22,10.1,73,33.5,"*","*","*","*","*","*",2580
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"Math","Y",28,28,100.0,28,20,71.4,6,21.4,"*","*","*","*","*","*",2435
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"ELA","N",186,186,100.0,186,7,3.8,41,22.0,"*","*","*","*",138,74.2,2614
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"ELA","Y",28,28,100.0,28,9,32.1,12,42.9,"*","*","*","*",7,25.0,2514
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"Math","N",186,186,100.0,185,40,21.6,"*","*","*","*","*","*","*","*",2594
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"Math","Y",28,28,100.0,28,22,78.6,"*","*","*","*","*","*","*","*",2455
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"ELA","N",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*",2443
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"Math","N",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*",2463
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"ELA","N",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*",2534
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"Math","N",49,48,98.0,48,0,0.0,"*","*","*","*","*","*","*","*",2543
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"ELA","N",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*",2572
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"Math","N",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*",2554
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"ELA","N",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2489
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"Math","N",79,78,98.7,78,"*","*","*","*","*","*","*","*","*","*",2485
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"ELA","N",78,77,98.7,77,"*","*","*","*","*","*","*","*","*","*",2494
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"Math","N",78,77,98.7,76,"*","*","*","*","*","*","*","*","*","*",2495
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"ELA","N",100,100,100.0,99,"*","*","*","*","*","*","*","*","*","*",2553
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"Math","N",100,99,99.0,99,"*","*","*","*","*","*","*","*","*","*",2532
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"Math","N","*","*","*","*",0,0.0,"*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
