"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","N",65,63,96.9,63,8,12.7,14,22.2,13,20.6,28,44.4,41,65.1
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","N",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","Y",307,305,99.3,304,126,41.4,81,26.6,78,25.7,19,6.3,97,31.9
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",330,329,99.7,329,54,16.4,61,18.5,132,40.1,82,24.9,214,65.0
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","Y",96,96,100.0,96,"*","*","*","*",29,30.2,17,17.7,46,47.9
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N",74,73,98.6,73,"*","*","*","*",23,31.5,31,42.5,54,74.0
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","Y",40,40,100.0,40,"*","*",10,25.0,13,32.5,"*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",38,37,97.4,37,"*","*","*","*",11,29.7,13,35.1,24,64.9
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","Y",22,22,100.0,22,8,36.4,"*","*",7,31.8,"*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",187,184,98.4,184,6,3.3,"*","*",56,30.4,"*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","Y",64,64,100.0,64,16,25.0,14,21.9,27,42.2,7,10.9,34,53.1
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N",656,653,99.5,653,39,6.0,102,15.6,289,44.3,223,34.2,512,78.4
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","Y",35,34,97.1,34,"*","*",14,41.2,9,26.5,"*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N",316,314,99.4,314,"*","*","*","*",112,35.7,147,46.8,259,82.5
"Cheshire School District","=""0250011""","Highland School","=""0250411""","Y",51,51,100.0,51,9,17.6,17,33.3,14,27.5,11,21.6,25,49.0
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N",438,437,99.8,437,25,5.7,42,9.6,126,28.8,244,55.8,370,84.7
"Cheshire School District","=""0250011""","Norton School","=""0250511""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N",261,256,98.1,256,"*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",120,119,99.2,119,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","Y",62,62,100.0,62,18,29.0,18,29.0,17,27.4,9,14.5,26,41.9
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",254,252,99.2,252,17,6.7,34,13.5,89,35.3,112,44.4,201,79.8
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","Y",108,105,97.2,103,26,25.2,28,27.2,34,33.0,15,14.6,49,47.6
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",338,332,98.2,331,26,7.9,61,18.4,141,42.6,103,31.1,244,73.7
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","Y",34,34,100.0,34,"*","*",15,44.1,8,23.5,"*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",104,103,99.0,103,"*","*",21,20.4,24,23.3,"*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","Y",106,106,100.0,106,29,27.4,28,26.4,28,26.4,21,19.8,49,46.2
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",421,420,99.8,420,29,6.9,64,15.2,140,33.3,187,44.5,327,77.9
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","Y",108,108,100.0,108,12,11.1,38,35.2,42,38.9,16,14.8,58,53.7
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N",494,491,99.4,491,32,6.5,74,15.1,221,45.0,164,33.4,385,78.4
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",40,38,95.0,38,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","Y",49,49,100.0,49,8,16.3,16,32.7,19,38.8,6,12.2,25,51.0
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",236,228,96.6,228,22,9.6,45,19.7,89,39.0,72,31.6,161,70.6
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","Y",85,85,100.0,85,22,25.9,25,29.4,29,34.1,9,10.6,38,44.7
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","N",170,166,97.6,166,32,19.3,36,21.7,52,31.3,46,27.7,98,59.0
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","Y",44,44,100.0,44,32,72.7,6,13.6,6,13.6,0,0.0,6,13.6
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","N",42,41,97.6,41,19,46.3,11,26.8,"*","*","*","*",11,26.8
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","N",50,48,96.0,48,"*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","Y",87,84,96.6,84,15,17.9,16,19.0,40,47.6,13,15.5,53,63.1
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","N",311,306,98.4,306,16,5.2,46,15.0,135,44.1,109,35.6,244,79.7
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","Y",63,63,100.0,63,15,23.8,13,20.6,18,28.6,17,27.0,35,55.6
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","N",292,291,99.7,291,32,11.0,54,18.6,96,33.0,109,37.5,205,70.4
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","Y",85,85,100.0,85,13,15.3,30,35.3,29,34.1,13,15.3,42,49.4
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","N",355,355,100.0,355,22,6.2,67,18.9,152,42.8,114,32.1,266,74.9
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","Y",104,104,100.0,104,39,37.5,31,29.8,23,22.1,11,10.6,34,32.7
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","N",373,372,99.7,372,55,14.8,69,18.5,121,32.5,127,34.1,248,66.7
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","Y",529,524,99.1,524,147,28.1,176,33.6,173,33.0,28,5.3,201,38.4
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","N",476,468,98.3,468,86,18.4,149,31.8,180,38.5,53,11.3,233,49.8
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","Y",154,154,100.0,154,39,25.3,46,29.9,51,33.1,18,11.7,69,44.8
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","N",44,44,100.0,44,11,25.0,10,22.7,14,31.8,9,20.5,23,52.3
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","Y",79,78,98.7,78,34,43.6,18,23.1,14,17.9,12,15.4,26,33.3
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","N",77,77,100.0,77,21,27.3,20,26.0,13,16.9,23,29.9,36,46.8
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","Y",139,139,100.0,139,32,23.0,50,36.0,28,20.1,29,20.9,57,41.0
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","N",58,57,98.3,57,6,10.5,9,15.8,18,31.6,24,42.1,42,73.7
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","Y",164,163,99.4,163,58,35.6,45,27.6,38,23.3,22,13.5,60,36.8
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","N",203,200,98.5,200,42,21.0,29,14.5,63,31.5,66,33.0,129,64.5
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Y",47,47,100.0,47,21,44.7,"*","*",11,23.4,"*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","N",50,49,98.0,48,11,22.9,"*","*",13,27.1,"*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Y",40,40,100.0,40,"*","*",16,40.0,10,25.0,"*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","N",40,38,95.0,38,"*","*",8,21.1,"*","*",20,52.6,"*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Y",151,151,100.0,151,"*","*",50,33.1,61,40.4,"*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","N",33,33,100.0,33,"*","*","*","*",12,36.4,9,27.3,21,63.6
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Y",210,210,100.0,210,60,28.6,59,28.1,62,29.5,29,13.8,91,43.3
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","N",77,77,100.0,77,17,22.1,19,24.7,22,28.6,19,24.7,41,53.2
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Y",94,92,97.9,92,24,26.1,28,30.4,27,29.3,13,14.1,40,43.5
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","N",76,75,98.7,75,12,16.0,14,18.7,24,32.0,25,33.3,49,65.3
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Y",603,601,99.7,601,215,35.8,213,35.4,147,24.5,26,4.3,173,28.8
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","N",353,350,99.2,350,110,31.4,80,22.9,117,33.4,43,12.3,160,45.7
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Y",138,138,100.0,137,36,26.3,36,26.3,41,29.9,24,17.5,65,47.4
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","N",107,107,100.0,107,21,19.6,18,16.8,34,31.8,34,31.8,68,63.6
"Danbury School District","=""0340011""","South Street School","=""0341011""","Y",141,140,99.3,140,41,29.3,40,28.6,43,30.7,16,11.4,59,42.1
"Danbury School District","=""0340011""","South Street School","=""0341011""","N",38,38,100.0,38,8,21.1,10,26.3,11,28.9,9,23.7,20,52.6
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Y",131,130,99.2,130,44,33.8,40,30.8,26,20.0,20,15.4,46,35.4
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","N",133,132,99.2,132,34,25.8,16,12.1,41,31.1,41,31.1,82,62.1
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Y",56,53,94.6,53,"*","*",14,26.4,24,45.3,"*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","N",139,136,97.8,136,"*","*",21,15.4,38,27.9,"*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Y",188,188,100.0,188,45,23.9,71,37.8,60,31.9,12,6.4,72,38.3
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","N",309,306,99.0,305,38,12.5,69,22.6,131,43.0,67,22.0,198,64.9
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","N",265,261,98.5,261,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","Y",28,28,100.0,28,"*","*",7,25.0,12,42.9,"*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","N",1137,1122,98.7,1122,"*","*",92,8.2,446,39.8,"*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","N",185,182,98.4,182,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","Y",39,39,100.0,39,"*","*",15,38.5,14,35.9,"*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","N",160,159,99.4,159,"*","*","*","*",47,29.6,58,36.5,105,66.0
"Derby School District","=""0370011""","Bradley School","=""0370611""","Y",75,75,100.0,75,21,28.0,12,16.0,33,44.0,9,12.0,42,56.0
"Derby School District","=""0370011""","Bradley School","=""0370611""","N",112,112,100.0,112,20,17.9,25,22.3,32,28.6,35,31.3,67,59.8
"Derby School District","=""0370011""","Derby Alternative Education Center","=""0370511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","Y",170,170,100.0,170,74,43.5,50,29.4,40,23.5,6,3.5,46,27.1
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","N",148,148,100.0,148,49,33.1,45,30.4,46,31.1,8,5.4,54,36.5
"Derby School District","=""0370011""","Irving School","=""0370411""","Y",131,131,100.0,131,61,46.6,29,22.1,26,19.8,15,11.5,41,31.3
"Derby School District","=""0370011""","Irving School","=""0370411""","N",38,38,100.0,38,9,23.7,7,18.4,16,42.1,6,15.8,22,57.9
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","Y",32,31,96.9,31,10,32.3,11,35.5,"*","*","*","*",10,32.3
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","N",166,166,100.0,166,"*","*",31,18.7,73,44.0,"*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","Y",23,23,100.0,23,"*","*",7,30.4,6,26.1,"*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","N",172,172,100.0,172,"*","*",19,11.0,58,33.7,"*","*","*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","N",59,58,98.3,58,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","Y",58,57,98.3,57,12,21.1,17,29.8,11,19.3,17,29.8,28,49.1
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","N",367,350,95.4,350,41,11.7,72,20.6,123,35.1,114,32.6,237,67.7
"East Hampton School District","=""0420011""","Center School","=""0420311""","Y",37,34,91.9,34,12,35.3,9,26.5,9,26.5,"*","*","*","*"
"East Hampton School District","=""0420011""","Center School","=""0420311""","N",253,240,94.9,240,36,15.0,52,21.7,84,35.0,"*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","Y",61,59,96.7,59,20,33.9,21,35.6,"*","*","*","*",18,30.5
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","N",371,338,91.1,338,"*","*",76,22.5,145,42.9,"*","*","*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","Y",25,23,92.0,23,"*","*",10,43.5,"*","*",6,26.1,"*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","N",135,134,99.3,134,"*","*",37,27.6,"*","*",44,32.8,"*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","Y",116,116,100.0,116,67,57.8,28,24.1,"*","*","*","*",21,18.1
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","N",48,48,100.0,48,24,50.0,14,29.2,"*","*","*","*",10,20.8
