"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"ELA","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2568
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",05,"Math","N",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2504
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"ELA","N",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2535
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",06,"Math","N",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2497
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"ELA","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2593
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",07,"Math","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2578
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"ELA","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""",08,"Math","N",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"ELA","N",254,254,100.0,254,"*","*","*","*","*","*","*","*","*","*",2638
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",07,"Math","N",256,255,99.6,255,"*","*","*","*","*","*","*","*","*","*",2645
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"ELA","N",259,257,99.2,257,"*","*","*","*","*","*","*","*","*","*",2637
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""",08,"Math","N",259,257,99.2,257,"*","*","*","*","*","*","*","*","*","*",2657
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"ELA","N",120,120,100.0,120,"*","*","*","*","*","*","*","*","*","*",2491
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",03,"Math","N",120,120,100.0,120,"*","*","*","*","*","*","*","*","*","*",2486
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","N",107,107,100.0,107,"*","*","*","*","*","*","*","*","*","*",2544
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","N",108,108,100.0,108,"*","*","*","*","*","*","*","*","*","*",2538
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","N",254,254,100.0,254,"*","*","*","*","*","*","*","*","*","*",2576
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","N",254,254,100.0,254,"*","*","*","*","*","*","*","*","*","*",2553
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","N",269,268,99.6,268,"*","*","*","*","*","*","*","*","*","*",2610
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"Math","N",269,267,99.3,267,"*","*","*","*","*","*","*","*","*","*",2605
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"ELA","N",38,35,92.1,35,"*","*","*","*","*","*","*","*","*","*",2495
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"Math","N",38,35,92.1,35,"*","*","*","*","*","*","*","*","*","*",2464
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Bridges at Barkhamsted Elementary School","=""0050211""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Bridges at Barkhamsted Elementary School","=""0050211""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"ELA","Y",27,27,100.0,27,10,37.0,"*","*",8,29.6,"*","*","*","*",2517
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"ELA","N",188,187,99.5,187,18,9.6,"*","*",77,41.2,"*","*","*","*",2567
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"Math","Y",27,27,100.0,27,12,44.4,9,33.3,"*","*","*","*",6,22.2,2471
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"Math","N",188,187,99.5,187,32,17.1,68,36.4,"*","*","*","*",87,46.5,2543
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"ELA","Y",29,29,100.0,29,"*","*",9,31.0,11,37.9,"*","*","*","*",2533
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"ELA","N",217,217,100.0,217,"*","*",40,18.4,104,47.9,"*","*","*","*",2595
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"Math","Y",29,29,100.0,29,11,37.9,10,34.5,8,27.6,0,0.0,8,27.6,2494
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"Math","N",217,217,100.0,217,31,14.3,69,31.8,61,28.1,56,25.8,117,53.9,2573
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"ELA","Y",32,32,100.0,32,"*","*",16,50.0,7,21.9,"*","*","*","*",2526
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"ELA","N",182,182,100.0,182,"*","*",37,20.3,92,50.5,"*","*","*","*",2614
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"Math","Y",32,32,100.0,31,19,61.3,"*","*","*","*",0,0.0,"*","*",2486
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"Math","N",182,182,100.0,182,"*","*",46,25.3,"*","*",54,29.7,"*","*",2591
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"ELA","N",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*",2440
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"Math","N",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*",2455
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"ELA","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"ELA","N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2524
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"Math","Y",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"Math","N",47,47,100.0,47,"*","*","*","*","*","*","*","*","*","*",2533
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"ELA","N",77,77,100.0,77,"*","*","*","*","*","*","*","*","*","*",2562
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"Math","N",77,77,100.0,77,"*","*","*","*","*","*","*","*","*","*",2548
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"ELA","N",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*",2484
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"Math","N",78,77,98.7,77,"*","*","*","*","*","*","*","*","*","*",2481
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"ELA","N",83,82,98.8,82,"*","*","*","*","*","*","*","*","*","*",2486
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"Math","N",83,82,98.8,81,"*","*","*","*","*","*","*","*","*","*",2488
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"ELA","N",94,94,100.0,93,"*","*","*","*","*","*","*","*","*","*",2550
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"Math","N",94,93,98.9,93,"*","*","*","*","*","*","*","*","*","*",2530
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"ELA","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2573
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"Math","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2543
