"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""","M",103,101,98.1,101,24,23.8,27,26.7,26,25.7,24,23.8,50,49.5
"Bristol School District","=""0170011""","Mountain View School","=""0171711""","F",94,93,98.9,93,13,14.0,31,33.3,33,35.5,16,17.2,49,52.7
"Bristol School District","=""0170011""","Mountain View School","=""0171711""","M",83,83,100.0,83,22,26.5,19,22.9,23,27.7,19,22.9,42,50.6
"Bristol School District","=""0170011""","Northeast MS/GOAL","=""0172811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Northeast MS/GOAL","=""0172811""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""","F",213,206,96.7,206,16,7.8,51,24.8,105,51.0,34,16.5,139,67.5
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""","M",204,201,98.5,201,44,21.9,56,27.9,81,40.3,20,10.0,101,50.2
"Bristol School District","=""0170011""","South Side GOAL","=""0173111""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","South Side School","=""0171111""","F",108,107,99.1,107,24,22.4,18,16.8,31,29.0,34,31.8,65,60.7
"Bristol School District","=""0170011""","South Side School","=""0171111""","M",130,130,100.0,130,40,30.8,20,15.4,39,30.0,31,23.8,70,53.8
"Bristol School District","=""0170011""","Stafford Autism","=""0173211""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Stafford School","=""0171211""","F",111,111,100.0,111,20,18.0,25,22.5,40,36.0,26,23.4,66,59.5
"Bristol School District","=""0170011""","Stafford School","=""0171211""","M",98,97,99.0,97,22,22.7,29,29.9,27,27.8,19,19.6,46,47.4
"Bristol School District","=""0170011""","West Bristol School","=""0172011""","F",285,277,97.2,277,48,17.3,83,30.0,107,38.6,39,14.1,146,52.7
"Bristol School District","=""0170011""","West Bristol School","=""0172011""","M",317,315,99.4,315,89,28.3,84,26.7,113,35.9,29,9.2,142,45.1
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""","F",117,96,82.1,93,30,32.3,24,25.8,24,25.8,15,16.1,39,41.9
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""","M",99,90,90.9,88,37,42.0,16,18.2,23,26.1,12,13.6,35,39.8
"Brookfield School District","=""0180011""","Huckleberry Hill Elementary School","=""0180411""","F",203,199,98.0,199,14,7.0,29,14.6,60,30.2,96,48.2,156,78.4
"Brookfield School District","=""0180011""","Huckleberry Hill Elementary School","=""0180411""","M",201,197,98.0,197,17,8.6,40,20.3,65,33.0,75,38.1,140,71.1
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""","F",435,414,95.2,412,16,3.9,58,14.1,174,42.2,164,39.8,338,82.0
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""","M",453,441,97.4,440,48,10.9,95,21.6,194,44.1,103,23.4,297,67.5
"Brooklyn School District","=""0190011""","Brooklyn Elementary School","=""0190111""","F",95,95,100.0,95,7,7.4,15,15.8,28,29.5,45,47.4,73,76.8
"Brooklyn School District","=""0190011""","Brooklyn Elementary School","=""0190111""","M",81,79,97.5,79,11,13.9,18,22.8,22,27.8,28,35.4,50,63.3
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""","F",179,177,98.9,177,14,7.9,29,16.4,76,42.9,58,32.8,134,75.7
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""","M",186,184,98.9,184,22,12.0,57,31.0,78,42.4,27,14.7,105,57.1
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""","F",27,26,96.3,26,"*","*","*","*",13,50.0,"*","*","*","*"
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""","M",26,26,100.0,26,"*","*","*","*",9,34.6,"*","*","*","*"
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""","F",44,44,100.0,44,"*","*",12,27.3,"*","*",19,43.2,"*","*"
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""","M",43,42,97.7,42,"*","*",11,26.2,10,23.8,"*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","F",97,97,100.0,97,"*","*",25,25.8,50,51.5,"*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","M",128,126,98.4,126,"*","*",46,36.5,43,34.1,"*","*","*","*"
"Canton School District","=""0230011""","Canton Academy","=""0230411""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton High School","=""0236111""","F",46,46,100.0,46,0,0.0,"*","*","*","*",24,52.2,"*","*"
"Canton School District","=""0230011""","Canton High School","=""0236111""","M",52,52,100.0,52,"*","*","*","*",18,34.6,21,40.4,39,75.0
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","F",206,205,99.5,205,17,8.3,26,12.7,76,37.1,86,42.0,162,79.0
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","M",206,206,100.0,206,27,13.1,40,19.4,74,35.9,65,31.6,139,67.5
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","F",144,142,98.6,142,12,8.5,19,13.4,57,40.1,54,38.0,111,78.2
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","M",129,129,100.0,129,13,10.1,31,24.0,55,42.6,30,23.3,85,65.9
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","F",67,66,98.5,66,"*","*","*","*",16,24.2,37,56.1,53,80.3
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","M",50,50,100.0,50,"*","*","*","*",18,36.0,22,44.0,40,80.0
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","F",93,91,97.8,91,17,18.7,18,19.8,31,34.1,25,27.5,56,61.5
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","M",282,280,99.3,279,46,16.5,76,27.2,89,31.9,68,24.4,157,56.3
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","M",29,29,100.0,29,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","F",6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","M",7,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","F",78,78,100.0,78,18,23.1,9,11.5,21,26.9,30,38.5,51,65.4
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","M",96,94,97.9,94,29,30.9,16,17.0,23,24.5,26,27.7,49,52.1
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","F",80,56,70.0,56,10,17.9,"*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","M",24,20,83.3,20,6,30.0,"*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","F",207,206,99.5,206,45,21.8,53,25.7,75,36.4,33,16.0,108,52.4
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","M",106,104,98.1,104,24,23.1,33,31.7,37,35.6,10,9.6,47,45.2
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","F",78,78,100.0,78,12,15.4,14,17.9,23,29.5,29,37.2,52,66.7
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","M",92,92,100.0,92,30,32.6,20,21.7,25,27.2,17,18.5,42,45.7
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","F",200,191,95.5,191,69,36.1,"*","*",59,30.9,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","M",75,70,93.3,70,30,42.9,"*","*",20,28.6,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","F",233,215,92.3,211,41,19.4,46,21.8,75,35.5,49,23.2,124,58.8
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","M",192,177,92.2,177,59,33.3,49,27.7,54,30.5,15,8.5,69,39.0
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","F",67,66,98.5,66,9,13.6,16,24.2,20,30.3,21,31.8,41,62.1
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","M",66,66,100.0,66,21,31.8,17,25.8,19,28.8,9,13.6,28,42.4
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","F",70,66,94.3,66,13,19.7,14,21.2,31,47.0,8,12.1,39,59.1
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","M",53,50,94.3,50,13,26.0,19,38.0,8,16.0,10,20.0,18,36.0
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","F",85,81,95.3,81,26,32.1,31,38.3,"*","*","*","*",24,29.6
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","M",167,161,96.4,160,93,58.1,35,21.9,"*","*","*","*",32,20.0
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","F",65,65,100.0,65,14,21.5,16,24.6,19,29.2,16,24.6,35,53.8
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","M",77,77,100.0,77,30,39.0,17,22.1,16,20.8,14,18.2,30,39.0
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Silas Deane Middle School","=""2410914""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Wethersfield High School","=""2411014""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Wethersfield High School","=""2411014""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""","F",39,39,100.0,38,"*","*",20,52.6,11,28.9,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet High School","=""2416714""","M",41,39,95.1,39,"*","*",9,23.1,11,28.2,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","F",259,251,96.9,250,35,14.0,70,28.0,97,38.8,48,19.2,145,58.0
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","M",392,386,98.5,384,76,19.8,93,24.2,152,39.6,63,16.4,215,56.0
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","F",89,87,97.8,87,22,25.3,22,25.3,21,24.1,22,25.3,43,49.4
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","M",82,82,100.0,82,23,28.0,25,30.5,20,24.4,14,17.1,34,41.5
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","F",34,25,73.5,25,"*","*","*","*","*","*",12,48.0,"*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","M",41,33,80.5,33,"*","*","*","*","*","*",7,21.2,"*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","F",115,113,98.3,113,6,5.3,11,9.7,36,31.9,60,53.1,96,85.0
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","M",94,92,97.9,91,9,9.9,15,16.5,32,35.2,35,38.5,67,73.6
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""","F",166,162,97.6,162,"*","*","*","*",57,35.2,75,46.3,132,81.5
"Cheshire School District","=""0250011""","Cheshire High School","=""0256111""","M",206,199,96.6,199,"*","*","*","*",76,38.2,56,28.1,132,66.3
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","F",392,390,99.5,390,"*","*","*","*",194,49.7,145,37.2,339,86.9
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","M",361,356,98.6,356,"*","*","*","*",159,44.7,101,28.4,260,73.0
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","F",196,196,100.0,196,8,4.1,21,10.7,55,28.1,112,57.1,167,85.2
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","M",180,180,100.0,180,13,7.2,35,19.4,64,35.6,68,37.8,132,73.3
"Cheshire School District","=""0250011""","Highland School","=""0250411""","F",256,254,99.2,254,14,5.5,31,12.2,87,34.3,122,48.0,209,82.3
"Cheshire School District","=""0250011""","Highland School","=""0250411""","M",259,256,98.8,256,27,10.5,39,15.2,88,34.4,102,39.8,190,74.2
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Humiston Alternative School","=""0250911""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","F",149,147,98.7,147,7,4.8,19,12.9,46,31.3,75,51.0,121,82.3
"Cheshire School District","=""0250011""","Norton School","=""0250511""","M",136,133,97.8,133,11,8.3,23,17.3,37,27.8,62,46.6,99,74.4
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","F",83,83,100.0,83,"*","*","*","*",31,37.3,43,51.8,74,89.2
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","M",54,54,100.0,54,"*","*","*","*",18,33.3,24,44.4,42,77.8
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","F",138,137,99.3,137,6,4.4,23,16.8,46,33.6,62,45.3,108,78.8
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","M",177,172,97.2,172,17,9.9,39,22.7,58,33.7,58,33.7,116,67.4
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","F",229,223,97.4,223,14,6.3,42,18.8,109,48.9,58,26.0,167,74.9
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","M",240,233,97.1,233,26,11.2,61,26.2,104,44.6,42,18.0,146,62.7
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","F",71,71,100.0,71,"*","*","*","*",20,28.2,33,46.5,53,74.6
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","M",68,68,100.0,68,"*","*","*","*",20,29.4,22,32.4,42,61.8
"Clinton School District","=""0270011""","The Morgan School","=""0276111""","F",65,61,93.8,61,8,13.1,12,19.7,21,34.4,20,32.8,41,67.2
"Clinton School District","=""0270011""","The Morgan School","=""0276111""","M",69,67,97.1,67,26,38.8,14,20.9,16,23.9,11,16.4,27,40.3
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""","F",109,104,95.4,104,10,9.6,33,31.7,35,33.7,26,25.0,61,58.7
"Colchester School District","=""0280011""","Bacon Academy","=""0286111""","M",96,93,96.9,93,25,26.9,38,40.9,17,18.3,13,14.0,30,32.3
"Colchester School District","=""0280011""","Bacon Academy Alternative Education","=""0280511""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","F",276,275,99.6,275,29,10.5,43,15.6,81,29.5,122,44.4,203,73.8
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","M",304,302,99.3,301,43,14.3,54,17.9,98,32.6,106,35.2,204,67.8
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","F",310,307,99.0,307,6,2.0,45,14.7,150,48.9,106,34.5,256,83.4
