"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, High Needs (F/R, EL or"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","Y",333,330,99.1,329,137,41.6,85,25.8,86,26.1,21,6.4,107,32.5
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",304,304,100.0,304,43,14.1,57,18.8,124,40.8,80,26.3,204,67.1
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","Y",104,104,100.0,104,"*","*",19,18.3,32,30.8,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N",66,65,98.5,65,"*","*","*","*",20,30.8,30,46.2,50,76.9
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","Y",46,46,100.0,46,"*","*","*","*",14,30.4,7,15.2,21,45.7
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",32,31,96.9,31,"*","*","*","*",10,32.3,13,41.9,23,74.2
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","Y",36,36,100.0,36,"*","*","*","*",9,25.0,8,22.2,17,47.2
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",173,170,98.3,170,"*","*","*","*",54,31.8,92,54.1,146,85.9
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","Y",117,117,100.0,117,34,29.1,34,29.1,38,32.5,11,9.4,49,41.9
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N",603,600,99.5,600,21,3.5,82,13.7,278,46.3,219,36.5,497,82.8
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","Y",60,59,98.3,59,11,18.6,24,40.7,15,25.4,9,15.3,24,40.7
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N",291,289,99.3,289,9,3.1,29,10.0,106,36.7,145,50.2,251,86.9
"Cheshire School District","=""0250011""","Highland School","=""0250411""","Y",81,81,100.0,81,19,23.5,24,29.6,26,32.1,12,14.8,38,46.9
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N",408,407,99.8,407,15,3.7,35,8.6,114,28.0,243,59.7,357,87.7
"Cheshire School District","=""0250011""","Norton School","=""0250511""","Y",40,40,100.0,40,"*","*",16,40.0,10,25.0,"*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N",239,234,97.9,234,"*","*","*","*",72,30.8,128,54.7,200,85.5
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","Y",31,31,100.0,31,"*","*",11,35.5,9,29.0,"*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",100,99,99.0,99,"*","*","*","*",37,37.4,50,50.5,87,87.9
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","Y",97,97,100.0,97,"*","*",29,29.9,26,26.8,"*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",219,217,99.1,217,"*","*","*","*",80,36.9,109,50.2,189,87.1
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","Y",143,140,97.9,137,41,29.9,40,29.2,40,29.2,16,11.7,56,40.9
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",303,297,98.0,297,11,3.7,49,16.5,135,45.5,102,34.3,237,79.8
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","Y",45,45,100.0,45,"*","*",22,48.9,8,17.8,"*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",93,92,98.9,92,"*","*",14,15.2,24,26.1,"*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","Y",154,153,99.4,153,43,28.1,45,29.4,40,26.1,25,16.3,65,42.5
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",373,373,100.0,373,15,4.0,47,12.6,128,34.3,183,49.1,311,83.4
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","Y",168,167,99.4,167,24,14.4,60,35.9,65,38.9,18,10.8,83,49.7
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N",434,432,99.5,432,20,4.6,52,12.0,198,45.8,162,37.5,360,83.3
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","Y",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",32,31,96.9,31,0,0.0,"*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","Y",78,75,96.2,75,21,28.0,22,29.3,25,33.3,7,9.3,32,42.7
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",207,202,97.6,202,9,4.5,39,19.3,83,41.1,71,35.1,154,76.2
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","Y",103,103,100.0,103,35,34.0,27,26.2,30,29.1,11,10.7,41,39.8
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","N",152,148,97.4,148,19,12.8,34,23.0,51,34.5,44,29.7,95,64.2
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","Y",86,85,98.8,85,51,60.0,17,20.0,"*","*","*","*",17,20.0
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","N",45,43,95.6,43,"*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","Y",111,107,96.4,107,23,21.5,22,20.6,48,44.9,14,13.1,62,57.9
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","N",287,283,98.6,283,8,2.8,40,14.1,127,44.9,108,38.2,235,83.0
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","Y",91,91,100.0,91,27,29.7,25,27.5,22,24.2,17,18.7,39,42.9
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","N",264,263,99.6,263,20,7.6,42,16.0,92,35.0,109,41.4,201,76.4
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","Y",116,116,100.0,116,27,23.3,38,32.8,38,32.8,13,11.2,51,44.0
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","N",324,324,100.0,324,8,2.5,59,18.2,143,44.1,114,35.2,257,79.3
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","Y",137,137,100.0,137,57,41.6,38,27.7,28,20.4,14,10.2,42,30.7
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","N",340,339,99.7,339,37,10.9,62,18.3,116,34.2,124,36.6,240,70.8
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","Y",602,595,98.8,595,184,30.9,204,34.3,179,30.1,28,4.7,207,34.8
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","N",403,397,98.5,397,49,12.3,121,30.5,174,43.8,53,13.4,227,57.2
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","Y",170,170,100.0,170,"*","*",49,28.8,54,31.8,"*","*","*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","N",28,28,100.0,28,"*","*","*","*",11,39.3,8,28.6,19,67.9
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","Y",98,97,99.0,97,45,46.4,22,22.7,15,15.5,15,15.5,30,30.9
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","N",58,58,100.0,58,10,17.2,16,27.6,12,20.7,20,34.5,32,55.2
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","Y",154,153,99.4,153,"*","*",53,34.6,33,21.6,"*","*","*","*"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","N",43,43,100.0,43,"*","*","*","*",13,30.2,21,48.8,34,79.1
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","Y",187,186,99.5,186,75,40.3,49,26.3,40,21.5,22,11.8,62,33.3
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","N",180,177,98.3,177,25,14.1,25,14.1,61,34.5,66,37.3,127,71.8
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Y",57,57,100.0,56,26,46.4,14,25.0,"*","*","*","*",16,28.6
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","N",40,39,97.5,39,"*","*",6,15.4,13,33.3,"*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Y",45,45,100.0,45,10,22.2,16,35.6,11,24.4,8,17.8,19,42.2
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","N",35,33,94.3,33,0,0.0,8,24.2,6,18.2,19,57.6,25,75.8
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Y",160,160,100.0,160,"*","*","*","*",64,40.0,23,14.4,87,54.4
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","N",24,24,100.0,24,"*","*","*","*",9,37.5,9,37.5,18,75.0
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Y",237,237,100.0,237,"*","*",69,29.1,64,27.0,"*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","N",50,50,100.0,50,"*","*","*","*",20,40.0,19,38.0,39,78.0
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Y",112,109,97.3,109,"*","*",32,29.4,30,27.5,"*","*","*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","N",58,58,100.0,58,"*","*","*","*",21,36.2,25,43.1,46,79.3
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Y",707,705,99.7,705,296,42.0,231,32.8,152,21.6,26,3.7,178,25.2
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","N",249,246,98.8,246,29,11.8,62,25.2,112,45.5,43,17.5,155,63.0
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Y",158,158,100.0,157,45,28.7,45,28.7,43,27.4,24,15.3,67,42.7
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","N",87,87,100.0,87,12,13.8,9,10.3,32,36.8,34,39.1,66,75.9
"Danbury School District","=""0340011""","South Street School","=""0341011""","Y",151,150,99.3,150,"*","*",42,28.0,44,29.3,"*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","N",28,28,100.0,28,"*","*","*","*",10,35.7,9,32.1,19,67.9
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Y",163,162,99.4,162,64,39.5,44,27.2,33,20.4,21,13.0,54,33.3
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","N",101,100,99.0,100,14,14.0,12,12.0,34,34.0,40,40.0,74,74.0
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Y",71,66,93.0,66,13,19.7,18,27.3,29,43.9,6,9.1,35,53.0
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","N",124,123,99.2,123,7,5.7,17,13.8,33,26.8,66,53.7,99,80.5
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Y",215,215,100.0,215,64,29.8,74,34.4,65,30.2,12,5.6,77,35.8
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","N",282,279,98.9,278,19,6.8,66,23.7,126,45.3,67,24.1,193,69.4
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","Y",43,40,93.0,40,"*","*","*","*",12,30.0,12,30.0,24,60.0
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","N",229,227,99.1,227,"*","*","*","*",65,28.6,144,63.4,209,92.1
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","Y",30,30,100.0,30,"*","*","*","*",8,26.7,7,23.3,15,50.0
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","N",183,183,100.0,183,"*","*","*","*",34,18.6,131,71.6,165,90.2
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","Y",193,182,94.3,182,28,15.4,50,27.5,71,39.0,33,18.1,104,57.1
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","N",972,968,99.6,968,10,1.0,49,5.1,387,40.0,522,53.9,909,93.9
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","Y",33,33,100.0,33,"*","*","*","*",9,27.3,10,30.3,19,57.6
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","N",186,186,100.0,186,"*","*","*","*",48,25.8,121,65.1,169,90.9
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","Y",33,32,97.0,32,"*","*",11,34.4,"*","*",10,31.3,"*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","N",164,162,98.8,162,"*","*","*","*",41,25.3,99,61.1,140,86.4
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","N",192,192,100.0,192,"*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","Y",64,64,100.0,64,15,23.4,23,35.9,18,28.1,8,12.5,26,40.6
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","N",135,134,99.3,134,10,7.5,25,18.7,43,32.1,56,41.8,99,73.9
"Derby School District","=""0370011""","Bradley School","=""0370611""","Y",87,87,100.0,87,30,34.5,14,16.1,33,37.9,10,11.5,43,49.4
"Derby School District","=""0370011""","Bradley School","=""0370611""","N",100,100,100.0,100,11,11.0,23,23.0,32,32.0,34,34.0,66,66.0
"Derby School District","=""0370011""","Derby Alternative Education Center","=""0370511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","Y",190,190,100.0,190,90,47.4,54,28.4,40,21.1,6,3.2,46,24.2
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","N",128,128,100.0,128,33,25.8,41,32.0,46,35.9,8,6.3,54,42.2
"Derby School District","=""0370011""","Irving School","=""0370411""","Y",139,139,100.0,139,"*","*",30,21.6,26,18.7,"*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""","N",30,30,100.0,30,"*","*","*","*",16,53.3,6,20.0,22,73.3
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","Y",48,47,97.9,47,19,40.4,13,27.7,"*","*","*","*",15,31.9
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","N",150,150,100.0,150,"*","*",29,19.3,69,46.0,"*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","Y",43,43,100.0,43,"*","*",14,32.6,12,27.9,"*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","N",152,152,100.0,152,"*","*","*","*",52,34.2,83,54.6,135,88.8
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","Y",19,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","N",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","Y",99,94,94.9,94,29,30.9,27,28.7,18,19.1,20,21.3,38,40.4
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","N",326,313,96.0,313,24,7.7,62,19.8,116,37.1,111,35.5,227,72.5
"East Hampton School District","=""0420011""","Center School","=""0420311""","Y",57,51,89.5,51,19,37.3,15,29.4,13,25.5,"*","*","*","*"
"East Hampton School District","=""0420011""","Center School","=""0420311""","N",233,223,95.7,223,29,13.0,46,20.6,80,35.9,"*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","Y",88,85,96.6,85,33,38.8,29,34.1,"*","*","*","*",23,27.1
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","N",344,312,90.7,312,"*","*",68,21.8,141,45.2,"*","*","*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","Y",40,38,95.0,38,12,31.6,18,47.4,"*","*","*","*",8,21.1
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","N",120,119,99.2,119,"*","*",29,24.4,"*","*",44,37.0,"*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","Y",130,130,100.0,130,78,60.0,31,23.8,"*","*","*","*",21,16.2
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","N",34,34,100.0,34,13,38.2,11,32.4,"*","*","*","*",10,29.4
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","Y",137,137,100.0,137,90,65.7,26,19.0,"*","*","*","*",21,15.3
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","N",44,44,100.0,44,17,38.6,"*","*",12,27.3,"*","*","*","*"
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","Y",124,124,100.0,123,61,49.6,"*","*",25,20.3,"*","*","*","*"
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","N",26,26,100.0,26,10,38.5,"*","*",9,34.6,"*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","Y",152,152,100.0,152,65,42.8,34,22.4,40,26.3,13,8.6,53,34.9
"East Hartford School District","=""0430011""","Dr. Thomas S. O'Connell School","=""0431011""","N",106,106,100.0,106,22,20.8,37,34.9,27,25.5,20,18.9,47,44.3
