"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Capitol Region Education Council","=""2410014""","Ana Grace Academy of the Arts Elementary School","=""2410614""","M",31,30,96.8,30,"*","*",10,33.3,7,23.3,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","F",38,35,92.1,35,"*","*",10,28.6,"*","*",15,42.9,"*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","M",60,59,98.3,59,"*","*","*","*",18,30.5,17,28.8,35,59.3
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","F",84,83,98.8,83,20,24.1,17,20.5,18,21.7,28,33.7,46,55.4
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","M",109,107,98.2,107,34,31.8,11,10.3,31,29.0,31,29.0,62,57.9
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","F",213,209,98.1,209,36,17.2,53,25.4,83,39.7,37,17.7,120,57.4
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","M",102,100,98.0,100,28,28.0,30,30.0,29,29.0,13,13.0,42,42.0
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","F",87,86,98.9,86,17,19.8,22,25.6,22,25.6,25,29.1,47,54.7
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","M",94,94,100.0,94,34,36.2,22,23.4,21,22.3,17,18.1,38,40.4
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","F",142,141,99.3,141,"*","*",43,30.5,51,36.2,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","M",60,60,100.0,60,19,31.7,22,36.7,"*","*","*","*",19,31.7
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","F",167,164,98.2,164,27,16.5,47,28.7,59,36.0,31,18.9,90,54.9
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","M",141,140,99.3,140,50,35.7,26,18.6,48,34.3,16,11.4,64,45.7
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","F",62,58,93.5,58,11,19.0,8,13.8,17,29.3,22,37.9,39,67.2
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","M",70,67,95.7,67,26,38.8,10,14.9,20,29.9,11,16.4,31,46.3
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","F",85,84,98.8,84,23,27.4,19,22.6,21,25.0,21,25.0,42,50.0
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","M",60,59,98.3,59,18,30.5,16,27.1,16,27.1,9,15.3,25,42.4
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","F",45,45,100.0,45,14,31.1,15,33.3,"*","*","*","*",16,35.6
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","M",93,93,100.0,93,33,35.5,35,37.6,"*","*","*","*",25,26.9
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","F",69,68,98.6,68,19,27.9,13,19.1,16,23.5,20,29.4,36,52.9
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","M",88,86,97.7,86,33,38.4,20,23.3,17,19.8,16,18.6,33,38.4
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","F",237,237,100.0,237,60,25.3,56,23.6,77,32.5,44,18.6,121,51.1
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","M",400,397,99.3,396,120,30.3,86,21.7,133,33.6,57,14.4,190,48.0
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","F",90,89,98.9,89,20,22.5,17,19.1,27,30.3,25,28.1,52,58.4
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","M",80,80,100.0,80,18,22.5,14,17.5,25,31.3,23,28.8,48,60.0
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","F",38,37,97.4,37,"*","*",7,18.9,11,29.7,"*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","M",40,40,100.0,40,"*","*",11,27.5,13,32.5,"*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","F",107,104,97.2,104,6,5.8,11,10.6,28,26.9,59,56.7,87,83.7
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","M",102,102,100.0,102,8,7.8,18,17.6,35,34.3,41,40.2,76,74.5
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","F",377,376,99.7,376,20,5.3,54,14.4,172,45.7,130,34.6,302,80.3
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","M",343,341,99.4,341,35,10.3,62,18.2,144,42.2,100,29.3,244,71.6
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","F",187,185,98.9,185,12,6.5,23,12.4,58,31.4,92,49.7,150,81.1
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","M",164,163,99.4,163,8,4.9,30,18.4,63,38.7,62,38.0,125,76.7
"Cheshire School District","=""0250011""","Highland School","=""0250411""","F",238,238,100.0,238,8,3.4,33,13.9,62,26.1,135,56.7,197,82.8
"Cheshire School District","=""0250011""","Highland School","=""0250411""","M",251,250,99.6,250,26,10.4,26,10.4,78,31.2,120,48.0,198,79.2
"Cheshire School District","=""0250011""","Norton School","=""0250511""","F",147,144,98.0,144,"*","*","*","*",43,29.9,74,51.4,117,81.3
"Cheshire School District","=""0250011""","Norton School","=""0250511""","M",132,130,98.5,130,"*","*","*","*",39,30.0,61,46.9,100,76.9
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","F",77,76,98.7,76,"*","*","*","*",28,36.8,34,44.7,62,81.6
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","M",54,54,100.0,54,"*","*","*","*",18,33.3,22,40.7,40,74.1
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","F",159,159,100.0,159,14,8.8,28,17.6,54,34.0,63,39.6,117,73.6
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","M",157,155,98.7,155,21,13.5,24,15.5,52,33.5,58,37.4,110,71.0
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","F",213,210,98.6,207,15,7.2,34,16.4,97,46.9,61,29.5,158,76.3
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","M",233,227,97.4,227,37,16.3,55,24.2,78,34.4,57,25.1,135,59.5
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","F",64,63,98.4,63,"*","*","*","*",20,31.7,24,38.1,44,69.8
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","M",74,74,100.0,74,"*","*",19,25.7,"*","*",34,45.9,"*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","F",261,260,99.6,260,19,7.3,44,16.9,78,30.0,119,45.8,197,75.8
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","M",266,266,100.0,266,39,14.7,48,18.0,90,33.8,89,33.5,179,67.3
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","F",296,295,99.7,295,13,4.4,49,16.6,137,46.4,96,32.5,233,79.0
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","M",306,304,99.3,304,31,10.2,63,20.7,126,41.4,84,27.6,210,69.1
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","F",25,25,100.0,25,0,0.0,"*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","M",21,19,90.5,19,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","F",148,145,98.0,145,10,6.9,26,17.9,58,40.0,51,35.2,109,75.2
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","M",137,132,96.4,132,20,15.2,35,26.5,50,37.9,27,20.5,77,58.3
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","M","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","F",133,131,98.5,131,21,16.0,37,28.2,39,29.8,34,26.0,73,55.7
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","M",122,120,98.4,120,33,27.5,24,20.0,42,35.0,21,17.5,63,52.5
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","F",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","M",73,72,98.6,72,"*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","F",23,21,91.3,21,"*","*","*","*",9,42.9,7,33.3,16,76.2
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","M",40,40,100.0,40,"*","*","*","*",18,45.0,11,27.5,29,72.5
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","F",204,200,98.0,200,9,4.5,25,12.5,93,46.5,73,36.5,166,83.0
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","M",194,190,97.9,190,22,11.6,37,19.5,82,43.2,49,25.8,131,68.9
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","F",190,189,99.5,189,20,10.6,33,17.5,63,33.3,73,38.6,136,72.0
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","M",165,165,100.0,165,27,16.4,34,20.6,51,30.9,53,32.1,104,63.0
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","F",211,211,100.0,211,"*","*","*","*",92,43.6,77,36.5,169,80.1
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","M",229,229,100.0,229,"*","*",60,26.2,89,38.9,"*","*","*","*"
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","F",230,229,99.6,229,40,17.5,47,20.5,72,31.4,70,30.6,142,62.0
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","M",247,247,100.0,247,54,21.9,53,21.5,72,29.1,68,27.5,140,56.7
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","F",503,497,98.8,497,97,19.5,160,32.2,192,38.6,48,9.7,240,48.3
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","M",502,495,98.6,495,136,27.5,165,33.3,161,32.5,33,6.7,194,39.2
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","F",94,94,100.0,94,30,31.9,21,22.3,30,31.9,13,13.8,43,45.7
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","M",104,104,100.0,104,20,19.2,35,33.7,35,33.7,14,13.5,49,47.1
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","F",75,74,98.7,74,25,33.8,17,23.0,20,27.0,12,16.2,32,43.2
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","M",81,81,100.0,81,30,37.0,21,25.9,7,8.6,23,28.4,30,37.0
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","F",97,97,100.0,97,15,15.5,28,28.9,28,28.9,26,26.8,54,55.7
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","M",100,99,99.0,99,23,23.2,31,31.3,18,18.2,27,27.3,45,45.5
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","F",184,183,99.5,183,38,20.8,40,21.9,58,31.7,47,25.7,105,57.4
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","M",183,180,98.4,180,62,34.4,34,18.9,43,23.9,41,22.8,84,46.7
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","F",47,46,97.9,46,12,26.1,11,23.9,"*","*","*","*",23,50.0
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","M",50,50,100.0,49,20,40.8,"*","*",15,30.6,"*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","F",42,40,95.2,40,"*","*","*","*",10,25.0,17,42.5,27,67.5
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","M",38,38,100.0,38,"*","*",15,39.5,"*","*",10,26.3,"*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","F",89,89,100.0,89,11,12.4,25,28.1,34,38.2,19,21.3,53,59.6
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","M",95,95,100.0,95,10,10.5,33,34.7,39,41.1,13,13.7,52,54.7
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","F",133,133,100.0,133,32,24.1,42,31.6,41,30.8,18,13.5,59,44.4
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","M",154,154,100.0,154,45,29.2,36,23.4,43,27.9,30,19.5,73,47.4
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","F",83,83,100.0,83,11,13.3,21,25.3,27,32.5,24,28.9,51,61.4
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","M",87,84,96.6,84,25,29.8,21,25.0,24,28.6,14,16.7,38,45.2
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","F",492,490,99.6,490,137,28.0,158,32.2,153,31.2,42,8.6,195,39.8
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","M",464,461,99.4,461,188,40.8,135,29.3,111,24.1,27,5.9,138,29.9
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","F",110,110,100.0,110,18,16.4,19,17.3,42,38.2,31,28.2,73,66.4
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","M",135,135,100.0,134,39,29.1,35,26.1,33,24.6,27,20.1,60,44.8
"Danbury School District","=""0340011""","South Street School","=""0341011""","F",96,95,99.0,95,25,26.3,32,33.7,26,27.4,12,12.6,38,40.0
"Danbury School District","=""0340011""","South Street School","=""0341011""","M",83,83,100.0,83,24,28.9,18,21.7,28,33.7,13,15.7,41,49.4
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","F",145,144,99.3,144,43,29.9,30,20.8,28,19.4,43,29.9,71,49.3
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","M",119,118,99.2,118,35,29.7,26,22.0,39,33.1,18,15.3,57,48.3
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","F",113,111,98.2,111,12,10.8,20,18.0,41,36.9,38,34.2,79,71.2
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","M",82,78,95.1,78,8,10.3,15,19.2,21,26.9,34,43.6,55,70.5
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","F",235,234,99.6,234,28,12.0,54,23.1,107,45.7,45,19.2,152,65.0
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","M",262,260,99.2,259,55,21.2,86,33.2,84,32.4,34,13.1,118,45.6
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","F",144,141,97.9,141,"*","*","*","*",37,26.2,92,65.2,129,91.5
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","M",128,126,98.4,126,"*","*","*","*",40,31.7,64,50.8,104,82.5
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","F",117,117,100.0,117,"*","*","*","*",18,15.4,85,72.6,103,88.0
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","M",96,96,100.0,96,"*","*","*","*",24,25.0,53,55.2,77,80.2
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","F",542,539,99.4,539,8,1.5,43,8.0,218,40.4,270,50.1,488,90.5
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","M",623,611,98.1,611,30,4.9,56,9.2,240,39.3,285,46.6,525,85.9
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","F",97,97,100.0,97,"*","*","*","*",18,18.6,70,72.2,88,90.7
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","M",122,122,100.0,122,"*","*","*","*",39,32.0,61,50.0,100,82.0
