"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",07,32,32,100.0,32,22,68.8,"*","*","*","*",0,0.0,"*","*",2424
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",08,43,43,100.0,43,39,90.7,"*","*",0,0.0,"*","*","*","*",2413
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",03,77,77,100.0,77,65,84.4,"*","*","*","*",0,0.0,"*","*",2324
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",04,74,74,100.0,74,51,68.9,"*","*","*","*",0,0.0,"*","*",2389
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",05,68,68,100.0,68,57,83.8,"*","*","*","*",0,0.0,"*","*",2404
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",06,73,73,100.0,73,58,79.5,"*","*","*","*",0,0.0,"*","*",2409
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",07,102,101,99.0,101,76,75.2,21,20.8,"*","*","*","*","*","*",2416
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",08,100,99,99.0,99,87,87.9,"*","*","*","*",0,0.0,"*","*",2422
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",03,41,41,100.0,41,29,70.7,"*","*","*","*",0,0.0,"*","*",2345
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",04,43,43,100.0,43,28,65.1,"*","*","*","*",0,0.0,"*","*",2384
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",05,34,34,100.0,34,"*","*","*","*",0,0.0,0,0.0,0,0.0,2370
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",06,20,20,100.0,20,"*","*","*","*",0,0.0,0,0.0,0,0.0,2398
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",07,36,36,100.0,36,32,88.9,"*","*","*","*",0,0.0,"*","*",2384
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",08,46,46,100.0,46,"*","*","*","*",0,0.0,0,0.0,0,0.0,2407
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",03,42,42,100.0,42,26,61.9,12,28.6,"*","*","*","*","*","*",2359
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",04,53,53,100.0,53,39,73.6,"*","*","*","*",0,0.0,"*","*",2374
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",05,35,35,100.0,35,27,77.1,8,22.9,0,0.0,0,0.0,0,0.0,2398
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",06,19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",03,85,85,100.0,85,48,56.5,27,31.8,"*","*","*","*",10,11.8,2374
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",04,83,83,100.0,83,46,55.4,30,36.1,"*","*","*","*",7,8.4,2408
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",05,78,78,100.0,78,64,82.1,"*","*","*","*",0,0.0,"*","*",2404
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",06,75,75,100.0,75,44,58.7,22,29.3,"*","*","*","*",9,12.0,2462
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",07,77,77,100.0,77,48,62.3,22,28.6,7,9.1,0,0.0,7,9.1,2453
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",08,77,77,100.0,77,48,62.3,21,27.3,"*","*","*","*",8,10.4,2469
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",03,40,40,100.0,40,22,55.0,13,32.5,"*","*","*","*","*","*",2371
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",04,42,42,100.0,42,21,50.0,"*","*","*","*",0,0.0,"*","*",2402
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",05,30,30,100.0,30,18,60.0,8,26.7,"*","*","*","*","*","*",2439
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",06,20,20,100.0,20,12,60.0,"*","*","*","*",0,0.0,"*","*",2441
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",03,46,46,100.0,46,25,54.3,14,30.4,7,15.2,0,0.0,7,15.2,2374
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",04,49,49,100.0,49,35,71.4,11,22.4,"*","*","*","*","*","*",2389
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",05,28,27,96.4,27,21,77.8,6,22.2,0,0.0,0,0.0,0,0.0,2401
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",06,29,29,100.0,29,19,65.5,"*","*","*","*",0,0.0,"*","*",2443
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",03,47,47,100.0,47,18,38.3,"*","*",14,29.8,"*","*","*","*",2405
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",04,46,46,100.0,46,14,30.4,23,50.0,"*","*","*","*",9,19.6,2439
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",05,42,42,100.0,42,27,64.3,8,19.0,7,16.7,0,0.0,7,16.7,2445
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",06,41,41,100.0,41,11,26.8,20,48.8,"*","*","*","*",10,24.4,2505
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",07,42,42,100.0,42,23,54.8,15,35.7,"*","*","*","*","*","*",2474
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",08,50,50,100.0,50,23,46.0,20,40.0,"*","*","*","*",7,14.0,2505
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",03,39,39,100.0,39,20,51.3,"*","*",9,23.1,"*","*","*","*",2380
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",04,48,48,100.0,48,20,41.7,18,37.5,"*","*","*","*",10,20.8,2434
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",05,41,37,90.2,37,28,75.7,"*","*",0,0.0,"*","*","*","*",2426
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",06,30,28,93.3,28,18,64.3,"*","*","*","*",0,0.0,"*","*",2439
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",07,41,36,87.8,36,23,63.9,"*","*","*","*",0,0.0,"*","*",2429
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",08,42,38,90.5,38,28,73.7,"*","*",0,0.0,"*","*","*","*",2442
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",03,48,46,95.8,46,28,60.9,12,26.1,"*","*","*","*",6,13.0,2382
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",04,44,44,100.0,44,"*","*",23,52.3,8,18.2,"*","*","*","*",2462
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",05,45,45,100.0,45,33,73.3,7,15.6,"*","*","*","*","*","*",2431
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",06,44,44,100.0,44,24,54.5,14,31.8,6,13.6,0,0.0,6,13.6,2457
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",07,48,48,100.0,48,"*","*",22,45.8,12,25.0,"*","*","*","*",2527
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",08,45,45,100.0,45,14,31.1,22,48.9,"*","*","*","*",9,20.0,2531
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",03,54,54,100.0,54,37,68.5,"*","*","*","*",0,0.0,"*","*",2354
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",04,49,49,100.0,49,31,63.3,"*","*","*","*",0,0.0,"*","*",2389
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",05,50,50,100.0,50,42,84.0,"*","*","*","*",0,0.0,"*","*",2400
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",06,55,55,100.0,55,33,60.0,"*","*","*","*",0,0.0,"*","*",2447
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",07,71,71,100.0,71,46,64.8,16,22.5,"*","*","*","*",9,12.7,2444
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",08,80,80,100.0,80,45,56.3,22,27.5,"*","*","*","*",13,16.3,2488
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",03,101,101,100.0,101,76,75.2,20,19.8,"*","*","*","*","*","*",2330
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",04,101,101,100.0,101,94,93.1,7,6.9,0,0.0,0,0.0,0,0.0,2341
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",05,91,91,100.0,91,"*","*","*","*",0,0.0,0,0.0,0,0.0,2362
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",06,94,94,100.0,94,86,91.5,8,8.5,0,0.0,0,0.0,0,0.0,2348
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",07,114,113,99.1,113,100,88.5,"*","*","*","*",0,0.0,"*","*",2384
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",08,118,118,100.0,118,109,92.4,"*","*","*","*",0,0.0,"*","*",2397
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",03,75,75,100.0,74,28,37.8,19,25.7,21,28.4,6,8.1,27,36.5,2403
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",04,81,81,100.0,81,39,48.1,26,32.1,"*","*","*","*",16,19.8,2421
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",05,74,73,98.6,72,57,79.2,12,16.7,"*","*","*","*","*","*",2421
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",06,65,65,100.0,65,44,67.7,18,27.7,"*","*","*","*","*","*",2428
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",03,50,50,100.0,50,"*","*","*","*",24,48.0,19,38.0,43,86.0,2490
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",04,49,49,100.0,49,10,20.4,16,32.7,16,32.7,7,14.3,23,46.9,2476
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",05,48,48,100.0,48,13,27.1,25,52.1,"*","*","*","*",10,20.8,2478
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",06,51,46,90.2,46,"*","*",24,52.2,13,28.3,"*","*","*","*",2529
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",07,49,49,100.0,49,7,14.3,16,32.7,20,40.8,6,12.2,26,53.1,2560
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",08,48,48,100.0,48,"*","*",15,31.3,24,50.0,"*","*","*","*",2592
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",03,50,50,100.0,50,23,46.0,20,40.0,"*","*","*","*",7,14.0,2388
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",04,49,49,100.0,49,10,20.4,27,55.1,12,24.5,0,0.0,12,24.5,2446
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",05,42,42,100.0,42,12,28.6,22,52.4,"*","*","*","*",8,19.0,2479
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",06,37,37,100.0,37,"*","*",20,54.1,7,18.9,"*","*","*","*",2524
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",07,44,44,100.0,44,8,18.2,19,43.2,11,25.0,6,13.6,17,38.6,2544
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",08,39,39,100.0,39,15,38.5,13,33.3,"*","*","*","*",11,28.2,2530
"Bridgeport School District","=""0150011""","Read School","=""0152511""",03,112,112,100.0,112,71,63.4,23,20.5,"*","*","*","*",18,16.1,2361
"Bridgeport School District","=""0150011""","Read School","=""0152511""",04,79,79,100.0,79,42,53.2,29,36.7,"*","*","*","*",8,10.1,2411
"Bridgeport School District","=""0150011""","Read School","=""0152511""",05,80,80,100.0,80,61,76.3,"*","*","*","*",0,0.0,"*","*",2403
"Bridgeport School District","=""0150011""","Read School","=""0152511""",06,84,84,100.0,84,68,81.0,16,19.0,0,0.0,0,0.0,0,0.0,2405
"Bridgeport School District","=""0150011""","Read School","=""0152511""",07,93,92,98.9,92,68,73.9,"*","*","*","*",0,0.0,"*","*",2438
"Bridgeport School District","=""0150011""","Read School","=""0152511""",08,91,91,100.0,91,62,68.1,15,16.5,8,8.8,6,6.6,14,15.4,2463
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",03,76,76,100.0,76,58,76.3,"*","*","*","*",0,0.0,"*","*",2341
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",04,56,56,100.0,56,46,82.1,"*","*","*","*",0,0.0,"*","*",2367
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",05,60,60,100.0,60,58,96.7,"*","*","*","*",0,0.0,"*","*",2375
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",06,32,32,100.0,32,26,81.3,"*","*","*","*",0,0.0,"*","*",2390
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",07,56,54,96.4,54,42,77.8,"*","*","*","*",0,0.0,"*","*",2424
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",08,48,48,100.0,48,"*","*","*","*",0,0.0,0,0.0,0,0.0,2411
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",03,60,59,98.3,59,39,66.1,"*","*","*","*",0,0.0,"*","*",2360
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",04,53,52,98.1,52,38,73.1,"*","*","*","*",0,0.0,"*","*",2383
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",05,48,48,100.0,48,39,81.3,"*","*",0,0.0,"*","*","*","*",2402
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",06,50,50,100.0,49,37,75.5,"*","*","*","*",0,0.0,"*","*",2423
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",07,36,36,100.0,36,27,75.0,"*","*","*","*",0,0.0,"*","*",2431
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",08,58,57,98.3,57,43,75.4,"*","*",0,0.0,"*","*","*","*",2443
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",03,73,73,100.0,73,33,45.2,20,27.4,"*","*","*","*",20,27.4,2392
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",04,87,87,100.0,87,26,29.9,39,44.8,"*","*","*","*",22,25.3,2447
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",05,74,74,100.0,74,59,79.7,12,16.2,"*","*","*","*","*","*",2417
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",06,64,64,100.0,64,43,67.2,16,25.0,"*","*","*","*","*","*",2438
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",07,73,73,100.0,73,33,45.2,21,28.8,12,16.4,7,9.6,19,26.0,2502
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",08,72,72,100.0,72,40,55.6,19,26.4,6,8.3,7,9.7,13,18.1,2499
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",06,223,223,100.0,223,73,32.7,74,33.2,44,19.7,32,14.3,76,34.1,2504
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",07,255,255,100.0,255,91,35.7,84,32.9,49,19.2,31,12.2,80,31.4,2519
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,221,219,99.1,219,66,30.1,67,30.6,49,22.4,37,16.9,86,39.3,2553
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",03,56,56,100.0,56,"*","*",13,23.2,17,30.4,17,30.4,34,60.7,2454
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",04,52,52,100.0,52,7,13.5,19,36.5,16,30.8,10,19.2,26,50.0,2485
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",05,67,66,98.5,66,17,25.8,25,37.9,12,18.2,12,18.2,24,36.4,2501
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",03,53,53,100.0,53,18,34.0,13,24.5,13,24.5,9,17.0,22,41.5,2417
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",04,60,59,98.3,59,"*","*",27,45.8,17,28.8,"*","*","*","*",2467
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,65,65,100.0,65,14,21.5,27,41.5,13,20.0,11,16.9,24,36.9,2505
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",03,98,98,100.0,98,40,40.8,20,20.4,27,27.6,11,11.2,38,38.8,2402
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",04,80,80,100.0,80,26,32.5,30,37.5,"*","*","*","*",24,30.0,2445
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",05,115,115,100.0,115,47,40.9,30,26.1,22,19.1,16,13.9,38,33.0,2478
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",06,96,96,100.0,96,25,26.0,38,39.6,22,22.9,11,11.5,33,34.4,2512
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",07,99,99,100.0,99,27,27.3,35,35.4,20,20.2,17,17.2,37,37.4,2540
