"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Race/Ethnicity"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""","Hispanic/Latino of any race",22,21,95.5,21,"*","*",8,38.1,7,33.3,"*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Global Experience Magnet School","=""0116311""","White",45,39,86.7,39,6,15.4,8,20.5,17,43.6,8,20.5,25,64.1
"Bloomfield School District","=""0110011""","Learning Academy at Bloomfield","=""0116411""","Black or African American","*",0,"*",0,"*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Learning Academy at Bloomfield","=""0116411""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""","Black or African American",191,189,99.0,189,47,24.9,44,23.3,61,32.3,37,19.6,98,51.9
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""","Hispanic/Latino of any race",23,23,100.0,23,8,34.8,"*","*","*","*",6,26.1,"*","*"
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""","Native Hawaiian or Other Pacific Islander","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""","Two or More Races",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""","Metacomet School","=""0110511""","White",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""","Asian",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""","Black or African American",27,27,100.0,27,"*","*",8,29.6,8,29.6,"*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""","Hispanic/Latino of any race",22,22,100.0,22,8,36.4,"*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""","Two or More Races",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton Center School","=""0120111""","White",293,290,99.0,290,22,7.6,44,15.2,112,38.6,112,38.6,224,77.2
"Bolton School District","=""0120011""","Bolton High School","=""0126111""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton High School","=""0126111""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton High School","=""0126111""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""","Bolton High School","=""0126111""","White",79,77,97.5,77,"*","*","*","*",29,37.7,36,46.8,65,84.4
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""","Black or African American",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""","Fields Memorial School","=""0130111""","White",112,112,100.0,112,25,22.3,27,24.1,39,34.8,21,18.8,60,53.6
"Branford School District","=""0140011""","Branford High School","=""0146111""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Branford High School","=""0146111""","Asian",20,20,100.0,20,"*","*","*","*",10,50.0,"*","*","*","*"
"Branford School District","=""0140011""","Branford High School","=""0146111""","Black or African American",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Branford High School","=""0146111""","Hispanic/Latino of any race",21,20,95.2,20,"*","*",8,40.0,"*","*",0,0.0,"*","*"
"Branford School District","=""0140011""","Branford High School","=""0146111""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Branford High School","=""0146111""","White",188,176,93.6,176,55,31.3,56,31.8,44,25.0,21,11.9,65,36.9
"Branford School District","=""0140011""","Branford High School Horizons Program","=""0140211""","Hispanic/Latino of any race","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Branford High School Horizons Program","=""0140211""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""","Asian",75,71,94.7,71,"*","*","*","*",25,35.2,26,36.6,51,71.8
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""","Black or African American",34,34,100.0,34,10,29.4,"*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""","Hispanic/Latino of any race",74,72,97.3,72,19,26.4,20,27.8,25,34.7,8,11.1,33,45.8
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""","Two or More Races",17,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Francis Walsh Intermediate School","=""0145111""","White",704,690,98.0,690,98,14.2,136,19.7,309,44.8,147,21.3,456,66.1
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""","Hispanic/Latino of any race",27,27,100.0,27,"*","*","*","*",9,33.3,7,25.9,16,59.3
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","John B. Sliney School","=""0141611""","White",92,91,98.9,91,8,8.8,21,23.1,30,33.0,32,35.2,62,68.1
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""","Asian",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""","Hispanic/Latino of any race",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary R. Tisko School","=""0141511""","White",138,138,100.0,138,12,8.7,25,18.1,33,23.9,68,49.3,101,73.2
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""","Asian",25,24,96.0,24,"*","*","*","*",6,25.0,10,41.7,16,66.7
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""","Black or African American","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""","Hispanic/Latino of any race",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""","Mary T. Murphy School","=""0141411""","White",106,105,99.1,105,18,17.1,24,22.9,27,25.7,36,34.3,63,60.0
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","Asian",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","Black or African American",311,311,100.0,311,100,32.2,99,31.8,73,23.5,39,12.5,112,36.0
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","Hispanic/Latino of any race",236,236,100.0,236,91,38.6,65,27.5,51,21.6,29,12.3,80,33.9
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""","Achievement First Bridgeport Academy","=""2850113""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus","=""0150811""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus","=""0150811""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus","=""0150811""","Black or African American",21,17,81.0,14,"*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus","=""0150811""","Hispanic/Latino of any race",15,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus","=""0150811""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Aerospace/Hydrospace, Engineering and Physical Sciences HS at the Fairchild-Wheeler Magnet Campus","=""0150811""","White",22,17,77.3,16,"*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""","Black or African American",107,106,99.1,106,63,59.4,32,30.2,11,10.4,0,0.0,11,10.4
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""","Hispanic/Latino of any race",229,227,99.1,227,132,58.1,51,22.5,"*","*","*","*",44,19.4
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Barnum School","=""0150111""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bassick High School","=""0156111""","Asian",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bassick High School","=""0156111""","Black or African American",102,96,94.1,96,53,55.2,30,31.3,"*","*","*","*",13,13.5
"Bridgeport School District","=""0150011""","Bassick High School","=""0156111""","Hispanic/Latino of any race",111,102,91.9,102,62,60.8,24,23.5,"*","*","*","*",16,15.7
"Bridgeport School District","=""0150011""","Bassick High School","=""0156111""","Native Hawaiian or Other Pacific Islander","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bassick High School","=""0156111""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Bassick High School","=""0156111""","White",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""","American Indian or Alaska Native","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""","Black or African American",74,74,100.0,74,45,60.8,14,18.9,"*","*","*","*",15,20.3
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""","Hispanic/Latino of any race",85,84,98.8,84,39,46.4,25,29.8,12,14.3,8,9.5,20,23.8
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Beardsley School","=""0150211""","White",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus","=""0150611""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus","=""0150611""","Black or African American",28,10,35.7,7,"*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus","=""0150611""","Hispanic/Latino of any race",29,7,24.1,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Biotechnology, Research and Zoological Studies HS at the Fairchild-Wheeler Magnet Campus","=""0150611""","White","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""","Asian","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""","Black or African American",43,43,100.0,43,19,44.2,11,25.6,12,27.9,"*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""","Hispanic/Latino of any race",112,110,98.2,110,40,36.4,39,35.5,24,21.8,7,6.4,31,28.2
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""","Two or More Races","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Black Rock School","=""0150311""","White",73,73,100.0,73,16,21.9,21,28.8,23,31.5,13,17.8,36,49.3
