"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades Combined, Special Education Statu"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","Y",56,56,100.0,56,31,55.4,19,33.9,6,10.7,0,0.0,6,10.7
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","N",166,166,100.0,166,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","N",190,189,99.5,189,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","N",270,266,98.5,266,"*","*",66,24.8,"*","*",47,17.7,"*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","Y",38,38,100.0,38,30,78.9,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","N",101,98,97.0,98,17,17.3,"*","*","*","*",33,33.7,"*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","Y",31,27,87.1,27,20,74.1,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","N",130,128,98.5,128,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","N",116,116,100.0,116,27,23.3,"*","*",35,30.2,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Y",22,22,100.0,22,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","N",117,116,99.1,116,26,22.4,27,23.3,27,23.3,36,31.0,63,54.3
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Y",40,38,95.0,38,26,68.4,6,15.8,6,15.8,0,0.0,6,15.8
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","Y",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",569,569,100.0,568,138,24.3,"*","*",200,35.2,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","Y",68,65,95.6,65,42,64.6,11,16.9,"*","*","*","*",12,18.5
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N",131,130,99.2,130,"*","*",24,18.5,45,34.6,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","Y",39,39,100.0,39,24,61.5,"*","*",7,17.9,"*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",63,62,98.4,62,"*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",189,186,98.4,186,"*","*",23,12.4,"*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","Y",20,20,100.0,20,"*","*",6,30.0,"*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N",652,649,99.5,649,"*","*",92,14.2,304,46.8,"*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","Y",68,68,100.0,68,28,41.2,24,35.3,"*","*","*","*",16,23.5
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N",323,320,99.1,320,"*","*",43,13.4,115,35.9,"*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","Y",28,28,100.0,28,10,35.7,10,35.7,"*","*","*","*",8,28.6
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N",452,451,99.8,451,"*","*",50,11.1,127,28.2,"*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""","Y",37,37,100.0,37,13,35.1,"*","*",13,35.1,"*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N",251,246,98.0,246,"*","*",33,13.4,76,30.9,"*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","Y",28,28,100.0,28,"*","*",12,42.9,6,21.4,"*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",110,109,99.1,109,"*","*","*","*",39,35.8,"*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","Y",21,21,100.0,21,"*","*","*","*",7,33.3,"*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",269,267,99.3,267,"*","*",39,14.6,97,36.3,"*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","Y",47,47,100.0,47,22,46.8,13,27.7,"*","*","*","*",12,25.5
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",389,381,97.9,378,"*","*",71,18.8,166,43.9,"*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","Y",57,56,98.2,56,28,50.0,18,32.1,"*","*","*","*",10,17.9
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",462,462,100.0,462,"*","*",72,15.6,152,32.9,"*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","Y",65,64,98.5,64,24,37.5,20,31.3,"*","*","*","*",20,31.3
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N",523,521,99.6,521,"*","*",87,16.7,234,44.9,"*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","Y",79,78,98.7,78,"*","*",25,32.1,29,37.2,"*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",36,35,97.2,35,0,0.0,"*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",249,244,98.0,244,"*","*",54,22.1,101,41.4,"*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","Y",36,33,91.7,33,18,54.5,"*","*",7,21.2,"*","*","*","*"
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","N",224,220,98.2,220,34,15.5,"*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","Y",31,31,100.0,31,20,64.5,"*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","Y",86,85,98.8,85,51,60.0,17,20.0,"*","*","*","*",17,20.0
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","N",53,51,96.2,51,"*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","N",350,344,98.3,344,"*","*",51,14.8,161,46.8,"*","*","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","Y",48,46,95.8,46,19,41.3,"*","*",14,30.4,"*","*","*","*"
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","N",316,315,99.7,315,28,8.9,53,16.8,"*","*","*","*",234,74.3
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","Y",39,39,100.0,39,19,48.7,14,35.9,"*","*","*","*",6,15.4
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","N",399,399,100.0,399,16,4.0,85,21.3,171,42.9,127,31.8,298,74.7
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","Y",41,41,100.0,41,19,46.3,12,29.3,10,24.4,0,0.0,10,24.4
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","N",434,433,99.8,433,66,15.2,91,21.0,"*","*","*","*",276,63.7
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","Y",43,43,100.0,43,28,65.1,9,20.9,"*","*","*","*",6,14.0
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","N",871,860,98.7,860,141,16.4,294,34.2,344,40.0,81,9.4,425,49.4
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","Y",134,132,98.5,132,92,69.7,31,23.5,9,6.8,0,0.0,9,6.8
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","N",183,183,100.0,183,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","N",131,130,99.2,130,44,33.8,30,23.1,"*","*","*","*",56,43.1
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","Y",25,25,100.0,25,11,44.0,8,32.0,"*","*","*","*",6,24.0
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","N",175,175,100.0,175,25,14.3,"*","*","*","*",53,30.3,"*","*"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","Y",22,21,95.5,21,13,61.9,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","N",327,323,98.8,323,"*","*",68,21.1,"*","*",88,27.2,"*","*"
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","Y",40,40,100.0,40,32,80.0,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","N",88,87,98.9,86,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","N",72,70,97.2,70,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","N",165,165,100.0,165,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","N",260,260,100.0,260,60,23.1,71,27.3,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Y",27,27,100.0,27,17,63.0,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","N",150,150,100.0,150,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","N",842,837,99.4,837,243,29.0,266,31.8,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Y",114,114,100.0,114,82,71.9,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","N",224,224,100.0,223,"*","*",46,20.6,"*","*",58,26.0,"*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Y",21,21,100.0,21,12,57.1,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","N",166,166,100.0,166,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","N",236,234,99.2,234,60,25.6,"*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Y",28,28,100.0,28,18,64.3,"*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","N",175,172,98.3,172,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","N",458,455,99.3,454,"*","*","*","*",185,40.7,79,17.4,264,58.1
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Y",39,39,100.0,39,28,71.8,"*","*","*","*",0,0.0,"*","*"
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","N",236,233,98.7,233,"*","*","*","*",66,28.3,148,63.5,214,91.8
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","Y",36,34,94.4,34,"*","*",11,32.4,11,32.4,"*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","N",188,188,100.0,188,"*","*",16,8.5,"*","*",132,70.2,"*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","Y",25,25,100.0,25,"*","*",6,24.0,"*","*",6,24.0,"*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","N",988,984,99.6,984,12,1.2,51,5.2,396,40.2,525,53.4,921,93.6
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","Y",177,166,93.8,166,26,15.7,48,28.9,62,37.3,30,18.1,92,55.4
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","N",187,187,100.0,187,"*","*","*","*",49,26.2,121,64.7,170,90.9
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","Y",32,32,100.0,32,"*","*",9,28.1,"*","*",10,31.3,"*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","N",173,171,98.8,171,"*","*",22,12.9,"*","*",101,59.1,"*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","Y",24,23,95.8,23,"*","*",8,34.8,"*","*",8,34.8,"*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","N",195,195,100.0,195,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","N",169,168,99.4,168,12,7.1,37,22.0,"*","*","*","*",119,70.8
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","Y",30,30,100.0,30,13,43.3,11,36.7,"*","*","*","*",6,20.0
"Derby School District","=""0370011""","Bradley School","=""0370611""","N",162,162,100.0,162,24,14.8,"*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""","Y",25,25,100.0,25,17,68.0,"*","*","*","*","*","*","*","*"
