"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA, All Grades Combined, Free/Reduced Price Meal"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""","N",89,88,98.9,88,"*","*","*","*",33,37.5,25,28.4,58,65.9
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""","F",272,269,98.9,269,80,29.7,83,30.9,81,30.1,25,9.3,106,39.4
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""","N",264,262,99.2,262,40,15.3,65,24.8,99,37.8,58,22.1,157,59.9
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""","R",47,47,100.0,47,7,14.9,13,27.7,18,38.3,9,19.1,27,57.4
"Bristol School District","=""0170011""","Ivy Drive GOAL","=""0172611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""","F",56,54,96.4,54,17,31.5,"*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""","N",127,126,99.2,126,"*","*","*","*",32,25.4,57,45.2,89,70.6
"Bristol School District","=""0170011""","Ivy Drive School","=""0171911""","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Mountain View School","=""0171711""","F",57,56,98.2,56,17,30.4,"*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Mountain View School","=""0171711""","N",110,110,100.0,110,"*","*","*","*",38,34.5,31,28.2,69,62.7
"Bristol School District","=""0170011""","Mountain View School","=""0171711""","R",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Northeast MS/GOAL","=""0172811""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Northeast MS/GOAL","=""0172811""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Northeast MS/GOAL","=""0172811""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""","F",112,108,96.4,108,24,22.2,"*","*",47,43.5,"*","*","*","*"
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""","N",271,266,98.2,266,25,9.4,72,27.1,124,46.6,45,16.9,169,63.5
"Bristol School District","=""0170011""","Northeast Middle School","=""0175211""","R",34,33,97.1,33,11,33.3,"*","*",15,45.5,"*","*","*","*"
"Bristol School District","=""0170011""","South Side GOAL","=""0173111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","South Side GOAL","=""0173111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","South Side GOAL","=""0173111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","South Side School","=""0171111""","F",97,96,99.0,96,45,46.9,"*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","South Side School","=""0171111""","N",129,129,100.0,129,"*","*","*","*",42,32.6,50,38.8,92,71.3
"Bristol School District","=""0170011""","South Side School","=""0171111""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Stafford Autism","=""0173211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Stafford School","=""0171211""","F",105,105,100.0,105,34,32.4,35,33.3,"*","*","*","*","*","*"
"Bristol School District","=""0170011""","Stafford School","=""0171211""","N",90,89,98.9,89,"*","*","*","*",31,34.8,34,38.2,65,73.0
"Bristol School District","=""0170011""","Stafford School","=""0171211""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","West Bristol School","=""0172011""","F",316,308,97.5,308,99,32.1,106,34.4,"*","*","*","*",103,33.4
"Bristol School District","=""0170011""","West Bristol School","=""0172011""","N",251,249,99.2,249,27,10.8,53,21.3,121,48.6,48,19.3,169,67.9
"Bristol School District","=""0170011""","West Bristol School","=""0172011""","R",35,35,100.0,35,11,31.4,"*","*",12,34.3,"*","*","*","*"
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""","N",201,173,86.1,170,61,35.9,37,21.8,45,26.5,27,15.9,72,42.4
"Brookfield School District","=""0180011""","Brookfield High School","=""0186111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""","Huckleberry Hill Elementary School","=""0180411""","F",27,27,100.0,27,"*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""","Huckleberry Hill Elementary School","=""0180411""","N",370,362,97.8,362,29,8.0,60,16.6,119,32.9,154,42.5,273,75.4
"Brookfield School District","=""0180011""","Huckleberry Hill Elementary School","=""0180411""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""","F",45,44,97.8,44,"*","*","*","*","*","*","*","*","*","*"
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""","N",825,793,96.1,790,60,7.6,133,16.8,345,43.7,252,31.9,597,75.6
"Brookfield School District","=""0180011""","Whisconier Middle School","=""0185311""","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Brooklyn School District","=""0190011""","Brooklyn Elementary School","=""0190111""","F",35,34,97.1,34,"*","*","*","*","*","*","*","*","*","*"
"Brooklyn School District","=""0190011""","Brooklyn Elementary School","=""0190111""","N",134,133,99.3,133,10,7.5,21,15.8,37,27.8,65,48.9,102,76.7
"Brooklyn School District","=""0190011""","Brooklyn Elementary School","=""0190111""","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*"
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""","F",99,96,97.0,96,20,20.8,"*","*","*","*","*","*","*","*"
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""","N",252,251,99.6,251,"*","*","*","*",114,45.4,74,29.5,188,74.9
"Brooklyn School District","=""0190011""","Brooklyn Middle School","=""0195111""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Canaan School District","=""0210011""","Lee H. Kellogg School","=""0210111""","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""","N",63,62,98.4,62,9,14.5,16,25.8,17,27.4,20,32.3,37,59.7
"Canterbury School District","=""0220011""","Canterbury Elementary School","=""0220211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","F",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*"
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","N",168,167,99.4,167,28,16.8,44,26.3,75,44.9,20,12.0,95,56.9
"Canterbury School District","=""0220011""","Dr. Helen Baldwin Middle School","=""0225111""","R",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Academy","=""0230411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton High School","=""0236111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton High School","=""0236111""","N",92,92,100.0,92,"*","*","*","*",35,38.0,44,47.8,79,85.9
"Canton School District","=""0230011""","Canton High School","=""0236111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","N",373,372,99.7,372,34,9.1,53,14.2,137,36.8,148,39.8,285,76.6
"Canton School District","=""0230011""","Canton Intermediate School","=""0230311""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","N",254,252,99.2,252,22,8.7,41,16.3,107,42.5,82,32.5,189,75.0
"Canton School District","=""0230011""","Canton Middle School","=""0235111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","N",101,100,99.0,100,"*","*","*","*",28,28.0,55,55.0,83,83.0
"Canton School District","=""0230011""","Cherry Brook Primary School","=""0230211""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","F","*","*","*","*",36,36.0,"*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","N",270,268,99.3,267,"*","*","*","*",84,31.5,87,32.6,171,64.0
"Capitol Region Education Council","=""2410014""","Academy of Aerospace and Engineering","=""2415114""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","N",25,25,100.0,25,"*","*","*","*","*","*",17,68.0,"*","*"
"Capitol Region Education Council","=""2410014""","Discovery Academy","=""2418114""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Farmington Valley Regional Diagnostic Center","=""2419214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","F",59,59,100.0,59,31,52.5,"*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","N",109,107,98.2,107,"*","*","*","*",30,28.0,50,46.7,80,74.8
"Capitol Region Education Council","=""2410014""","Glastonbury/East Hartford Magnet School","=""2410114""","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","F",40,35,87.5,35,"*","*",12,34.3,11,31.4,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","N",55,35,63.6,35,"*","*","*","*","*","*",13,37.1,"*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of  the Arts High School - Full Time","=""2416414""","R",9,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","F",149,147,98.7,147,"*","*",46,31.3,50,34.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","N",139,138,99.3,138,18,13.0,34,24.6,55,39.9,31,22.5,86,62.3
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","R",25,25,100.0,25,9,36.0,"*","*",7,28.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","F",79,79,100.0,79,30,38.0,20,25.3,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","N",74,74,100.0,74,"*","*","*","*",24,32.4,33,44.6,57,77.0
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","R",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","F",18,11,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Lincoln Academy Regional Interdistrict Collaborative","=""2419614""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","F",146,138,94.5,138,64,46.4,34,24.6,"*","*","*","*",40,29.0
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","N",103,98,95.1,98,23,23.5,"*","*",40,40.8,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","R",26,25,96.2,25,12,48.0,"*","*",8,32.0,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","F",139,126,90.6,125,50,40.0,37,29.6,"*","*","*","*",38,30.4
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","N",243,227,93.4,225,40,17.8,46,20.4,88,39.1,51,22.7,139,61.8
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","R",43,39,90.7,38,"*","*",12,31.6,13,34.2,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","F",52,52,100.0,52,17,32.7,19,36.5,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","N",72,71,98.6,71,"*","*","*","*",22,31.0,26,36.6,48,67.6
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","F",49,46,93.9,46,15,32.6,14,30.4,"*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","N",62,58,93.5,58,"*","*","*","*",23,39.7,11,19.0,34,58.6
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","F",137,130,94.9,129,74,57.4,36,27.9,"*","*","*","*",19,14.7
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","N",88,86,97.7,86,31,36.0,"*","*",24,27.9,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","R",27,26,96.3,26,14,53.8,"*","*",7,26.9,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","F",75,75,100.0,75,31,41.3,20,26.7,"*","*","*","*","*","*"
