"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA, All Grades, All Students"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",07,32,32,100.0,32,20,62.5,"*","*","*","*",0,0.0,"*","*",2453
"Bridgeport School District","=""0150011""","Cross School","=""0153911""",08,43,43,100.0,43,29,67.4,7,16.3,7,16.3,0,0.0,7,16.3,2457
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",03,77,77,100.0,77,57,74.0,13,16.9,7,9.1,0,0.0,7,9.1,2337
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",04,75,75,100.0,75,50,66.7,"*","*",11,14.7,"*","*","*","*",2384
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",05,68,68,100.0,68,45,66.2,14,20.6,"*","*","*","*",9,13.2,2410
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",06,73,73,100.0,73,44,60.3,22,30.1,"*","*","*","*",7,9.6,2432
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",07,103,103,100.0,103,71,68.9,21,20.4,"*","*","*","*",11,10.7,2451
"Bridgeport School District","=""0150011""","Curiale School","=""0154211""",08,100,99,99.0,99,55,55.6,27,27.3,"*","*","*","*",17,17.2,2480
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",03,41,41,100.0,41,28,68.3,"*","*","*","*",0,0.0,"*","*",2335
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",04,43,43,100.0,43,35,81.4,"*","*","*","*",0,0.0,"*","*",2365
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",05,34,34,100.0,34,24,70.6,"*","*","*","*",0,0.0,"*","*",2390
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",06,20,20,100.0,20,12,60.0,"*","*","*","*",0,0.0,"*","*",2435
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",07,36,36,100.0,36,26,72.2,7,19.4,"*","*","*","*","*","*",2456
"Bridgeport School District","=""0150011""","Dunbar School","=""0154111""",08,46,46,100.0,46,23,50.0,14,30.4,9,19.6,0,0.0,9,19.6,2480
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",03,41,41,100.0,41,15,36.6,16,39.0,"*","*","*","*",10,24.4,2394
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",04,53,53,100.0,53,39,73.6,"*","*","*","*",0,0.0,"*","*",2370
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",05,35,35,100.0,35,15,42.9,11,31.4,"*","*","*","*",9,25.7,2436
"Bridgeport School District","=""0150011""","Edison School","=""0150711""",06,19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",03,85,85,100.0,85,38,44.7,29,34.1,11,12.9,7,8.2,18,21.2,2376
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",04,83,83,100.0,83,51,61.4,17,20.5,"*","*","*","*",15,18.1,2406
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",05,78,78,100.0,78,43,55.1,25,32.1,"*","*","*","*",10,12.8,2430
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",06,75,75,100.0,75,36,48.0,22,29.3,"*","*","*","*",17,22.7,2470
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",07,77,77,100.0,77,39,50.6,19,24.7,"*","*","*","*",19,24.7,2491
"Bridgeport School District","=""0150011""","Geraldine Johnson School","=""0153211""",08,77,77,100.0,77,"*","*",26,33.8,25,32.5,"*","*","*","*",2527
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",03,40,40,100.0,40,26,65.0,8,20.0,"*","*","*","*",6,15.0,2353
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",04,42,42,100.0,42,29,69.0,"*","*","*","*",0,0.0,"*","*",2391
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",05,30,30,100.0,30,20,66.7,"*","*","*","*",0,0.0,"*","*",2417
"Bridgeport School District","=""0150011""","Hall School","=""0151111""",06,20,20,100.0,20,6,30.0,9,45.0,"*","*","*","*","*","*",2488
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",03,46,46,100.0,46,24,52.2,13,28.3,"*","*","*","*",9,19.6,2370
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",04,49,49,100.0,49,32,65.3,10,20.4,"*","*","*","*",7,14.3,2390
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",05,28,27,96.4,27,15,55.6,6,22.2,"*","*","*","*",6,22.2,2440
"Bridgeport School District","=""0150011""","Hallen School","=""0151211""",06,29,29,100.0,29,8,27.6,15,51.7,6,20.7,0,0.0,6,20.7,2481
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",03,47,47,100.0,47,9,19.1,14,29.8,14,29.8,10,21.3,24,51.1,2429
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",04,46,46,100.0,46,13,28.3,9,19.6,12,26.1,12,26.1,24,52.2,2462
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",05,42,42,100.0,42,9,21.4,12,28.6,13,31.0,8,19.0,21,50.0,2497
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",06,41,41,100.0,41,"*","*","*","*",14,34.1,12,29.3,26,63.4,2567
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",07,42,42,100.0,42,"*","*",14,33.3,19,45.2,"*","*","*","*",2549
"Bridgeport School District","=""0150011""","High Horizons Magnet School","=""0154511""",08,50,50,100.0,50,"*","*",13,26.0,25,50.0,"*","*","*","*",2575
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",03,39,39,100.0,39,15,38.5,14,35.9,"*","*","*","*",10,25.6,2392
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",04,49,49,100.0,49,"*","*",16,32.7,15,30.6,"*","*","*","*",2447
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",05,41,40,97.6,37,18,48.6,"*","*",9,24.3,"*","*","*","*",2446
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",06,30,29,96.7,29,11,37.9,11,37.9,7,24.1,0,0.0,7,24.1,2473
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",07,41,37,90.2,36,19,52.8,9,25.0,"*","*","*","*",8,22.2,2479
"Bridgeport School District","=""0150011""","Hooker School","=""0151311""",08,42,40,95.2,40,18,45.0,"*","*",10,25.0,"*","*","*","*",2509
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",03,48,46,95.8,46,17,37.0,15,32.6,"*","*","*","*",14,30.4,2394
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",04,44,44,100.0,44,12,27.3,11,25.0,11,25.0,10,22.7,21,47.7,2475
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",05,45,45,100.0,45,18,40.0,12,26.7,9,20.0,6,13.3,15,33.3,2470
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",06,44,44,100.0,44,15,34.1,14,31.8,"*","*","*","*",15,34.1,2503
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",07,48,48,100.0,48,"*","*",20,41.7,14,29.2,"*","*","*","*",2526
"Bridgeport School District","=""0150011""","Interdistrict Discovery Magnet School","=""0153711""",08,45,45,100.0,45,"*","*",12,26.7,18,40.0,"*","*","*","*",2564
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",03,55,55,100.0,55,30,54.5,15,27.3,"*","*","*","*",10,18.2,2372
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",04,49,49,100.0,49,36,73.5,"*","*",6,12.2,"*","*","*","*",2379
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",05,50,50,100.0,50,29,58.0,14,28.0,"*","*","*","*",7,14.0,2433
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",06,55,55,100.0,55,27,49.1,16,29.1,"*","*","*","*",12,21.8,2472
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",07,71,71,100.0,71,30,42.3,23,32.4,"*","*","*","*",18,25.4,2495
"Bridgeport School District","=""0150011""","Jettie S. Tisdale School","=""0152211""",08,80,80,100.0,80,40,50.0,25,31.3,"*","*","*","*",15,18.8,2492
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",03,101,101,100.0,101,87,86.1,8,7.9,"*","*","*","*",6,5.9,2307
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",04,101,101,100.0,101,86,85.1,"*","*","*","*",0,0.0,"*","*",2337
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",05,91,91,100.0,91,76,83.5,"*","*","*","*",0,0.0,"*","*",2372
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",06,94,94,100.0,94,80,85.1,"*","*","*","*",0,0.0,"*","*",2383
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",07,114,114,100.0,114,92,80.7,14,12.3,"*","*","*","*",8,7.0,2418
"Bridgeport School District","=""0150011""","Luis Munoz Marin School","=""0151011""",08,118,118,100.0,118,90,76.3,20,16.9,"*","*","*","*",8,6.8,2431
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",03,75,75,100.0,73,24,32.9,23,31.5,17,23.3,9,12.3,26,35.6,2405
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",04,81,81,100.0,81,40,49.4,16,19.8,14,17.3,11,13.6,25,30.9,2423
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",05,74,73,98.6,72,32,44.4,"*","*",20,27.8,"*","*","*","*",2453
"Bridgeport School District","=""0150011""","Madison School","=""0152011""",06,65,65,100.0,65,19,29.2,24,36.9,"*","*","*","*",22,33.8,2502
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",03,50,50,100.0,50,0,0.0,11,22.0,17,34.0,22,44.0,39,78.0,2481
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",04,49,49,100.0,49,9,18.4,13,26.5,16,32.7,11,22.4,27,55.1,2491
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",05,48,48,100.0,48,9,18.8,10,20.8,22,45.8,7,14.6,29,60.4,2504
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",06,51,46,90.2,46,"*","*",18,39.1,20,43.5,"*","*","*","*",2543
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",07,49,49,100.0,49,"*","*","*","*",24,49.0,13,26.5,37,75.5,2598
"Bridgeport School District","=""0150011""","Multicultural Magnet School","=""0154611""",08,48,48,100.0,48,0,0.0,14,29.2,26,54.2,8,16.7,34,70.8,2606
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",03,50,50,100.0,50,11,22.0,8,16.0,16,32.0,15,30.0,31,62.0,2445
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",04,49,49,100.0,49,15,30.6,16,32.7,"*","*","*","*",18,36.7,2454
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",05,42,42,100.0,42,8,19.0,10,23.8,15,35.7,9,21.4,24,57.1,2510
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",06,37,37,100.0,37,"*","*",14,37.8,14,37.8,"*","*","*","*",2554
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",07,44,44,100.0,44,6,13.6,13,29.5,19,43.2,6,13.6,25,56.8,2567
"Bridgeport School District","=""0150011""","Park City Magnet School","=""0151711""",08,39,39,100.0,39,"*","*",10,25.6,21,53.8,"*","*","*","*",2580
"Bridgeport School District","=""0150011""","Read School","=""0152511""",03,112,112,100.0,112,67,59.8,26,23.2,12,10.7,7,6.3,19,17.0,2363
"Bridgeport School District","=""0150011""","Read School","=""0152511""",04,78,78,100.0,78,39,50.0,23,29.5,"*","*","*","*",16,20.5,2413
"Bridgeport School District","=""0150011""","Read School","=""0152511""",05,80,80,100.0,80,48,60.0,16,20.0,"*","*","*","*",16,20.0,2429
"Bridgeport School District","=""0150011""","Read School","=""0152511""",06,84,84,100.0,84,56,66.7,15,17.9,"*","*","*","*",13,15.5,2434
"Bridgeport School District","=""0150011""","Read School","=""0152511""",07,93,92,98.9,92,59,64.1,18,19.6,15,16.3,0,0.0,15,16.3,2463
"Bridgeport School District","=""0150011""","Read School","=""0152511""",08,91,91,100.0,91,52,57.1,23,25.3,"*","*","*","*",16,17.6,2469
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",03,76,76,100.0,76,56,73.7,15,19.7,"*","*","*","*","*","*",2338
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",04,56,56,100.0,56,46,82.1,7,12.5,"*","*","*","*","*","*",2361
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",05,60,60,100.0,60,51,85.0,"*","*","*","*","*","*","*","*",2385
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",06,32,32,100.0,32,27,84.4,"*","*","*","*",0,0.0,"*","*",2405
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",07,56,54,96.4,54,34,63.0,"*","*",9,16.7,"*","*","*","*",2465
"Bridgeport School District","=""0150011""","Roosevelt School","=""0152611""",08,48,48,100.0,48,34,70.8,11,22.9,"*","*","*","*","*","*",2453
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",03,60,60,100.0,60,36,60.0,16,26.7,"*","*","*","*",8,13.3,2354
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",04,53,52,98.1,52,41,78.8,"*","*","*","*",0,0.0,"*","*",2372
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",05,48,48,100.0,48,28,58.3,12,25.0,"*","*","*","*",8,16.7,2428
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",06,50,50,100.0,49,21,42.9,18,36.7,"*","*","*","*",10,20.4,2470
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",07,36,36,100.0,36,20,55.6,11,30.6,"*","*","*","*","*","*",2467
"Bridgeport School District","=""0150011""","Waltersville School","=""0153011""",08,58,58,100.0,58,29,50.0,19,32.8,"*","*","*","*",10,17.2,2490
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",03,73,73,100.0,73,26,35.6,16,21.9,18,24.7,13,17.8,31,42.5,2406
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",04,87,87,100.0,87,27,31.0,22,25.3,22,25.3,16,18.4,38,43.7,2457
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",05,74,74,100.0,74,19,25.7,25,33.8,24,32.4,6,8.1,30,40.5,2488
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",06,64,64,100.0,64,24,37.5,21,32.8,"*","*","*","*",19,29.7,2475
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",07,73,73,100.0,73,21,28.8,19,26.0,22,30.1,11,15.1,33,45.2,2540
"Bridgeport School District","=""0150011""","Winthrop School","=""0153611""",08,72,72,100.0,72,12,16.7,18,25.0,32,44.4,10,13.9,42,58.3,2572
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",04,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",05,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Alternative Special Education Program (ASEP)","=""0179011""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",06,223,223,100.0,223,45,20.2,56,25.1,78,35.0,44,19.7,122,54.7,2534
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",07,255,255,100.0,255,83,32.5,65,25.5,79,31.0,28,11.0,107,42.0,2532
"Bristol School District","=""0170011""","Chippens Hill Middle School","=""0175111""",08,221,219,99.1,219,39,17.8,59,26.9,92,42.0,29,13.2,121,55.3,2572
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",06,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Chms Goal","=""0173411""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",03,56,56,100.0,56,12,21.4,8,14.3,20,35.7,16,28.6,36,64.3,2451
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",04,52,52,100.0,52,13,25.0,11,21.2,8,15.4,20,38.5,28,53.8,2491
"Bristol School District","=""0170011""","Edgewood School","=""0170311""",05,67,66,98.5,66,13,19.7,13,19.7,17,25.8,23,34.8,40,60.6,2527
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",03,53,53,100.0,53,13,24.5,16,30.2,11,20.8,13,24.5,24,45.3,2426
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",04,60,59,98.3,59,18,30.5,16,27.1,12,20.3,13,22.0,25,42.4,2462
"Bristol School District","=""0170011""","Ellen P. Hubbell School","=""0171411""",05,65,65,100.0,65,11,16.9,11,16.9,28,43.1,15,23.1,43,66.2,2524
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""",07,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills GOAL","=""0170911""",08,"*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",03,97,97,100.0,97,34,35.1,25,25.8,17,17.5,21,21.6,38,39.2,2407
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",04,80,80,100.0,80,24,30.0,22,27.5,17,21.3,17,21.3,34,42.5,2461
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",05,115,115,100.0,115,36,31.3,24,20.9,34,29.6,21,18.3,55,47.8,2497
"Bristol School District","=""0170011""","Greene-Hills School","=""0170511""",06,96,96,100.0,96,26,27.1,23,24.0,36,37.5,11,11.5,47,49.0,2518
