"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, English Learner Status"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","N",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","N",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",609,606,99.5,606,206,34.0,"*","*",118,19.5,"*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","Y",28,28,100.0,28,"*","*","*","*",0,0.0,0,0.0,0,0.0
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",78,76,97.4,76,28,36.8,28,36.8,"*","*","*","*",20,26.3
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",209,206,98.6,206,12,5.8,42,20.4,58,28.2,94,45.6,152,73.8
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Highland School","=""0250411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Norton School","=""0250511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",131,130,99.2,130,7,5.4,33,25.4,42,32.3,48,36.9,90,69.2
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",306,304,99.3,304,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",439,430,97.9,430,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",513,512,99.8,512,"*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",46,44,95.7,44,7,15.9,12,27.3,15,34.1,10,22.7,25,56.8
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",285,277,97.2,277,50,18.1,87,31.4,87,31.4,53,19.1,140,50.5
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","N",255,252,98.8,252,56,22.2,88,34.9,71,28.2,37,14.7,108,42.9
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","N",398,390,98.0,390,55,14.1,127,32.6,113,29.0,95,24.4,208,53.3
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","N",434,434,100.0,433,"*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","N",461,460,99.8,460,"*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","N",891,873,98.0,872,315,36.1,339,38.9,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","Y",113,110,97.3,110,90,81.8,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","N",115,115,100.0,115,"*","*",43,37.4,39,33.9,"*","*","*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","Y",83,83,100.0,83,29,34.9,40,48.2,"*","*","*","*",14,16.9
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","N",108,108,100.0,108,"*","*",30,27.8,28,25.9,"*","*","*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","Y",48,47,97.9,47,25,53.2,15,31.9,"*","*","*","*",7,14.9
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","N",141,140,99.3,140,26,18.6,31,22.1,53,37.9,30,21.4,83,59.3
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","Y",56,56,100.0,56,27,48.2,14,25.0,15,26.8,0,0.0,15,26.8
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","N",312,307,98.4,307,81,26.4,106,34.5,72,23.5,48,15.6,120,39.1
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","Y",55,55,100.0,55,31,56.4,17,30.9,7,12.7,0,0.0,7,12.7
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","N",71,70,98.6,70,"*","*",17,24.3,"*","*",11,15.7,"*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Y",26,26,100.0,26,16,61.5,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","N",65,63,96.9,63,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","N",109,109,100.0,109,"*","*",33,30.3,49,45.0,"*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Y",75,75,100.0,75,"*","*",43,57.3,18,24.0,"*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","N",173,173,100.0,173,"*","*",49,28.3,59,34.1,"*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Y",114,114,100.0,114,45,39.5,46,40.4,"*","*","*","*",23,20.2
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","N",135,132,97.8,132,"*","*",43,32.6,"*","*",21,15.9,"*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Y",35,35,100.0,35,16,45.7,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","N",716,709,99.0,709,243,34.3,274,38.6,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Y",240,238,99.2,238,191,80.3,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","N",186,185,99.5,185,"*","*",67,36.2,57,30.8,"*","*","*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Y",59,59,100.0,58,23,39.7,26,44.8,"*","*","*","*",9,15.5
"Danbury School District","=""0340011""","South Street School","=""0341011""","N",110,109,99.1,109,"*","*",43,39.4,26,23.9,"*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","Y",69,69,100.0,69,27,39.1,31,44.9,"*","*","*","*",11,15.9
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","N",192,191,99.5,191,"*","*",63,33.0,55,28.8,"*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Y",72,71,98.6,71,44,62.0,18,25.4,"*","*","*","*",9,12.7
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","N",177,171,96.6,171,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","N",483,478,99.0,478,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","N",272,267,98.2,267,11,4.1,41,15.4,78,29.2,137,51.3,215,80.5
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","N",219,219,100.0,219,8,3.7,34,15.5,79,36.1,98,44.7,177,80.8
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","N",210,210,100.0,210,"*","*","*","*",66,31.4,114,54.3,180,85.7
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","N",193,192,99.5,192,"*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Alternative Education Center","=""0370511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","N",310,306,98.7,306,"*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Middle School","=""0375011""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""","Irving School","=""0370411""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","East Granby Middle School","=""0405111""","N",198,197,99.5,197,32,16.2,45,22.8,68,34.5,52,26.4,120,60.9
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""","R. Dudley Seymour School","=""0400211""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Haddam School District","=""0410011""","East Haddam Elementary School","=""0410111""","N",71,69,97.2,69,"*","*","*","*",26,37.7,20,29.0,46,66.7
"East Haddam School District","=""0410011""","Nathan Hale-Ray Middle School","=""0415111""","N",424,405,95.5,405,104,25.7,115,28.4,96,23.7,90,22.2,186,45.9
"East Hampton School District","=""0420011""","Center School","=""0420311""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","Center School","=""0420311""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","East Hampton Middle School","=""0425111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""","Memorial School","=""0420111""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","N",136,136,100.0,136,88,64.7,33,24.3,15,11.0,0,0.0,15,11.0
"East Hartford School District","=""0430011""","Anna E. Norris School","=""0430911""","Y",28,28,100.0,28,18,64.3,10,35.7,0,0.0,0,0.0,0,0.0
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","N",146,145,99.3,145,71,49.0,"*","*",24,16.6,"*","*","*","*"
"East Hartford School District","=""0430011""","Dr. Franklin H. Mayberry School","=""0430611""","Y",34,34,100.0,34,"*","*","*","*",0,0.0,0,0.0,0,0.0
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","N",123,122,99.2,122,54,44.3,40,32.8,"*","*","*","*",28,23.0
"East Hartford School District","=""0430011""","Dr. John A. Langford School","=""0432211""","Y",24,24,100.0,24,16,66.7,8,33.3,0,0.0,0,0.0,0,0.0
