"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, English Learner Status (EL)"

"",,,,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","N",106,106,100.0,106,"*","*","*","*","*","*","*","*","*","*",2538
"Avon School District","=""0040011""","Pine Grove School","=""0040411""",04,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"ELA","N",105,104,99.0,104,8,7.7,10,9.6,21,20.2,65,62.5,86,82.7,2548
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""",04,"Math","N",105,103,98.1,103,"*","*","*","*",39,37.9,44,42.7,83,80.6,2539
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","N",265,265,100.0,265,"*","*","*","*","*","*","*","*","*","*",2571
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","N",265,265,100.0,265,"*","*","*","*","*","*","*","*","*","*",2548
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",05,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"ELA","N",36,35,97.2,35,"*","*","*","*",13,37.1,9,25.7,22,62.9,2445
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",03,"Math","N",36,35,97.2,35,"*","*",12,34.3,12,34.3,"*","*","*","*",2419
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"ELA","N",47,44,93.6,44,8,18.2,8,18.2,14,31.8,14,31.8,28,63.6,2495
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",04,"Math","N",47,44,93.6,44,"*","*",16,36.4,12,27.3,"*","*","*","*",2456
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"ELA","N",47,45,95.7,45,"*","*","*","*",14,31.1,16,35.6,30,66.7,2547
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",05,"Math","N",47,45,95.7,45,15,33.3,17,37.8,"*","*","*","*",13,28.9,2484
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"ELA","N",45,44,97.8,44,"*","*","*","*",16,36.4,15,34.1,31,70.5,2578
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""",06,"Math","N",45,44,97.8,44,7,15.9,19,43.2,9,20.5,9,20.5,18,40.9,2546
"Barkhamsted School District","=""0050011""","Bridges at Barkhamsted Elementary School","=""0050211""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""","Bridges at Barkhamsted Elementary School","=""0050211""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"ELA","N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2442
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"Math","N",75,75,100.0,75,"*","*","*","*","*","*","*","*","*","*",2456
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Mary E. Griswold School","=""0070511""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""","Richard D. Hubbard School","=""0070111""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",03,"ELA","N",58,55,94.8,55,9,16.4,14,25.5,12,21.8,20,36.4,32,58.2,2450
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",03,"Math","N",58,55,94.8,55,"*","*","*","*",24,43.6,15,27.3,39,70.9,2471
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",04,"ELA","N",52,51,98.1,51,8,15.7,11,21.6,13,25.5,19,37.3,32,62.7,2504
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",04,"Math","N",52,51,98.1,51,"*","*",18,35.3,20,39.2,"*","*","*","*",2506
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",05,"ELA","N",59,56,94.9,56,"*","*","*","*",20,35.7,25,44.6,45,80.4,2569
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",05,"Math","N",59,56,94.9,56,"*","*","*","*",11,19.6,34,60.7,45,80.4,2584
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",06,"ELA","N",63,62,98.4,62,9,14.5,16,25.8,25,40.3,12,19.4,37,59.7,2549
"Bethany School District","=""0080011""","Bethany Community School","=""0080111""",06,"Math","N",63,62,98.4,62,13,21.0,22,35.5,12,19.4,15,24.2,27,43.5,2543
"Bethel School District","=""0090011""","Anna H. Rockwell School","=""0090411""",03,"ELA","N",116,115,99.1,115,"*","*","*","*","*","*","*","*","*","*",2457
"Bethel School District","=""0090011""","Anna H. Rockwell School","=""0090411""",03,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Anna H. Rockwell School","=""0090411""",03,"Math","N",116,115,99.1,115,"*","*","*","*","*","*","*","*","*","*",2470
"Bethel School District","=""0090011""","Anna H. Rockwell School","=""0090411""",03,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",07,"ELA","N",239,239,100.0,239,"*","*","*","*","*","*","*","*","*","*",2603
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",07,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",07,"Math","N",239,238,99.6,238,"*","*","*","*","*","*","*","*","*","*",2563
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",07,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Bethel Middle School","=""0095111""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Frank A. Berry School","=""0090111""",03,"ELA","N",120,119,99.2,119,"*","*","*","*","*","*","*","*","*","*",2481
"Bethel School District","=""0090011""","Frank A. Berry School","=""0090111""",03,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Frank A. Berry School","=""0090111""",03,"Math","N",120,119,99.2,119,"*","*","*","*","*","*","*","*","*","*",2480
"Bethel School District","=""0090011""","Frank A. Berry School","=""0090111""",03,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""","Ralph M. T. Johnson School","=""0090511""",04,"ELA","N",202,200,99.0,200,"*","*","*","*","*","*","*","*","*","*",2503
