"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades Combined, Special Education Stat"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",
"Capitol Region Education Council","=""2410014""","Greater Hartford Academy of the Arts Magnet Middle","=""2415314""","Y",56,53,94.6,53,41,77.4,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","N",166,166,100.0,166,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","International Magnet School for Global Citizenship","=""2410414""","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","John J. Allison Polaris Center","=""2419014""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","N",190,189,99.5,189,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Medical Professions and Teacher Preparation Academy","=""2416514""","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","N",270,267,98.9,267,91,34.1,"*","*","*","*",26,9.7,"*","*"
"Capitol Region Education Council","=""2410014""","Metropolitan Learning Center for Global and International Studies","=""2416114""","Y",38,38,100.0,38,32,84.2,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","N",101,98,97.0,98,"*","*",31,31.6,"*","*",25,25.5,"*","*"
"Capitol Region Education Council","=""2410014""","Montessori Magnet School","=""2413114""","Y",31,27,87.1,27,20,74.1,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","N",130,127,97.7,127,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Museum Academy","=""2410514""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","N",116,116,100.0,116,53,45.7,49,42.2,"*","*","*","*",14,12.1
"Capitol Region Education Council","=""2410014""","Public Safety Academy","=""2415214""","Y",22,22,100.0,22,22,100.0,0,0.0,0,0.0,0,0.0,0,0.0
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","N",117,116,99.1,116,30,25.9,"*","*","*","*",22,19.0,"*","*"
"Capitol Region Education Council","=""2410014""","Reggio Magnet School of the Arts","=""2410314""","Y",40,38,95.0,38,32,84.2,"*","*","*","*",0,0.0,"*","*"
"Capitol Region Education Council","=""2410014""","River Street Early Learning Center (Site 2)","=""2419514""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","River Street School","=""2419314""","Y",10,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Soundbridge @ Museum Academy","=""2411214""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","N",569,569,100.0,569,180,31.6,202,35.5,"*","*","*","*",187,32.9
"Capitol Region Education Council","=""2410014""","Two Rivers Magnet Middle School","=""2415014""","Y",68,65,95.6,65,49,75.4,7,10.8,"*","*","*","*",9,13.8
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","N",131,130,99.2,130,12,9.2,40,30.8,"*","*","*","*",78,60.0
"Capitol Region Education Council","=""2410014""","University of Hartford Magnet School","=""2410214""","Y",39,39,100.0,39,23,59.0,10,25.6,"*","*","*","*",6,15.4
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","N",63,62,98.4,62,"*","*","*","*","*","*","*","*","*","*"
"Chaplin School District","=""0240011""","Chaplin Elementary School","=""0240211""","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","N",189,186,98.4,186,"*","*",35,18.8,"*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Chapman School","=""0250111""","Y",20,20,100.0,20,"*","*",7,35.0,"*","*","*","*","*","*"
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","N",652,647,99.2,647,62,9.6,171,26.4,"*","*","*","*",414,64.0
"Cheshire School District","=""0250011""","Dodd Middle School","=""0255111""","Y",68,68,100.0,68,43,63.2,16,23.5,"*","*","*","*",9,13.2
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","N",323,320,99.1,320,"*","*",90,28.1,97,30.3,"*","*","*","*"
"Cheshire School District","=""0250011""","Doolittle School","=""0250611""","Y",28,28,100.0,28,11,39.3,9,32.1,"*","*","*","*",8,28.6
"Cheshire School District","=""0250011""","Highland School","=""0250411""","N",452,451,99.8,451,31,6.9,86,19.1,"*","*","*","*",334,74.1
"Cheshire School District","=""0250011""","Highland School","=""0250411""","Y",37,37,100.0,37,14,37.8,15,40.5,"*","*","*","*",8,21.6
"Cheshire School District","=""0250011""","Norton School","=""0250511""","N",251,246,98.0,246,17,6.9,51,20.7,"*","*","*","*",178,72.4
"Cheshire School District","=""0250011""","Norton School","=""0250511""","Y",28,28,100.0,28,12,42.9,10,35.7,"*","*","*","*",6,21.4
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","N",110,109,99.1,109,"*","*",24,22.0,"*","*","*","*","*","*"
"Chester School District","=""0260011""","Chester Elementary School","=""0260111""","Y",21,21,100.0,21,"*","*",9,42.9,"*","*","*","*","*","*"
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","N",269,267,99.3,267,11,4.1,83,31.1,"*","*","*","*",173,64.8
"Clinton School District","=""0270011""","Abraham Pierson School","=""0270111""","Y",47,47,100.0,47,23,48.9,17,36.2,"*","*","*","*",7,14.9
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","N",390,382,97.9,382,42,11.0,109,28.5,"*","*","*","*","*","*"
"Clinton School District","=""0270011""","Jared Eliot School","=""0275111""","Y",57,56,98.2,56,42,75.0,10,17.9,"*","*","*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""","Lewin G. Joel Jr. School","=""0270311""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","N",460,460,100.0,460,"*","*",113,24.6,173,37.6,"*","*","*","*"
"Colchester School District","=""0280011""","Jack Jackter Intermediate School","=""0280211""","Y",65,64,98.5,64,25,39.1,23,35.9,"*","*","*","*",16,25.0
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","N",523,521,99.6,521,"*","*",169,32.4,168,32.2,"*","*","*","*"
"Colchester School District","=""0280011""","William J. Johnston Middle School","=""0285111""","Y",79,78,98.7,78,43,55.1,28,35.9,"*","*","*","*",7,9.0
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","N",36,35,97.2,35,0,0.0,"*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""","Colebrook Consolidated School","=""0290111""","Y",10,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","N",249,244,98.0,244,27,11.1,80,32.8,"*","*","*","*","*","*"
"Columbia School District","=""0300011""","Horace W. Porter School","=""0300111""","Y",36,33,91.7,33,23,69.7,7,21.2,"*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Developmental Learning Center (DLC)","=""2439214""","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","N",224,221,98.7,221,"*","*",80,36.2,"*","*",37,16.7,"*","*"
"Cooperative Educational Services","=""2430014""","Six-Six Magnet School","=""2430114""","Y",31,31,100.0,31,21,67.7,"*","*","*","*",0,0.0,"*","*"
"Cooperative Educational Services","=""2430014""","Therapeutic Day Program","=""2439414""","Y",86,85,98.8,85,67,78.8,"*","*","*","*",0,0.0,"*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","N",53,51,96.2,51,"*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""","Cornwall Consolidated School","=""0310111""","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","N",350,344,98.3,344,31,9.0,111,32.3,"*","*","*","*",202,58.7
"Coventry School District","=""0320011""","Capt. Nathan Hale School","=""0325111""","Y",48,46,95.8,46,24,52.2,16,34.8,"*","*","*","*",6,13.0
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","N",316,315,99.7,315,22,7.0,90,28.6,116,36.8,87,27.6,203,64.4
"Coventry School District","=""0320011""","George Hersey Robertson School","=""0320411""","Y",39,39,100.0,39,27,69.2,12,30.8,0,0.0,0,0.0,0,0.0
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","N",399,399,100.0,399,"*","*",114,28.6,"*","*",106,26.6,"*","*"
"Cromwell School District","=""0330011""","Cromwell Middle School","=""0335111""","Y",41,41,100.0,40,28,70.0,"*","*","*","*",0,0.0,"*","*"
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","N",434,433,99.8,433,"*","*",162,37.4,114,26.3,"*","*","*","*"
"Cromwell School District","=""0330011""","Woodside Intermediate School","=""0330311""","Y",43,43,100.0,43,31,72.1,"*","*",0,0.0,"*","*","*","*"
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","N",870,856,98.4,855,296,34.6,341,39.9,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Broadview Middle School","=""0345111""","Y",134,127,94.8,127,109,85.8,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","N",183,183,100.0,183,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Ellsworth Avenue School","=""0341411""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","N",131,130,99.2,130,34,26.2,37,28.5,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Great Plain School","=""0341111""","Y",25,25,100.0,25,12,48.0,8,32.0,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","N",175,175,100.0,175,37,21.1,"*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Hayestown Avenue School","=""0340211""","Y",22,21,95.5,21,16,76.2,"*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","N",327,322,98.5,322,80,24.8,"*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","King Street Intermediate School","=""0341711""","Y",40,40,100.0,40,32,80.0,"*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","N",88,87,98.9,87,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","King Street Primary School","=""0341311""","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","N",72,70,97.2,70,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Mill Ridge Primary School","=""0340511""","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","N",165,165,100.0,165,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Morris Street School","=""0340611""","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","N",260,260,100.0,260,48,18.5,88,33.8,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Park Avenue School","=""0340811""","Y",27,27,100.0,27,19,70.4,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","N",150,150,100.0,150,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Pembroke School","=""0341511""","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","N",842,833,98.9,833,344,41.3,299,35.9,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Rogers Park Middle School","=""0345211""","Y",114,114,100.0,114,90,78.9,19,16.7,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","N",224,223,99.6,222,37,16.7,"*","*","*","*",36,16.2,"*","*"
"Danbury School District","=""0340011""","Shelter Rock School","=""0341211""","Y",21,21,100.0,21,13,61.9,"*","*","*","*",0,0.0,"*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","N",166,166,100.0,166,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","South Street School","=""0341011""","Y",13,12,"*",12,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","N",236,234,99.2,234,69,29.5,"*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Stadley Rough School","=""0341611""","Y",28,28,100.0,28,22,78.6,"*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","N",175,172,98.3,172,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Western CT Academy of International Studies Elementary Magnet School","=""0341911""","Y",20,17,85.0,17,"*","*","*","*","*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","N",458,453,98.9,453,91,20.1,165,36.4,"*","*","*","*","*","*"
"Danbury School District","=""0340011""","Westside Middle School Academy","=""0340311""","Y",39,39,100.0,39,26,66.7,8,20.5,"*","*","*","*","*","*"
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","N",236,233,98.7,233,"*","*","*","*",71,30.5,131,56.2,202,86.7
"Darien School District","=""0350011""","Hindley Elementary School","=""0350211""","Y",36,34,94.4,34,"*","*",15,44.1,7,20.6,"*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","N",188,188,100.0,188,"*","*",29,15.4,"*","*","*","*","*","*"
"Darien School District","=""0350011""","Holmes Elementary School","=""0350711""","Y",25,25,100.0,25,"*","*",9,36.0,"*","*","*","*","*","*"
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","N",988,984,99.6,984,6,0.6,92,9.3,222,22.6,664,67.5,886,90.0
"Darien School District","=""0350011""","Middlesex Middle School","=""0355111""","Y",177,167,94.4,167,40,24.0,54,32.3,40,24.0,33,19.8,73,43.7
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","N",187,187,100.0,187,"*","*","*","*",73,39.0,89,47.6,162,86.6
"Darien School District","=""0350011""","Ox Ridge Elementary School","=""0351311""","Y",32,32,100.0,32,"*","*",12,37.5,"*","*",9,28.1,"*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","N",173,171,98.8,171,"*","*",28,16.4,53,31.0,"*","*","*","*"
"Darien School District","=""0350011""","Royle Elementary School","=""0350511""","Y",24,23,95.8,23,"*","*",9,39.1,6,26.1,"*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","N",195,195,100.0,195,"*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""","Tokeneke Elementary School","=""0350611""","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","N",169,168,99.4,168,8,4.8,61,36.3,"*","*","*","*","*","*"
"Deep River School District","=""0360011""","Deep River Elementary School","=""0360111""","Y",30,30,100.0,30,13,43.3,13,43.3,"*","*","*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""","N",161,161,100.0,161,28,17.4,61,37.9,"*","*","*","*","*","*"
"Derby School District","=""0370011""","Bradley School","=""0370611""","Y",25,25,100.0,25,16,64.0,7,28.0,"*","*","*","*","*","*"
"Derby School District","=""0370011""","Derby Alternative Education Center","=""0370511""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
