"Physical Fitness Tests: Students Reaching Health Standard, 2009-10"
"All Districts, All Schools"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,,,"Students Reaching Health Standard (%)"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 6","All Tests - School","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 6","Curl Up","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 6","Mile Run","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 6","Push Up","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 6","Sit and Reach","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 8","All Tests - School","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 8","Curl Up","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 8","Mile Run","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 8","Push Up","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 8","Sit and Reach","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 10","All Tests - School","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 10","Curl Up","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 10","Mile Run","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 10","Push Up","N/A"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade 10","Sit and Reach","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 4","All Tests - School",42.2
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 4","Curl Up",81.4
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 4","Mile Run",82.6
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 4","Push Up",51.6
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 4","Sit and Reach",80.1
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 6","All Tests - School","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 6","Curl Up","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 6","Mile Run","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 6","Push Up","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 6","Sit and Reach","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 8","All Tests - School","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 8","Curl Up","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 8","Mile Run","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 8","Push Up","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 8","Sit and Reach","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 10","All Tests - School","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 10","Curl Up","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 10","Mile Run","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 10","Push Up","N/A"
"Avon School District","=""0040011""","Roaring Brook School","=""0040311""","Grade 10","Sit and Reach","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 4","All Tests - School","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 4","Curl Up","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 4","Mile Run","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 4","Push Up","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 4","Sit and Reach","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 6","All Tests - School",49.6
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 6","Curl Up",66.4
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 6","Mile Run",88.8
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 6","Push Up",72.8
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 6","Sit and Reach",69.0
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 8","All Tests - School","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 8","Curl Up","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 8","Mile Run","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 8","Push Up","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 8","Sit and Reach","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 10","All Tests - School","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 10","Curl Up","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 10","Mile Run","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 10","Push Up","N/A"
"Avon School District","=""0040011""","Thompson Brook School","=""0040511""","Grade 10","Sit and Reach","N/A"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 4","All Tests - School",53.8
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 4","Curl Up",94.2
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 4","Mile Run",53.8
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 4","Push Up",86.5
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 4","Sit and Reach",88.5
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 6","All Tests - School",63.6
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 6","Curl Up",93.2
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 6","Mile Run",63.6
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 6","Push Up",70.5
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 6","Sit and Reach",88.6
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 8","All Tests - School","N/A"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 8","Curl Up","N/A"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 8","Mile Run","N/A"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 8","Push Up","N/A"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 8","Sit and Reach","N/A"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 10","All Tests - School","N/A"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 10","Curl Up","N/A"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 10","Mile Run","N/A"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 10","Push Up","N/A"
"Barkhamsted School District","=""0050011""","Barkhamsted Elementary School","=""0050111""","Grade 10","Sit and Reach","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 4","All Tests - School","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 4","Curl Up","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 4","Mile Run","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 4","Push Up","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 4","Sit and Reach","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 6","All Tests - School","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 6","Curl Up","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 6","Mile Run","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 6","Push Up","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 6","Sit and Reach","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 8","All Tests - School","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 8","Curl Up","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 8","Mile Run","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 8","Push Up","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 8","Sit and Reach","N/A"
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 10","All Tests - School",54.5
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 10","Curl Up",90.1
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 10","Mile Run",65.7
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 10","Push Up",90.6
"Berlin School District","=""0070011""","Berlin High School","=""0076111""","Grade 10","Sit and Reach",76.1
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 4","All Tests - School","N/A"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 4","Curl Up","N/A"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 4","Mile Run","N/A"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 4","Push Up","N/A"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 4","Sit and Reach","N/A"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 6","All Tests - School",53.7
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 6","Curl Up",89.3
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 6","Mile Run",89.3
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 6","Push Up",74.8
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 6","Sit and Reach",75.6
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 8","All Tests - School",59.2
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 8","Curl Up",85.4
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 8","Mile Run",88.3
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 8","Push Up",75.8
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 8","Sit and Reach",83.8
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 10","All Tests - School","N/A"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 10","Curl Up","N/A"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 10","Mile Run","N/A"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 10","Push Up","N/A"
"Berlin School District","=""0070011""","Catherine M. McGee Middle School","=""0075111""","Grade 10","Sit and Reach","N/A"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""","Grade 4","All Tests - School",82.4
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""","Grade 4","Curl Up",94.5
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""","Grade 4","Mile Run",91.2
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""","Grade 4","Push Up",94.5
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""","Grade 4","Sit and Reach",97.8
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""","Grade 6","All Tests - School","N/A"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""","Grade 6","Curl Up","N/A"
"Berlin School District","=""0070011""","Emma Hart Willard School","=""0070411""","Grade 6","Mile Run","N/A"
