"CMT/CAPT Science Assessment, 2015-16"
"All Districts, Grade 10, Free/Reduced Price Meal Eligibility (3-"

"",,,,,,,,,"Below Basic",,"Basic",,"Proficient",,"Goal",,"Advanced",,"At or Above Goal",,""
"Westport School District","=""1580011""","Staples High School","=""1586111""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","F",43,38,88.4,38,"*","*","*","*","*","*","*","*","*","*","*","*",240
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","N",254,247,97.2,247,8,3.2,12,4.9,70,28.3,71,28.7,86,34.8,157,63.6,275
"Wethersfield School District","=""1590011""","Wethersfield High School","=""1596111""","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wilton School District","=""1610011""","Wilton High School","=""1616111""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windham School District","=""1630011""","Windham High School","=""1636111""","F",106,98,92.5,98,38,38.8,24,24.5,25,25.5,"*","*","*","*","*","*",209
"Windham School District","=""1630011""","Windham High School","=""1636111""","N",22,21,95.5,21,"*","*","*","*","*","*","*","*","*","*","*","*",248
"Windham School District","=""1630011""","Windham High School","=""1636111""","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Pine Meadow Academy","=""1650611""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Pine Meadow Academy","=""1650611""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","F",28,26,92.9,26,"*","*","*","*","*","*","*","*","*","*","*","*",229
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","N",69,69,100.0,69,"*","*","*","*",26,37.7,23,33.3,11,15.9,34,49.3,260
"Windsor Locks School District","=""1650011""","Windsor Locks High School","=""1656111""","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Spark","=""1640311""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Expulsion","=""1640411""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","F",96,89,92.7,89,"*","*",24,27.0,30,33.7,13,14.6,"*","*","*","*",233
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","N",175,171,97.7,171,"*","*","*","*",62,36.3,34,19.9,55,32.2,89,52.0,271
"Windsor School District","=""1640011""","Windsor High School","=""1646111""","R",26,24,92.3,24,"*","*",6,25.0,7,29.2,6,25.0,"*","*","*","*",235
"Wolcott School District","=""1660011""","Phoenix Program","=""1660411""","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","F","*","*","*","*","*","*",6,14.6,"*","*","*","*","*","*","*","*","*"
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","N",139,139,100.0,139,"*","*","*","*",50,36.0,35,25.2,45,32.4,80,57.6,273
"Wolcott School District","=""1660011""","Wolcott High School","=""1666111""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Woodstock Academy District","=""9030022""","Woodstock Academy","=""9036122""","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"

