"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bethel School District","=""0090011""",05,"Math","Y",66,65,98.5,65,23,35.4,23,35.4,9,13.8,10,15.4,19,29.2,2491
"Bethel School District","=""0090011""",05,"Math","N",147,146,99.3,146,9,6.2,43,29.5,39,26.7,55,37.7,94,64.4,2554
"Bethel School District","=""0090011""",06,"ELA","Y",50,50,100.0,50,8,16.0,11,22.0,21,42.0,10,20.0,31,62.0,2547
"Bethel School District","=""0090011""",06,"ELA","N",139,138,99.3,138,7,5.1,14,10.1,53,38.4,64,46.4,117,84.8,2601
"Bethel School District","=""0090011""",06,"Math","Y",50,50,100.0,50,12,24.0,22,44.0,"*","*","*","*",16,32.0,2511
"Bethel School District","=""0090011""",06,"Math","N",139,138,99.3,138,"*","*",41,29.7,42,30.4,"*","*","*","*",2572
"Bethel School District","=""0090011""",07,"ELA","Y",82,82,100.0,82,20,24.4,23,28.0,28,34.1,11,13.4,39,47.6,2549
"Bethel School District","=""0090011""",07,"ELA","N",166,166,100.0,166,7,4.2,16,9.6,78,47.0,65,39.2,143,86.1,2623
"Bethel School District","=""0090011""",07,"Math","Y",82,82,100.0,82,40,48.8,22,26.8,14,17.1,6,7.3,20,24.4,2501
"Bethel School District","=""0090011""",07,"Math","N",166,165,99.4,165,18,10.9,51,30.9,49,29.7,47,28.5,96,58.2,2590
"Bethel School District","=""0090011""",08,"ELA","Y",71,69,97.2,69,"*","*",20,29.0,26,37.7,"*","*","*","*",2582
"Bethel School District","=""0090011""",08,"ELA","N",145,144,99.3,144,"*","*","*","*",70,48.6,52,36.1,122,84.7,2641
"Bethel School District","=""0090011""",08,"Math","Y",71,69,97.2,69,22,31.9,26,37.7,15,21.7,6,8.7,21,30.4,2537
"Bethel School District","=""0090011""",08,"Math","N",145,144,99.3,144,17,11.8,38,26.4,49,34.0,40,27.8,89,61.8,2609
"Bloomfield School District","=""0110011""",03,"ELA","Y",93,93,100.0,93,29,31.2,19,20.4,30,32.3,15,16.1,45,48.4,2419
"Bloomfield School District","=""0110011""",03,"ELA","N",52,52,100.0,52,8,15.4,13,25.0,14,26.9,17,32.7,31,59.6,2455
"Bloomfield School District","=""0110011""",03,"Math","Y",93,93,100.0,93,37,39.8,30,32.3,"*","*","*","*",26,28.0,2398
"Bloomfield School District","=""0110011""",03,"Math","N",52,52,100.0,52,"*","*",21,40.4,11,21.2,"*","*","*","*",2438
"Bloomfield School District","=""0110011""",04,"ELA","Y",72,72,100.0,72,30,41.7,19,26.4,14,19.4,9,12.5,23,31.9,2433
"Bloomfield School District","=""0110011""",04,"ELA","N",40,40,100.0,40,12,30.0,6,15.0,11,27.5,11,27.5,22,55.0,2479
"Bloomfield School District","=""0110011""",04,"Math","Y",72,71,98.6,71,30,42.3,29,40.8,"*","*","*","*",12,16.9,2425
"Bloomfield School District","=""0110011""",04,"Math","N",40,40,100.0,40,11,27.5,17,42.5,"*","*","*","*",12,30.0,2456
"Bloomfield School District","=""0110011""",05,"ELA","Y",70,70,100.0,70,18,25.7,15,21.4,29,41.4,8,11.4,37,52.9,2496
"Bloomfield School District","=""0110011""",05,"ELA","N",55,55,100.0,55,9,16.4,16,29.1,19,34.5,11,20.0,30,54.5,2511
"Bloomfield School District","=""0110011""",05,"Math","Y",70,70,100.0,70,33,47.1,25,35.7,"*","*","*","*",12,17.1,2455
"Bloomfield School District","=""0110011""",05,"Math","N",55,55,100.0,55,19,34.5,21,38.2,"*","*","*","*",15,27.3,2480
"Bloomfield School District","=""0110011""",06,"ELA","Y",82,82,100.0,82,"*","*",16,19.5,33,40.2,"*","*","*","*",2523
"Bloomfield School District","=""0110011""",06,"ELA","N",38,38,100.0,38,"*","*",11,28.9,17,44.7,"*","*","*","*",2543
"Bloomfield School District","=""0110011""",06,"Math","Y",82,82,100.0,82,29,35.4,29,35.4,14,17.1,10,12.2,24,29.3,2496
"Bloomfield School District","=""0110011""",06,"Math","N",38,38,100.0,38,7,18.4,13,34.2,10,26.3,8,21.1,18,47.4,2542
"Bloomfield School District","=""0110011""",07,"ELA","Y",75,73,97.3,73,30,41.1,18,24.7,19,26.0,6,8.2,25,34.2,2509
"Bloomfield School District","=""0110011""",07,"ELA","N",61,60,98.4,60,15,25.0,15,25.0,22,36.7,8,13.3,30,50.0,2548
"Bloomfield School District","=""0110011""",07,"Math","Y",75,73,97.3,73,38,52.1,21,28.8,"*","*","*","*",14,19.2,2482
"Bloomfield School District","=""0110011""",07,"Math","N",61,60,98.4,60,"*","*",22,36.7,18,30.0,"*","*","*","*",2537
"Bloomfield School District","=""0110011""",08,"ELA","Y",64,64,100.0,64,"*","*",27,42.2,19,29.7,"*","*","*","*",2533
"Bloomfield School District","=""0110011""",08,"ELA","N",65,65,100.0,65,"*","*",20,30.8,33,50.8,"*","*","*","*",2582
"Bloomfield School District","=""0110011""",08,"Math","Y",64,64,100.0,64,38,59.4,"*","*","*","*",0,0.0,"*","*",2490
"Bloomfield School District","=""0110011""",08,"Math","N",65,65,100.0,65,23,35.4,29,44.6,"*","*","*","*","*","*",2534
"Bolton School District","=""0120011""",03,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"ELA","N",43,39,90.7,39,"*","*","*","*","*","*","*","*","*","*",2491
"Bolton School District","=""0120011""",03,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"Math","N",43,39,90.7,39,"*","*","*","*","*","*","*","*","*","*",2504
"Bolton School District","=""0120011""",04,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"ELA","N",44,44,100.0,44,"*","*","*","*","*","*","*","*","*","*",2547
"Bolton School District","=""0120011""",04,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"Math","N",44,44,100.0,44,0,0.0,"*","*","*","*","*","*","*","*",2544
"Bolton School District","=""0120011""",05,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",05,"ELA","N",51,49,96.1,49,"*","*","*","*","*","*","*","*","*","*",2585
"Bolton School District","=""0120011""",05,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",05,"Math","N",51,49,96.1,49,"*","*","*","*","*","*","*","*","*","*",2556
"Bolton School District","=""0120011""",06,"ELA","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",06,"ELA","N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2620
"Bolton School District","=""0120011""",06,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",06,"Math","N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2606
"Bolton School District","=""0120011""",07,"ELA","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",07,"ELA","N",45,44,97.8,44,"*","*","*","*","*","*","*","*","*","*",2616
"Bolton School District","=""0120011""",07,"Math","Y",20,19,95.0,19,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",07,"Math","N",45,44,97.8,44,"*","*","*","*","*","*","*","*","*","*",2606
"Bolton School District","=""0120011""",08,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",08,"ELA","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2638
"Bolton School District","=""0120011""",08,"Math","Y",14,14,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",08,"Math","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2613
"Bozrah School District","=""0130011""",03,"ELA","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"ELA","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"Math","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"Math","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"ELA","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"Math","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"ELA","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"Math","Y",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"ELA","Y",7,7,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"ELA","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"Math","Y",7,7,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"Math","N",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""",03,"ELA","Y",82,81,98.8,79,17,21.5,26,32.9,23,29.1,13,16.5,36,45.6,2422
"Branford School District","=""0140011""",03,"ELA","N",156,156,100.0,156,9,5.8,32,20.5,40,25.6,75,48.1,115,73.7,2479
"Branford School District","=""0140011""",03,"Math","Y",82,81,98.8,80,24,30.0,20,25.0,22,27.5,14,17.5,36,45.0,2429
"Branford School District","=""0140011""",03,"Math","N",156,156,100.0,156,12,7.7,30,19.2,52,33.3,62,39.7,114,73.1,2478
"Branford School District","=""0140011""",04,"ELA","Y",76,76,100.0,73,17,23.3,22,30.1,16,21.9,18,24.7,34,46.6,2466
"Branford School District","=""0140011""",04,"ELA","N",143,143,100.0,143,12,8.4,18,12.6,39,27.3,74,51.7,113,79.0,2525
"Branford School District","=""0140011""",04,"Math","Y",76,76,100.0,73,14,19.2,19,26.0,27,37.0,13,17.8,40,54.8,2483
"Branford School District","=""0140011""",04,"Math","N",143,143,100.0,143,11,7.7,28,19.6,57,39.9,47,32.9,104,72.7,2519
"Branford School District","=""0140011""",05,"ELA","Y",80,79,98.8,79,"*","*",24,30.4,24,30.4,"*","*","*","*",2498
"Branford School District","=""0140011""",05,"ELA","N",144,144,100.0,143,"*","*","*","*",49,34.3,66,46.2,115,80.4,2567
"Branford School District","=""0140011""",05,"Math","Y",80,79,98.8,79,25,31.6,25,31.6,15,19.0,14,17.7,29,36.7,2499
"Branford School District","=""0140011""",05,"Math","N",144,143,99.3,143,14,9.8,31,21.7,45,31.5,53,37.1,98,68.5,2551
"Branford School District","=""0140011""",06,"ELA","Y",84,84,100.0,84,32,38.1,25,29.8,20,23.8,7,8.3,27,32.1,2484
"Branford School District","=""0140011""",06,"ELA","N",135,133,98.5,132,9,6.8,28,21.2,61,46.2,34,25.8,95,72.0,2566
"Branford School District","=""0140011""",06,"Math","Y",84,84,100.0,84,45,53.6,23,27.4,"*","*","*","*",16,19.0,2470
"Branford School District","=""0140011""",06,"Math","N",135,132,97.8,131,"*","*",49,37.4,41,31.3,"*","*","*","*",2565
"Branford School District","=""0140011""",07,"ELA","Y",70,69,98.6,69,18,26.1,20,29.0,22,31.9,9,13.0,31,44.9,2534
"Branford School District","=""0140011""",07,"ELA","N",146,144,98.6,144,9,6.3,25,17.4,63,43.8,47,32.6,110,76.4,2606
"Branford School District","=""0140011""",07,"Math","Y",69,68,98.6,68,27,39.7,23,33.8,10,14.7,8,11.8,18,26.5,2507
"Branford School District","=""0140011""",07,"Math","N",145,143,98.6,143,12,8.4,41,28.7,48,33.6,42,29.4,90,62.9,2591
"Branford School District","=""0140011""",08,"ELA","Y",77,76,98.7,76,27,35.5,24,31.6,"*","*","*","*",25,32.9,2524
"Branford School District","=""0140011""",08,"ELA","N",162,156,96.3,156,"*","*",35,22.4,71,45.5,"*","*","*","*",2611
"Branford School District","=""0140011""",08,"Math","Y",77,76,98.7,76,45,59.2,21,27.6,"*","*","*","*",10,13.2,2472
"Branford School District","=""0140011""",08,"Math","N",162,156,96.3,156,35,22.4,38,24.4,"*","*","*","*",83,53.2,2592
"Brass City Charter School District","=""2900013""",03,"ELA","Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2491
"Brass City Charter School District","=""2900013""",03,"ELA","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Brass City Charter School District","=""2900013""",03,"Math","Y",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2491
"Brass City Charter School District","=""2900013""",03,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",03,"ELA","Y",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2448
"Bridgeport Achievement First District","=""2850013""",03,"ELA","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",03,"Math","Y",73,73,100.0,73,"*","*","*","*","*","*","*","*","*","*",2484
"Bridgeport Achievement First District","=""2850013""",03,"Math","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",04,"ELA","Y",75,74,98.7,74,"*","*","*","*","*","*","*","*","*","*",2486
"Bridgeport Achievement First District","=""2850013""",04,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",04,"Math","Y",75,74,98.7,74,"*","*","*","*","*","*","*","*","*","*",2485
"Bridgeport Achievement First District","=""2850013""",04,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",05,"ELA","Y",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2464
"Bridgeport Achievement First District","=""2850013""",05,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",05,"Math","Y",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2460
"Bridgeport Achievement First District","=""2850013""",05,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",06,"ELA","Y",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2479
"Bridgeport Achievement First District","=""2850013""",06,"ELA","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",06,"Math","Y",81,81,100.0,81,"*","*","*","*","*","*","*","*","*","*",2471
"Bridgeport Achievement First District","=""2850013""",06,"Math","N",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",07,"ELA","Y",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*",2519
"Bridgeport Achievement First District","=""2850013""",07,"ELA","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",07,"Math","Y",74,74,100.0,74,"*","*","*","*","*","*","*","*","*","*",2513
"Bridgeport Achievement First District","=""2850013""",07,"Math","N",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",08,"ELA","Y",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2579
"Bridgeport Achievement First District","=""2850013""",08,"ELA","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",08,"Math","Y",79,79,100.0,79,"*","*","*","*","*","*","*","*","*","*",2577
"Bridgeport Achievement First District","=""2850013""",08,"Math","N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport School District","=""0150011""",03,"ELA","Y",1812,1807,99.7,1805,1031,57.1,418,23.2,218,12.1,138,7.6,356,19.7,2364
"Bridgeport School District","=""0150011""",03,"Math","Y",1809,1802,99.6,1801,1133,62.9,416,23.1,207,11.5,45,2.5,252,14.0,2360
"Bridgeport School District","=""0150011""",04,"ELA","Y",1754,1751,99.8,1750,1071,61.2,329,18.8,241,13.8,109,6.2,350,20.0,2398
"Bridgeport School District","=""0150011""",04,"Math","Y",1753,1749,99.8,1749,1058,60.5,517,29.6,146,8.3,28,1.6,174,9.9,2397
"Bridgeport School District","=""0150011""",05,"ELA","Y",1585,1581,99.7,1577,874,55.4,338,21.4,283,17.9,82,5.2,365,23.1,2434
"Bridgeport School District","=""0150011""",05,"Math","Y",1585,1577,99.5,1576,1203,76.3,297,18.8,53,3.4,23,1.5,76,4.8,2410
"Bridgeport School District","=""0150011""",06,"ELA","Y",1383,1372,99.2,1371,678,49.5,391,28.5,241,17.6,61,4.4,302,22.0,2460
"Bridgeport School District","=""0150011""",06,"Math","Y",1383,1370,99.1,1369,932,68.1,339,24.8,79,5.8,19,1.4,98,7.2,2425
"Bridgeport School District","=""0150011""",07,"ELA","Y",1384,1373,99.2,1372,670,48.8,351,25.6,276,20.1,75,5.5,351,25.6,2488
"Bridgeport School District","=""0150011""",07,"Math","Y",1383,1369,99.0,1369,844,61.7,356,26.0,135,9.9,34,2.5,169,12.3,2450
"Bridgeport School District","=""0150011""",08,"ELA","Y",1455,1438,98.8,1438,670,46.6,397,27.6,315,21.9,56,3.9,371,25.8,2499
"Bridgeport School District","=""0150011""",08,"Math","Y",1456,1435,98.6,1435,996,69.4,292,20.3,106,7.4,41,2.9,147,10.2,2457
"Bristol School District","=""0170011""",03,"ELA","Y",331,331,100.0,331,111,33.5,106,32.0,67,20.2,47,14.2,114,34.4,2403
"Bristol School District","=""0170011""",03,"ELA","N",262,262,100.0,262,32,12.2,54,20.6,66,25.2,110,42.0,176,67.2,2465
"Bristol School District","=""0170011""",03,"Math","Y",332,331,99.7,331,129,39.0,101,30.5,70,21.1,31,9.4,101,30.5,2400
"Bristol School District","=""0170011""",03,"Math","N",262,262,100.0,262,43,16.4,53,20.2,98,37.4,68,26.0,166,63.4,2455
"Bristol School District","=""0170011""",04,"ELA","Y",332,329,99.1,329,132,40.1,75,22.8,77,23.4,45,13.7,122,37.1,2442
"Bristol School District","=""0170011""",04,"ELA","N",243,243,100.0,243,22,9.1,43,17.7,62,25.5,116,47.7,178,73.3,2522
"Bristol School District","=""0170011""",04,"Math","Y",332,329,99.1,329,108,32.8,141,42.9,63,19.1,17,5.2,80,24.3,2443
"Bristol School District","=""0170011""",04,"Math","N",243,243,100.0,243,17,7.0,68,28.0,98,40.3,60,24.7,158,65.0,2505
"Bristol School District","=""0170011""",05,"ELA","Y",353,353,100.0,353,124,35.1,70,19.8,125,35.4,34,9.6,159,45.0,2478
"Bristol School District","=""0170011""",05,"ELA","N",294,291,99.0,291,22,7.6,48,16.5,109,37.5,112,38.5,221,75.9,2551
"Bristol School District","=""0170011""",05,"Math","Y",354,351,99.2,351,156,44.4,114,32.5,55,15.7,26,7.4,81,23.1,2465
"Bristol School District","=""0170011""",05,"Math","N",294,291,99.0,291,40,13.7,88,30.2,80,27.5,83,28.5,163,56.0,2535
"Bristol School District","=""0170011""",06,"ELA","Y",298,297,99.7,297,105,35.4,94,31.6,72,24.2,26,8.8,98,33.0,2492
"Bristol School District","=""0170011""",06,"ELA","N",266,266,100.0,266,18,6.8,56,21.1,116,43.6,76,28.6,192,72.2,2572
"Bristol School District","=""0170011""",06,"Math","Y",298,297,99.7,297,146,49.2,104,35.0,35,11.8,12,4.0,47,15.8,2466
