"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bethany School District","=""0080011""",03,"Math","N",41,41,100.0,41,"*","*","*","*","*","*","*","*","*","*",2473
"Bethany School District","=""0080011""",03,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",04,"ELA","N",54,50,92.6,49,"*","*","*","*","*","*","*","*","*","*",2533
"Bethany School District","=""0080011""",04,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",04,"Math","N",54,50,92.6,50,"*","*","*","*","*","*","*","*","*","*",2543
"Bethany School District","=""0080011""",04,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",05,"ELA","N",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*",2558
"Bethany School District","=""0080011""",05,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",05,"Math","N",52,51,98.1,51,"*","*","*","*","*","*","*","*","*","*",2522
"Bethany School District","=""0080011""",05,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",06,"ELA","N",59,59,100.0,59,0,0.0,"*","*","*","*","*","*","*","*",2597
"Bethany School District","=""0080011""",06,"ELA","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",06,"Math","N",59,59,100.0,59,"*","*","*","*","*","*","*","*","*","*",2581
"Bethany School District","=""0080011""",06,"Math","Y",7,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",03,"ELA","N",175,174,99.4,174,14,8.0,"*","*",50,28.7,"*","*","*","*",2469
"Bethel School District","=""0090011""",03,"ELA","Y",22,22,100.0,22,7,31.8,"*","*",8,36.4,"*","*","*","*",2405
"Bethel School District","=""0090011""",03,"Math","N",175,175,100.0,175,25,14.3,75,42.9,"*","*","*","*",75,42.9,2429
"Bethel School District","=""0090011""",03,"Math","Y",22,22,100.0,22,8,36.4,7,31.8,"*","*","*","*",7,31.8,2395
"Bethel School District","=""0090011""",04,"ELA","N",186,185,99.5,185,"*","*","*","*","*","*","*","*","*","*",2510
"Bethel School District","=""0090011""",04,"ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",04,"Math","N",186,185,99.5,185,"*","*","*","*","*","*","*","*","*","*",2488
"Bethel School District","=""0090011""",04,"Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",05,"ELA","N",171,170,99.4,170,"*","*","*","*","*","*","*","*","*","*",2565
"Bethel School District","=""0090011""",05,"ELA","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",05,"Math","N",171,171,100.0,170,"*","*","*","*","*","*","*","*","*","*",2530
"Bethel School District","=""0090011""",05,"Math","Y",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",06,"ELA","N",212,210,99.1,210,"*","*",42,20.0,91,43.3,"*","*","*","*",2575
"Bethel School District","=""0090011""",06,"ELA","Y",27,27,100.0,27,"*","*",10,37.0,9,33.3,"*","*","*","*",2498
"Bethel School District","=""0090011""",06,"Math","N",212,210,99.1,210,40,19.0,"*","*","*","*",34,16.2,"*","*",2539
"Bethel School District","=""0090011""",06,"Math","Y",27,27,100.0,27,21,77.8,"*","*","*","*",0,0.0,"*","*",2437
"Bethel School District","=""0090011""",07,"ELA","N",190,189,99.5,189,12,6.3,31,16.4,86,45.5,60,31.7,146,77.2,2609
"Bethel School District","=""0090011""",07,"ELA","Y",23,22,95.7,22,9,40.9,7,31.8,6,27.3,0,0.0,6,27.3,2502
"Bethel School District","=""0090011""",07,"Math","N",190,190,100.0,190,33,17.4,77,40.5,45,23.7,35,18.4,80,42.1,2556
"Bethel School District","=""0090011""",07,"Math","Y",23,23,100.0,23,16,69.6,7,30.4,0,0.0,0,0.0,0,0.0,2443
"Bethel School District","=""0090011""",08,"ELA","N",216,212,98.1,212,"*","*",48,22.6,"*","*",63,29.7,"*","*",2620
"Bethel School District","=""0090011""",08,"ELA","Y",28,26,92.9,26,12,46.2,"*","*","*","*",0,0.0,"*","*",2498
"Bethel School District","=""0090011""",08,"Math","N",216,213,98.6,213,48,22.5,"*","*","*","*","*","*","*","*",2575
"Bethel School District","=""0090011""",08,"Math","Y",28,27,96.4,27,21,77.8,"*","*","*","*","*","*","*","*",2436
"Bethel School District","=""0090011""",11,"ELA","N",218,215,98.6,215,29,13.5,53,24.7,"*","*","*","*","*","*",2606
"Bethel School District","=""0090011""",11,"ELA","Y",28,25,89.3,24,9,37.5,10,41.7,"*","*","*","*","*","*",2523
"Bethel School District","=""0090011""",11,"Math","N",218,215,98.6,215,74,34.4,"*","*","*","*",24,11.2,"*","*",2583
"Bethel School District","=""0090011""",11,"Math","Y",28,24,85.7,24,18,75.0,"*","*","*","*",0,0.0,"*","*",2487
"Bloomfield School District","=""0110011""",03,"ELA","N",105,104,99.0,104,"*","*","*","*","*","*","*","*","*","*",2425
"Bloomfield School District","=""0110011""",03,"ELA","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",03,"Math","N",105,105,100.0,105,"*","*","*","*","*","*","*","*","*","*",2395
"Bloomfield School District","=""0110011""",03,"Math","Y",15,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",04,"ELA","N",111,111,100.0,111,"*","*","*","*","*","*","*","*","*","*",2481
"Bloomfield School District","=""0110011""",04,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",04,"Math","N",112,112,100.0,112,"*","*","*","*","*","*","*","*","*","*",2440
"Bloomfield School District","=""0110011""",04,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",05,"ELA","N",93,93,100.0,93,"*","*","*","*","*","*","*","*","*","*",2515
"Bloomfield School District","=""0110011""",05,"ELA","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",05,"Math","N",93,93,100.0,93,"*","*","*","*","*","*","*","*","*","*",2466
"Bloomfield School District","=""0110011""",05,"Math","Y",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",06,"ELA","N",109,106,97.2,106,"*","*","*","*","*","*","*","*","*","*",2534
"Bloomfield School District","=""0110011""",06,"ELA","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",06,"Math","N",108,107,99.1,107,"*","*","*","*","*","*","*","*","*","*",2509
"Bloomfield School District","=""0110011""",06,"Math","Y",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",07,"ELA","N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*",2544
"Bloomfield School District","=""0110011""",07,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",07,"Math","N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*",2504
"Bloomfield School District","=""0110011""",07,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",08,"ELA","N",120,116,96.7,116,"*","*","*","*","*","*","*","*","*","*",2553
"Bloomfield School District","=""0110011""",08,"ELA","Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",08,"Math","N",119,118,99.2,118,"*","*","*","*","*","*","*","*","*","*",2513
"Bloomfield School District","=""0110011""",08,"Math","Y",19,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",11,"ELA","N",136,122,89.7,122,"*","*","*","*","*","*","*","*","*","*",2620
"Bloomfield School District","=""0110011""",11,"ELA","Y",12,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",11,"Math","N",136,120,88.2,120,"*","*","*","*","*","*","*","*","*","*",2567
"Bloomfield School District","=""0110011""",11,"Math","Y",12,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"ELA","N",58,57,98.3,57,"*","*","*","*","*","*","*","*","*","*",2535
"Bolton School District","=""0120011""",04,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"Math","N",58,57,98.3,57,0,0.0,"*","*","*","*","*","*","*","*",2532
"Bolton School District","=""0120011""",04,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",05,"ELA","N",55,54,98.2,54,"*","*","*","*","*","*","*","*","*","*",2589
"Bolton School District","=""0120011""",05,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",05,"Math","N",55,54,98.2,54,"*","*","*","*","*","*","*","*","*","*",2561
"Bolton School District","=""0120011""",05,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",06,"ELA","N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2582
"Bolton School District","=""0120011""",06,"ELA","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",06,"Math","N",55,55,100.0,55,"*","*","*","*","*","*","*","*","*","*",2565
"Bolton School District","=""0120011""",06,"Math","Y",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",07,"ELA","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2586
"Bolton School District","=""0120011""",07,"ELA","Y",8,8,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",07,"Math","N",43,43,100.0,43,"*","*","*","*","*","*","*","*","*","*",2587
"Bolton School District","=""0120011""",07,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",11,"ELA","N",79,78,98.7,78,"*","*","*","*","*","*","*","*","*","*",2666
"Bolton School District","=""0120011""",11,"ELA","Y",8,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",11,"Math","N",79,78,98.7,78,"*","*","*","*","*","*","*","*","*","*",2626
"Bolton School District","=""0120011""",11,"Math","Y",8,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"Math","N","*","*","*","*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Bozrah School District","=""0130011""",03,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""",03,"ELA","N",198,195,98.5,195,14,7.2,53,27.2,"*","*","*","*","*","*",2463
"Branford School District","=""0140011""",03,"ELA","Y",21,21,100.0,21,12,57.1,6,28.6,"*","*","*","*","*","*",2354
"Branford School District","=""0140011""",03,"Math","N",198,196,99.0,196,23,11.7,"*","*","*","*",52,26.5,"*","*",2460
"Branford School District","=""0140011""",03,"Math","Y",21,21,100.0,20,15,75.0,"*","*","*","*",0,0.0,"*","*",2341
"Branford School District","=""0140011""",04,"ELA","N",204,204,100.0,204,"*","*",38,18.6,"*","*",96,47.1,"*","*",2522
"Branford School District","=""0140011""",04,"ELA","Y",27,27,100.0,27,18,66.7,"*","*","*","*",0,0.0,"*","*",2393
"Branford School District","=""0140011""",04,"Math","N",204,204,100.0,204,9,4.4,47,23.0,"*","*","*","*","*","*",2517
"Branford School District","=""0140011""",04,"Math","Y",27,27,100.0,27,14,51.9,10,37.0,"*","*","*","*","*","*",2410
"Branford School District","=""0140011""",05,"ELA","N",190,187,98.4,187,"*","*","*","*",82,43.9,46,24.6,128,68.4,2529
"Branford School District","=""0140011""",05,"ELA","Y",29,29,100.0,29,18,62.1,"*","*","*","*",0,0.0,"*","*",2430
"Branford School District","=""0140011""",05,"Math","N",190,186,97.9,186,43,23.1,60,32.3,"*","*","*","*","*","*",2513
"Branford School District","=""0140011""",05,"Math","Y",29,29,100.0,29,16,55.2,11,37.9,"*","*","*","*","*","*",2422
"Branford School District","=""0140011""",06,"ELA","N",186,184,98.9,184,"*","*",39,21.2,"*","*",51,27.7,"*","*",2573
"Branford School District","=""0140011""",06,"ELA","Y",28,28,100.0,28,"*","*",15,53.6,"*","*",0,0.0,"*","*",2462
"Branford School District","=""0140011""",06,"Math","N",186,184,98.9,184,21,11.4,62,33.7,55,29.9,46,25.0,101,54.9,2558
"Branford School District","=""0140011""",06,"Math","Y",28,28,100.0,28,18,64.3,10,35.7,0,0.0,0,0.0,0,0.0,2434
"Branford School District","=""0140011""",07,"ELA","N",219,212,96.8,212,12,5.7,"*","*","*","*","*","*","*","*",2601
"Branford School District","=""0140011""",07,"ELA","Y",23,21,91.3,21,14,66.7,"*","*","*","*","*","*","*","*",2483
"Branford School District","=""0140011""",07,"Math","N",219,213,97.3,213,25,11.7,"*","*",65,30.5,"*","*","*","*",2580
"Branford School District","=""0140011""",07,"Math","Y",23,21,91.3,21,17,81.0,"*","*",0,0.0,"*","*","*","*",2421
"Branford School District","=""0140011""",08,"ELA","N",195,188,96.4,188,"*","*",47,25.0,"*","*",30,16.0,"*","*",2591
"Branford School District","=""0140011""",08,"ELA","Y",36,36,100.0,36,20,55.6,"*","*","*","*",0,0.0,"*","*",2481
"Branford School District","=""0140011""",08,"Math","N",195,188,96.4,187,72,38.5,"*","*","*","*",36,19.3,"*","*",2552
"Branford School District","=""0140011""",08,"Math","Y",36,36,100.0,36,30,83.3,"*","*","*","*",0,0.0,"*","*",2425
"Branford School District","=""0140011""",11,"ELA","N",225,213,94.7,213,63,29.6,"*","*","*","*",24,11.3,"*","*",2547
"Branford School District","=""0140011""",11,"ELA","Y",31,26,83.9,26,22,84.6,"*","*","*","*",0,0.0,"*","*",2436
"Branford School District","=""0140011""",11,"Math","N",225,211,93.8,211,132,62.6,32,15.2,34,16.1,13,6.2,47,22.3,2510
"Branford School District","=""0140011""",11,"Math","Y",31,25,80.6,25,25,100.0,0,0.0,0,0.0,0,0.0,0,0.0,2398
"Bridgeport Achievement First District","=""2850013""",03,"ELA","N",88,88,100.0,88,"*","*","*","*","*","*","*","*","*","*",2395
"Bridgeport Achievement First District","=""2850013""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",03,"Math","N",88,88,100.0,88,"*","*","*","*","*","*","*","*","*","*",2414
"Bridgeport Achievement First District","=""2850013""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",04,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",04,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",04,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",04,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",05,"ELA","N",85,85,100.0,85,"*","*","*","*","*","*","*","*","*","*",2462
