"Smarter Balanced Assessments, 2015-16"
"All Districts, Math, All Grades, English Learner Status (EL)"

"",,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Cheshire School District","=""0250011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cheshire School District","=""0250011""",08,"N",356,352,98.9,352,57,16.2,86,24.4,81,23.0,128,36.4,209,59.4,2609
"Chester School District","=""0260011""",03,"N",27,27,100.0,27,"*","*","*","*",10,37.0,12,44.4,22,81.5,2485
"Chester School District","=""0260011""",04,"N",28,28,100.0,28,0,0.0,9,32.1,10,35.7,9,32.1,19,67.9,2516
"Chester School District","=""0260011""",05,"N",35,35,100.0,35,"*","*","*","*",11,31.4,12,34.3,23,65.7,2550
"Chester School District","=""0260011""",06,"N",41,40,97.6,40,"*","*",12,30.0,"*","*",15,37.5,"*","*",2586
"Clinton School District","=""0270011""",03,"N",124,123,99.2,123,"*","*","*","*","*","*","*","*","*","*",2449
"Clinton School District","=""0270011""",03,"Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Clinton School District","=""0270011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colchester School District","=""0280011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",03,"N",12,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",04,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",05,"N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Colebrook School District","=""0290011""",06,"N",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Columbia School District","=""0300011""",03,"N",42,42,100.0,42,6,14.3,13,31.0,16,38.1,7,16.7,23,54.8,2442
"Columbia School District","=""0300011""",04,"N",38,37,97.4,37,"*","*",11,29.7,16,43.2,"*","*","*","*",2490
"Columbia School District","=""0300011""",05,"N",56,53,94.6,53,16,30.2,21,39.6,7,13.2,9,17.0,16,30.2,2494
"Columbia School District","=""0300011""",06,"N",39,36,92.3,36,"*","*",13,36.1,10,27.8,"*","*","*","*",2526
"Columbia School District","=""0300011""",07,"N",53,52,98.1,52,9,17.3,14,26.9,18,34.6,11,21.2,29,55.8,2567
"Columbia School District","=""0300011""",08,"N",59,59,100.0,59,9,15.3,15,25.4,20,33.9,15,25.4,35,59.3,2590
"Cooperative Educational Services","=""2430014""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",04,"N",71,70,98.6,70,16,22.9,29,41.4,17,24.3,8,11.4,25,35.7,2455
"Cooperative Educational Services","=""2430014""",05,"N",52,51,98.1,51,19,37.3,15,29.4,8,15.7,9,17.6,17,33.3,2479
"Cooperative Educational Services","=""2430014""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",07,"N",45,43,95.6,43,14,32.6,19,44.2,"*","*","*","*",10,23.3,2509
"Cooperative Educational Services","=""2430014""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cooperative Educational Services","=""2430014""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",03,"N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",05,"N",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",07,"N",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Cornwall School District","=""0310011""",08,"N",19,19,"*",19,"*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Coventry School District","=""0320011""",04,"N",121,121,100.0,121,"*","*","*","*",40,33.1,40,33.1,80,66.1,2516
"Coventry School District","=""0320011""",05,"N",115,115,100.0,115,23,20.0,45,39.1,27,23.5,20,17.4,47,40.9,2513
"Coventry School District","=""0320011""",06,"N",126,124,98.4,124,21,16.9,48,38.7,30,24.2,25,20.2,55,44.4,2540
"Coventry School District","=""0320011""",07,"N",134,129,96.3,129,14,10.9,38,29.5,47,36.4,30,23.3,77,59.7,2578
"Coventry School District","=""0320011""",08,"N",138,137,99.3,137,20,14.6,41,29.9,36,26.3,40,29.2,76,55.5,2597
"Cromwell School District","=""0330011""",03,"N",145,144,99.3,144,"*","*","*","*","*","*","*","*","*","*",2447
"Cromwell School District","=""0330011""",03,"Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Cromwell School District","=""0330011""",08,"N",143,142,99.3,142,27,19.0,34,23.9,49,34.5,32,22.5,81,57.0,2586
"Danbury School District","=""0340011""",03,"N",585,580,99.1,580,80,13.8,152,26.2,228,39.3,120,20.7,348,60.0,2449
"Danbury School District","=""0340011""",03,"Y",323,323,100.0,323,123,38.1,122,37.8,71,22.0,7,2.2,78,24.1,2393
"Danbury School District","=""0340011""",04,"N",626,617,98.6,617,"*","*",215,34.8,192,31.1,"*","*","*","*",2485
"Danbury School District","=""0340011""",04,"Y",219,218,99.5,218,82,37.6,99,45.4,"*","*","*","*",37,17.0,2421
"Danbury School District","=""0340011""",05,"N",683,676,99.0,676,"*","*",208,30.8,174,25.7,"*","*","*","*",2515
"Danbury School District","=""0340011""",05,"Y",183,182,99.5,181,106,58.6,62,34.3,"*","*","*","*",13,7.2,2436
"Danbury School District","=""0340011""",06,"N",662,660,99.7,660,189,28.6,258,39.1,"*","*","*","*","*","*",2513
"Danbury School District","=""0340011""",06,"Y",132,131,99.2,131,102,77.9,"*","*","*","*",0,0.0,"*","*",2421
"Danbury School District","=""0340011""",07,"N",731,716,97.9,715,211,29.5,297,41.5,152,21.3,55,7.7,207,29.0,2520
"Danbury School District","=""0340011""",07,"Y",130,129,99.2,129,104,80.6,25,19.4,0,0.0,0,0.0,0,0.0,2423
"Danbury School District","=""0340011""",08,"N",698,685,98.1,685,264,38.5,230,33.6,"*","*","*","*","*","*",2532
"Danbury School District","=""0340011""",08,"Y",105,102,97.1,102,87,85.3,"*","*","*","*",0,0.0,"*","*",2438
"Darien School District","=""0350011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",05,"N",356,351,98.6,351,21,6.0,55,15.7,85,24.2,190,54.1,275,78.3,2575
"Darien School District","=""0350011""",06,"N",417,412,98.8,412,20,4.9,52,12.6,98,23.8,242,58.7,340,82.5,2621
"Darien School District","=""0350011""",07,"N",376,370,98.4,370,15,4.1,67,18.1,78,21.1,210,56.8,288,77.8,2635
"Darien School District","=""0350011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Darien School District","=""0350011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",04,"N",52,51,98.1,51,"*","*",22,43.1,14,27.5,"*","*","*","*",2490
"Deep River School District","=""0360011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Deep River School District","=""0360011""",06,"N",57,57,100.0,57,8,14.0,19,33.3,13,22.8,17,29.8,30,52.6,2561
"Derby School District","=""0370011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",07,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",07,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Derby School District","=""0370011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Granby School District","=""0400011""",05,"N",71,71,100.0,71,"*","*","*","*",16,22.5,38,53.5,54,76.1,2574
"East Granby School District","=""0400011""",06,"N",63,63,100.0,63,10,15.9,11,17.5,24,38.1,18,28.6,42,66.7,2562
"East Granby School District","=""0400011""",07,"N",75,75,100.0,75,11,14.7,20,26.7,28,37.3,16,21.3,44,58.7,2575
"East Granby School District","=""0400011""",08,"N",63,62,98.4,62,14,22.6,14,22.6,16,25.8,18,29.0,34,54.8,2582
"East Haddam School District","=""0410011""",03,"N",71,69,97.2,69,"*","*","*","*",26,37.7,20,29.0,46,66.7,2465
"East Haddam School District","=""0410011""",04,"N",75,73,97.3,73,12,16.4,25,34.2,23,31.5,13,17.8,36,49.3,2482
"East Haddam School District","=""0410011""",05,"N",70,69,98.6,69,7,10.1,20,29.0,19,27.5,23,33.3,42,60.9,2546
"East Haddam School District","=""0410011""",06,"N",78,77,98.7,77,20,26.0,20,26.0,14,18.2,23,29.9,37,48.1,2542
"East Haddam School District","=""0410011""",07,"N",103,95,92.2,95,23,24.2,24,25.3,29,30.5,19,20.0,48,50.5,2552
"East Haddam School District","=""0410011""",08,"N",101,94,93.1,94,45,47.9,26,27.7,11,11.7,12,12.8,23,24.5,2521
"East Hampton School District","=""0420011""",03,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",03,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",04,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",04,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",05,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",05,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",06,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",06,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",07,"N",132,119,90.2,119,30,25.2,48,40.3,33,27.7,8,6.7,41,34.5,2525
"East Hampton School District","=""0420011""",08,"N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hampton School District","=""0420011""",08,"Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"East Hartford School District","=""0430011""",03,"N",440,438,99.5,437,175,40.0,137,31.4,"*","*","*","*","*","*",2395
"East Hartford School District","=""0430011""",03,"Y",65,65,100.0,64,41,64.1,"*","*","*","*",0,0.0,"*","*",2362
"East Hartford School District","=""0430011""",04,"N",447,445,99.6,445,163,36.6,152,34.2,"*","*","*","*","*","*",2439
"East Hartford School District","=""0430011""",04,"Y",56,56,100.0,56,34,60.7,"*","*","*","*",0,0.0,"*","*",2396
"East Hartford School District","=""0430011""",05,"N",460,457,99.3,455,248,54.5,"*","*",55,12.1,"*","*","*","*",2447
"East Hartford School District","=""0430011""",05,"Y",55,55,100.0,55,"*","*","*","*",0,0.0,0,0.0,0,0.0,2388
"East Hartford School District","=""0430011""",06,"N",378,373,98.7,372,216,58.1,105,28.2,38,10.2,13,3.5,51,13.7,2449
"East Hartford School District","=""0430011""",06,"Y",41,40,97.6,40,34,85.0,6,15.0,0,0.0,0,0.0,0,0.0,2388
"East Hartford School District","=""0430011""",07,"N",443,440,99.3,439,259,59.0,"*","*",39,8.9,"*","*","*","*",2461
"East Hartford School District","=""0430011""",07,"Y",33,33,100.0,32,"*","*","*","*",0,0.0,0,0.0,0,0.0,2368
"East Hartford School District","=""0430011""",08,"N",452,440,97.3,437,278,63.6,"*","*",38,8.7,"*","*","*","*",2475
"East Hartford School District","=""0430011""",08,"Y",42,41,97.6,41,"*","*","*","*",0,0.0,0,0.0,0,0.0,2391
"East Haven School District","=""0440011""",03,"N",168,168,100.0,168,34,20.2,"*","*",70,41.7,"*","*","*","*",2439
"East Haven School District","=""0440011""",03,"Y",28,28,100.0,28,17,60.7,"*","*",6,21.4,"*","*","*","*",2379
"East Haven School District","=""0440011""",04,"N",187,187,100.0,187,41,21.9,70,37.4,"*","*","*","*","*","*",2464
