"Smarter Balanced Assessments, 2014-15"
"All Districts, ELA and Math, All Grades, High Needs (F/R, EL or SWD)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bethany School District","=""0080011""",04,"ELA","N",49,46,93.9,46,"*","*","*","*","*","*","*","*","*","*",2537
"Bethany School District","=""0080011""",04,"Math","Y",11,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",04,"Math","N",49,46,93.9,46,"*","*","*","*","*","*","*","*","*","*",2547
"Bethany School District","=""0080011""",05,"ELA","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",05,"ELA","N",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*",2560
"Bethany School District","=""0080011""",05,"Math","Y",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",05,"Math","N",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*",2526
"Bethany School District","=""0080011""",06,"ELA","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",06,"ELA","N",58,58,100.0,58,0,0.0,"*","*","*","*","*","*","*","*",2599
"Bethany School District","=""0080011""",06,"Math","Y",8,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",06,"Math","N",58,58,100.0,58,"*","*","*","*","*","*","*","*","*","*",2583
"Bethel School District","=""0090011""",03,"ELA","Y",58,57,98.3,57,13,22.8,17,29.8,16,28.1,11,19.3,27,47.4,2420
"Bethel School District","=""0090011""",03,"ELA","N",139,139,100.0,139,8,5.8,27,19.4,42,30.2,62,44.6,104,74.8,2478
"Bethel School District","=""0090011""",03,"Math","Y",58,58,100.0,58,22,37.9,18,31.0,"*","*","*","*",18,31.0,2398
"Bethel School District","=""0090011""",03,"Math","N",139,139,100.0,139,"*","*",64,46.0,48,34.5,"*","*","*","*",2437
"Bethel School District","=""0090011""",04,"ELA","Y",63,62,98.4,62,22,35.5,19,30.6,12,19.4,9,14.5,21,33.9,2450
"Bethel School District","=""0090011""",04,"ELA","N",142,142,100.0,142,10,7.0,15,10.6,50,35.2,67,47.2,117,82.4,2523
"Bethel School District","=""0090011""",04,"Math","Y",63,63,100.0,63,23,36.5,24,38.1,10,15.9,6,9.5,16,25.4,2444
"Bethel School District","=""0090011""",04,"Math","N",142,141,99.3,141,12,8.5,44,31.2,59,41.8,26,18.4,85,60.3,2499
"Bethel School District","=""0090011""",05,"ELA","Y",42,41,97.6,41,"*","*",13,31.7,18,43.9,"*","*","*","*",2516
"Bethel School District","=""0090011""",05,"ELA","N",140,140,100.0,140,"*","*","*","*",54,38.6,66,47.1,120,85.7,2573
"Bethel School District","=""0090011""",05,"Math","Y",42,42,100.0,42,"*","*",22,52.4,9,21.4,"*","*","*","*",2490
"Bethel School District","=""0090011""",05,"Math","N",140,140,100.0,139,"*","*",48,34.5,44,31.7,"*","*","*","*",2537
"Bethel School District","=""0090011""",06,"ELA","Y",70,68,97.1,68,11,16.2,30,44.1,18,26.5,9,13.2,27,39.7,2521
"Bethel School District","=""0090011""",06,"ELA","N",169,169,100.0,169,11,6.5,22,13.0,82,48.5,54,32.0,136,80.5,2584
"Bethel School District","=""0090011""",06,"Math","Y",70,68,97.1,68,37,54.4,20,29.4,11,16.2,0,0.0,11,16.2,2474
"Bethel School District","=""0090011""",06,"Math","N",169,169,100.0,169,24,14.2,68,40.2,43,25.4,34,20.1,77,45.6,2548
"Bethel School District","=""0090011""",07,"ELA","Y",57,55,96.5,55,12,21.8,14,25.5,21,38.2,8,14.5,29,52.7,2557
"Bethel School District","=""0090011""",07,"ELA","N",156,156,100.0,156,9,5.8,24,15.4,71,45.5,52,33.3,123,78.8,2612
"Bethel School District","=""0090011""",07,"Math","Y",57,57,100.0,57,27,47.4,20,35.1,"*","*","*","*",10,17.5,2483
"Bethel School District","=""0090011""",07,"Math","N",156,156,100.0,156,"*","*",64,41.0,37,23.7,"*","*","*","*",2566
"Bethel School District","=""0090011""",08,"ELA","Y",63,58,92.1,58,"*","*",24,41.4,14,24.1,"*","*","*","*",2540
"Bethel School District","=""0090011""",08,"ELA","N",181,180,99.4,180,"*","*",35,19.4,81,45.0,"*","*","*","*",2628
"Bethel School District","=""0090011""",08,"Math","Y",63,60,95.2,60,33,55.0,15,25.0,"*","*","*","*",12,20.0,2489
"Bethel School District","=""0090011""",08,"Math","N",181,180,99.4,180,"*","*",57,31.7,43,23.9,"*","*","*","*",2583
"Bethel School District","=""0090011""",11,"ELA","Y",62,58,93.5,57,20,35.1,23,40.4,"*","*","*","*",14,24.6,2527
"Bethel School District","=""0090011""",11,"ELA","N",184,182,98.9,182,"*","*",40,22.0,75,41.2,"*","*","*","*",2620
"Bethel School District","=""0090011""",11,"Math","Y",62,57,91.9,57,43,75.4,6,10.5,8,14.0,0,0.0,8,14.0,2487
"Bethel School District","=""0090011""",11,"Math","N",184,182,98.9,182,49,26.9,55,30.2,54,29.7,24,13.2,78,42.9,2600
"Bloomfield School District","=""0110011""",03,"ELA","Y",77,75,97.4,75,23,30.7,26,34.7,19,25.3,7,9.3,26,34.7,2403
"Bloomfield School District","=""0110011""",03,"ELA","N",43,43,100.0,43,9,20.9,10,23.3,13,30.2,11,25.6,24,55.8,2435
"Bloomfield School District","=""0110011""",03,"Math","Y",77,76,98.7,76,43,56.6,21,27.6,"*","*","*","*",12,15.8,2365
"Bloomfield School District","=""0110011""",03,"Math","N",43,43,100.0,43,16,37.2,12,27.9,"*","*","*","*",15,34.9,2410
"Bloomfield School District","=""0110011""",04,"ELA","Y",64,64,100.0,64,20,31.3,17,26.6,17,26.6,10,15.6,27,42.2,2456
"Bloomfield School District","=""0110011""",04,"ELA","N",61,61,100.0,61,12,19.7,9,14.8,23,37.7,17,27.9,40,65.6,2487
"Bloomfield School District","=""0110011""",04,"Math","Y",64,64,100.0,64,24,37.5,31,48.4,"*","*","*","*",9,14.1,2422
"Bloomfield School District","=""0110011""",04,"Math","N",62,62,100.0,62,"*","*",28,45.2,16,25.8,"*","*","*","*",2447
"Bloomfield School District","=""0110011""",05,"ELA","Y",66,66,100.0,66,"*","*",18,27.3,26,39.4,"*","*","*","*",2489
"Bloomfield School District","=""0110011""",05,"ELA","N",46,46,100.0,46,"*","*",10,21.7,16,34.8,"*","*","*","*",2515
"Bloomfield School District","=""0110011""",05,"Math","Y",66,66,100.0,66,39,59.1,19,28.8,"*","*","*","*",8,12.1,2439
"Bloomfield School District","=""0110011""",05,"Math","N",46,46,100.0,46,19,41.3,20,43.5,"*","*","*","*",7,15.2,2471
"Bloomfield School District","=""0110011""",06,"ELA","Y",73,71,97.3,71,22,31.0,24,33.8,18,25.4,7,9.9,25,35.2,2502
"Bloomfield School District","=""0110011""",06,"ELA","N",53,52,98.1,52,7,13.5,17,32.7,21,40.4,7,13.5,28,53.8,2540
"Bloomfield School District","=""0110011""",06,"Math","Y",72,72,100.0,72,34,47.2,20,27.8,"*","*","*","*",18,25.0,2478
"Bloomfield School District","=""0110011""",06,"Math","N",53,52,98.1,52,18,34.6,"*","*",16,30.8,"*","*","*","*",2514
"Bloomfield School District","=""0110011""",07,"ELA","Y",71,71,100.0,71,27,38.0,"*","*",21,29.6,"*","*","*","*",2512
"Bloomfield School District","=""0110011""",07,"ELA","N",66,65,98.5,65,"*","*",21,32.3,33,50.8,"*","*","*","*",2557
"Bloomfield School District","=""0110011""",07,"Math","Y",71,71,100.0,71,37,52.1,29,40.8,"*","*","*","*","*","*",2471
"Bloomfield School District","=""0110011""",07,"Math","N",66,65,98.5,65,18,27.7,33,50.8,"*","*","*","*","*","*",2520
"Bloomfield School District","=""0110011""",08,"ELA","Y",91,86,94.5,86,"*","*",37,43.0,25,29.1,"*","*","*","*",2530
"Bloomfield School District","=""0110011""",08,"ELA","N",48,47,97.9,47,"*","*",21,44.7,14,29.8,"*","*","*","*",2572
"Bloomfield School District","=""0110011""",08,"Math","Y",90,88,97.8,88,51,58.0,29,33.0,"*","*","*","*",8,9.1,2481
"Bloomfield School District","=""0110011""",08,"Math","N",48,47,97.9,47,16,34.0,17,36.2,"*","*","*","*",14,29.8,2542
"Bloomfield School District","=""0110011""",11,"ELA","Y",67,59,88.1,59,"*","*",19,32.2,21,35.6,"*","*","*","*",2595
"Bloomfield School District","=""0110011""",11,"ELA","N",81,72,88.9,72,"*","*",18,25.0,36,50.0,"*","*","*","*",2620
"Bloomfield School District","=""0110011""",11,"Math","Y",67,57,85.1,57,26,45.6,18,31.6,"*","*","*","*",13,22.8,2540
"Bloomfield School District","=""0110011""",11,"Math","N",81,72,88.9,72,30,41.7,21,29.2,"*","*","*","*",21,29.2,2568
"Bolton School District","=""0120011""",03,"ELA","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"ELA","N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2479
"Bolton School District","=""0120011""",03,"Math","Y",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"Math","N",45,45,100.0,45,"*","*","*","*","*","*","*","*","*","*",2482
"Bolton School District","=""0120011""",04,"ELA","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"ELA","N",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*",2544
"Bolton School District","=""0120011""",04,"Math","Y",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"Math","N",49,48,98.0,48,0,0.0,"*","*","*","*","*","*","*","*",2540
"Bolton School District","=""0120011""",05,"ELA","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",05,"ELA","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2600
"Bolton School District","=""0120011""",05,"Math","Y",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",05,"Math","N",47,46,97.9,46,"*","*","*","*","*","*","*","*","*","*",2573
"Bolton School District","=""0120011""",06,"ELA","Y",20,20,100.0,20,"*","*","*","*",9,45.0,"*","*","*","*",2514
"Bolton School District","=""0120011""",06,"ELA","N",45,45,100.0,45,"*","*","*","*",24,53.3,"*","*","*","*",2589
"Bolton School District","=""0120011""",06,"Math","Y",20,20,100.0,20,"*","*",7,35.0,"*","*","*","*","*","*",2494
"Bolton School District","=""0120011""",06,"Math","N",45,45,100.0,45,"*","*",13,28.9,"*","*","*","*","*","*",2569
"Bolton School District","=""0120011""",07,"ELA","Y",15,15,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",07,"ELA","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2596
"Bolton School District","=""0120011""",07,"Math","Y",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",07,"Math","N",36,36,100.0,36,"*","*","*","*","*","*","*","*","*","*",2605
"Bolton School District","=""0120011""",08,"ELA","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",08,"ELA","N",49,48,98.0,48,"*","*","*","*","*","*","*","*","*","*",2618
"Bolton School District","=""0120011""",08,"Math","Y",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",08,"Math","N",49,49,100.0,49,"*","*","*","*","*","*","*","*","*","*",2599
"Bolton School District","=""0120011""",11,"ELA","Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",11,"ELA","N",70,69,98.6,69,"*","*","*","*","*","*","*","*","*","*",2671
"Bolton School District","=""0120011""",11,"Math","Y",17,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",11,"Math","N",70,69,98.6,69,"*","*","*","*","*","*","*","*","*","*",2637
"Bozrah School District","=""0130011""",03,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"ELA","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"Math","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"ELA","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"ELA","N",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2475
"Bozrah School District","=""0130011""",04,"Math","Y",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"Math","N",22,22,100.0,22,"*","*","*","*","*","*","*","*","*","*",2464
"Bozrah School District","=""0130011""",05,"ELA","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"ELA","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"Math","Y",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"Math","N",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"ELA","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"ELA","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"Math","Y",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"Math","N",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"ELA","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"Math","Y","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""",03,"ELA","Y",74,73,98.6,73,20,27.4,26,35.6,11,15.1,16,21.9,27,37.0,2414
"Branford School District","=""0140011""",03,"ELA","N",145,143,98.6,143,6,4.2,33,23.1,52,36.4,52,36.4,104,72.7,2471
"Branford School District","=""0140011""",03,"Math","Y",74,74,100.0,73,24,32.9,15,20.5,23,31.5,11,15.1,34,46.6,2419
"Branford School District","=""0140011""",03,"Math","N",145,143,98.6,143,14,9.8,31,21.7,57,39.9,41,28.7,98,68.5,2465
"Branford School District","=""0140011""",04,"ELA","Y",80,80,100.0,80,22,27.5,25,31.3,17,21.3,16,20.0,33,41.3,2459
"Branford School District","=""0140011""",04,"ELA","N",151,151,100.0,151,7,4.6,21,13.9,43,28.5,80,53.0,123,81.5,2532
"Branford School District","=""0140011""",04,"Math","Y",80,80,100.0,80,"*","*",27,33.8,25,31.3,"*","*","*","*",2465
"Branford School District","=""0140011""",04,"Math","N",151,151,100.0,151,"*","*","*","*",63,41.7,53,35.1,116,76.8,2526
"Branford School District","=""0140011""",05,"ELA","Y",79,78,98.7,78,35,44.9,"*","*",29,37.2,"*","*","*","*",2465
"Branford School District","=""0140011""",05,"ELA","N",140,138,98.6,138,"*","*",22,15.9,60,43.5,"*","*","*","*",2544
"Branford School District","=""0140011""",05,"Math","Y",79,77,97.5,77,33,42.9,26,33.8,"*","*","*","*",18,23.4,2465
"Branford School District","=""0140011""",05,"Math","N",140,138,98.6,138,"*","*",45,32.6,33,23.9,"*","*","*","*",2520
"Branford School District","=""0140011""",06,"ELA","Y",69,68,98.6,68,"*","*",30,44.1,19,27.9,"*","*","*","*",2508
"Branford School District","=""0140011""",06,"ELA","N",145,144,99.3,144,"*","*",24,16.7,66,45.8,"*","*","*","*",2582
"Branford School District","=""0140011""",06,"Math","Y",69,69,100.0,69,26,37.7,31,44.9,"*","*","*","*",12,17.4,2484
"Branford School District","=""0140011""",06,"Math","N",145,143,98.6,143,"*","*",41,28.7,45,31.5,"*","*","*","*",2570
"Branford School District","=""0140011""",07,"ELA","Y",81,76,93.8,76,"*","*",21,27.6,29,38.2,"*","*","*","*",2538
"Branford School District","=""0140011""",07,"ELA","N",161,157,97.5,157,"*","*",19,12.1,80,51.0,"*","*","*","*",2615
"Branford School District","=""0140011""",07,"Math","Y",81,77,95.1,77,31,40.3,26,33.8,13,16.9,7,9.1,20,26.0,2498
"Branford School District","=""0140011""",07,"Math","N",161,157,97.5,157,11,7.0,43,27.4,52,33.1,51,32.5,103,65.6,2599
"Branford School District","=""0140011""",08,"ELA","Y",86,83,96.5,83,28,33.7,33,39.8,"*","*","*","*",22,26.5,2526
"Branford School District","=""0140011""",08,"ELA","N",145,141,97.2,141,"*","*",28,19.9,73,51.8,"*","*","*","*",2601
"Branford School District","=""0140011""",08,"Math","Y",86,84,97.7,83,54,65.1,17,20.5,"*","*","*","*",12,14.5,2482
"Branford School District","=""0140011""",08,"Math","N",145,140,96.6,140,48,34.3,36,25.7,"*","*","*","*",56,40.0,2561
"Branford School District","=""0140011""",11,"ELA","Y",77,69,89.6,69,40,58.0,16,23.2,"*","*","*","*",13,18.8,2482
"Branford School District","=""0140011""",11,"ELA","N",179,170,95.0,170,"*","*",55,32.4,49,28.8,"*","*","*","*",2556
"Branford School District","=""0140011""",11,"Math","Y",77,66,85.7,66,56,84.8,"*","*","*","*","*","*","*","*",2438
"Branford School District","=""0140011""",11,"Math","N",179,170,95.0,170,101,59.4,"*","*","*","*","*","*","*","*",2521
"Bridgeport Achievement First District","=""2850013""",03,"ELA","Y",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2379
"Bridgeport Achievement First District","=""2850013""",03,"ELA","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",03,"Math","Y",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2396
"Bridgeport Achievement First District","=""2850013""",03,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",04,"ELA","Y",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2454
"Bridgeport Achievement First District","=""2850013""",04,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",04,"Math","Y",72,72,100.0,72,"*","*","*","*","*","*","*","*","*","*",2452
"Bridgeport Achievement First District","=""2850013""",04,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",05,"ELA","Y",78,78,100.0,78,"*","*","*","*","*","*","*","*","*","*",2456
"Bridgeport Achievement First District","=""2850013""",05,"ELA","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",05,"Math","Y",78,78,100.0,78,"*","*","*","*","*","*",0,0.0,"*","*",2424
"Bridgeport Achievement First District","=""2850013""",05,"Math","N",17,17,"*",17,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",06,"ELA","Y",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*",2502
"Bridgeport Achievement First District","=""2850013""",06,"ELA","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",06,"Math","Y",76,76,100.0,76,"*","*","*","*","*","*","*","*","*","*",2450
"Bridgeport Achievement First District","=""2850013""",06,"Math","N",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",07,"ELA","Y",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2518
"Bridgeport Achievement First District","=""2850013""",07,"ELA","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",07,"Math","Y",83,83,100.0,83,"*","*","*","*","*","*","*","*","*","*",2502
"Bridgeport Achievement First District","=""2850013""",07,"Math","N",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
