"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Gender"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Bethany School District","=""0080011""",04,"Math","M",28,27,96.4,27,"*","*",12,44.4,7,25.9,"*","*","*","*",2490
"Bethany School District","=""0080011""",05,"ELA","F",25,24,96.0,24,"*","*","*","*",7,29.2,13,54.2,20,83.3,2585
"Bethany School District","=""0080011""",05,"ELA","M",34,32,94.1,32,"*","*","*","*",13,40.6,12,37.5,25,78.1,2558
"Bethany School District","=""0080011""",05,"Math","F",25,24,96.0,24,"*","*","*","*","*","*",17,70.8,"*","*",2604
"Bethany School District","=""0080011""",05,"Math","M",34,32,94.1,32,"*","*","*","*","*","*",17,53.1,"*","*",2569
"Bethany School District","=""0080011""",06,"ELA","F",30,29,96.7,29,"*","*","*","*",15,51.7,"*","*","*","*",2576
"Bethany School District","=""0080011""",06,"ELA","M",33,33,100.0,33,"*","*","*","*",10,30.3,"*","*","*","*",2525
"Bethany School District","=""0080011""",06,"Math","F",30,29,96.7,29,"*","*",9,31.0,"*","*",9,31.0,"*","*",2567
"Bethany School District","=""0080011""",06,"Math","M",33,33,100.0,33,"*","*",13,39.4,"*","*",6,18.2,"*","*",2521
"Bethel School District","=""0090011""",03,"ELA","F",128,128,100.0,128,14,10.9,23,18.0,40,31.3,51,39.8,91,71.1,2470
"Bethel School District","=""0090011""",03,"ELA","M",125,123,98.4,123,18,14.6,30,24.4,26,21.1,49,39.8,75,61.0,2454
"Bethel School District","=""0090011""",03,"Math","F",128,128,100.0,128,12,9.4,32,25.0,48,37.5,36,28.1,84,65.6,2463
"Bethel School District","=""0090011""",03,"Math","M",125,123,98.4,123,10,8.1,23,18.7,44,35.8,46,37.4,90,73.2,2478
"Bethel School District","=""0090011""",04,"ELA","F",107,106,99.1,106,13,12.3,19,17.9,35,33.0,39,36.8,74,69.8,2507
"Bethel School District","=""0090011""",04,"ELA","M",103,102,99.0,102,21,20.6,16,15.7,31,30.4,34,33.3,65,63.7,2490
"Bethel School District","=""0090011""",04,"Math","F",107,106,99.1,106,"*","*",41,38.7,40,37.7,"*","*","*","*",2492
"Bethel School District","=""0090011""",04,"Math","M",103,102,99.0,102,"*","*",40,39.2,31,30.4,"*","*","*","*",2505
"Bethel School District","=""0090011""",05,"ELA","F",96,96,100.0,96,12,12.5,15,15.6,32,33.3,37,38.5,69,71.9,2551
"Bethel School District","=""0090011""",05,"ELA","M",117,116,99.1,116,17,14.7,18,15.5,48,41.4,33,28.4,81,69.8,2532
"Bethel School District","=""0090011""",05,"Math","F",96,96,100.0,96,16,16.7,34,35.4,21,21.9,25,26.0,46,47.9,2527
"Bethel School District","=""0090011""",05,"Math","M",117,115,98.3,115,16,13.9,32,27.8,27,23.5,40,34.8,67,58.3,2541
"Bethel School District","=""0090011""",06,"ELA","F",94,93,98.9,93,"*","*","*","*",38,40.9,42,45.2,80,86.0,2605
"Bethel School District","=""0090011""",06,"ELA","M",95,95,100.0,95,"*","*","*","*",36,37.9,32,33.7,68,71.6,2568
"Bethel School District","=""0090011""",06,"Math","F",94,93,98.9,93,9,9.7,37,39.8,22,23.7,25,26.9,47,50.5,2556
"Bethel School District","=""0090011""",06,"Math","M",95,95,100.0,95,14,14.7,26,27.4,31,32.6,24,25.3,55,57.9,2555
"Bethel School District","=""0090011""",07,"ELA","F",114,114,100.0,114,11,9.6,16,14.0,44,38.6,43,37.7,87,76.3,2609
"Bethel School District","=""0090011""",07,"ELA","M",134,134,100.0,134,16,11.9,23,17.2,62,46.3,33,24.6,95,70.9,2590
"Bethel School District","=""0090011""",07,"Math","F",114,114,100.0,114,28,24.6,31,27.2,36,31.6,19,16.7,55,48.2,2555
"Bethel School District","=""0090011""",07,"Math","M",134,133,99.3,133,30,22.6,42,31.6,27,20.3,34,25.6,61,45.9,2564
"Bethel School District","=""0090011""",08,"ELA","F",105,104,99.0,104,"*","*","*","*",52,50.0,38,36.5,90,86.5,2642
"Bethel School District","=""0090011""",08,"ELA","M",111,109,98.2,109,"*","*",28,25.7,44,40.4,"*","*","*","*",2603
"Bethel School District","=""0090011""",08,"Math","F",105,104,99.0,104,14,13.5,28,26.9,38,36.5,24,23.1,62,59.6,2598
"Bethel School District","=""0090011""",08,"Math","M",111,109,98.2,109,25,22.9,36,33.0,26,23.9,22,20.2,48,44.0,2573
"Bloomfield School District","=""0110011""",03,"ELA","F",79,79,100.0,79,19,24.1,15,19.0,22,27.8,23,29.1,45,57.0,2440
"Bloomfield School District","=""0110011""",03,"ELA","M",66,66,100.0,66,18,27.3,17,25.8,22,33.3,9,13.6,31,47.0,2422
"Bloomfield School District","=""0110011""",03,"Math","F",79,79,100.0,79,26,32.9,25,31.6,"*","*","*","*",28,35.4,2412
"Bloomfield School District","=""0110011""",03,"Math","M",66,66,100.0,66,20,30.3,26,39.4,"*","*","*","*",20,30.3,2413
"Bloomfield School District","=""0110011""",04,"ELA","F",53,53,100.0,53,16,30.2,14,26.4,14,26.4,9,17.0,23,43.4,2452
"Bloomfield School District","=""0110011""",04,"ELA","M",59,59,100.0,59,26,44.1,11,18.6,11,18.6,11,18.6,22,37.3,2447
"Bloomfield School District","=""0110011""",04,"Math","F",53,53,100.0,53,20,37.7,22,41.5,"*","*","*","*",11,20.8,2436
"Bloomfield School District","=""0110011""",04,"Math","M",59,58,98.3,58,21,36.2,24,41.4,"*","*","*","*",13,22.4,2436
"Bloomfield School District","=""0110011""",05,"ELA","F",61,61,100.0,61,9,14.8,13,21.3,27,44.3,12,19.7,39,63.9,2522
"Bloomfield School District","=""0110011""",05,"ELA","M",64,64,100.0,64,18,28.1,18,28.1,21,32.8,7,10.9,28,43.8,2484
"Bloomfield School District","=""0110011""",05,"Math","F",61,61,100.0,61,23,37.7,25,41.0,"*","*","*","*",13,21.3,2472
"Bloomfield School District","=""0110011""",05,"Math","M",64,64,100.0,64,29,45.3,21,32.8,"*","*","*","*",14,21.9,2460
"Bloomfield School District","=""0110011""",06,"ELA","F",58,58,100.0,58,10,17.2,11,19.0,27,46.6,10,17.2,37,63.8,2539
"Bloomfield School District","=""0110011""",06,"ELA","M",62,62,100.0,62,15,24.2,16,25.8,23,37.1,8,12.9,31,50.0,2521
"Bloomfield School District","=""0110011""",06,"Math","F",58,58,100.0,58,18,31.0,17,29.3,11,19.0,12,20.7,23,39.7,2514
"Bloomfield School District","=""0110011""",06,"Math","M",62,62,100.0,62,18,29.0,25,40.3,13,21.0,6,9.7,19,30.6,2507
"Bloomfield School District","=""0110011""",07,"ELA","F",73,70,95.9,70,19,27.1,"*","*",22,31.4,"*","*","*","*",2547
"Bloomfield School District","=""0110011""",07,"ELA","M",63,63,100.0,63,26,41.3,"*","*",19,30.2,"*","*","*","*",2504
"Bloomfield School District","=""0110011""",07,"Math","F",73,70,95.9,70,25,35.7,21,30.0,"*","*","*","*",24,34.3,2519
"Bloomfield School District","=""0110011""",07,"Math","M",63,63,100.0,63,28,44.4,22,34.9,"*","*","*","*",13,20.6,2494
"Bloomfield School District","=""0110011""",08,"ELA","F",67,67,100.0,67,"*","*",19,28.4,31,46.3,"*","*","*","*",2576
"Bloomfield School District","=""0110011""",08,"ELA","M",62,62,100.0,62,"*","*",28,45.2,21,33.9,"*","*","*","*",2538
"Bloomfield School District","=""0110011""",08,"Math","F",67,67,100.0,67,30,44.8,26,38.8,"*","*","*","*",11,16.4,2516
"Bloomfield School District","=""0110011""",08,"Math","M",62,62,100.0,62,31,50.0,24,38.7,"*","*","*","*",7,11.3,2508
"Bolton School District","=""0120011""",03,"ELA","F",25,23,92.0,23,"*","*","*","*",9,39.1,11,47.8,20,87.0,2482
"Bolton School District","=""0120011""",03,"ELA","M",30,28,93.3,28,"*","*","*","*",7,25.0,12,42.9,19,67.9,2475
"Bolton School District","=""0120011""",03,"Math","F",25,23,92.0,23,"*","*",0,0.0,9,39.1,"*","*","*","*",2458
"Bolton School District","=""0120011""",03,"Math","M",30,28,93.3,28,"*","*","*","*",11,39.3,13,46.4,24,85.7,2513
"Bolton School District","=""0120011""",04,"ELA","F",26,26,100.0,26,"*","*",0,0.0,"*","*",18,69.2,"*","*",2553
"Bolton School District","=""0120011""",04,"ELA","M",28,28,100.0,28,"*","*","*","*","*","*",15,53.6,"*","*",2525
"Bolton School District","=""0120011""",04,"Math","F",26,26,100.0,26,0,0.0,"*","*","*","*",15,57.7,"*","*",2535
"Bolton School District","=""0120011""",04,"Math","M",28,28,100.0,28,"*","*","*","*","*","*",10,35.7,"*","*",2534
"Bolton School District","=""0120011""",05,"ELA","F",39,38,97.4,38,"*","*","*","*",13,34.2,18,47.4,31,81.6,2559
"Bolton School District","=""0120011""",05,"ELA","M",30,29,96.7,29,"*","*","*","*",10,34.5,11,37.9,21,72.4,2539
"Bolton School District","=""0120011""",05,"Math","F",39,38,97.4,38,"*","*",13,34.2,"*","*",11,28.9,"*","*",2524
"Bolton School District","=""0120011""",05,"Math","M",30,29,96.7,29,"*","*",9,31.0,"*","*",11,37.9,"*","*",2527
"Bolton School District","=""0120011""",06,"ELA","F",35,35,100.0,35,"*","*","*","*",12,34.3,18,51.4,30,85.7,2605
"Bolton School District","=""0120011""",06,"ELA","M",28,27,96.4,27,"*","*","*","*",12,44.4,9,33.3,21,77.8,2585
"Bolton School District","=""0120011""",06,"Math","F",35,35,100.0,35,"*","*","*","*",11,31.4,16,45.7,27,77.1,2595
"Bolton School District","=""0120011""",06,"Math","M",28,27,96.4,27,"*","*","*","*",9,33.3,7,25.9,16,59.3,2574
"Bolton School District","=""0120011""",07,"ELA","F",26,24,92.3,24,"*","*","*","*",8,33.3,7,29.2,15,62.5,2590
"Bolton School District","=""0120011""",07,"ELA","M",39,39,100.0,39,"*","*","*","*",23,59.0,10,25.6,33,84.6,2592
"Bolton School District","=""0120011""",07,"Math","F",26,24,92.3,24,"*","*",6,25.0,9,37.5,"*","*","*","*",2566
"Bolton School District","=""0120011""",07,"Math","M",39,39,100.0,39,"*","*",8,20.5,16,41.0,"*","*","*","*",2590
"Bolton School District","=""0120011""",08,"ELA","F",23,23,100.0,23,"*","*","*","*",11,47.8,"*","*","*","*",2638
"Bolton School District","=""0120011""",08,"ELA","M",27,27,100.0,27,"*","*","*","*",13,48.1,"*","*","*","*",2590
"Bolton School District","=""0120011""",08,"Math","F",23,23,100.0,23,"*","*",8,34.8,"*","*","*","*","*","*",2596
"Bolton School District","=""0120011""",08,"Math","M",27,27,100.0,26,"*","*",7,26.9,"*","*","*","*","*","*",2570
"Bozrah School District","=""0130011""",03,"ELA","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"ELA","M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"Math","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",03,"Math","M",14,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"ELA","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"ELA","M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"Math","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",04,"Math","M",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"ELA","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"ELA","M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"Math","F",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",05,"Math","M",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"ELA","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"ELA","M",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"Math","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",06,"Math","M",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"ELA","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"ELA","M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"Math","F",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",07,"Math","M",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"ELA","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"ELA","M",12,12,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"Math","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bozrah School District","=""0130011""",08,"Math","M",12,12,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Branford School District","=""0140011""",03,"ELA","F",114,113,99.1,112,10,8.9,25,22.3,32,28.6,45,40.2,77,68.8,2466
"Branford School District","=""0140011""",03,"ELA","M",124,124,100.0,123,16,13.0,33,26.8,31,25.2,43,35.0,74,60.2,2454
"Branford School District","=""0140011""",03,"Math","F",114,113,99.1,113,21,18.6,26,23.0,37,32.7,29,25.7,66,58.4,2452
"Branford School District","=""0140011""",03,"Math","M",124,124,100.0,123,15,12.2,24,19.5,37,30.1,47,38.2,84,68.3,2470
"Branford School District","=""0140011""",04,"ELA","F",102,102,100.0,101,14,13.9,16,15.8,19,18.8,52,51.5,71,70.3,2516
"Branford School District","=""0140011""",04,"ELA","M",117,117,100.0,115,15,13.0,24,20.9,36,31.3,40,34.8,76,66.1,2496
"Branford School District","=""0140011""",04,"Math","F",102,102,100.0,101,13,12.9,19,18.8,47,46.5,22,21.8,69,68.3,2503
"Branford School District","=""0140011""",04,"Math","M",117,117,100.0,115,12,10.4,28,24.3,37,32.2,38,33.0,75,65.2,2511
"Branford School District","=""0140011""",05,"ELA","F",111,111,100.0,110,8,7.3,19,17.3,43,39.1,40,36.4,83,75.5,2551
"Branford School District","=""0140011""",05,"ELA","M",113,112,99.1,112,14,12.5,29,25.9,30,26.8,39,34.8,69,61.6,2534
"Branford School District","=""0140011""",05,"Math","F",111,110,99.1,110,20,18.2,27,24.5,32,29.1,31,28.2,63,57.3,2528
"Branford School District","=""0140011""",05,"Math","M",113,112,99.1,112,19,17.0,29,25.9,28,25.0,36,32.1,64,57.1,2536
"Branford School District","=""0140011""",06,"ELA","F",116,114,98.3,113,13,11.5,32,28.3,44,38.9,24,21.2,68,60.2,2547
"Branford School District","=""0140011""",06,"ELA","M",103,103,100.0,103,28,27.2,21,20.4,37,35.9,17,16.5,54,52.4,2521
"Branford School District","=""0140011""",06,"Math","F",116,113,97.4,112,23,20.5,43,38.4,35,31.3,11,9.8,46,41.1,2531
"Branford School District","=""0140011""",06,"Math","M",103,103,100.0,103,33,32.0,29,28.2,17,16.5,24,23.3,41,39.8,2524
"Branford School District","=""0140011""",07,"ELA","F",103,100,97.1,100,6,6.0,19,19.0,39,39.0,36,36.0,75,75.0,2607
"Branford School District","=""0140011""",07,"ELA","M",113,113,100.0,113,21,18.6,26,23.0,46,40.7,20,17.7,66,58.4,2562
"Branford School District","=""0140011""",07,"Math","F",102,99,97.1,99,11,11.1,33,33.3,28,28.3,27,27.3,55,55.6,2580
"Branford School District","=""0140011""",07,"Math","M",112,112,100.0,112,28,25.0,31,27.7,30,26.8,23,20.5,53,47.3,2550
"Branford School District","=""0140011""",08,"ELA","F",128,122,95.3,122,10,8.2,32,26.2,53,43.4,27,22.1,80,65.6,2603
"Branford School District","=""0140011""",08,"ELA","M",111,110,99.1,110,28,25.5,27,24.5,38,34.5,17,15.5,55,50.0,2561
"Branford School District","=""0140011""",08,"Math","F",128,122,95.3,122,37,30.3,30,24.6,22,18.0,33,27.0,55,45.1,2564
"Branford School District","=""0140011""",08,"Math","M",111,110,99.1,110,43,39.1,29,26.4,17,15.5,21,19.1,38,34.5,2540
"Brass City Charter School District","=""2900013""",03,"ELA","F",24,24,100.0,24,0,0.0,"*","*","*","*","*","*","*","*",2494
"Brass City Charter School District","=""2900013""",03,"ELA","M",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Brass City Charter School District","=""2900013""",03,"Math","F",24,24,100.0,24,"*","*","*","*","*","*","*","*","*","*",2488
"Brass City Charter School District","=""2900013""",03,"Math","M",15,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Bridgeport Achievement First District","=""2850013""",03,"ELA","F",47,47,100.0,47,8,17.0,10,21.3,8,17.0,21,44.7,29,61.7,2461
"Bridgeport Achievement First District","=""2850013""",03,"ELA","M",40,40,100.0,40,8,20.0,11,27.5,9,22.5,12,30.0,21,52.5,2439
"Bridgeport Achievement First District","=""2850013""",03,"Math","F",47,47,100.0,47,"*","*","*","*",16,34.0,21,44.7,37,78.7,2488
"Bridgeport Achievement First District","=""2850013""",03,"Math","M",40,40,100.0,40,"*","*","*","*",12,30.0,21,52.5,33,82.5,2496
"Bridgeport Achievement First District","=""2850013""",04,"ELA","F",40,40,100.0,40,"*","*","*","*",9,22.5,20,50.0,29,72.5,2522
"Bridgeport Achievement First District","=""2850013""",04,"ELA","M",52,51,98.1,51,13,25.5,"*","*",18,35.3,"*","*","*","*",2477
"Bridgeport Achievement First District","=""2850013""",04,"Math","F",40,40,100.0,40,7,17.5,10,25.0,10,25.0,13,32.5,23,57.5,2502
"Bridgeport Achievement First District","=""2850013""",04,"Math","M",52,51,98.1,51,12,23.5,8,15.7,15,29.4,16,31.4,31,60.8,2489
"Bridgeport Achievement First District","=""2850013""",05,"ELA","F",49,49,100.0,49,18,36.7,"*","*",13,26.5,"*","*","*","*",2486
"Bridgeport Achievement First District","=""2850013""",05,"ELA","M",40,40,100.0,40,18,45.0,10,25.0,"*","*","*","*",12,30.0,2463
"Bridgeport Achievement First District","=""2850013""",05,"Math","F",49,49,100.0,49,21,42.9,16,32.7,"*","*","*","*",12,24.5,2479
"Bridgeport Achievement First District","=""2850013""",05,"Math","M",40,40,100.0,40,16,40.0,14,35.0,"*","*","*","*",10,25.0,2461
"Bridgeport Achievement First District","=""2850013""",06,"ELA","F",47,47,100.0,47,14,29.8,17,36.2,"*","*","*","*",16,34.0,2493
"Bridgeport Achievement First District","=""2850013""",06,"ELA","M",46,46,100.0,46,15,32.6,20,43.5,"*","*","*","*",11,23.9,2475
"Bridgeport Achievement First District","=""2850013""",06,"Math","F",47,47,100.0,47,22,46.8,16,34.0,"*","*","*","*",9,19.1,2476
"Bridgeport Achievement First District","=""2850013""",06,"Math","M",46,46,100.0,46,24,52.2,14,30.4,"*","*","*","*",8,17.4,2469
"Bridgeport Achievement First District","=""2850013""",07,"ELA","F",43,43,100.0,43,"*","*",18,41.9,12,27.9,"*","*","*","*",2525
"Bridgeport Achievement First District","=""2850013""",07,"ELA","M",47,47,100.0,47,16,34.0,17,36.2,"*","*","*","*",14,29.8,2518
"Bridgeport Achievement First District","=""2850013""",07,"Math","F",43,43,100.0,43,17,39.5,16,37.2,"*","*","*","*",10,23.3,2502
"Bridgeport Achievement First District","=""2850013""",07,"Math","M",47,47,100.0,47,14,29.8,18,38.3,"*","*","*","*",15,31.9,2528
"Bridgeport Achievement First District","=""2850013""",08,"ELA","F",46,46,100.0,46,"*","*",14,30.4,16,34.8,"*","*","*","*",2593
"Bridgeport Achievement First District","=""2850013""",08,"ELA","M",44,44,100.0,44,"*","*",13,29.5,17,38.6,"*","*","*","*",2570
"Bridgeport Achievement First District","=""2850013""",08,"Math","F",46,46,100.0,46,"*","*",14,30.4,"*","*",13,28.3,"*","*",2580
"Bridgeport Achievement First District","=""2850013""",08,"Math","M",44,44,100.0,44,15,34.1,"*","*","*","*",13,29.5,"*","*",2570
"Bridgeport School District","=""0150011""",03,"ELA","F",833,831,99.8,830,437,52.7,198,23.9,117,14.1,78,9.4,195,23.5,2373
"Bridgeport School District","=""0150011""",03,"ELA","M",979,976,99.7,975,594,60.9,220,22.6,101,10.4,60,6.2,161,16.5,2356
"Bridgeport School District","=""0150011""",03,"Math","F",832,830,99.8,830,527,63.5,181,21.8,101,12.2,21,2.5,122,14.7,2362
"Bridgeport School District","=""0150011""",03,"Math","M",977,972,99.5,971,606,62.4,235,24.2,106,10.9,24,2.5,130,13.4,2358
"Bridgeport School District","=""0150011""",04,"ELA","F",855,854,99.9,854,476,55.7,177,20.7,139,16.3,62,7.3,201,23.5,2409
"Bridgeport School District","=""0150011""",04,"ELA","M",899,897,99.8,896,595,66.4,152,17.0,102,11.4,47,5.2,149,16.6,2387
"Bridgeport School District","=""0150011""",04,"Math","F",856,855,99.9,855,501,58.6,274,32.0,68,8.0,12,1.4,80,9.4,2400
"Bridgeport School District","=""0150011""",04,"Math","M",897,894,99.7,894,557,62.3,243,27.2,78,8.7,16,1.8,94,10.5,2394
"Bridgeport School District","=""0150011""",05,"ELA","F",795,793,99.7,791,392,49.6,176,22.3,166,21.0,57,7.2,223,28.2,2446
"Bridgeport School District","=""0150011""",05,"ELA","M",790,788,99.7,786,482,61.3,162,20.6,117,14.9,25,3.2,142,18.1,2421
"Bridgeport School District","=""0150011""",05,"Math","F",795,790,99.4,790,614,77.7,135,17.1,27,3.4,14,1.8,41,5.2,2411
"Bridgeport School District","=""0150011""",05,"Math","M",790,787,99.6,786,589,74.9,162,20.6,26,3.3,9,1.1,35,4.5,2409
