"Smarter Balanced Assessments, 2015-16"
"All Districts, ELA and Math, All Grades, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,,,,,"Level 1Not Met",,"Level 2Approaching",,"Level 3Met",,"Level 4Exceeded",,"Level 3&4Met or Exceeded",,""
"Barkhamsted School District","=""0050011""",05,"Math","N",44,42,95.5,42,12,28.6,17,40.5,"*","*","*","*",13,31.0,2491
"Barkhamsted School District","=""0050011""",05,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""",06,"ELA","N",41,40,97.6,40,"*","*","*","*",16,40.0,15,37.5,31,77.5,2588
"Barkhamsted School District","=""0050011""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Barkhamsted School District","=""0050011""",06,"Math","N",41,40,97.6,40,"*","*",17,42.5,"*","*",9,22.5,"*","*",2558
"Barkhamsted School District","=""0050011""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",03,"ELA","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",03,"ELA","N",181,181,100.0,181,16,8.8,42,23.2,51,28.2,72,39.8,123,68.0,2466
"Berlin School District","=""0070011""",03,"ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",03,"Math","F",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",03,"Math","N",181,179,98.9,179,20,11.2,31,17.3,73,40.8,55,30.7,128,71.5,2469
"Berlin School District","=""0070011""",03,"Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",04,"ELA","F",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",04,"ELA","N",166,164,98.8,164,21,12.8,34,20.7,45,27.4,64,39.0,109,66.5,2502
"Berlin School District","=""0070011""",04,"ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",04,"Math","F",16,15,"*",15,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",04,"Math","N",166,164,98.8,163,18,11.0,37,22.7,60,36.8,48,29.4,108,66.3,2507
"Berlin School District","=""0070011""",04,"Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",05,"ELA","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2492
"Berlin School District","=""0070011""",05,"ELA","N",218,217,99.5,216,10,4.6,35,16.2,84,38.9,87,40.3,171,79.2,2559
"Berlin School District","=""0070011""",05,"ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",05,"Math","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2460
"Berlin School District","=""0070011""",05,"Math","N",218,216,99.1,216,17,7.9,73,33.8,63,29.2,63,29.2,126,58.3,2539
"Berlin School District","=""0070011""",05,"Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",06,"ELA","F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2525
"Berlin School District","=""0070011""",06,"ELA","N",188,187,99.5,187,18,9.6,40,21.4,77,41.2,52,27.8,129,69.0,2567
"Berlin School District","=""0070011""",06,"ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",06,"Math","F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2477
"Berlin School District","=""0070011""",06,"Math","N",188,187,99.5,187,32,17.1,68,36.4,52,27.8,35,18.7,87,46.5,2543
"Berlin School District","=""0070011""",06,"Math","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",07,"ELA","F",21,21,100.0,21,"*","*","*","*","*","*","*","*","*","*",2538
"Berlin School District","=""0070011""",07,"ELA","N",218,217,99.5,217,17,7.8,40,18.4,104,47.9,56,25.8,160,73.7,2595
"Berlin School District","=""0070011""",07,"ELA","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",07,"Math","F",21,21,100.0,21,"*","*","*","*","*","*",0,0.0,"*","*",2491
"Berlin School District","=""0070011""",07,"Math","N",218,217,99.5,217,"*","*",69,31.8,61,28.1,"*","*","*","*",2573
"Berlin School District","=""0070011""",07,"Math","R",8,8,"*",8,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",08,"ELA","F",26,26,100.0,26,"*","*","*","*","*","*","*","*","*","*",2538
"Berlin School District","=""0070011""",08,"ELA","N",183,183,100.0,183,10,5.5,37,20.2,92,50.3,44,24.0,136,74.3,2613
"Berlin School District","=""0070011""",08,"ELA","R",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Berlin School District","=""0070011""",08,"Math","F",26,26,100.0,"*","*","*","*","*","*","*",0,0.0,"*","*","*"
"Berlin School District","=""0070011""",08,"Math","N",183,183,100.0,183,44,24.0,46,25.1,"*","*","*","*",93,50.8,2590
"Berlin School District","=""0070011""",08,"Math","R",6,6,"*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",03,"ELA","N",54,51,94.4,51,7,13.7,13,25.5,12,23.5,19,37.3,31,60.8,2454
"Bethany School District","=""0080011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",03,"Math","N",54,51,94.4,51,"*","*","*","*",23,45.1,15,29.4,38,74.5,2475
"Bethany School District","=""0080011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",04,"ELA","N",47,46,97.9,46,6,13.0,10,21.7,12,26.1,18,39.1,30,65.2,2508
"Bethany School District","=""0080011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",04,"Math","N",47,46,97.9,46,"*","*",16,34.8,18,39.1,"*","*","*","*",2512
"Bethany School District","=""0080011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",05,"ELA","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",05,"ELA","N",53,50,94.3,50,"*","*","*","*","*","*","*","*","*","*",2577
"Bethany School District","=""0080011""",05,"Math","F",6,6,"*",6,"*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",05,"Math","N",53,50,94.3,50,"*","*","*","*","*","*","*","*","*","*",2595
"Bethany School District","=""0080011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",06,"ELA","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethany School District","=""0080011""",06,"Math","N","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",03,"ELA","F",42,42,100.0,42,"*","*","*","*","*","*","*","*","*","*",2404
"Bethel School District","=""0090011""",03,"ELA","N",199,197,99.0,197,18,9.1,38,19.3,52,26.4,89,45.2,141,71.6,2474
"Bethel School District","=""0090011""",03,"ELA","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",03,"Math","F",42,42,100.0,42,11,26.2,"*","*","*","*","*","*","*","*",2426
"Bethel School District","=""0090011""",03,"Math","N",199,197,99.0,197,"*","*","*","*",72,36.5,73,37.1,145,73.6,2479
"Bethel School District","=""0090011""",03,"Math","R",12,12,"*",12,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",04,"ELA","F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2463
"Bethel School District","=""0090011""",04,"ELA","N",171,169,98.8,169,23,13.6,30,17.8,50,29.6,66,39.1,116,68.6,2506
"Bethel School District","=""0090011""",04,"ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",04,"Math","F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2473
"Bethel School District","=""0090011""",04,"Math","N",171,169,98.8,169,"*","*",62,36.7,61,36.1,"*","*","*","*",2505
"Bethel School District","=""0090011""",04,"Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",05,"ELA","F",33,33,100.0,33,"*","*","*","*","*","*","*","*","*","*",2494
"Bethel School District","=""0090011""",05,"ELA","N",162,161,99.4,161,14,8.7,25,15.5,64,39.8,58,36.0,122,75.8,2553
"Bethel School District","=""0090011""",05,"ELA","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",05,"Math","F",33,32,97.0,32,"*","*","*","*","*","*","*","*","*","*",2481
"Bethel School District","=""0090011""",05,"Math","N",162,161,99.4,161,15,9.3,48,29.8,42,26.1,56,34.8,98,60.9,2548
"Bethel School District","=""0090011""",05,"Math","R",18,18,"*",18,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",06,"ELA","F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2543
"Bethel School District","=""0090011""",06,"ELA","N",154,153,99.4,153,11,7.2,19,12.4,56,36.6,67,43.8,123,80.4,2594
"Bethel School District","=""0090011""",06,"ELA","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",06,"Math","F",28,28,100.0,28,"*","*","*","*","*","*","*","*","*","*",2527
"Bethel School District","=""0090011""",06,"Math","N",154,153,99.4,153,17,11.1,47,30.7,44,28.8,45,29.4,89,58.2,2563
"Bethel School District","=""0090011""",06,"Math","R",7,7,"*",7,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",07,"ELA","F",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2560
"Bethel School District","=""0090011""",07,"ELA","N",192,192,100.0,192,17,8.9,22,11.5,87,45.3,66,34.4,153,79.7,2609
"Bethel School District","=""0090011""",07,"ELA","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",07,"Math","F",40,40,100.0,40,"*","*","*","*","*","*","*","*","*","*",2514
"Bethel School District","=""0090011""",07,"Math","N",192,191,99.5,191,34,17.8,58,30.4,51,26.7,48,25.1,99,51.8,2575
"Bethel School District","=""0090011""",07,"Math","R",16,16,"*",16,"*","*","*","*","*","*","*","*","*","*","*"
"Bethel School District","=""0090011""",08,"ELA","F",33,32,97.0,32,"*","*",8,25.0,13,40.6,"*","*","*","*",2590
"Bethel School District","=""0090011""",08,"ELA","N",160,158,98.8,158,7,4.4,26,16.5,72,45.6,53,33.5,125,79.1,2631
"Bethel School District","=""0090011""",08,"ELA","R",23,23,100.0,23,"*","*",6,26.1,11,47.8,"*","*","*","*",2604
"Bethel School District","=""0090011""",08,"Math","F",33,32,97.0,32,"*","*",16,50.0,"*","*","*","*","*","*",2539
"Bethel School District","=""0090011""",08,"Math","N",160,158,98.8,158,27,17.1,41,25.9,50,31.6,40,25.3,90,57.0,2594
"Bethel School District","=""0090011""",08,"Math","R",23,23,100.0,23,"*","*",7,30.4,"*","*","*","*","*","*",2590
"Bloomfield School District","=""0110011""",03,"ELA","F",72,72,100.0,72,21,29.2,"*","*",23,31.9,"*","*","*","*",2419
"Bloomfield School District","=""0110011""",03,"ELA","N",60,60,100.0,60,"*","*","*","*","*","*",17,28.3,"*","*",2443
"Bloomfield School District","=""0110011""",03,"ELA","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",03,"Math","F",72,72,100.0,72,28,38.9,25,34.7,"*","*","*","*","*","*",2398
"Bloomfield School District","=""0110011""",03,"Math","N",60,60,100.0,60,"*","*","*","*","*","*",11,18.3,"*","*",2426
"Bloomfield School District","=""0110011""",03,"Math","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",04,"ELA","F",53,53,100.0,53,20,37.7,"*","*",13,24.5,"*","*","*","*",2447
"Bloomfield School District","=""0110011""",04,"ELA","N",48,48,100.0,48,"*","*","*","*","*","*",11,22.9,"*","*",2459
"Bloomfield School District","=""0110011""",04,"ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",04,"Math","F",53,53,100.0,53,19,35.8,23,43.4,"*","*","*","*","*","*",2435
"Bloomfield School District","=""0110011""",04,"Math","N",48,47,97.9,47,"*","*","*","*","*","*","*","*","*","*",2446
"Bloomfield School District","=""0110011""",04,"Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",05,"ELA","F",51,51,100.0,51,"*","*","*","*",23,45.1,"*","*","*","*",2492
"Bloomfield School District","=""0110011""",05,"ELA","N",60,60,100.0,60,"*","*",16,26.7,"*","*",12,20.0,"*","*",2504
"Bloomfield School District","=""0110011""",05,"ELA","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",05,"Math","F",51,51,100.0,51,23,45.1,"*","*","*","*","*","*","*","*",2451
"Bloomfield School District","=""0110011""",05,"Math","N",60,60,100.0,60,"*","*",22,36.7,14,23.3,"*","*","*","*",2476
"Bloomfield School District","=""0110011""",05,"Math","R",14,14,"*",14,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",06,"ELA","F",60,60,100.0,60,13,21.7,"*","*",28,46.7,"*","*","*","*",2529
"Bloomfield School District","=""0110011""",06,"ELA","N",47,47,100.0,47,"*","*",13,27.7,"*","*","*","*","*","*",2530
"Bloomfield School District","=""0110011""",06,"ELA","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",06,"Math","F",60,60,100.0,60,19,31.7,24,40.0,"*","*","*","*","*","*",2494
"Bloomfield School District","=""0110011""",06,"Math","N",47,47,100.0,47,"*","*","*","*","*","*",8,17.0,"*","*",2523
"Bloomfield School District","=""0110011""",06,"Math","R",13,13,"*",13,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",07,"ELA","F",57,55,96.5,55,"*","*","*","*","*","*","*","*","*","*",2514
"Bloomfield School District","=""0110011""",07,"ELA","N",70,69,98.6,69,22,31.9,16,23.2,23,33.3,8,11.6,31,44.9,2533
"Bloomfield School District","=""0110011""",07,"ELA","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",07,"Math","F",57,55,96.5,55,25,45.5,"*","*","*","*","*","*","*","*",2490
"Bloomfield School District","=""0110011""",07,"Math","N",70,69,98.6,69,"*","*",22,31.9,18,26.1,"*","*","*","*",2519
"Bloomfield School District","=""0110011""",07,"Math","R",9,9,"*",9,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",08,"ELA","F",49,49,100.0,49,10,20.4,"*","*","*","*","*","*","*","*",2542
"Bloomfield School District","=""0110011""",08,"ELA","N",69,69,100.0,69,"*","*",22,31.9,33,47.8,"*","*","*","*",2575
"Bloomfield School District","=""0110011""",08,"ELA","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bloomfield School District","=""0110011""",08,"Math","F",49,49,100.0,49,"*","*","*","*","*","*",0,0.0,"*","*",2502
"Bloomfield School District","=""0110011""",08,"Math","N",69,69,100.0,69,27,39.1,29,42.0,"*","*","*","*",13,18.8,2526
"Bloomfield School District","=""0110011""",08,"Math","R",11,11,"*",11,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"ELA","N",46,42,91.3,42,"*","*","*","*",13,31.0,19,45.2,32,76.2,2481
"Bolton School District","=""0120011""",03,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",03,"Math","N",46,42,91.3,42,"*","*","*","*",16,38.1,19,45.2,35,83.3,2496
"Bolton School District","=""0120011""",03,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"ELA","N",44,44,100.0,44,"*","*","*","*","*","*",31,70.5,"*","*",2547
"Bolton School District","=""0120011""",04,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",04,"Math","N",44,44,100.0,44,0,0.0,7,15.9,14,31.8,23,52.3,37,84.1,2544
"Bolton School District","=""0120011""",04,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",05,"ELA","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",05,"ELA","N",59,57,96.6,57,"*","*","*","*","*","*","*","*","*","*",2556
"Bolton School District","=""0120011""",05,"Math","F",10,10,"*",10,"*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",05,"Math","N",59,57,96.6,57,"*","*","*","*","*","*","*","*","*","*",2531
"Bolton School District","=""0120011""",06,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",06,"ELA","N",55,54,98.2,54,"*","*","*","*",21,38.9,26,48.1,47,87.0,2606
"Bolton School District","=""0120011""",06,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",06,"Math","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",06,"Math","N",55,54,98.2,54,"*","*","*","*",19,35.2,22,40.7,41,75.9,2596
"Bolton School District","=""0120011""",06,"Math","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",07,"ELA","F","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
"Bolton School District","=""0120011""",07,"ELA","N",53,51,96.2,51,"*","*","*","*",25,49.0,15,29.4,40,78.4,2598
"Bolton School District","=""0120011""",07,"ELA","R","*","*","*","*","*","*","*","*","*","*","*","*","*","*","*"
