"Smarter Balanced Growth Report, 2015-16"
"All Districts, Special Education"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",7,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",8,"Special Education",6,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",4,"Special Education",6,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",4,"Non-Special Education",44,2352,2404,52,"31.8%","59.8%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",5,"Special Education",6,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",5,"Non-Special Education",39,2408,2455,47,"38.5%","65.2%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",6,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",6,"Non-Special Education","*",2400,2442,43,"37.0%","59.1%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",4,"Special Education",10,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",4,"Non-Special Education",95,2338,2368,31,"15.8%","48.3%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",5,"Special Education",15,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",5,"Non-Special Education",89,2372,2413,41,"31.5%","54.1%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",6,"Special Education",9,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",6,"Non-Special Education",86,2405,2441,36,"37.2%","57.5%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",7,"Special Education",12,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",7,"Non-Special Education",83,2444,2489,45,"39.8%","61.2%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",8,"Special Education",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",8,"Non-Special Education",89,2460,2474,14,"23.6%","46.6%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",4,"Special Education",6,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",4,"Non-Special Education",37,2394,2439,45,"32.4%","57.5%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",5,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",5,"Non-Special Education","*",2471,2496,25,"27.8%","49.5%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",6,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",6,"Non-Special Education","*",2481,2523,42,"53.1%","73.7%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",7,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",7,"Non-Special Education","*",2520,2560,40,"43.8%","69.7%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",8,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",8,"Non-Special Education","*",2564,2586,22,"37.5%","59.6%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",4,"Special Education",7,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",4,"Non-Special Education",71,2336,2394,58,"39.4%","62.5%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",5,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",5,"Non-Special Education","*",2369,2441,72,"47.6%","75.2%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",6,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",6,"Non-Special Education","*",2411,2460,49,"40.0%","64.4%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",7,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",7,"Non-Special Education","*",2433,2485,52,"43.6%","69.8%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",8,"Special Education",8,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",8,"Non-Special Education",36,2464,2502,38,"30.6%","62.0%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",4,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",4,"Non-Special Education","*",2364,2399,35,"17.4%","50.8%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",5,"Special Education",7,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",5,"Non-Special Education",27,2419,2450,31,"29.6%","46.3%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",6,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",6,"Non-Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",7,"Special Education",7,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",7,"Non-Special Education",16,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",8,"Special Education",14,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",8,"Non-Special Education",25,2470,2474,5,"12.0%","30.0%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",4,"Special Education",9,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",4,"Non-Special Education",56,2350,2400,51,"30.4%","61.7%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",5,"Special Education",10,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",5,"Non-Special Education",47,2395,2436,41,"29.8%","57.4%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",6,"Special Education",11,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",6,"Non-Special Education",52,2425,2461,35,"26.9%","56.5%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",7,"Special Education",16,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",7,"Non-Special Education",62,2445,2463,18,"22.6%","42.5%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",8,"Special Education",12,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",8,"Non-Special Education",74,2469,2500,31,"33.8%","55.9%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",4,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",4,"Non-Special Education","*",2365,2377,11,"17.1%","36.5%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",5,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",5,"Non-Special Education","*",2365,2387,22,"6.7%","42.3%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",6,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",6,"Non-Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",7,"Special Education",7,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",7,"Non-Special Education",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",8,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",8,"Non-Special Education","*",2507,2496,-11,"15.6%","29.9%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",4,"Special Education",14,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",4,"Non-Special Education",27,2345,2382,37,"18.5%","48.5%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",5,"Special Education",8,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",5,"Non-Special Education",20,2432,2481,49,"45.0%","62.6%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",6,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",6,"Non-Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",4,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",4,"Non-Special Education","*",2380,2418,38,"26.2%","52.3%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",5,"Special Education",10,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",5,"Non-Special Education",58,2416,2443,27,"13.8%","44.4%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",6,"Special Education",9,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",6,"Non-Special Education",57,2440,2482,42,"40.4%","65.4%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",7,"Special Education",13,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",7,"Non-Special Education",48,2473,2522,49,"52.1%","67.7%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",8,"Special Education",10,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",8,"Non-Special Education",52,2513,2564,51,"55.8%","81.4%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",4,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",4,"Non-Special Education","*",2373,2410,37,"21.9%","55.7%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",5,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",5,"Non-Special Education","*",2395,2434,39,"25.0%","56.9%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",6,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",6,"Non-Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",4,"Special Education",10,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",4,"Non-Special Education",34,2357,2403,46,"26.5%","58.2%"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",5,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",5,"Non-Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",6,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",6,"Non-Special Education","*",2482,2499,17,"15.0%","37.1%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",4,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",4,"Non-Special Education","*",2430,2471,41,"25.0%","55.2%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",5,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",5,"Non-Special Education","*",2455,2508,53,"55.6%","78.6%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",6,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",6,"Non-Special Education","*",2540,2571,31,"50.0%","64.8%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",7,"Special Education","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",7,"Non-Special Education","*",2520,2561,41,"37.8%","61.5%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",8,"Special Education",11,"*","*","*","*","*"
