"Smarter Balanced Growth Report, 2015-16"
"All Districts, All Students"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0150011""","Bridgeport School District","=""0154011""","Blackham School",5,"ELA",86,2381,2426,45,"30.2%","59.3%"
"=""0150011""","Bridgeport School District","=""0154011""","Blackham School",5,"Math",87,2387,2403,16,"18.4%","44.4%"
"=""0150011""","Bridgeport School District","=""0154011""","Blackham School",6,"ELA",87,2410,2446,36,"32.2%","54.5%"
"=""0150011""","Bridgeport School District","=""0154011""","Blackham School",6,"Math",91,2372,2418,46,"50.5%","72.8%"
"=""0150011""","Bridgeport School District","=""0154011""","Blackham School",7,"ELA",129,2466,2516,50,"48.8%","70.6%"
"=""0150011""","Bridgeport School District","=""0154011""","Blackham School",7,"Math",132,2441,2469,28,"40.2%","57.8%"
"=""0150011""","Bridgeport School District","=""0154011""","Blackham School",8,"ELA",128,2493,2519,25,"30.5%","49.4%"
"=""0150011""","Bridgeport School District","=""0154011""","Blackham School",8,"Math",134,2453,2449,-4,"20.9%","32.1%"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",4,"ELA","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",4,"Math","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",5,"ELA",8,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",5,"Math",8,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",6,"ELA","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",6,"Math","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",7,"ELA","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",7,"Math","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",8,"ELA",6,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",8,"Math",6,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",4,"ELA",50,2345,2394,48,"28.0%","57.0%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",4,"Math",52,2362,2398,36,"21.2%","49.7%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",5,"ELA",45,2396,2444,48,"35.6%","65.3%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",5,"Math",45,2380,2397,17,"22.2%","45.0%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",6,"ELA",31,2396,2437,41,"32.3%","57.4%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",6,"Math",32,2391,2404,13,"28.1%","45.3%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",4,"ELA",105,2336,2365,29,"15.2%","47.1%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",4,"Math",115,2320,2355,36,"21.7%","50.3%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",5,"ELA",104,2366,2403,36,"27.9%","51.3%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",5,"Math",112,2369,2405,36,"40.2%","65.1%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",6,"ELA",95,2398,2433,35,"35.8%","56.5%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",6,"Math",104,2390,2393,4,"28.8%","45.5%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",7,"ELA",95,2429,2472,44,"36.8%","59.3%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",7,"Math",107,2414,2435,21,"33.6%","53.9%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",8,"ELA",107,2446,2463,17,"26.2%","49.4%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",8,"Math",122,2408,2428,20,"41.0%","55.8%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",4,"ELA",43,2385,2431,46,"30.2%","58.0%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",4,"Math",43,2370,2403,33,"18.6%","49.0%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",5,"ELA",41,2457,2479,22,"26.8%","46.2%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",5,"Math",41,2429,2454,24,"36.6%","55.0%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",6,"ELA",35,2476,2511,35,"48.6%","70.2%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",6,"Math",35,2452,2478,26,"31.4%","53.7%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",7,"ELA",34,2510,2553,43,"47.1%","72.1%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",7,"Math",34,2476,2497,22,"32.4%","54.9%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",8,"ELA",33,2561,2581,20,"36.4%","57.8%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",8,"Math",33,2523,2540,17,"39.4%","51.8%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",4,"ELA",78,2329,2388,59,"38.5%","61.9%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",4,"Math",78,2332,2392,60,"39.7%","70.4%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",5,"ELA",68,2363,2436,73,"45.6%","75.4%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",5,"Math",68,2362,2411,49,"47.1%","71.9%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",6,"ELA",41,2410,2460,50,"41.5%","65.5%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",6,"Math",42,2395,2395,-0,"21.4%","41.5%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",7,"ELA",41,2432,2482,51,"41.5%","68.7%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",7,"Math",43,2397,2437,40,"46.5%","62.8%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",8,"ELA",44,2448,2491,42,"36.4%","65.1%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",8,"Math",44,2420,2434,15,"31.8%","49.3%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",4,"ELA",28,2353,2383,30,"14.3%","46.3%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",4,"Math",27,2376,2401,26,"11.1%","47.4%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",5,"ELA",34,2402,2427,25,"23.5%","40.6%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",5,"Math",34,2396,2399,3,"14.7%","31.5%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",6,"ELA",20,2410,2398,-13,"15.0%","24.9%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",6,"Math",20,2402,2363,-38,"10.0%","23.9%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",7,"ELA",23,2443,2441,-2,"13.0%","29.7%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",7,"Math",23,2410,2410,-1,"26.1%","36.3%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",8,"ELA",39,2451,2456,5,"12.8%","29.9%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",8,"Math",39,2406,2412,6,"23.1%","38.7%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",4,"ELA",65,2342,2386,44,"27.7%","56.5%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",4,"Math",64,2342,2388,46,"26.6%","61.2%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",5,"ELA",57,2381,2418,37,"26.3%","52.8%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",5,"Math",57,2386,2406,20,"19.3%","45.3%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",6,"ELA",63,2410,2441,32,"27.0%","54.3%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",6,"Math",63,2402,2416,15,"33.3%","51.9%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",7,"ELA",78,2430,2451,22,"23.1%","43.8%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",7,"Math",77,2403,2416,13,"27.3%","48.0%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",8,"ELA",86,2455,2483,28,"31.4%","52.9%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",8,"Math",87,2438,2426,-13,"23.0%","32.4%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",4,"ELA",38,2360,2372,12,"15.8%","36.4%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",4,"Math",38,2367,2390,23,"7.9%","39.0%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",5,"ELA",32,2362,2385,23,"6.3%","42.2%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",5,"Math",32,2372,2365,-7,"12.5%","28.5%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",6,"ELA",15,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",6,"Math",15,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",7,"ELA",25,2453,2459,6,"20.0%","33.1%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",7,"Math",25,2407,2383,-24,"8.0%","22.1%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",8,"ELA",36,2489,2485,-4,"19.4%","34.0%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",8,"Math",36,2457,2400,-56,"2.8%","8.0%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",4,"ELA",41,2325,2366,41,"24.4%","52.6%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",4,"Math",41,2332,2367,35,"29.3%","52.9%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",5,"ELA",28,2391,2432,41,"32.1%","57.2%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",5,"Math",28,2378,2393,16,"17.9%","43.7%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",6,"ELA",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",6,"Math",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",4,"ELA",69,2376,2413,37,"24.6%","51.5%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",4,"Math",73,2378,2413,35,"23.3%","54.6%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",5,"ELA",68,2406,2435,29,"16.2%","45.9%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",5,"Math",68,2397,2402,5,"22.1%","39.5%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",6,"ELA",66,2431,2473,42,"40.9%","65.9%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",6,"Math",67,2417,2457,40,"46.3%","67.7%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",7,"ELA",61,2459,2501,43,"44.3%","60.2%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",7,"Math",64,2416,2455,39,"40.6%","65.6%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",8,"ELA",62,2499,2543,44,"50.0%","73.9%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",8,"Math",62,2458,2475,18,"33.9%","57.0%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",4,"ELA",37,2360,2395,35,"18.9%","54.6%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",4,"Math",37,2387,2403,16,"10.8%","34.7%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",5,"ELA",26,2390,2427,37,"26.9%","56.4%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",5,"Math",26,2393,2446,53,"61.5%","75.8%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",6,"ELA",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",6,"Math",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",4,"ELA",44,2352,2389,37,"25.0%","51.8%"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",4,"Math",44,2353,2389,36,"18.2%","50.4%"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",5,"ELA",21,2365,2437,72,"42.9%","72.7%"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",5,"Math",21,2385,2400,16,"19.0%","49.1%"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",6,"ELA",24,2464,2484,20,"20.8%","41.1%"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",6,"Math",24,2432,2435,3,"16.7%","36.8%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",4,"ELA",44,2424,2463,38,"27.3%","54.9%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",4,"Math",44,2416,2440,24,"4.5%","44.3%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",5,"ELA",39,2447,2499,52,"53.8%","76.3%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",5,"Math",39,2424,2448,24,"41.0%","61.6%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",6,"ELA",40,2537,2567,30,"47.5%","61.8%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",6,"Math",40,2470,2506,36,"37.5%","60.3%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",7,"ELA",41,2509,2549,41,"36.6%","60.4%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",7,"Math",41,2468,2475,7,"31.7%","40.7%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",8,"ELA",49,2556,2573,17,"30.6%","50.1%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",8,"Math",49,2530,2504,-26,"12.2%","21.3%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",4,"ELA",39,2407,2456,49,"30.8%","65.1%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",4,"Math",39,2395,2439,44,"25.6%","62.4%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",5,"ELA",31,2427,2448,21,"12.9%","37.2%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",5,"Math",32,2404,2424,21,"28.1%","48.1%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",6,"ELA",24,2479,2482,3,"25.0%","46.1%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",6,"Math",24,2443,2444,1,"20.8%","35.1%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",7,"ELA",34,2454,2483,29,"20.6%","52.9%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",7,"Math",34,2414,2429,16,"29.4%","50.5%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",8,"ELA",37,2474,2503,29,"45.9%","62.5%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",8,"Math",35,2425,2440,15,"25.7%","48.3%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",4,"ELA",44,2445,2475,29,"27.3%","55.1%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",4,"Math",44,2441,2462,20,"9.1%","41.2%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",5,"ELA",42,2442,2473,30,"21.4%","50.7%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",5,"Math",42,2434,2434,-0,"19.0%","32.6%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",6,"ELA",41,2472,2497,25,"29.3%","52.5%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",6,"Math",41,2437,2452,15,"29.3%","51.5%"
