"Smarter Balanced Growth Report, 2015-16"
"All Districts, Gender"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",4,"Male","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",5,"Female","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",5,"Male","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",6,"Female","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",6,"Male","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",7,"Male","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",8,"Female","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0159011""","Bridgeport Learning Center",8,"Male","*","*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",4,"Female",25,2351,2391,41,"20.0%","51.2%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",4,"Male",27,2372,2404,32,"22.2%","48.3%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",5,"Female",17,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",5,"Male",28,2376,2396,20,"25.0%","49.4%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",6,"Female",10,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",6,"Male",22,2386,2398,12,"27.3%","44.9%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",4,"Female",46,2327,2357,30,"15.2%","43.8%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",4,"Male",69,2315,2354,39,"26.1%","54.7%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",5,"Female",59,2362,2400,37,"39.0%","62.9%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",5,"Male",53,2377,2411,34,"41.5%","67.5%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",6,"Female",49,2392,2404,11,"30.6%","50.2%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",6,"Male",55,2387,2384,-3,"27.3%","41.3%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",7,"Female",52,2427,2451,24,"36.5%","57.6%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",7,"Male",55,2401,2420,19,"30.9%","50.3%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",8,"Female",64,2415,2445,30,"48.4%","62.5%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",8,"Male",58,2399,2410,10,"32.8%","48.4%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",4,"Female",21,2367,2396,29,"19.0%","44.7%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",4,"Male",22,2373,2410,37,"18.2%","53.1%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",5,"Female",24,2436,2468,31,"41.7%","59.8%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",5,"Male",17,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",6,"Female",20,2456,2497,41,"55.0%","68.4%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",6,"Male",15,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",7,"Female",17,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",7,"Male",17,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",8,"Female",19,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",8,"Male",14,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",4,"Female",39,2334,2401,67,"41.0%","77.5%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",4,"Male",39,2331,2382,52,"38.5%","63.3%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",5,"Female",34,2351,2407,56,"55.9%","79.7%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",5,"Male",34,2373,2414,41,"38.2%","64.1%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",6,"Female",21,2394,2391,-3,"23.8%","42.8%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",6,"Male",21,2397,2399,2,"19.0%","40.3%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",7,"Female",26,2403,2441,38,"42.3%","56.5%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",7,"Male",17,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",8,"Female",24,2414,2444,30,"29.2%","53.6%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",8,"Male",20,2426,2423,-3,"35.0%","44.3%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",4,"Female",13,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",4,"Male",14,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",5,"Female",19,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",5,"Male",15,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",6,"Female",8,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",6,"Male",12,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",7,"Female",7,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",7,"Male",16,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",8,"Female",13,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",8,"Male",26,2384,2392,7,"19.2%","38.5%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",4,"Female",26,2345,2394,49,"26.9%","61.9%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",4,"Male",38,2340,2385,45,"26.3%","60.7%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",5,"Female",34,2390,2408,18,"14.7%","43.4%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",5,"Male",23,2380,2404,24,"26.1%","48.1%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",6,"Female",28,2407,2424,16,"35.7%","59.4%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",6,"Male",35,2397,2411,14,"31.4%","45.9%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",7,"Female",38,2413,2419,5,"23.7%","42.5%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",7,"Male",39,2393,2414,21,"30.8%","53.4%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",8,"Female",38,2450,2445,-5,"23.7%","33.5%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",8,"Male",49,2429,2411,-18,"22.4%","31.5%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",4,"Female",19,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",4,"Male",19,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",5,"Female",13,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",5,"Male",19,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",6,"Female",6,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",6,"Male",9,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",7,"Female",13,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",7,"Male",12,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",8,"Female",20,2471,2425,-47,"0.0%","2.9%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",8,"Male",16,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",4,"Female",13,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",4,"Male",28,2341,2371,30,"28.6%","51.3%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",5,"Female",12,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",5,"Male",16,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",6,"Female",11,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",6,"Male",7,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",4,"Female",37,2374,2406,32,"16.2%","51.9%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",4,"Male",36,2381,2420,38,"30.6%","57.3%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",5,"Female",35,2395,2398,2,"20.0%","37.0%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",5,"Male",33,2398,2407,8,"24.2%","42.1%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",6,"Female",29,2418,2451,33,"44.8%","63.9%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",6,"Male",38,2416,2461,45,"47.4%","70.7%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",7,"Female",22,2422,2465,43,"45.5%","69.1%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",7,"Male",42,2413,2450,37,"38.1%","63.8%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",8,"Female",32,2453,2471,18,"37.5%","57.6%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",8,"Male",30,2463,2479,17,"30.0%","56.3%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",4,"Female",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",4,"Male",19,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",5,"Female",10,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",5,"Male",16,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",6,"Female",6,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",6,"Male",12,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",4,"Female",28,2350,2381,31,"14.3%","46.5%"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",4,"Male",16,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",5,"Female",9,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",5,"Male",12,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",6,"Female",14,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",6,"Male",10,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",4,"Female",24,2407,2430,23,"0.0%","42.8%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",4,"Male",20,2427,2453,26,"10.0%","46.0%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",5,"Female",27,2423,2460,38,"51.9%","74.1%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",5,"Male",12,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",6,"Female",26,2473,2512,39,"42.3%","65.2%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",6,"Male",14,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",7,"Female",25,2478,2501,23,"44.0%","57.2%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",7,"Male",16,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",8,"Female",24,2565,2540,-25,"8.3%","17.9%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",8,"Male",25,2497,2470,-27,"16.0%","24.6%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",4,"Female",16,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",4,"Male",23,2379,2434,56,"34.8%","75.9%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",5,"Female",14,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",5,"Male",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",6,"Female",9,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",6,"Male",15,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",7,"Female",17,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",7,"Male",17,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",8,"Female",19,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",8,"Male",16,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",4,"Female",23,2441,2455,13,"4.3%","35.0%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",4,"Male",21,2441,2469,28,"14.3%","48.0%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",5,"Female",25,2437,2433,-4,"20.0%","27.3%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",5,"Male",17,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",6,"Female",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",6,"Male",23,2444,2448,4,"17.4%","38.3%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",7,"Female",17,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",7,"Male",31,2481,2527,47,"61.3%","81.7%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",8,"Female",19,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",8,"Male",25,2528,2537,9,"28.0%","45.7%"
"=""0150011""","Bridgeport School District","=""0152211""","Jettie S. Tisdale School",4,"Female",19,"*","*","*","*","*"
