"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",4,"Eligible For Lunch",50,2345,2394,48,"28.0%","57.0%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",5,"Eligible For Lunch",45,2396,2444,48,"35.6%","65.3%"
"=""0150011""","Bridgeport School District","=""0150411""","Bryant School",6,"Eligible For Lunch",31,2396,2437,41,"32.3%","57.4%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",4,"Eligible For Lunch",105,2336,2365,29,"15.2%","47.1%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",5,"Eligible For Lunch",104,2366,2403,36,"27.9%","51.3%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",6,"Eligible For Lunch",95,2398,2433,35,"35.8%","56.5%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",7,"Eligible For Lunch",95,2429,2472,44,"36.8%","59.3%"
"=""0150011""","Bridgeport School District","=""0151411""","Cesar Batalla School",8,"Eligible For Lunch",107,2446,2463,17,"26.2%","49.4%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",4,"Eligible For Lunch",43,2385,2431,46,"30.2%","58.0%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",5,"Eligible For Lunch",41,2457,2479,22,"26.8%","46.2%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",6,"Eligible For Lunch",35,2476,2511,35,"48.6%","70.2%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",7,"Eligible For Lunch",34,2510,2553,43,"47.1%","72.1%"
"=""0150011""","Bridgeport School District","=""0152111""","Classical Studies Academy",8,"Eligible For Lunch",33,2561,2581,20,"36.4%","57.8%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",4,"Eligible For Lunch",78,2329,2388,59,"38.5%","61.9%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",5,"Eligible For Lunch",68,2363,2436,73,"45.6%","75.4%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",6,"Eligible For Lunch",41,2410,2460,50,"41.5%","65.5%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",7,"Eligible For Lunch",41,2432,2482,51,"41.5%","68.7%"
"=""0150011""","Bridgeport School District","=""0150511""","Columbus School",8,"Eligible For Lunch",44,2448,2491,42,"36.4%","65.1%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",4,"Eligible For Lunch",28,2353,2383,30,"14.3%","46.3%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",5,"Eligible For Lunch",34,2402,2427,25,"23.5%","40.6%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",6,"Eligible For Lunch",20,2410,2398,-13,"15.0%","24.9%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",7,"Eligible For Lunch",23,2443,2441,-2,"13.0%","29.7%"
"=""0150011""","Bridgeport School District","=""0153911""","Cross School",8,"Eligible For Lunch",39,2451,2456,5,"12.8%","29.9%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",4,"Eligible For Lunch",65,2342,2386,44,"27.7%","56.5%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",5,"Eligible For Lunch",57,2381,2418,37,"26.3%","52.8%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",6,"Eligible For Lunch",63,2410,2441,32,"27.0%","54.3%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",7,"Eligible For Lunch",78,2430,2451,22,"23.1%","43.8%"
"=""0150011""","Bridgeport School District","=""0154211""","Curiale School",8,"Eligible For Lunch",86,2455,2483,28,"31.4%","52.9%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",4,"Eligible For Lunch",38,2360,2372,12,"15.8%","36.4%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",5,"Eligible For Lunch",32,2362,2385,23,"6.3%","42.2%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",6,"Eligible For Lunch",15,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",7,"Eligible For Lunch",25,2453,2459,6,"20.0%","33.1%"
"=""0150011""","Bridgeport School District","=""0154111""","Dunbar School",8,"Eligible For Lunch",36,2489,2485,-4,"19.4%","34.0%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",4,"Eligible For Lunch",41,2325,2366,41,"24.4%","52.6%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",5,"Eligible For Lunch",28,2391,2432,41,"32.1%","57.2%"
"=""0150011""","Bridgeport School District","=""0150711""","Edison School",6,"Eligible For Lunch",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",4,"Eligible For Lunch",69,2376,2413,37,"24.6%","51.5%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",5,"Eligible For Lunch",68,2406,2435,29,"16.2%","45.9%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",6,"Eligible For Lunch",66,2431,2473,42,"40.9%","65.9%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",7,"Eligible For Lunch",61,2459,2501,43,"44.3%","60.2%"
"=""0150011""","Bridgeport School District","=""0153211""","Geraldine Johnson School",8,"Eligible For Lunch",62,2499,2543,44,"50.0%","73.9%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",4,"Eligible For Lunch",37,2360,2395,35,"18.9%","54.6%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",5,"Eligible For Lunch",26,2390,2427,37,"26.9%","56.4%"
"=""0150011""","Bridgeport School District","=""0151111""","Hall School",6,"Eligible For Lunch",18,"*","*","*","*","*"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",4,"Eligible For Lunch",44,2352,2389,37,"25.0%","51.8%"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",5,"Eligible For Lunch",21,2365,2437,72,"42.9%","72.7%"
"=""0150011""","Bridgeport School District","=""0151211""","Hallen School",6,"Eligible For Lunch",24,2464,2484,20,"20.8%","41.1%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",4,"Eligible For Lunch",44,2424,2463,38,"27.3%","54.9%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",5,"Eligible For Lunch",39,2447,2499,52,"53.8%","76.3%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",6,"Eligible For Lunch",40,2537,2567,30,"47.5%","61.8%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",7,"Eligible For Lunch",41,2509,2549,41,"36.6%","60.4%"
"=""0150011""","Bridgeport School District","=""0154511""","High Horizons Magnet School",8,"Eligible For Lunch",49,2556,2573,17,"30.6%","50.1%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",4,"Eligible For Lunch",39,2407,2456,49,"30.8%","65.1%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",5,"Eligible For Lunch",31,2427,2448,21,"12.9%","37.2%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",6,"Eligible For Lunch",24,2479,2482,3,"25.0%","46.1%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",7,"Eligible For Lunch",34,2454,2483,29,"20.6%","52.9%"
"=""0150011""","Bridgeport School District","=""0151311""","Hooker School",8,"Eligible For Lunch",37,2474,2503,29,"45.9%","62.5%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",4,"Eligible For Lunch",44,2445,2475,29,"27.3%","55.1%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",5,"Eligible For Lunch",42,2442,2473,30,"21.4%","50.7%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",6,"Eligible For Lunch",41,2472,2497,25,"29.3%","52.5%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",7,"Eligible For Lunch",48,2507,2526,18,"31.3%","48.5%"
"=""0150011""","Bridgeport School District","=""0153711""","Interdistrict Discovery Magnet School",8,"Eligible For Lunch",44,2542,2565,23,"34.1%","55.9%"
"=""0150011""","Bridgeport School District","=""0152211""","Jettie S. Tisdale School",4,"Eligible For Lunch",38,2353,2380,27,"21.1%","43.9%"
"=""0150011""","Bridgeport School District","=""0152211""","Jettie S. Tisdale School",5,"Eligible For Lunch",45,2365,2427,62,"42.2%","71.8%"
"=""0150011""","Bridgeport School District","=""0152211""","Jettie S. Tisdale School",6,"Eligible For Lunch",49,2392,2468,77,"63.3%","83.7%"
"=""0150011""","Bridgeport School District","=""0152211""","Jettie S. Tisdale School",7,"Eligible For Lunch",58,2444,2497,53,"41.4%","72.1%"
"=""0150011""","Bridgeport School District","=""0152211""","Jettie S. Tisdale School",8,"Eligible For Lunch",71,2466,2493,27,"32.4%","52.3%"
"=""0150011""","Bridgeport School District","=""0151011""","Luis Munoz Marin School",4,"Eligible For Lunch",76,2312,2349,37,"21.1%","49.3%"
"=""0150011""","Bridgeport School District","=""0151011""","Luis Munoz Marin School",5,"Eligible For Lunch",69,2330,2382,52,"31.9%","59.8%"
"=""0150011""","Bridgeport School District","=""0151011""","Luis Munoz Marin School",6,"Eligible For Lunch",67,2368,2395,27,"22.4%","44.2%"
"=""0150011""","Bridgeport School District","=""0151011""","Luis Munoz Marin School",7,"Eligible For Lunch",78,2415,2431,17,"15.4%","39.4%"
"=""0150011""","Bridgeport School District","=""0151011""","Luis Munoz Marin School",8,"Eligible For Lunch",70,2411,2444,33,"32.9%","57.2%"
"=""0150011""","Bridgeport School District","=""0152011""","Madison School",4,"Eligible For Lunch",75,2396,2422,26,"21.3%","48.1%"
"=""0150011""","Bridgeport School District","=""0152011""","Madison School",5,"Eligible For Lunch",67,2418,2453,36,"26.9%","56.7%"
"=""0150011""","Bridgeport School District","=""0152011""","Madison School",6,"Eligible For Lunch",57,2434,2502,67,"59.6%","78.3%"
"=""0150011""","Bridgeport School District","=""0154611""","Multicultural Magnet School",4,"Eligible For Lunch",48,2476,2494,18,"25.0%","43.1%"
"=""0150011""","Bridgeport School District","=""0154611""","Multicultural Magnet School",5,"Eligible For Lunch",46,2466,2506,41,"41.3%","63.4%"
"=""0150011""","Bridgeport School District","=""0154611""","Multicultural Magnet School",6,"Eligible For Lunch",42,2505,2541,36,"42.9%","65.7%"
"=""0150011""","Bridgeport School District","=""0154611""","Multicultural Magnet School",7,"Eligible For Lunch",49,2562,2598,37,"55.1%","68.8%"
"=""0150011""","Bridgeport School District","=""0154611""","Multicultural Magnet School",8,"Eligible For Lunch",48,2578,2606,28,"45.8%","64.7%"
"=""0150011""","Bridgeport School District","=""0151711""","Park City Magnet School",4,"Eligible For Lunch",47,2409,2455,46,"34.0%","63.3%"
"=""0150011""","Bridgeport School District","=""0151711""","Park City Magnet School",5,"Eligible For Lunch",42,2466,2510,44,"40.5%","70.7%"
"=""0150011""","Bridgeport School District","=""0151711""","Park City Magnet School",6,"Eligible For Lunch",34,2509,2555,46,"55.9%","74.2%"
"=""0150011""","Bridgeport School District","=""0151711""","Park City Magnet School",7,"Eligible For Lunch",39,2555,2568,13,"33.3%","48.5%"
"=""0150011""","Bridgeport School District","=""0151711""","Park City Magnet School",8,"Eligible For Lunch",39,2568,2580,12,"30.8%","41.4%"
"=""0150011""","Bridgeport School District","=""0152511""","Read School",4,"Eligible For Lunch",73,2372,2415,43,"30.1%","55.5%"
"=""0150011""","Bridgeport School District","=""0152511""","Read School",5,"Eligible For Lunch",66,2396,2428,32,"21.2%","50.0%"
"=""0150011""","Bridgeport School District","=""0152511""","Read School",6,"Eligible For Lunch",69,2432,2438,6,"14.5%","34.3%"
"=""0150011""","Bridgeport School District","=""0152511""","Read School",7,"Eligible For Lunch",81,2438,2470,32,"33.3%","50.5%"
"=""0150011""","Bridgeport School District","=""0152511""","Read School",8,"Eligible For Lunch",77,2461,2473,12,"29.9%","44.0%"
"=""0150011""","Bridgeport School District","=""0152611""","Roosevelt School",4,"Eligible For Lunch",46,2334,2357,23,"8.7%","36.5%"
"=""0150011""","Bridgeport School District","=""0152611""","Roosevelt School",5,"Eligible For Lunch",52,2340,2379,39,"26.9%","55.8%"
"=""0150011""","Bridgeport School District","=""0152611""","Roosevelt School",6,"Eligible For Lunch",26,2379,2399,20,"15.4%","42.8%"
"=""0150011""","Bridgeport School District","=""0152611""","Roosevelt School",7,"Eligible For Lunch",48,2439,2465,26,"25.0%","44.3%"
"=""0150011""","Bridgeport School District","=""0152611""","Roosevelt School",8,"Eligible For Lunch",41,2435,2457,22,"31.7%","46.7%"
"=""0150011""","Bridgeport School District","=""0153011""","Waltersville School",4,"Eligible For Lunch",45,2363,2377,15,"6.7%","36.0%"
"=""0150011""","Bridgeport School District","=""0153011""","Waltersville School",5,"Eligible For Lunch",42,2389,2435,46,"28.6%","58.5%"
"=""0150011""","Bridgeport School District","=""0153011""","Waltersville School",6,"Eligible For Lunch",40,2409,2476,68,"60.0%","80.2%"
"=""0150011""","Bridgeport School District","=""0153011""","Waltersville School",7,"Eligible For Lunch",30,2452,2468,16,"13.3%","34.0%"
"=""0150011""","Bridgeport School District","=""0153011""","Waltersville School",8,"Eligible For Lunch",54,2463,2495,33,"29.6%","46.3%"
"=""0150011""","Bridgeport School District","=""0153611""","Winthrop School",4,"Eligible For Lunch",78,2408,2460,52,"42.3%","69.8%"
"=""0150011""","Bridgeport School District","=""0153611""","Winthrop School",5,"Eligible For Lunch",65,2450,2497,48,"38.5%","62.7%"
"=""0150011""","Bridgeport School District","=""0153611""","Winthrop School",6,"Eligible For Lunch",59,2454,2478,24,"28.8%","46.7%"
"=""0150011""","Bridgeport School District","=""0153611""","Winthrop School",7,"Eligible For Lunch",63,2502,2544,41,"42.9%","65.3%"
"=""0150011""","Bridgeport School District","=""0153611""","Winthrop School",8,"Eligible For Lunch",66,2546,2578,31,"43.9%","67.7%"
"=""0170011""","Bristol School District","=""0179011""","Alternative Special Education Program (ASEP)",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""0170011""","Bristol School District","=""0179011""","Alternative Special Education Program (ASEP)",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""0170011""","Bristol School District","=""0179011""","Alternative Special Education Program (ASEP)",6,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""0170011""","Bristol School District","=""0179011""","Alternative Special Education Program (ASEP)",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""0170011""","Bristol School District","=""0179011""","Alternative Special Education Program (ASEP)",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""0170011""","Bristol School District","=""0175111""","Chippens Hill Middle School",6,"Eligible For Lunch",93,2456,2493,36,"39.8%","62.2%"
"=""0170011""","Bristol School District","=""0175111""","Chippens Hill Middle School",6,"Not Eligible For Lunch",116,2549,2574,24,"38.8%","60.6%"
"=""0170011""","Bristol School District","=""0175111""","Chippens Hill Middle School",7,"Eligible For Lunch",102,2474,2495,21,"29.4%","48.1%"
"=""0170011""","Bristol School District","=""0175111""","Chippens Hill Middle School",7,"Not Eligible For Lunch",143,2536,2563,27,"39.2%","60.2%"
"=""0170011""","Bristol School District","=""0175111""","Chippens Hill Middle School",8,"Eligible For Lunch",77,2526,2541,15,"31.2%","46.6%"
"=""0170011""","Bristol School District","=""0175111""","Chippens Hill Middle School",8,"Not Eligible For Lunch",129,2586,2595,10,"32.6%","52.3%"
"=""0170011""","Bristol School District","=""0173411""","Chms Goal",6,"Eligible For Lunch","*","*","*","*","*","*"
