"Smarter Balanced Growth Report, 2015-16"
"All Districts, Special Education"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1190011""","Rocky Hill School District",4,"Special Education",14,"*","*","*","*","*"
"=""1190011""","Rocky Hill School District",4,"Non-Special Education",155,2475,2537,62,"63.9%","89.6%"
"=""1190011""","Rocky Hill School District",5,"Special Education",16,"*","*","*","*","*"
"=""1190011""","Rocky Hill School District",5,"Non-Special Education",159,2512,2566,54,"65.4%","85.4%"
"=""1190011""","Rocky Hill School District",6,"Special Education",13,"*","*","*","*","*"
"=""1190011""","Rocky Hill School District",6,"Non-Special Education",158,2528,2549,21,"36.7%","57.3%"
"=""1190011""","Rocky Hill School District",7,"Special Education",20,2473,2482,9,"20.0%","46.0%"
"=""1190011""","Rocky Hill School District",7,"Non-Special Education",173,2563,2579,16,"39.3%","58.0%"
"=""1190011""","Rocky Hill School District",8,"Special Education",19,"*","*","*","*","*"
"=""1190011""","Rocky Hill School District",8,"Non-Special Education",163,2570,2593,22,"49.1%","63.1%"
"=""1210011""","Salem School District",4,"Special Education","*","*","*","*","*","*"
"=""1210011""","Salem School District",4,"Non-Special Education","*",2489,2580,90,"81.8%","100.0%"
"=""1210011""","Salem School District",5,"Special Education",8,"*","*","*","*","*"
"=""1210011""","Salem School District",5,"Non-Special Education",46,2563,2570,7,"37.0%","50.9%"
"=""1210011""","Salem School District",6,"Special Education","*","*","*","*","*","*"
"=""1210011""","Salem School District",6,"Non-Special Education","*",2545,2572,27,"40.7%","62.7%"
"=""1210011""","Salem School District",7,"Special Education",8,"*","*","*","*","*"
"=""1210011""","Salem School District",7,"Non-Special Education",31,2596,2631,36,"64.5%","79.0%"
"=""1210011""","Salem School District",8,"Special Education",9,"*","*","*","*","*"
"=""1210011""","Salem School District",8,"Non-Special Education",25,2619,2642,23,"48.0%","68.3%"
"=""1220011""","Salisbury School District",4,"Special Education","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",4,"Non-Special Education","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",5,"Special Education","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",5,"Non-Special Education","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",6,"Special Education","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",6,"Non-Special Education","*",2549,2583,34,"52.6%","70.8%"
"=""1220011""","Salisbury School District",7,"Special Education","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",7,"Non-Special Education","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",8,"Special Education","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",8,"Non-Special Education","*",2629,2666,37,"61.5%","74.7%"
"=""1230011""","Scotland School District",4,"Special Education","*","*","*","*","*","*"
"=""1230011""","Scotland School District",4,"Non-Special Education","*","*","*","*","*","*"
"=""1230011""","Scotland School District",5,"Special Education","*","*","*","*","*","*"
"=""1230011""","Scotland School District",5,"Non-Special Education","*","*","*","*","*","*"
"=""1230011""","Scotland School District",6,"Special Education","*","*","*","*","*","*"
"=""1230011""","Scotland School District",6,"Non-Special Education","*","*","*","*","*","*"
"=""1240011""","Seymour School District",4,"Special Education",16,"*","*","*","*","*"
"=""1240011""","Seymour School District",4,"Non-Special Education",125,2437,2492,55,"44.8%","75.6%"
"=""1240011""","Seymour School District",5,"Special Education",22,2370,2406,35,"31.8%","67.3%"
"=""1240011""","Seymour School District",5,"Non-Special Education",148,2492,2546,54,"68.2%","88.5%"
"=""1240011""","Seymour School District",6,"Special Education",23,2390,2418,27,"47.8%","64.1%"
"=""1240011""","Seymour School District",6,"Non-Special Education",150,2531,2553,21,"34.0%","55.2%"
"=""1240011""","Seymour School District",7,"Special Education",18,"*","*","*","*","*"
"=""1240011""","Seymour School District",7,"Non-Special Education",170,2542,2569,28,"46.5%","65.7%"
"=""1240011""","Seymour School District",8,"Special Education",31,2426,2472,46,"51.6%","67.2%"
"=""1240011""","Seymour School District",8,"Non-Special Education",152,2556,2592,36,"55.3%","73.4%"
"=""1250011""","Sharon School District",4,"Special Education","*","*","*","*","*","*"
"=""1250011""","Sharon School District",4,"Non-Special Education","*","*","*","*","*","*"
"=""1250011""","Sharon School District",5,"Special Education","*","*","*","*","*","*"
"=""1250011""","Sharon School District",5,"Non-Special Education","*","*","*","*","*","*"
"=""1250011""","Sharon School District",6,"Special Education","*","*","*","*","*","*"
"=""1250011""","Sharon School District",6,"Non-Special Education","*","*","*","*","*","*"
"=""1250011""","Sharon School District",7,"Special Education","*","*","*","*","*","*"
"=""1250011""","Sharon School District",7,"Non-Special Education","*","*","*","*","*","*"
"=""1250011""","Sharon School District",8,"Special Education","*","*","*","*","*","*"
"=""1250011""","Sharon School District",8,"Non-Special Education","*","*","*","*","*","*"
"=""1260011""","Shelton School District",4,"Special Education",59,2371,2417,46,"32.2%","65.1%"
"=""1260011""","Shelton School District",4,"Non-Special Education",277,2457,2530,73,"65.0%","91.9%"
"=""1260011""","Shelton School District",5,"Special Education",60,2403,2422,19,"26.7%","52.4%"
"=""1260011""","Shelton School District",5,"Non-Special Education",282,2509,2530,21,"29.4%","54.2%"
"=""1260011""","Shelton School District",6,"Special Education",40,2412,2436,24,"42.5%","56.5%"
"=""1260011""","Shelton School District",6,"Non-Special Education",311,2523,2578,55,"63.7%","84.3%"
"=""1260011""","Shelton School District",7,"Special Education",51,2424,2449,25,"43.1%","60.6%"
"=""1260011""","Shelton School District",7,"Non-Special Education",328,2561,2583,22,"40.5%","61.2%"
"=""1260011""","Shelton School District",8,"Special Education",57,2439,2471,32,"47.4%","62.7%"
"=""1260011""","Shelton School District",8,"Non-Special Education",375,2585,2619,34,"57.1%","71.4%"
"=""1270011""","Sherman School District",4,"Special Education",6,"*","*","*","*","*"
"=""1270011""","Sherman School District",4,"Non-Special Education",20,2444,2510,66,"60.0%","90.9%"
"=""1270011""","Sherman School District",5,"Special Education","*","*","*","*","*","*"
"=""1270011""","Sherman School District",5,"Non-Special Education","*","*","*","*","*","*"
"=""1270011""","Sherman School District",6,"Special Education","*","*","*","*","*","*"
"=""1270011""","Sherman School District",6,"Non-Special Education","*","*","*","*","*","*"
"=""1270011""","Sherman School District",7,"Non-Special Education",14,"*","*","*","*","*"
"=""1270011""","Sherman School District",8,"Special Education","*","*","*","*","*","*"
"=""1270011""","Sherman School District",8,"Non-Special Education","*","*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"Special Education","*","*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"Non-Special Education","*",2461,2473,12,"5.0%","30.2%"
"=""2700013""","Side By Side Charter School District",5,"Special Education","*","*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",5,"Non-Special Education","*",2472,2566,94,"85.7%","100.0%"
"=""2700013""","Side By Side Charter School District",6,"Special Education","*","*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",6,"Non-Special Education","*","*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",7,"Special Education","*","*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",7,"Non-Special Education","*","*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",8,"Special Education","*","*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",8,"Non-Special Education","*","*","*","*","*","*"
"=""1280011""","Simsbury School District",4,"Special Education",38,2394,2447,52,"42.1%","73.1%"
"=""1280011""","Simsbury School District",4,"Non-Special Education",240,2482,2522,40,"39.6%","68.8%"
"=""1280011""","Simsbury School District",5,"Special Education",25,2424,2456,33,"40.0%","58.8%"
"=""1280011""","Simsbury School District",5,"Non-Special Education",256,2524,2571,47,"60.5%","82.3%"
"=""1280011""","Simsbury School District",6,"Special Education",33,2431,2444,12,"30.3%","45.9%"
"=""1280011""","Simsbury School District",6,"Non-Special Education",288,2560,2593,33,"50.7%","69.7%"
"=""1280011""","Simsbury School District",7,"Special Education",38,2468,2470,2,"13.2%","32.6%"
"=""1280011""","Simsbury School District",7,"Non-Special Education",280,2571,2603,32,"56.4%","74.7%"
"=""1280011""","Simsbury School District",8,"Special Education",46,2477,2508,31,"45.7%","59.8%"
"=""1280011""","Simsbury School District",8,"Non-Special Education",300,2602,2649,47,"70.7%","85.6%"
"=""1290011""","Somers School District",4,"Special Education",14,"*","*","*","*","*"
"=""1290011""","Somers School District",4,"Non-Special Education",98,2446,2492,46,"33.7%","72.5%"
"=""1290011""","Somers School District",5,"Special Education",7,"*","*","*","*","*"
"=""1290011""","Somers School District",5,"Non-Special Education",91,2518,2557,39,"49.5%","77.1%"
"=""1290011""","Somers School District",6,"Special Education",8,"*","*","*","*","*"
"=""1290011""","Somers School District",6,"Non-Special Education",103,2519,2567,48,"60.2%","79.3%"
"=""1290011""","Somers School District",7,"Special Education",17,"*","*","*","*","*"
"=""1290011""","Somers School District",7,"Non-Special Education",103,2558,2589,31,"52.4%","71.8%"
"=""1290011""","Somers School District",8,"Special Education",9,"*","*","*","*","*"
"=""1290011""","Somers School District",8,"Non-Special Education",85,2563,2598,34,"57.6%","74.9%"
"=""1320011""","South Windsor School District",4,"Special Education",28,2388,2451,63,"46.4%","85.3%"
"=""1320011""","South Windsor School District",4,"Non-Special Education",255,2487,2543,56,"54.5%","84.2%"
"=""1320011""","South Windsor School District",5,"Special Education",40,2435,2466,31,"30.0%","51.0%"
"=""1320011""","South Windsor School District",5,"Non-Special Education",263,2537,2570,33,"49.4%","69.5%"
"=""1320011""","South Windsor School District",6,"Special Education",38,2445,2441,-4,"18.4%","38.9%"
"=""1320011""","South Windsor School District",6,"Non-Special Education",251,2559,2599,40,"51.4%","71.2%"
"=""1320011""","South Windsor School District",7,"Special Education",38,2466,2505,39,"52.6%","70.7%"
"=""1320011""","South Windsor School District",7,"Non-Special Education",263,2581,2627,46,"67.3%","85.7%"
"=""1320011""","South Windsor School District",8,"Special Education",41,2490,2492,2,"34.1%","44.1%"
"=""1320011""","South Windsor School District",8,"Non-Special Education",290,2616,2654,38,"64.5%","79.9%"
"=""1310011""","Southington School District",4,"Special Education",56,2387,2423,36,"26.8%","55.2%"
"=""1310011""","Southington School District",4,"Non-Special Education",405,2474,2515,41,"40.5%","70.0%"
"=""1310011""","Southington School District",5,"Special Education",69,2424,2444,20,"31.9%","47.2%"
"=""1310011""","Southington School District",5,"Non-Special Education",449,2510,2541,30,"41.6%","66.0%"
"=""1310011""","Southington School District",6,"Special Education",70,2443,2444,1,"25.7%","39.7%"
"=""1310011""","Southington School District",6,"Non-Special Education",405,2547,2560,14,"28.6%","48.2%"
"=""1310011""","Southington School District",7,"Special Education",55,2434,2447,13,"27.3%","45.1%"
"=""1310011""","Southington School District",7,"Non-Special Education",450,2558,2583,26,"42.4%","62.7%"
"=""1310011""","Southington School District",8,"Special Education",58,2440,2455,15,"39.7%","54.8%"
"=""1310011""","Southington School District",8,"Non-Special Education",484,2580,2607,27,"47.5%","65.6%"
"=""1330011""","Sprague School District",4,"Special Education","*","*","*","*","*","*"
"=""1330011""","Sprague School District",4,"Non-Special Education","*",2430,2465,34,"23.8%","54.6%"
"=""1330011""","Sprague School District",5,"Special Education","*","*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Non-Special Education","*",2465,2502,37,"37.5%","71.9%"
"=""1330011""","Sprague School District",6,"Special Education","*","*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Non-Special Education","*",2507,2545,38,"45.5%","66.6%"
"=""1330011""","Sprague School District",7,"Special Education",7,"*","*","*","*","*"
"=""1330011""","Sprague School District",7,"Non-Special Education",29,2509,2538,29,"37.9%","60.8%"
"=""1330011""","Sprague School District",8,"Special Education","*","*","*","*","*","*"
"=""1330011""","Sprague School District",8,"Non-Special Education","*",2557,2578,21,"38.5%","55.7%"
"=""1340011""","Stafford School District",4,"Special Education",16,"*","*","*","*","*"
"=""1340011""","Stafford School District",4,"Non-Special Education",111,2461,2505,44,"32.4%","71.3%"
"=""1340011""","Stafford School District",5,"Special Education",11,"*","*","*","*","*"
"=""1340011""","Stafford School District",5,"Non-Special Education",93,2497,2533,37,"48.4%","74.4%"
"=""1340011""","Stafford School District",6,"Special Education",13,"*","*","*","*","*"
"=""1340011""","Stafford School District",6,"Non-Special Education",78,2529,2547,18,"32.1%","51.9%"
"=""1340011""","Stafford School District",7,"Special Education",12,"*","*","*","*","*"
"=""1340011""","Stafford School District",7,"Non-Special Education",95,2553,2593,40,"54.7%","78.6%"
"=""1340011""","Stafford School District",8,"Special Education",10,"*","*","*","*","*"
"=""1340011""","Stafford School District",8,"Non-Special Education",97,2566,2592,25,"45.4%","61.7%"
"=""1350011""","Stamford School District",4,"Special Education",129,2321,2373,52,"30.2%","65.5%"
"=""1350011""","Stamford School District",4,"Non-Special Education",1047,2432,2482,50,"43.6%","74.5%"
"=""1350011""","Stamford School District",5,"Special Education",128,2365,2392,26,"37.5%","59.0%"
"=""1350011""","Stamford School District",5,"Non-Special Education",953,2478,2510,32,"42.6%","66.2%"
"=""1350011""","Stamford School District",6,"Special Education",116,2409,2402,-7,"20.7%","37.1%"
"=""1350011""","Stamford School District",6,"Non-Special Education",893,2516,2530,15,"31.8%","51.0%"
"=""1350011""","Stamford School District",7,"Special Education",107,2400,2416,16,"34.6%","48.7%"
"=""1350011""","Stamford School District",7,"Non-Special Education",898,2527,2556,28,"46.5%","66.0%"
"=""1350011""","Stamford School District",8,"Special Education",123,2398,2410,12,"35.8%","48.9%"
"=""1350011""","Stamford School District",8,"Non-Special Education",917,2550,2564,14,"38.8%","54.1%"
"=""0000000""","State of Connecticut",4,"Special Education",4692,2349,2401,52,"36.6%","68.0%"
"=""0000000""","State of Connecticut",4,"Non-Special Education",31789,2440,2491,51,"44.7%","74.2%"
"=""0000000""","State of Connecticut",5,"Special Education",4863,2391,2416,25,"34.0%","55.7%"
"=""0000000""","State of Connecticut",5,"Non-Special Education",32247,2483,2516,33,"45.3%","67.4%"
"=""0000000""","State of Connecticut",6,"Special Education",4896,2408,2413,5,"27.9%","43.9%"
"=""0000000""","State of Connecticut",6,"Non-Special Education",32138,2507,2539,32,"45.7%","65.9%"
"=""0000000""","State of Connecticut",7,"Special Education",4889,2407,2428,21,"35.1%","53.1%"
"=""0000000""","State of Connecticut",7,"Non-Special Education",33154,2530,2557,27,"45.4%","64.2%"
"=""0000000""","State of Connecticut",8,"Special Education",4791,2420,2439,19,"35.4%","51.7%"
"=""0000000""","State of Connecticut",8,"Non-Special Education",32405,2548,2571,23,"45.6%","61.2%"
"=""1360011""","Sterling School District",4,"Special Education","*","*","*","*","*","*"
"=""1360011""","Sterling School District",4,"Non-Special Education","*",2413,2469,56,"43.8%","79.1%"
"=""1360011""","Sterling School District",5,"Special Education",8,"*","*","*","*","*"
"=""1360011""","Sterling School District",5,"Non-Special Education",37,2455,2506,52,"64.9%","85.6%"
"=""1360011""","Sterling School District",6,"Special Education",6,"*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Non-Special Education",34,2479,2528,49,"52.9%","73.7%"
"=""1360011""","Sterling School District",7,"Special Education","*","*","*","*","*","*"
"=""1360011""","Sterling School District",7,"Non-Special Education","*",2510,2543,33,"55.6%","69.8%"
"=""1360011""","Sterling School District",8,"Special Education",7,"*","*","*","*","*"
"=""1360011""","Sterling School District",8,"Non-Special Education",43,2506,2488,-18,"20.9%","37.0%"
"=""1370011""","Stonington School District",4,"Special Education",32,2388,2456,67,"59.4%","84.7%"
"=""1370011""","Stonington School District",4,"Non-Special Education",117,2483,2540,57,"53.0%","82.9%"
"=""1370011""","Stonington School District",5,"Special Education",21,2431,2452,21,"38.1%","61.5%"
"=""1370011""","Stonington School District",5,"Non-Special Education",122,2532,2562,30,"42.6%","66.6%"
"=""1370011""","Stonington School District",6,"Special Education",22,2455,2459,4,"13.6%","39.3%"
"=""1370011""","Stonington School District",6,"Non-Special Education",124,2546,2577,31,"44.4%","65.9%"
"=""1370011""","Stonington School District",7,"Special Education",17,"*","*","*","*","*"
"=""1370011""","Stonington School District",7,"Non-Special Education",144,2547,2599,52,"66.7%","87.8%"
"=""1370011""","Stonington School District",8,"Special Education",29,2480,2476,-5,"24.1%","36.9%"
"=""1370011""","Stonington School District",8,"Non-Special Education",128,2601,2615,14,"43.0%","55.9%"
"=""1380011""","Stratford School District",4,"Special Education",54,2324,2392,68,"46.3%","74.7%"
"=""1380011""","Stratford School District",4,"Non-Special Education",461,2408,2480,73,"60.3%","89.9%"
"=""1380011""","Stratford School District",5,"Special Education",57,2365,2400,35,"36.8%","59.4%"
"=""1380011""","Stratford School District",5,"Non-Special Education",424,2445,2489,44,"52.6%","73.1%"
"=""1380011""","Stratford School District",6,"Special Education",72,2381,2405,24,"36.1%","54.2%"
"=""1380011""","Stratford School District",6,"Non-Special Education",427,2469,2520,50,"57.6%","78.9%"
"=""1380011""","Stratford School District",7,"Special Education",52,2387,2382,-5,"25.0%","37.4%"
"=""1380011""","Stratford School District",7,"Non-Special Education",489,2500,2511,10,"30.5%","48.8%"
"=""1380011""","Stratford School District",8,"Special Education",49,2393,2401,8,"26.5%","40.1%"
"=""1380011""","Stratford School District",8,"Non-Special Education",455,2508,2512,3,"32.1%","45.9%"
"=""1390011""","Suffield School District",4,"Special Education",16,"*","*","*","*","*"
"=""1390011""","Suffield School District",4,"Non-Special Education",145,2443,2484,40,"30.3%","65.8%"
"=""1390011""","Suffield School District",5,"Special Education",14,"*","*","*","*","*"
"=""1390011""","Suffield School District",5,"Non-Special Education",120,2486,2511,26,"35.0%","55.3%"
"=""1390011""","Suffield School District",6,"Special Education",19,"*","*","*","*","*"
"=""1390011""","Suffield School District",6,"Non-Special Education",159,2510,2571,61,"71.1%","89.1%"
"=""1390011""","Suffield School District",7,"Special Education",20,2461,2473,12,"25.0%","44.7%"
"=""1390011""","Suffield School District",7,"Non-Special Education",150,2552,2581,30,"50.0%","71.5%"
"=""1390011""","Suffield School District",8,"Special Education",11,"*","*","*","*","*"
"=""1390011""","Suffield School District",8,"Non-Special Education",159,2597,2590,-7,"29.6%","42.4%"
"=""2690013""","The Bridge Academy District",7,"Special Education",8,"*","*","*","*","*"
"=""2690013""","The Bridge Academy District",7,"Non-Special Education",40,2448,2494,46,"60.0%","78.2%"
"=""2690013""","The Bridge Academy District",8,"Special Education",6,"*","*","*","*","*"
"=""2690013""","The Bridge Academy District",8,"Non-Special Education",43,2464,2506,42,"48.8%","69.0%"
"=""9020022""","The Gilbert School District",7,"Special Education",13,"*","*","*","*","*"
"=""9020022""","The Gilbert School District",7,"Non-Special Education",63,2519,2539,20,"33.3%","50.8%"
"=""9020022""","The Gilbert School District",8,"Special Education",10,"*","*","*","*","*"
"=""9020022""","The Gilbert School District",8,"Non-Special Education",70,2499,2521,23,"42.9%","58.0%"
"=""1400011""","Thomaston School District",4,"Special Education",8,"*","*","*","*","*"
"=""1400011""","Thomaston School District",4,"Non-Special Education",54,2431,2464,33,"24.1%","53.8%"
"=""1400011""","Thomaston School District",5,"Special Education",14,"*","*","*","*","*"
"=""1400011""","Thomaston School District",5,"Non-Special Education",57,2482,2526,44,"52.6%","77.6%"
"=""1400011""","Thomaston School District",6,"Special Education",7,"*","*","*","*","*"
"=""1400011""","Thomaston School District",6,"Non-Special Education",70,2520,2562,42,"52.9%","79.2%"
"=""1400011""","Thomaston School District",7,"Special Education",15,"*","*","*","*","*"
"=""1400011""","Thomaston School District",7,"Non-Special Education",81,2561,2585,25,"40.7%","61.6%"
"=""1400011""","Thomaston School District",8,"Special Education",8,"*","*","*","*","*"
"=""1400011""","Thomaston School District",8,"Non-Special Education",60,2560,2558,-2,"25.0%","36.4%"
"=""1410011""","Thompson School District",4,"Special Education","*","*","*","*","*","*"
"=""1410011""","Thompson School District",4,"Non-Special Education","*",2437,2464,27,"19.7%","46.4%"
"=""1410011""","Thompson School District",5,"Special Education",10,"*","*","*","*","*"
"=""1410011""","Thompson School District",5,"Non-Special Education",68,2471,2482,11,"26.5%","44.7%"
"=""1410011""","Thompson School District",6,"Special Education",8,"*","*","*","*","*"
"=""1410011""","Thompson School District",6,"Non-Special Education",70,2477,2501,24,"30.0%","55.4%"
"=""1410011""","Thompson School District",7,"Special Education","*","*","*","*","*","*"
"=""1410011""","Thompson School District",7,"Non-Special Education","*",2506,2521,15,"32.9%","52.9%"
"=""1410011""","Thompson School District",8,"Special Education","*","*","*","*","*","*"
"=""1410011""","Thompson School District",8,"Non-Special Education","*",2517,2518,0,"23.4%","42.5%"
"=""1420011""","Tolland School District",4,"Special Education",19,"*","*","*","*","*"
"=""1420011""","Tolland School District",4,"Non-Special Education",160,2485,2535,49,"53.8%","80.5%"
"=""1420011""","Tolland School District",5,"Special Education",20,2442,2452,10,"5.0%","31.8%"
"=""1420011""","Tolland School District",5,"Non-Special Education",162,2524,2552,27,"37.7%","62.5%"
"=""1420011""","Tolland School District",6,"Special Education",23,2457,2451,-7,"26.1%","35.4%"
"=""1420011""","Tolland School District",6,"Non-Special Education",178,2556,2594,38,"54.5%","73.3%"
"=""1420011""","Tolland School District",7,"Special Education",18,"*","*","*","*","*"
"=""1420011""","Tolland School District",7,"Non-Special Education",199,2569,2597,28,"47.2%","66.3%"
"=""1420011""","Tolland School District",8,"Special Education",22,2498,2527,29,"50.0%","67.3%"
"=""1420011""","Tolland School District",8,"Non-Special Education",206,2585,2625,40,"56.8%","75.9%"
"=""1430011""","Torrington School District",4,"Special Education",54,2351,2401,50,"27.8%","67.0%"
"=""1430011""","Torrington School District",4,"Non-Special Education",246,2427,2465,38,"28.9%","59.9%"
"=""1430011""","Torrington School District",5,"Special Education",51,2385,2405,20,"31.4%","45.2%"
"=""1430011""","Torrington School District",5,"Non-Special Education",280,2469,2501,31,"41.1%","62.7%"
"=""1430011""","Torrington School District",6,"Special Education",56,2420,2416,-4,"19.6%","34.7%"
"=""1430011""","Torrington School District",6,"Non-Special Education",248,2485,2502,17,"27.8%","49.6%"
"=""1430011""","Torrington School District",7,"Special Education",47,2379,2381,2,"23.4%","36.0%"
"=""1430011""","Torrington School District",7,"Non-Special Education",236,2500,2499,-1,"23.3%","42.1%"
"=""1430011""","Torrington School District",8,"Special Education",50,2405,2426,21,"38.0%","53.5%"
"=""1430011""","Torrington School District",8,"Non-Special Education",231,2509,2532,23,"39.8%","56.8%"
"=""2780013""","Trailblazers Academy District",6,"Special Education",16,"*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",6,"Non-Special Education",23,2439,2430,-9,"13.0%","29.9%"
"=""2780013""","Trailblazers Academy District",7,"Special Education",10,"*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",7,"Non-Special Education",22,2442,2458,16,"36.4%","48.6%"
"=""2780013""","Trailblazers Academy District",8,"Special Education","*","*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",8,"Non-Special Education","*",2454,2463,9,"25.0%","37.0%"
"=""1440011""","Trumbull School District",4,"Special Education",63,2414,2471,56,"46.0%","77.2%"
"=""1440011""","Trumbull School District",4,"Non-Special Education",403,2493,2551,58,"63.0%","86.9%"
"=""1440011""","Trumbull School District",5,"Special Education",56,2426,2449,23,"33.9%","53.8%"
"=""1440011""","Trumbull School District",5,"Non-Special Education",419,2528,2573,45,"59.7%","83.0%"
"=""1440011""","Trumbull School District",6,"Special Education",51,2447,2480,33,"49.0%","67.7%"
"=""1440011""","Trumbull School District",6,"Non-Special Education",457,2551,2617,66,"77.7%","94.8%"
"=""1440011""","Trumbull School District",7,"Special Education",46,2459,2517,58,"67.4%","84.2%"
"=""1440011""","Trumbull School District",7,"Non-Special Education",443,2576,2629,53,"72.9%","91.0%"
"=""1440011""","Trumbull School District",8,"Special Education",39,2456,2513,57,"61.5%","76.0%"
"=""1440011""","Trumbull School District",8,"Non-Special Education",369,2572,2656,84,"87.3%","100.0%"
"=""3470015""","Unified School District #2",7,"Special Education","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"Special Education","*","*","*","*","*","*"
"=""1450011""","Union School District",4,"Non-Special Education","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"Special Education","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"Non-Special Education","*","*","*","*","*","*"
"=""1450011""","Union School District",6,"Non-Special Education",6,"*","*","*","*","*"
"=""1450011""","Union School District",7,"Special Education","*","*","*","*","*","*"
"=""1450011""","Union School District",7,"Non-Special Education","*","*","*","*","*","*"
"=""1450011""","Union School District",8,"Special Education","*","*","*","*","*","*"
"=""1450011""","Union School District",8,"Non-Special Education","*","*","*","*","*","*"
"=""1460011""","Vernon School District",4,"Special Education",43,2330,2398,68,"51.2%","80.5%"
"=""1460011""","Vernon School District",4,"Non-Special Education",183,2411,2481,70,"57.4%","88.4%"
"=""1460011""","Vernon School District",5,"Special Education",41,2370,2411,41,"41.5%","65.5%"
"=""1460011""","Vernon School District",5,"Non-Special Education",182,2447,2499,52,"57.1%","82.1%"
"=""1460011""","Vernon School District",6,"Special Education",40,2385,2402,17,"27.5%","51.2%"
"=""1460011""","Vernon School District",6,"Non-Special Education",187,2478,2516,38,"43.3%","68.4%"
"=""1460011""","Vernon School District",7,"Special Education",24,2410,2413,3,"20.8%","41.1%"
"=""1460011""","Vernon School District",7,"Non-Special Education",183,2520,2541,22,"36.1%","56.9%"
"=""1460011""","Vernon School District",8,"Special Education",17,"*","*","*","*","*"
"=""1460011""","Vernon School District",8,"Non-Special Education",172,2544,2535,-9,"24.4%","37.3%"
"=""1470011""","Voluntown School District",4,"Special Education",8,"*","*","*","*","*"
"=""1470011""","Voluntown School District",4,"Non-Special Education",20,2465,2507,43,"40.0%","72.7%"
"=""1470011""","Voluntown School District",5,"Special Education",8,"*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Non-Special Education",22,2505,2541,36,"40.9%","76.3%"
"=""1470011""","Voluntown School District",6,"Special Education",8,"*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Non-Special Education",21,2506,2569,63,"66.7%","90.2%"
"=""1470011""","Voluntown School District",7,"Special Education","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",7,"Non-Special Education","*",2550,2592,42,"54.5%","70.1%"
"=""1470011""","Voluntown School District",8,"Special Education","*","*","*","*","*","*"
"=""1470011""","Voluntown School District",8,"Non-Special Education","*",2587,2616,29,"44.0%","66.9%"
"=""1480011""","Wallingford School District",4,"Special Education",44,2344,2399,55,"40.9%","69.6%"
"=""1480011""","Wallingford School District",4,"Non-Special Education",338,2451,2500,48,"42.9%","73.0%"
"=""1480011""","Wallingford School District",5,"Special Education",31,2406,2433,27,"38.7%","61.2%"
"=""1480011""","Wallingford School District",5,"Non-Special Education",400,2486,2524,38,"46.3%","71.1%"
"=""1480011""","Wallingford School District",6,"Special Education",60,2426,2429,3,"18.3%","37.1%"
"=""1480011""","Wallingford School District",6,"Non-Special Education",410,2514,2531,17,"28.8%","50.0%"
"=""1480011""","Wallingford School District",7,"Special Education",46,2417,2432,15,"21.7%","47.9%"
"=""1480011""","Wallingford School District",7,"Non-Special Education",386,2543,2566,24,"40.9%","60.4%"
"=""1480011""","Wallingford School District",8,"Special Education",53,2466,2462,-5,"28.3%","41.5%"
"=""1480011""","Wallingford School District",8,"Non-Special Education",402,2565,2579,15,"37.8%","56.3%"
"=""1510011""","Waterbury School District",4,"Special Education",231,2304,2360,56,"34.6%","69.0%"
"=""1510011""","Waterbury School District",4,"Non-Special Education",1068,2385,2442,56,"41.3%","74.8%"
"=""1510011""","Waterbury School District",5,"Special Education",238,2365,2380,15,"26.5%","46.6%"
"=""1510011""","Waterbury School District",5,"Non-Special Education",1070,2444,2453,9,"21.3%","40.5%"
"=""1510011""","Waterbury School District",6,"Special Education",270,2371,2354,-17,"17.4%","28.0%"
"=""1510011""","Waterbury School District",6,"Non-Special Education",995,2445,2458,14,"30.9%","49.1%"
"=""1510011""","Waterbury School District",7,"Special Education",233,2344,2355,12,"26.2%","43.9%"
