"Smarter Balanced Growth Report, 2015-16"
"All Districts, All Students"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1190011""","Rocky Hill School District",6,"ELA",171,2541,2562,21,"45.6%","59.9%"
"=""1190011""","Rocky Hill School District",6,"Math",171,2521,2541,20,"34.5%","55.5%"
"=""1190011""","Rocky Hill School District",7,"ELA",193,2570,2582,12,"31.6%","47.1%"
"=""1190011""","Rocky Hill School District",7,"Math",193,2554,2569,15,"37.3%","56.8%"
"=""1190011""","Rocky Hill School District",8,"ELA",182,2578,2596,18,"39.0%","56.2%"
"=""1190011""","Rocky Hill School District",8,"Math",182,2553,2575,22,"48.4%","62.3%"
"=""1210011""","Salem School District",4,"ELA",37,2485,2557,72,"67.6%","90.3%"
"=""1210011""","Salem School District",4,"Math",37,2484,2573,90,"81.1%","100.0%"
"=""1210011""","Salem School District",5,"ELA",54,2523,2574,51,"59.3%","81.2%"
"=""1210011""","Salem School District",5,"Math",54,2544,2553,9,"37.0%","50.1%"
"=""1210011""","Salem School District",6,"ELA",31,2549,2584,35,"54.8%","74.6%"
"=""1210011""","Salem School District",6,"Math",31,2534,2558,24,"38.7%","63.0%"
"=""1210011""","Salem School District",7,"ELA",39,2594,2625,32,"48.7%","66.1%"
"=""1210011""","Salem School District",7,"Math",39,2576,2606,30,"56.4%","70.4%"
"=""1210011""","Salem School District",8,"ELA",34,2608,2647,40,"61.8%","80.3%"
"=""1210011""","Salem School District",8,"Math",34,2597,2612,15,"41.2%","63.3%"
"=""1220011""","Salisbury School District",4,"ELA",19,"*","*","*","*","*"
"=""1220011""","Salisbury School District",4,"Math",19,"*","*","*","*","*"
"=""1220011""","Salisbury School District",5,"ELA",21,2519,2557,38,"57.1%","70.2%"
"=""1220011""","Salisbury School District",5,"Math",21,2485,2549,64,"66.7%","89.0%"
"=""1220011""","Salisbury School District",6,"ELA",39,2580,2580,0,"25.6%","43.1%"
"=""1220011""","Salisbury School District",6,"Math",39,2541,2576,35,"53.8%","71.8%"
"=""1220011""","Salisbury School District",7,"ELA",19,"*","*","*","*","*"
"=""1220011""","Salisbury School District",7,"Math",19,"*","*","*","*","*"
"=""1220011""","Salisbury School District",8,"ELA",27,2645,2673,28,"59.3%","72.7%"
"=""1220011""","Salisbury School District",8,"Math",27,2622,2661,38,"63.0%","76.0%"
"=""1230011""","Scotland School District",4,"ELA",18,"*","*","*","*","*"
"=""1230011""","Scotland School District",4,"Math",18,"*","*","*","*","*"
"=""1230011""","Scotland School District",5,"ELA",13,"*","*","*","*","*"
"=""1230011""","Scotland School District",5,"Math",13,"*","*","*","*","*"
"=""1230011""","Scotland School District",6,"ELA",13,"*","*","*","*","*"
"=""1230011""","Scotland School District",6,"Math",13,"*","*","*","*","*"
"=""1240011""","Seymour School District",4,"ELA",141,2425,2487,62,"49.6%","71.7%"
"=""1240011""","Seymour School District",4,"Math",141,2426,2482,56,"44.7%","75.8%"
"=""1240011""","Seymour School District",5,"ELA",171,2471,2519,48,"48.5%","68.6%"
"=""1240011""","Seymour School District",5,"Math",170,2476,2528,52,"63.5%","85.8%"
"=""1240011""","Seymour School District",6,"ELA",173,2504,2530,26,"37.0%","56.9%"
"=""1240011""","Seymour School District",6,"Math",173,2513,2535,22,"35.8%","56.4%"
"=""1240011""","Seymour School District",7,"ELA",188,2540,2562,22,"29.8%","51.4%"
"=""1240011""","Seymour School District",7,"Math",188,2530,2556,26,"44.1%","62.9%"
"=""1240011""","Seymour School District",8,"ELA",183,2555,2566,11,"27.9%","42.8%"
"=""1240011""","Seymour School District",8,"Math",183,2534,2572,38,"54.6%","72.4%"
"=""1250011""","Sharon School District",4,"ELA",13,"*","*","*","*","*"
"=""1250011""","Sharon School District",4,"Math",13,"*","*","*","*","*"
"=""1250011""","Sharon School District",5,"ELA",15,"*","*","*","*","*"
"=""1250011""","Sharon School District",5,"Math",15,"*","*","*","*","*"
"=""1250011""","Sharon School District",6,"ELA",16,"*","*","*","*","*"
"=""1250011""","Sharon School District",6,"Math",16,"*","*","*","*","*"
"=""1250011""","Sharon School District",7,"ELA",15,"*","*","*","*","*"
"=""1250011""","Sharon School District",7,"Math",15,"*","*","*","*","*"
"=""1250011""","Sharon School District",8,"ELA",9,"*","*","*","*","*"
"=""1250011""","Sharon School District",8,"Math",9,"*","*","*","*","*"
"=""1260011""","Shelton School District",4,"ELA",336,2448,2517,69,"60.4%","83.5%"
"=""1260011""","Shelton School District",4,"Math",336,2442,2510,68,"59.2%","87.2%"
"=""1260011""","Shelton School District",5,"ELA",341,2508,2552,44,"49.9%","70.4%"
"=""1260011""","Shelton School District",5,"Math",342,2490,2511,21,"28.9%","53.8%"
"=""1260011""","Shelton School District",6,"ELA",350,2535,2585,50,"61.1%","79.9%"
"=""1260011""","Shelton School District",6,"Math",351,2510,2562,52,"61.3%","81.2%"
"=""1260011""","Shelton School District",7,"ELA",379,2563,2582,19,"36.1%","53.9%"
"=""1260011""","Shelton School District",7,"Math",379,2543,2565,22,"40.9%","61.1%"
"=""1260011""","Shelton School District",8,"ELA",432,2588,2613,24,"46.3%","61.9%"
"=""1260011""","Shelton School District",8,"Math",432,2566,2600,34,"55.8%","70.3%"
"=""1270011""","Sherman School District",4,"ELA",26,2414,2471,57,"38.5%","71.8%"
"=""1270011""","Sherman School District",4,"Math",26,2426,2486,61,"57.7%","84.0%"
"=""1270011""","Sherman School District",5,"ELA",21,2486,2546,59,"52.4%","81.2%"
"=""1270011""","Sherman School District",5,"Math",21,2495,2553,58,"71.4%","95.1%"
"=""1270011""","Sherman School District",6,"ELA",21,2529,2572,44,"57.1%","69.3%"
"=""1270011""","Sherman School District",6,"Math",21,2509,2551,42,"47.6%","81.8%"
"=""1270011""","Sherman School District",7,"ELA",13,"*","*","*","*","*"
"=""1270011""","Sherman School District",7,"Math",14,"*","*","*","*","*"
"=""1270011""","Sherman School District",8,"ELA",18,"*","*","*","*","*"
"=""1270011""","Sherman School District",8,"Math",18,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"ELA",24,2441,2458,17,"12.5%","36.2%"
"=""2700013""","Side By Side Charter School District",4,"Math",23,2451,2466,14,"4.3%","32.7%"
"=""2700013""","Side By Side Charter School District",5,"ELA",22,2500,2546,46,"45.5%","73.2%"
"=""2700013""","Side By Side Charter School District",5,"Math",22,2467,2561,94,"86.4%","100.0%"
"=""2700013""","Side By Side Charter School District",6,"ELA",20,2503,2559,57,"60.0%","77.5%"
"=""2700013""","Side By Side Charter School District",6,"Math",20,2489,2544,55,"65.0%","84.1%"
"=""2700013""","Side By Side Charter School District",7,"ELA",21,2542,2576,34,"42.9%","58.1%"
"=""2700013""","Side By Side Charter School District",7,"Math",21,2521,2569,48,"61.9%","83.3%"
"=""2700013""","Side By Side Charter School District",8,"ELA",21,2557,2584,27,"42.9%","60.1%"
"=""2700013""","Side By Side Charter School District",8,"Math",21,2526,2571,45,"61.9%","77.6%"
"=""1280011""","Simsbury School District",4,"ELA",281,2485,2539,55,"59.8%","79.0%"
"=""1280011""","Simsbury School District",4,"Math",278,2470,2512,42,"39.9%","69.4%"
"=""1280011""","Simsbury School District",5,"ELA",282,2539,2579,41,"52.1%","72.8%"
"=""1280011""","Simsbury School District",5,"Math",281,2515,2561,46,"58.7%","80.2%"
"=""1280011""","Simsbury School District",6,"ELA",322,2565,2602,37,"57.8%","75.3%"
"=""1280011""","Simsbury School District",6,"Math",321,2547,2578,31,"48.6%","67.2%"
"=""1280011""","Simsbury School District",7,"ELA",322,2588,2617,30,"49.7%","66.2%"
"=""1280011""","Simsbury School District",7,"Math",318,2559,2587,28,"51.3%","69.7%"
"=""1280011""","Simsbury School District",8,"ELA",347,2598,2640,41,"60.2%","77.0%"
"=""1280011""","Simsbury School District",8,"Math",346,2585,2630,45,"67.3%","82.2%"
"=""1290011""","Somers School District",4,"ELA",113,2445,2500,55,"47.8%","72.1%"
"=""1290011""","Somers School District",4,"Math",112,2434,2481,47,"34.8%","71.8%"
"=""1290011""","Somers School District",5,"ELA",98,2521,2553,32,"39.8%","60.5%"
"=""1290011""","Somers School District",5,"Math",98,2512,2552,40,"50.0%","76.3%"
"=""1290011""","Somers School District",6,"ELA",111,2536,2575,39,"55.0%","70.9%"
"=""1290011""","Somers School District",6,"Math",111,2512,2555,44,"56.8%","75.8%"
"=""1290011""","Somers School District",7,"ELA",120,2558,2599,41,"53.3%","73.1%"
"=""1290011""","Somers School District",7,"Math",120,2538,2569,31,"48.3%","68.2%"
"=""1290011""","Somers School District",8,"ELA",94,2582,2594,12,"35.1%","53.2%"
"=""1290011""","Somers School District",8,"Math",94,2553,2580,27,"52.1%","68.8%"
"=""1320011""","South Windsor School District",4,"ELA",285,2469,2535,65,"61.4%","85.7%"
"=""1320011""","South Windsor School District",4,"Math",283,2477,2534,57,"53.7%","84.3%"
"=""1320011""","South Windsor School District",5,"ELA",303,2519,2563,44,"52.5%","72.8%"
"=""1320011""","South Windsor School District",5,"Math",303,2524,2557,33,"46.9%","67.0%"
"=""1320011""","South Windsor School District",6,"ELA",290,2551,2580,30,"50.0%","65.2%"
"=""1320011""","South Windsor School District",6,"Math",289,2544,2578,34,"47.1%","66.9%"
"=""1320011""","South Windsor School District",7,"ELA",303,2581,2607,26,"44.9%","61.1%"
"=""1320011""","South Windsor School District",7,"Math",301,2567,2612,45,"65.4%","83.8%"
"=""1320011""","South Windsor School District",8,"ELA",331,2600,2617,17,"41.1%","56.6%"
"=""1320011""","South Windsor School District",8,"Math",331,2601,2634,34,"60.7%","75.5%"
"=""1310011""","Southington School District",4,"ELA",462,2459,2498,40,"39.2%","60.5%"
"=""1310011""","Southington School District",4,"Math",461,2464,2504,41,"38.8%","68.2%"
"=""1310011""","Southington School District",5,"ELA",517,2500,2540,41,"42.6%","64.5%"
"=""1310011""","Southington School District",5,"Math",518,2499,2528,29,"40.3%","63.5%"
"=""1310011""","Southington School District",6,"ELA",476,2538,2563,25,"38.9%","57.9%"
"=""1310011""","Southington School District",6,"Math",475,2531,2543,12,"28.2%","47.0%"
"=""1310011""","Southington School District",7,"ELA",506,2562,2583,20,"37.5%","55.3%"
"=""1310011""","Southington School District",7,"Math",505,2544,2568,24,"40.8%","60.7%"
"=""1310011""","Southington School District",8,"ELA",543,2576,2598,22,"39.8%","59.8%"
"=""1310011""","Southington School District",8,"Math",542,2565,2591,26,"46.7%","64.5%"
"=""1330011""","Sprague School District",4,"ELA",26,2384,2422,38,"26.9%","55.7%"
"=""1330011""","Sprague School District",4,"Math",26,2410,2448,38,"23.1%","56.8%"
"=""1330011""","Sprague School District",5,"ELA",27,2451,2529,77,"55.6%","87.3%"
"=""1330011""","Sprague School District",5,"Math",27,2458,2491,33,"37.0%","69.6%"
"=""1330011""","Sprague School District",6,"ELA",35,2517,2541,24,"42.9%","53.5%"
"=""1330011""","Sprague School District",6,"Math",35,2501,2538,36,"45.7%","66.0%"
"=""1330011""","Sprague School District",7,"ELA",35,2492,2535,43,"42.9%","63.4%"
"=""1330011""","Sprague School District",7,"Math",36,2489,2513,24,"33.3%","56.0%"
"=""1330011""","Sprague School District",8,"ELA",41,2581,2605,24,"43.9%","54.7%"
"=""1330011""","Sprague School District",8,"Math",41,2551,2568,18,"36.6%","53.0%"
"=""1340011""","Stafford School District",4,"ELA",127,2448,2485,37,"33.1%","59.5%"
"=""1340011""","Stafford School District",4,"Math",127,2450,2491,41,"28.3%","67.2%"
"=""1340011""","Stafford School District",5,"ELA",104,2476,2520,44,"40.4%","66.6%"
"=""1340011""","Stafford School District",5,"Math",104,2487,2519,32,"44.2%","70.2%"
"=""1340011""","Stafford School District",6,"ELA",91,2501,2545,44,"48.4%","71.2%"
"=""1340011""","Stafford School District",6,"Math",91,2519,2533,14,"29.7%","49.3%"
"=""1340011""","Stafford School District",7,"ELA",106,2555,2604,50,"60.4%","74.8%"
"=""1340011""","Stafford School District",7,"Math",107,2540,2575,35,"50.5%","73.3%"
"=""1340011""","Stafford School District",8,"ELA",107,2585,2612,27,"44.9%","61.2%"
"=""1340011""","Stafford School District",8,"Math",107,2558,2582,24,"43.9%","61.2%"
"=""1350011""","Stamford School District",4,"ELA",1164,2415,2468,53,"42.3%","68.6%"
"=""1350011""","Stamford School District",4,"Math",1176,2420,2470,50,"42.1%","73.5%"
"=""1350011""","Stamford School District",5,"ELA",1069,2457,2511,55,"47.3%","72.1%"
"=""1350011""","Stamford School District",5,"Math",1081,2465,2496,31,"42.0%","65.3%"
"=""1350011""","Stamford School District",6,"ELA",995,2506,2528,23,"37.3%","55.9%"
"=""1350011""","Stamford School District",6,"Math",1009,2503,2516,12,"30.5%","49.4%"
"=""1350011""","Stamford School District",7,"ELA",988,2526,2556,31,"41.9%","59.9%"
"=""1350011""","Stamford School District",7,"Math",1005,2514,2541,27,"45.3%","64.1%"
"=""1350011""","Stamford School District",8,"ELA",1022,2544,2567,24,"39.0%","57.3%"
"=""1350011""","Stamford School District",8,"Math",1040,2532,2546,13,"38.5%","53.5%"
"=""1360011""","Sterling School District",4,"ELA",33,2433,2491,59,"51.5%","79.4%"
"=""1360011""","Sterling School District",4,"Math",33,2410,2466,56,"42.4%","79.2%"
"=""1360011""","Sterling School District",5,"ELA",45,2457,2508,51,"42.2%","66.2%"
"=""1360011""","Sterling School District",5,"Math",45,2442,2493,50,"64.4%","84.3%"
"=""1360011""","Sterling School District",6,"ELA",40,2497,2528,31,"40.0%","63.3%"
"=""1360011""","Sterling School District",6,"Math",40,2468,2515,47,"50.0%","73.7%"
"=""1360011""","Sterling School District",7,"ELA",59,2531,2574,43,"49.2%","69.6%"
"=""1360011""","Sterling School District",7,"Math",58,2507,2538,31,"51.7%","67.7%"
"=""1360011""","Sterling School District",8,"ELA",50,2544,2561,17,"26.0%","47.8%"
"=""1360011""","Sterling School District",8,"Math",50,2496,2477,-18,"20.0%","35.0%"
"=""1370011""","Stonington School District",4,"ELA",149,2479,2525,46,"51.7%","71.8%"
"=""1370011""","Stonington School District",4,"Math",149,2463,2522,59,"54.4%","83.3%"
"=""1370011""","Stonington School District",5,"ELA",143,2530,2562,32,"46.2%","64.0%"
"=""1370011""","Stonington School District",5,"Math",143,2517,2546,28,"42.0%","65.8%"
"=""1370011""","Stonington School District",6,"ELA",146,2547,2563,16,"36.3%","50.6%"
"=""1370011""","Stonington School District",6,"Math",146,2532,2559,27,"39.7%","61.9%"
"=""1370011""","Stonington School District",7,"ELA",161,2566,2577,12,"39.8%","52.9%"
"=""1370011""","Stonington School District",7,"Math",161,2530,2578,48,"62.1%","82.3%"
"=""1370011""","Stonington School District",8,"ELA",157,2568,2601,33,"52.2%","68.2%"
"=""1370011""","Stonington School District",8,"Math",157,2579,2589,10,"39.5%","52.3%"
"=""1380011""","Stratford School District",4,"ELA",515,2409,2480,71,"56.1%","81.0%"
"=""1380011""","Stratford School District",4,"Math",515,2399,2471,72,"58.8%","88.3%"
"=""1380011""","Stratford School District",5,"ELA",479,2470,2508,38,"33.8%","60.1%"
"=""1380011""","Stratford School District",5,"Math",481,2435,2478,43,"50.7%","71.5%"
"=""1380011""","Stratford School District",6,"ELA",500,2494,2536,41,"49.4%","69.0%"
"=""1380011""","Stratford School District",6,"Math",499,2457,2503,47,"54.5%","75.3%"
"=""1380011""","Stratford School District",7,"ELA",540,2530,2546,15,"30.0%","49.1%"
"=""1380011""","Stratford School District",7,"Math",541,2489,2498,9,"29.9%","47.7%"
"=""1380011""","Stratford School District",8,"ELA",508,2546,2553,7,"27.4%","43.9%"
"=""1380011""","Stratford School District",8,"Math",504,2497,2501,4,"31.5%","45.3%"
"=""1390011""","Suffield School District",4,"ELA",160,2453,2497,44,"48.1%","68.5%"
"=""1390011""","Suffield School District",4,"Math",161,2433,2474,40,"31.1%","65.1%"
"=""1390011""","Suffield School District",5,"ELA",134,2488,2545,57,"56.0%","75.0%"
"=""1390011""","Suffield School District",5,"Math",134,2478,2502,24,"33.6%","53.9%"
"=""1390011""","Suffield School District",6,"ELA",179,2543,2575,33,"46.9%","65.8%"
"=""1390011""","Suffield School District",6,"Math",178,2501,2558,58,"66.9%","85.9%"
"=""1390011""","Suffield School District",7,"ELA",170,2579,2596,17,"38.8%","57.4%"
"=""1390011""","Suffield School District",7,"Math",170,2541,2569,28,"47.1%","68.3%"
"=""1390011""","Suffield School District",8,"ELA",171,2613,2605,-8,"30.4%","43.1%"
"=""1390011""","Suffield School District",8,"Math",170,2586,2581,-5,"30.0%","43.1%"
"=""2690013""","The Bridge Academy District",7,"ELA",48,2455,2490,35,"29.2%","52.1%"
"=""2690013""","The Bridge Academy District",7,"Math",48,2426,2468,41,"54.2%","73.6%"
"=""2690013""","The Bridge Academy District",8,"ELA",49,2493,2498,5,"22.4%","38.0%"
"=""2690013""","The Bridge Academy District",8,"Math",49,2457,2495,39,"44.9%","67.1%"
"=""9020022""","The Gilbert School District",7,"ELA",75,2541,2556,15,"28.0%","45.3%"
"=""9020022""","The Gilbert School District",7,"Math",76,2498,2518,20,"34.2%","51.8%"
"=""9020022""","The Gilbert School District",8,"ELA",82,2530,2540,10,"26.8%","42.3%"
"=""9020022""","The Gilbert School District",8,"Math",80,2484,2507,24,"41.3%","57.2%"
"=""1400011""","Thomaston School District",4,"ELA",61,2406,2460,54,"41.0%","67.6%"
"=""1400011""","Thomaston School District",4,"Math",62,2425,2460,35,"25.8%","57.5%"
"=""1400011""","Thomaston School District",5,"ELA",71,2438,2496,59,"43.7%","68.5%"
"=""1400011""","Thomaston School District",5,"Math",71,2466,2502,36,"46.5%","69.6%"
"=""1400011""","Thomaston School District",6,"ELA",77,2512,2549,37,"41.6%","64.8%"
"=""1400011""","Thomaston School District",6,"Math",77,2509,2549,40,"51.9%","76.3%"
"=""1400011""","Thomaston School District",7,"ELA",95,2533,2565,33,"37.9%","62.6%"
"=""1400011""","Thomaston School District",7,"Math",96,2542,2564,22,"37.5%","59.1%"
"=""1400011""","Thomaston School District",8,"ELA",68,2570,2591,22,"35.3%","59.4%"
"=""1400011""","Thomaston School District",8,"Math",68,2542,2540,-2,"23.5%","35.2%"
"=""1410011""","Thompson School District",4,"ELA",71,2424,2437,13,"19.7%","38.1%"
"=""1410011""","Thompson School District",4,"Math",71,2429,2457,28,"21.1%","46.6%"
"=""1410011""","Thompson School District",5,"ELA",78,2425,2479,54,"43.6%","69.2%"
"=""1410011""","Thompson School District",5,"Math",78,2458,2470,13,"28.2%","47.2%"
"=""1410011""","Thompson School District",6,"ELA",78,2502,2516,14,"30.8%","48.8%"
"=""1410011""","Thompson School District",6,"Math",78,2469,2494,24,"32.1%","57.1%"
"=""1410011""","Thompson School District",7,"ELA",77,2521,2519,-2,"15.6%","34.4%"
"=""1410011""","Thompson School District",7,"Math",75,2496,2509,14,"32.0%","51.3%"
"=""1410011""","Thompson School District",8,"ELA",67,2544,2538,-7,"13.4%","29.1%"
"=""1410011""","Thompson School District",8,"Math",67,2512,2511,-1,"22.4%","41.2%"
"=""1420011""","Tolland School District",4,"ELA",180,2464,2527,63,"60.6%","82.8%"
"=""1420011""","Tolland School District",4,"Math",179,2474,2524,50,"52.5%","80.0%"
"=""1420011""","Tolland School District",5,"ELA",183,2529,2564,35,"46.4%","64.1%"
"=""1420011""","Tolland School District",5,"Math",182,2515,2541,25,"34.1%","59.1%"
"=""1420011""","Tolland School District",6,"ELA",201,2557,2582,25,"42.3%","59.7%"
"=""1420011""","Tolland School District",6,"Math",201,2544,2577,33,"51.2%","69.0%"
"=""1420011""","Tolland School District",7,"ELA",216,2563,2585,22,"37.5%","57.3%"
"=""1420011""","Tolland School District",7,"Math",217,2560,2588,28,"47.5%","66.6%"
"=""1420011""","Tolland School District",8,"ELA",227,2576,2605,29,"44.5%","61.6%"
"=""1420011""","Tolland School District",8,"Math",228,2577,2615,39,"56.1%","75.1%"
"=""1430011""","Torrington School District",4,"ELA",299,2426,2469,43,"36.8%","62.1%"
"=""1430011""","Torrington School District",4,"Math",300,2413,2453,40,"28.7%","61.2%"
"=""1430011""","Torrington School District",5,"ELA",332,2475,2513,38,"35.8%","59.7%"
"=""1430011""","Torrington School District",5,"Math",331,2456,2486,30,"39.6%","60.0%"
"=""1430011""","Torrington School District",6,"ELA",302,2496,2509,13,"27.2%","45.0%"
"=""1430011""","Torrington School District",6,"Math",304,2473,2486,13,"26.3%","46.8%"
"=""1430011""","Torrington School District",7,"ELA",283,2510,2513,4,"21.9%","38.3%"
"=""1430011""","Torrington School District",7,"Math",283,2480,2479,-0,"23.3%","41.1%"
"=""1430011""","Torrington School District",8,"ELA",285,2525,2544,19,"31.9%","51.1%"
"=""1430011""","Torrington School District",8,"Math",281,2491,2513,22,"39.5%","56.2%"
"=""2780013""","Trailblazers Academy District",6,"ELA",38,2414,2412,-3,"13.2%","24.7%"
"=""2780013""","Trailblazers Academy District",6,"Math",39,2411,2383,-28,"10.3%","24.0%"
"=""2780013""","Trailblazers Academy District",7,"ELA",31,2413,2444,31,"29.0%","50.9%"
"=""2780013""","Trailblazers Academy District",7,"Math",32,2402,2417,15,"31.3%","45.4%"
"=""2780013""","Trailblazers Academy District",8,"ELA",36,2473,2493,19,"25.0%","52.4%"
"=""2780013""","Trailblazers Academy District",8,"Math",33,2438,2449,10,"24.2%","39.7%"
"=""1440011""","Trumbull School District",4,"ELA",464,2479,2551,72,"69.8%","89.7%"
"=""1440011""","Trumbull School District",4,"Math",466,2482,2540,57,"60.7%","85.6%"
"=""1440011""","Trumbull School District",5,"ELA",475,2517,2575,58,"61.1%","82.6%"
"=""1440011""","Trumbull School District",5,"Math",475,2516,2558,43,"56.6%","79.5%"
"=""1440011""","Trumbull School District",6,"ELA",506,2557,2602,45,"64.4%","79.0%"
"=""1440011""","Trumbull School District",6,"Math",508,2541,2603,63,"74.8%","92.1%"
"=""1440011""","Trumbull School District",7,"ELA",488,2549,2625,76,"72.1%","90.6%"
"=""1440011""","Trumbull School District",7,"Math",489,2565,2618,53,"72.4%","90.4%"
"=""1440011""","Trumbull School District",8,"ELA",408,2568,2641,74,"77.5%","92.1%"
"=""1440011""","Trumbull School District",8,"Math",408,2561,2642,82,"84.8%","98.1%"
"=""3470015""","Unified School District #2",7,"ELA","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",7,"Math","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"ELA","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"Math","*","*","*","*","*","*"
"=""1450011""","Union School District",4,"ELA","*","*","*","*","*","*"
"=""1450011""","Union School District",4,"Math","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"ELA",8,"*","*","*","*","*"
"=""1450011""","Union School District",5,"Math",8,"*","*","*","*","*"
"=""1450011""","Union School District",6,"ELA","*","*","*","*","*","*"
"=""1450011""","Union School District",6,"Math","*","*","*","*","*","*"
"=""1450011""","Union School District",7,"ELA",15,"*","*","*","*","*"
"=""1450011""","Union School District",7,"Math",15,"*","*","*","*","*"
"=""1450011""","Union School District",8,"ELA",9,"*","*","*","*","*"
"=""1450011""","Union School District",8,"Math",9,"*","*","*","*","*"
"=""1460011""","Vernon School District",4,"ELA",228,2405,2462,57,"46.5%","71.0%"
"=""1460011""","Vernon School District",4,"Math",226,2396,2465,70,"56.2%","86.9%"
"=""1460011""","Vernon School District",5,"ELA",224,2458,2494,36,"38.8%","59.0%"
"=""1460011""","Vernon School District",5,"Math",223,2433,2483,50,"54.3%","79.0%"
"=""1460011""","Vernon School District",6,"ELA",228,2491,2510,19,"32.5%","50.7%"
"=""1460011""","Vernon School District",6,"Math",227,2462,2496,34,"40.5%","65.4%"
"=""1460011""","Vernon School District",7,"ELA",207,2504,2544,40,"47.3%","68.1%"
"=""1460011""","Vernon School District",7,"Math",207,2507,2526,19,"34.3%","55.1%"
"=""1460011""","Vernon School District",8,"ELA",188,2510,2536,25,"36.2%","53.9%"
"=""1460011""","Vernon School District",8,"Math",189,2528,2521,-7,"25.4%","38.8%"
"=""1470011""","Voluntown School District",4,"ELA",28,2457,2500,42,"39.3%","62.2%"
"=""1470011""","Voluntown School District",4,"Math",28,2447,2493,46,"39.3%","73.7%"
"=""1470011""","Voluntown School District",5,"ELA",30,2495,2527,32,"30.0%","53.4%"
"=""1470011""","Voluntown School District",5,"Math",30,2484,2523,39,"46.7%","79.0%"
"=""1470011""","Voluntown School District",6,"ELA",29,2523,2555,32,"41.4%","70.7%"
"=""1470011""","Voluntown School District",6,"Math",29,2479,2537,58,"65.5%","87.5%"
"=""1470011""","Voluntown School District",7,"ELA",27,2548,2584,36,"44.4%","62.2%"
"=""1470011""","Voluntown School District",7,"Math",27,2526,2570,44,"55.6%","69.4%"
"=""1470011""","Voluntown School District",8,"ELA",30,2578,2585,7,"30.0%","44.7%"
"=""1470011""","Voluntown School District",8,"Math",30,2565,2594,29,"43.3%","66.2%"
"=""1480011""","Wallingford School District",4,"ELA",381,2428,2483,55,"48.0%","72.8%"
"=""1480011""","Wallingford School District",4,"Math",382,2439,2488,49,"42.7%","72.6%"
"=""1480011""","Wallingford School District",5,"ELA",429,2475,2530,55,"50.8%","74.7%"
"=""1480011""","Wallingford School District",5,"Math",431,2480,2518,38,"45.7%","70.4%"
"=""1480011""","Wallingford School District",6,"ELA",467,2510,2526,17,"31.9%","51.2%"
"=""1480011""","Wallingford School District",6,"Math",470,2503,2518,15,"27.4%","48.4%"
"=""1480011""","Wallingford School District",7,"ELA",432,2523,2564,40,"47.0%","66.6%"
"=""1480011""","Wallingford School District",7,"Math",432,2529,2552,23,"38.9%","59.1%"
"=""1480011""","Wallingford School District",8,"ELA",456,2552,2586,34,"45.4%","65.9%"
"=""1480011""","Wallingford School District",8,"Math",455,2553,2566,12,"36.7%","54.5%"
"=""1510011""","Waterbury School District",4,"ELA",1276,2376,2423,48,"32.7%","61.8%"
"=""1510011""","Waterbury School District",4,"Math",1299,2371,2427,56,"40.1%","73.8%"
"=""1510011""","Waterbury School District",5,"ELA",1293,2418,2458,40,"30.1%","57.0%"
"=""1510011""","Waterbury School District",5,"Math",1308,2430,2440,10,"22.2%","41.6%"
"=""1510011""","Waterbury School District",6,"ELA",1251,2445,2465,20,"27.7%","48.8%"
"=""1510011""","Waterbury School District",6,"Math",1265,2429,2436,7,"28.0%","44.6%"
"=""1510011""","Waterbury School District",7,"ELA",1273,2448,2489,41,"40.8%","61.9%"
"=""1510011""","Waterbury School District",7,"Math",1275,2426,2447,21,"34.5%","53.2%"
"=""1510011""","Waterbury School District",8,"ELA",1204,2478,2506,28,"35.0%","55.5%"
"=""1510011""","Waterbury School District",8,"Math",1207,2456,2464,7,"27.8%","44.0%"
"=""1520011""","Waterford School District",4,"ELA",149,2464,2512,48,"46.3%","71.6%"
"=""1520011""","Waterford School District",4,"Math",149,2460,2505,45,"38.9%","70.5%"
"=""1520011""","Waterford School District",5,"ELA",191,2484,2531,47,"49.7%","69.1%"
"=""1520011""","Waterford School District",5,"Math",191,2472,2516,44,"55.5%","78.0%"
"=""1520011""","Waterford School District",6,"ELA",194,2517,2556,39,"47.4%","69.8%"
"=""1520011""","Waterford School District",6,"Math",193,2507,2550,43,"59.1%","77.8%"
"=""1520011""","Waterford School District",7,"ELA",213,2548,2577,29,"44.6%","61.0%"
"=""1520011""","Waterford School District",7,"Math",214,2528,2551,23,"40.2%","59.0%"
"=""1520011""","Waterford School District",8,"ELA",221,2577,2588,11,"34.4%","51.3%"
"=""1520011""","Waterford School District",8,"Math",222,2547,2557,9,"37.8%","50.7%"
"=""1530011""","Watertown School District",4,"ELA",203,2457,2510,54,"44.3%","72.7%"
"=""1530011""","Watertown School District",4,"Math",203,2453,2490,36,"32.5%","61.5%"
"=""1530011""","Watertown School District",5,"ELA",206,2490,2527,37,"39.8%","62.6%"
