"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (2-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""2060012""","Regional School District 06",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""2060012""","Regional School District 06",4,"Not Eligible For Lunch","*",2479,2535,56,"58.1%","81.4%"
"=""2060012""","Regional School District 06",5,"Eligible For Lunch",6,"*","*","*","*","*"
"=""2060012""","Regional School District 06",5,"Not Eligible For Lunch",45,2532,2565,32,"42.2%","64.6%"
"=""2060012""","Regional School District 06",6,"Eligible For Lunch",9,"*","*","*","*","*"
"=""2060012""","Regional School District 06",6,"Not Eligible For Lunch",35,2531,2569,38,"54.3%","69.5%"
"=""2060012""","Regional School District 06",7,"Eligible For Lunch",6,"*","*","*","*","*"
"=""2060012""","Regional School District 06",7,"Not Eligible For Lunch",42,2550,2568,19,"40.5%","55.8%"
"=""2060012""","Regional School District 06",8,"Eligible For Lunch",13,"*","*","*","*","*"
"=""2060012""","Regional School District 06",8,"Not Eligible For Lunch",55,2551,2569,18,"36.4%","52.0%"
"=""2070012""","Regional School District 07",7,"Eligible For Lunch",10,"*","*","*","*","*"
"=""2070012""","Regional School District 07",7,"Not Eligible For Lunch",153,2578,2595,17,"39.9%","55.9%"
"=""2070012""","Regional School District 07",8,"Eligible For Lunch",12,"*","*","*","*","*"
"=""2070012""","Regional School District 07",8,"Not Eligible For Lunch",114,2572,2615,43,"58.8%","74.8%"
"=""2080012""","Regional School District 08",7,"Eligible For Lunch",24,2493,2543,50,"50.0%","66.0%"
"=""2080012""","Regional School District 08",7,"Not Eligible For Lunch",253,2577,2596,19,"39.1%","55.4%"
"=""2080012""","Regional School District 08",8,"Eligible For Lunch",19,"*","*","*","*","*"
"=""2080012""","Regional School District 08",8,"Not Eligible For Lunch",253,2595,2606,11,"32.8%","50.2%"
"=""2100012""","Regional School District 10",4,"Eligible For Lunch",16,"*","*","*","*","*"
"=""2100012""","Regional School District 10",4,"Not Eligible For Lunch",144,2484,2533,49,"50.0%","73.8%"
"=""2100012""","Regional School District 10",5,"Eligible For Lunch",9,"*","*","*","*","*"
"=""2100012""","Regional School District 10",5,"Not Eligible For Lunch",167,2497,2526,29,"34.1%","54.1%"
"=""2100012""","Regional School District 10",6,"Eligible For Lunch",12,"*","*","*","*","*"
"=""2100012""","Regional School District 10",6,"Not Eligible For Lunch",184,2535,2565,29,"44.6%","60.2%"
"=""2100012""","Regional School District 10",7,"Eligible For Lunch",13,"*","*","*","*","*"
"=""2100012""","Regional School District 10",7,"Not Eligible For Lunch",201,2566,2604,37,"48.8%","70.2%"
"=""2100012""","Regional School District 10",8,"Eligible For Lunch",14,"*","*","*","*","*"
"=""2100012""","Regional School District 10",8,"Not Eligible For Lunch",151,2590,2608,18,"37.7%","58.3%"
"=""2110012""","Regional School District 11",7,"Eligible For Lunch",16,"*","*","*","*","*"
"=""2110012""","Regional School District 11",7,"Not Eligible For Lunch",26,2565,2598,33,"46.2%","62.8%"
"=""2110012""","Regional School District 11",8,"Eligible For Lunch",9,"*","*","*","*","*"
"=""2110012""","Regional School District 11",8,"Not Eligible For Lunch",31,2541,2591,50,"61.3%","79.4%"
"=""2120012""","Regional School District 12",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""2120012""","Regional School District 12",4,"Not Eligible For Lunch","*",2457,2528,71,"54.9%","82.1%"
"=""2120012""","Regional School District 12",5,"Eligible For Lunch",6,"*","*","*","*","*"
"=""2120012""","Regional School District 12",5,"Not Eligible For Lunch",30,2482,2548,66,"53.3%","83.2%"
"=""2120012""","Regional School District 12",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""2120012""","Regional School District 12",6,"Not Eligible For Lunch","*",2566,2596,31,"52.2%","73.4%"
"=""2120012""","Regional School District 12",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""2120012""","Regional School District 12",7,"Not Eligible For Lunch","*",2551,2587,37,"53.6%","68.7%"
"=""2120012""","Regional School District 12",8,"Eligible For Lunch",8,"*","*","*","*","*"
"=""2120012""","Regional School District 12",8,"Not Eligible For Lunch",50,2588,2615,27,"52.0%","72.1%"
"=""2130012""","Regional School District 13",4,"Eligible For Lunch",7,"*","*","*","*","*"
"=""2130012""","Regional School District 13",4,"Not Eligible For Lunch",102,2450,2512,62,"54.9%","78.5%"
"=""2130012""","Regional School District 13",5,"Eligible For Lunch",11,"*","*","*","*","*"
"=""2130012""","Regional School District 13",5,"Not Eligible For Lunch",122,2502,2556,54,"52.5%","73.5%"
"=""2130012""","Regional School District 13",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""2130012""","Regional School District 13",6,"Not Eligible For Lunch","*",2538,2578,39,"58.0%","77.2%"
"=""2130012""","Regional School District 13",7,"Eligible For Lunch",16,"*","*","*","*","*"
"=""2130012""","Regional School District 13",7,"Not Eligible For Lunch",144,2540,2568,27,"35.4%","58.2%"
"=""2130012""","Regional School District 13",8,"Eligible For Lunch",13,"*","*","*","*","*"
"=""2130012""","Regional School District 13",8,"Not Eligible For Lunch",139,2570,2602,32,"47.5%","67.7%"
"=""2140012""","Regional School District 14",4,"Eligible For Lunch",11,"*","*","*","*","*"
"=""2140012""","Regional School District 14",4,"Not Eligible For Lunch",88,2467,2526,59,"51.1%","79.4%"
"=""2140012""","Regional School District 14",5,"Eligible For Lunch",15,"*","*","*","*","*"
"=""2140012""","Regional School District 14",5,"Not Eligible For Lunch",111,2507,2549,42,"47.7%","68.9%"
"=""2140012""","Regional School District 14",6,"Eligible For Lunch",12,"*","*","*","*","*"
"=""2140012""","Regional School District 14",6,"Not Eligible For Lunch",94,2538,2558,21,"37.2%","55.3%"
"=""2140012""","Regional School District 14",7,"Eligible For Lunch",13,"*","*","*","*","*"
"=""2140012""","Regional School District 14",7,"Not Eligible For Lunch",98,2535,2548,13,"23.5%","45.5%"
"=""2140012""","Regional School District 14",8,"Eligible For Lunch",17,"*","*","*","*","*"
"=""2140012""","Regional School District 14",8,"Not Eligible For Lunch",84,2573,2590,17,"34.5%","51.9%"
"=""2150012""","Regional School District 15",4,"Eligible For Lunch",24,2426,2462,36,"37.5%","57.0%"
"=""2150012""","Regional School District 15",4,"Not Eligible For Lunch",239,2485,2538,53,"54.8%","79.6%"
"=""2150012""","Regional School District 15",5,"Eligible For Lunch",17,"*","*","*","*","*"
"=""2150012""","Regional School District 15",5,"Not Eligible For Lunch",254,2532,2578,46,"51.6%","74.1%"
"=""2150012""","Regional School District 15",6,"Eligible For Lunch",26,2487,2522,36,"46.2%","61.0%"
"=""2150012""","Regional School District 15",6,"Not Eligible For Lunch",273,2541,2582,42,"54.6%","73.8%"
"=""2150012""","Regional School District 15",7,"Eligible For Lunch",20,2530,2567,37,"40.0%","54.2%"
"=""2150012""","Regional School District 15",7,"Not Eligible For Lunch",281,2585,2620,35,"49.5%","68.6%"
"=""2150012""","Regional School District 15",8,"Eligible For Lunch",23,2534,2552,18,"34.8%","52.7%"
"=""2150012""","Regional School District 15",8,"Not Eligible For Lunch",312,2605,2634,29,"52.6%","68.1%"
"=""2160012""","Regional School District 16",4,"Eligible For Lunch",27,2425,2472,46,"48.1%","68.8%"
"=""2160012""","Regional School District 16",4,"Not Eligible For Lunch",125,2468,2523,55,"50.4%","76.6%"
"=""2160012""","Regional School District 16",5,"Eligible For Lunch",23,2451,2514,63,"43.5%","74.7%"
"=""2160012""","Regional School District 16",5,"Not Eligible For Lunch",136,2475,2536,60,"51.5%","76.8%"
"=""2160012""","Regional School District 16",6,"Eligible For Lunch",25,2520,2533,12,"24.0%","41.6%"
"=""2160012""","Regional School District 16",6,"Not Eligible For Lunch",138,2542,2566,24,"39.1%","57.8%"
"=""2160012""","Regional School District 16",7,"Eligible For Lunch",25,2519,2569,50,"48.0%","64.4%"
"=""2160012""","Regional School District 16",7,"Not Eligible For Lunch",139,2529,2564,35,"41.7%","63.4%"
"=""2160012""","Regional School District 16",8,"Eligible For Lunch",22,2461,2498,38,"31.8%","59.8%"
"=""2160012""","Regional School District 16",8,"Not Eligible For Lunch",138,2563,2589,27,"40.6%","59.5%"
"=""2170012""","Regional School District 17",4,"Eligible For Lunch",11,"*","*","*","*","*"
"=""2170012""","Regional School District 17",4,"Not Eligible For Lunch",151,2469,2533,64,"57.6%","79.4%"
"=""2170012""","Regional School District 17",5,"Eligible For Lunch",14,"*","*","*","*","*"
"=""2170012""","Regional School District 17",5,"Not Eligible For Lunch",163,2497,2536,39,"46.6%","65.9%"
"=""2170012""","Regional School District 17",6,"Eligible For Lunch",17,"*","*","*","*","*"
"=""2170012""","Regional School District 17",6,"Not Eligible For Lunch",144,2564,2607,42,"61.1%","79.0%"
"=""2170012""","Regional School District 17",7,"Eligible For Lunch",26,2560,2597,37,"50.0%","68.0%"
"=""2170012""","Regional School District 17",7,"Not Eligible For Lunch",180,2568,2601,33,"47.2%","65.7%"
"=""2170012""","Regional School District 17",8,"Eligible For Lunch",12,"*","*","*","*","*"
"=""2170012""","Regional School District 17",8,"Not Eligible For Lunch",169,2604,2623,18,"46.7%","61.1%"
"=""2180012""","Regional School District 18",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""2180012""","Regional School District 18",4,"Not Eligible For Lunch","*",2499,2582,84,"85.1%","100.0%"
"=""2180012""","Regional School District 18",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""2180012""","Regional School District 18",5,"Not Eligible For Lunch","*",2555,2596,41,"55.6%","76.2%"
"=""2180012""","Regional School District 18",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""2180012""","Regional School District 18",6,"Not Eligible For Lunch","*",2576,2584,9,"38.5%","53.3%"
"=""2180012""","Regional School District 18",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""2180012""","Regional School District 18",7,"Not Eligible For Lunch","*",2579,2602,23,"43.2%","59.4%"
"=""2180012""","Regional School District 18",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""2180012""","Regional School District 18",8,"Not Eligible For Lunch","*",2606,2636,30,"52.1%","71.3%"
"=""1180011""","Ridgefield School District",4,"Eligible For Lunch",9,"*","*","*","*","*"
"=""1180011""","Ridgefield School District",4,"Not Eligible For Lunch",298,2499,2552,53,"60.7%","79.4%"
"=""1180011""","Ridgefield School District",5,"Eligible For Lunch",9,"*","*","*","*","*"
"=""1180011""","Ridgefield School District",5,"Not Eligible For Lunch",375,2534,2596,62,"68.3%","86.7%"
"=""1180011""","Ridgefield School District",6,"Eligible For Lunch",10,"*","*","*","*","*"
"=""1180011""","Ridgefield School District",6,"Not Eligible For Lunch",357,2583,2590,7,"40.6%","54.8%"
"=""1180011""","Ridgefield School District",7,"Eligible For Lunch",14,"*","*","*","*","*"
"=""1180011""","Ridgefield School District",7,"Not Eligible For Lunch",397,2588,2619,31,"49.4%","65.4%"
"=""1180011""","Ridgefield School District",8,"Eligible For Lunch",9,"*","*","*","*","*"
"=""1180011""","Ridgefield School District",8,"Not Eligible For Lunch",375,2619,2632,13,"41.9%","57.4%"
"=""1190011""","Rocky Hill School District",4,"Eligible For Lunch",18,"*","*","*","*","*"
"=""1190011""","Rocky Hill School District",4,"Not Eligible For Lunch",148,2482,2529,47,"53.4%","75.0%"
"=""1190011""","Rocky Hill School District",5,"Eligible For Lunch",28,2475,2514,39,"39.3%","64.6%"
"=""1190011""","Rocky Hill School District",5,"Not Eligible For Lunch",146,2517,2572,55,"56.8%","79.8%"
"=""1190011""","Rocky Hill School District",6,"Eligible For Lunch",27,2513,2524,11,"33.3%","49.3%"
"=""1190011""","Rocky Hill School District",6,"Not Eligible For Lunch",144,2546,2569,23,"47.9%","61.9%"
"=""1190011""","Rocky Hill School District",7,"Eligible For Lunch",28,2501,2535,34,"35.7%","59.6%"
"=""1190011""","Rocky Hill School District",7,"Not Eligible For Lunch",165,2582,2590,9,"30.9%","45.0%"
"=""1190011""","Rocky Hill School District",8,"Eligible For Lunch",34,2543,2554,11,"23.5%","43.9%"
"=""1190011""","Rocky Hill School District",8,"Not Eligible For Lunch",148,2586,2606,20,"42.6%","59.0%"
"=""1210011""","Salem School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1210011""","Salem School District",4,"Not Eligible For Lunch","*",2491,2563,72,"68.8%","91.2%"
"=""1210011""","Salem School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1210011""","Salem School District",5,"Not Eligible For Lunch","*",2524,2578,55,"61.2%","83.3%"
"=""1210011""","Salem School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""1210011""","Salem School District",6,"Not Eligible For Lunch","*",2565,2601,36,"55.6%","74.0%"
"=""1210011""","Salem School District",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""1210011""","Salem School District",7,"Not Eligible For Lunch","*",2594,2628,34,"51.4%","69.4%"
"=""1210011""","Salem School District",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""1210011""","Salem School District",8,"Not Eligible For Lunch","*",2607,2646,39,"60.6%","79.4%"
"=""1220011""","Salisbury School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",4,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",5,"Not Eligible For Lunch",21,2519,2557,38,"57.1%","70.2%"
"=""1220011""","Salisbury School District",6,"Eligible For Lunch",8,"*","*","*","*","*"
"=""1220011""","Salisbury School District",6,"Not Eligible For Lunch",31,2586,2587,1,"25.8%","43.1%"
"=""1220011""","Salisbury School District",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",7,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",8,"Not Eligible For Lunch","*",2651,2679,28,"60.0%","72.8%"
"=""1230011""","Scotland School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1230011""","Scotland School District",4,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1230011""","Scotland School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1230011""","Scotland School District",5,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1230011""","Scotland School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""1230011""","Scotland School District",6,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1240011""","Seymour School District",4,"Eligible For Lunch",42,2375,2441,67,"47.6%","67.7%"
"=""1240011""","Seymour School District",4,"Not Eligible For Lunch",99,2446,2506,60,"50.5%","73.4%"
"=""1240011""","Seymour School District",5,"Eligible For Lunch",49,2427,2470,42,"34.7%","57.3%"
"=""1240011""","Seymour School District",5,"Not Eligible For Lunch",122,2488,2539,51,"54.1%","73.2%"
"=""1240011""","Seymour School District",6,"Eligible For Lunch",51,2490,2518,28,"39.2%","57.0%"
"=""1240011""","Seymour School District",6,"Not Eligible For Lunch",122,2509,2535,26,"36.1%","56.8%"
"=""1240011""","Seymour School District",7,"Eligible For Lunch",59,2514,2531,17,"30.5%","49.9%"
"=""1240011""","Seymour School District",7,"Not Eligible For Lunch",129,2553,2576,24,"29.5%","52.0%"
"=""1240011""","Seymour School District",8,"Eligible For Lunch",48,2523,2526,4,"14.6%","31.7%"
"=""1240011""","Seymour School District",8,"Not Eligible For Lunch",135,2566,2580,13,"32.6%","46.8%"
"=""1250011""","Sharon School District",4,"Eligible For Lunch",6,"*","*","*","*","*"
"=""1250011""","Sharon School District",4,"Not Eligible For Lunch",7,"*","*","*","*","*"
"=""1250011""","Sharon School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1250011""","Sharon School District",5,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1250011""","Sharon School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""1250011""","Sharon School District",6,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1250011""","Sharon School District",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""1250011""","Sharon School District",7,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1250011""","Sharon School District",8,"Eligible For Lunch","*","*","*","*","*","*"
"=""1250011""","Sharon School District",8,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1260011""","Shelton School District",4,"Eligible For Lunch",75,2403,2474,71,"52.0%","77.0%"
"=""1260011""","Shelton School District",4,"Not Eligible For Lunch",261,2461,2530,69,"62.8%","85.4%"
"=""1260011""","Shelton School District",5,"Eligible For Lunch",81,2459,2508,49,"48.1%","66.7%"
"=""1260011""","Shelton School District",5,"Not Eligible For Lunch",260,2523,2565,42,"50.4%","71.6%"
"=""1260011""","Shelton School District",6,"Eligible For Lunch",83,2496,2549,52,"53.0%","77.2%"
"=""1260011""","Shelton School District",6,"Not Eligible For Lunch",267,2548,2596,49,"63.7%","80.7%"
"=""1260011""","Shelton School District",7,"Eligible For Lunch",84,2523,2530,7,"23.8%","40.0%"
"=""1260011""","Shelton School District",7,"Not Eligible For Lunch",295,2574,2597,23,"39.7%","57.8%"
"=""1260011""","Shelton School District",8,"Eligible For Lunch",90,2557,2573,16,"35.6%","51.7%"
"=""1260011""","Shelton School District",8,"Not Eligible For Lunch",342,2597,2623,26,"49.1%","64.6%"
"=""1270011""","Sherman School District",4,"Eligible For Lunch","*","*","*","*","*","*"
"=""1270011""","Sherman School District",4,"Not Eligible For Lunch","*",2420,2479,59,"40.0%","74.7%"
"=""1270011""","Sherman School District",5,"Eligible For Lunch","*","*","*","*","*","*"
"=""1270011""","Sherman School District",5,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1270011""","Sherman School District",6,"Eligible For Lunch","*","*","*","*","*","*"
"=""1270011""","Sherman School District",6,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1270011""","Sherman School District",7,"Eligible For Lunch","*","*","*","*","*","*"
"=""1270011""","Sherman School District",7,"Not Eligible For Lunch","*","*","*","*","*","*"
"=""1270011""","Sherman School District",8,"Not Eligible For Lunch",18,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"Eligible For Lunch",14,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"Not Eligible For Lunch",10,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",5,"Eligible For Lunch",10,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",5,"Not Eligible For Lunch",12,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",6,"Eligible For Lunch",13,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",6,"Not Eligible For Lunch",7,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",7,"Eligible For Lunch",10,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",7,"Not Eligible For Lunch",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",8,"Eligible For Lunch",12,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",8,"Not Eligible For Lunch",9,"*","*","*","*","*"
"=""1280011""","Simsbury School District",4,"Eligible For Lunch",32,2424,2489,64,"50.0%","74.7%"
"=""1280011""","Simsbury School District",4,"Not Eligible For Lunch",249,2493,2546,53,"61.0%","79.6%"
"=""1280011""","Simsbury School District",5,"Eligible For Lunch",21,2503,2533,30,"38.1%","66.4%"
"=""1280011""","Simsbury School District",5,"Not Eligible For Lunch",261,2541,2583,41,"53.3%","73.3%"
"=""1280011""","Simsbury School District",6,"Eligible For Lunch",32,2507,2529,22,"37.5%","50.8%"
"=""1280011""","Simsbury School District",6,"Not Eligible For Lunch",290,2571,2610,39,"60.0%","78.0%"
"=""1280011""","Simsbury School District",7,"Eligible For Lunch",39,2531,2555,24,"35.9%","59.2%"
"=""1280011""","Simsbury School District",7,"Not Eligible For Lunch",283,2595,2626,31,"51.6%","67.2%"
"=""1280011""","Simsbury School District",8,"Eligible For Lunch",30,2547,2590,43,"56.7%","75.5%"
"=""1280011""","Simsbury School District",8,"Not Eligible For Lunch",317,2603,2644,41,"60.6%","77.2%"
"=""1290011""","Somers School District",4,"Eligible For Lunch",10,"*","*","*","*","*"
"=""1290011""","Somers School District",4,"Not Eligible For Lunch",103,2452,2506,54,"47.6%","72.5%"
"=""1290011""","Somers School District",5,"Eligible For Lunch",9,"*","*","*","*","*"
"=""1290011""","Somers School District",5,"Not Eligible For Lunch",89,2525,2558,33,"41.6%","62.7%"
"=""1290011""","Somers School District",6,"Eligible For Lunch",10,"*","*","*","*","*"
"=""1290011""","Somers School District",6,"Not Eligible For Lunch",101,2543,2584,41,"58.4%","73.3%"
"=""1290011""","Somers School District",7,"Eligible For Lunch",11,"*","*","*","*","*"
"=""1290011""","Somers School District",7,"Not Eligible For Lunch",109,2562,2604,42,"56.0%","74.2%"
"=""1290011""","Somers School District",8,"Eligible For Lunch",10,"*","*","*","*","*"
"=""1290011""","Somers School District",8,"Not Eligible For Lunch",84,2591,2602,10,"34.5%","53.2%"
"=""1320011""","South Windsor School District",4,"Eligible For Lunch",36,2413,2473,60,"38.9%","77.5%"
"=""1320011""","South Windsor School District",4,"Not Eligible For Lunch",249,2478,2544,66,"64.7%","86.8%"
"=""1320011""","South Windsor School District",5,"Eligible For Lunch",47,2472,2510,38,"36.2%","68.0%"
"=""1320011""","South Windsor School District",5,"Not Eligible For Lunch",256,2528,2573,45,"55.5%","73.7%"
"=""1320011""","South Windsor School District",6,"Eligible For Lunch",43,2513,2546,33,"44.2%","60.1%"
"=""1320011""","South Windsor School District",6,"Not Eligible For Lunch",247,2557,2586,29,"51.0%","66.0%"
"=""1320011""","South Windsor School District",7,"Eligible For Lunch",39,2530,2564,34,"38.5%","63.2%"
"=""1320011""","South Windsor School District",7,"Not Eligible For Lunch",264,2589,2613,24,"45.8%","60.8%"
"=""1320011""","South Windsor School District",8,"Eligible For Lunch",38,2526,2542,16,"34.2%","49.2%"
"=""1320011""","South Windsor School District",8,"Not Eligible For Lunch",293,2610,2627,17,"42.0%","57.6%"
"=""1310011""","Southington School District",4,"Eligible For Lunch",92,2410,2449,39,"28.3%","50.8%"
"=""1310011""","Southington School District",4,"Not Eligible For Lunch",370,2471,2510,40,"41.9%","62.9%"
"=""1310011""","Southington School District",5,"Eligible For Lunch",86,2450,2497,47,"43.0%","64.6%"
"=""1310011""","Southington School District",5,"Not Eligible For Lunch",431,2510,2549,39,"42.5%","64.5%"
"=""1310011""","Southington School District",6,"Eligible For Lunch",77,2485,2517,32,"33.8%","53.3%"
"=""1310011""","Southington School District",6,"Not Eligible For Lunch",399,2548,2571,23,"39.8%","58.8%"
"=""1310011""","Southington School District",7,"Eligible For Lunch",70,2526,2548,22,"30.0%","52.2%"
"=""1310011""","Southington School District",7,"Not Eligible For Lunch",436,2568,2588,20,"38.8%","55.8%"
"=""1310011""","Southington School District",8,"Eligible For Lunch",74,2554,2572,18,"32.4%","51.7%"
"=""1310011""","Southington School District",8,"Not Eligible For Lunch",469,2579,2602,23,"40.9%","61.1%"
"=""1330011""","Sprague School District",4,"Eligible For Lunch",17,"*","*","*","*","*"
"=""1330011""","Sprague School District",4,"Not Eligible For Lunch",9,"*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Eligible For Lunch",13,"*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Not Eligible For Lunch",14,"*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Eligible For Lunch",16,"*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Not Eligible For Lunch",19,"*","*","*","*","*"
"=""1330011""","Sprague School District",7,"Eligible For Lunch",16,"*","*","*","*","*"
"=""1330011""","Sprague School District",7,"Not Eligible For Lunch",19,"*","*","*","*","*"
"=""1330011""","Sprague School District",8,"Eligible For Lunch",20,2554,2594,40,"55.0%","71.1%"
"=""1330011""","Sprague School District",8,"Not Eligible For Lunch",21,2607,2616,9,"33.3%","39.1%"
"=""1340011""","Stafford School District",4,"Eligible For Lunch",45,2409,2449,39,"24.4%","59.2%"
"=""1340011""","Stafford School District",4,"Not Eligible For Lunch",82,2470,2506,36,"37.8%","59.6%"
"=""1340011""","Stafford School District",5,"Eligible For Lunch",33,2435,2482,47,"42.4%","70.4%"
"=""1340011""","Stafford School District",5,"Not Eligible For Lunch",71,2495,2537,43,"39.4%","64.8%"
"=""1340011""","Stafford School District",6,"Eligible For Lunch",41,2470,2518,48,"43.9%","71.1%"
"=""1340011""","Stafford School District",6,"Not Eligible For Lunch",50,2527,2567,40,"52.0%","71.3%"
"=""1340011""","Stafford School District",7,"Eligible For Lunch",39,2538,2590,52,"59.0%","72.4%"
"=""1340011""","Stafford School District",7,"Not Eligible For Lunch",67,2565,2613,48,"61.2%","76.2%"
"=""1340011""","Stafford School District",8,"Eligible For Lunch",37,2563,2600,37,"54.1%","74.5%"
"=""1340011""","Stafford School District",8,"Not Eligible For Lunch",70,2596,2618,22,"40.0%","54.2%"
"=""1350011""","Stamford School District",4,"Eligible For Lunch",673,2382,2433,51,"35.1%","63.7%"
"=""1350011""","Stamford School District",4,"Not Eligible For Lunch",491,2460,2516,56,"52.1%","75.4%"
"=""1350011""","Stamford School District",5,"Eligible For Lunch",620,2422,2479,57,"42.7%","69.9%"
"=""1350011""","Stamford School District",5,"Not Eligible For Lunch",449,2505,2557,52,"53.7%","75.0%"
"=""1350011""","Stamford School District",6,"Eligible For Lunch",536,2466,2491,25,"32.6%","53.0%"
"=""1350011""","Stamford School District",6,"Not Eligible For Lunch",459,2552,2572,20,"42.7%","59.3%"
"=""1350011""","Stamford School District",7,"Eligible For Lunch",529,2488,2516,28,"34.6%","54.1%"
"=""1350011""","Stamford School District",7,"Not Eligible For Lunch",459,2569,2602,34,"50.3%","66.6%"
"=""1350011""","Stamford School District",8,"Eligible For Lunch",527,2507,2535,28,"36.2%","56.2%"
"=""1350011""","Stamford School District",8,"Not Eligible For Lunch",495,2583,2602,19,"42.0%","58.4%"
"=""0000000""","State of Connecticut",4,"Eligible For Lunch",14905,2384,2432,48,"34.8%","62.0%"
"=""0000000""","State of Connecticut",4,"Not Eligible For Lunch",21411,2463,2518,55,"53.2%","75.9%"
"=""0000000""","State of Connecticut",5,"Eligible For Lunch",14505,2423,2469,46,"35.7%","62.1%"
"=""0000000""","State of Connecticut",5,"Not Eligible For Lunch",22455,2509,2553,45,"49.2%","70.7%"
"=""0000000""","State of Connecticut",6,"Eligible For Lunch",14098,2458,2487,29,"35.3%","56.2%"
"=""0000000""","State of Connecticut",6,"Not Eligible For Lunch",22833,2543,2571,28,"46.4%","63.9%"
"=""0000000""","State of Connecticut",7,"Eligible For Lunch",14149,2480,2510,30,"34.8%","55.4%"
"=""0000000""","State of Connecticut",7,"Not Eligible For Lunch",23852,2561,2593,32,"46.3%","64.0%"
"=""0000000""","State of Connecticut",8,"Eligible For Lunch",13697,2499,2525,26,"35.2%","55.0%"
"=""0000000""","State of Connecticut",8,"Not Eligible For Lunch",23440,2581,2608,26,"45.8%","62.6%"
"=""1360011""","Sterling School District",4,"Eligible For Lunch",10,"*","*","*","*","*"
"=""1360011""","Sterling School District",4,"Not Eligible For Lunch",23,2459,2517,58,"56.5%","85.1%"
"=""1360011""","Sterling School District",5,"Eligible For Lunch",12,"*","*","*","*","*"
"=""1360011""","Sterling School District",5,"Not Eligible For Lunch",33,2469,2519,50,"45.5%","70.6%"
"=""1360011""","Sterling School District",6,"Eligible For Lunch",11,"*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Not Eligible For Lunch",29,2506,2531,24,"34.5%","58.3%"
"=""1360011""","Sterling School District",7,"Eligible For Lunch",22,2502,2541,39,"36.4%","68.8%"
"=""1360011""","Sterling School District",7,"Not Eligible For Lunch",37,2549,2594,45,"56.8%","70.1%"
"=""1360011""","Sterling School District",8,"Eligible For Lunch",18,"*","*","*","*","*"
"=""1360011""","Sterling School District",8,"Not Eligible For Lunch",32,2544,2557,13,"25.0%","44.5%"
