"Smarter Balanced Growth Report, 2015-16"
"All Districts, Gender"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1250011""","Sharon School District",8,"Female","*","*","*","*","*","*"
"=""1250011""","Sharon School District",8,"Male","*","*","*","*","*","*"
"=""1260011""","Shelton School District",4,"Female",170,2453,2526,73,"64.1%","85.2%"
"=""1260011""","Shelton School District",4,"Male",166,2443,2509,66,"56.6%","81.8%"
"=""1260011""","Shelton School District",5,"Female",165,2523,2566,43,"57.0%","75.4%"
"=""1260011""","Shelton School District",5,"Male",176,2493,2538,44,"43.2%","65.7%"
"=""1260011""","Shelton School District",6,"Female",185,2553,2600,47,"62.2%","80.1%"
"=""1260011""","Shelton School District",6,"Male",165,2516,2568,53,"60.0%","79.7%"
"=""1260011""","Shelton School District",7,"Female",169,2580,2598,18,"39.1%","55.4%"
"=""1260011""","Shelton School District",7,"Male",210,2549,2569,20,"33.8%","52.7%"
"=""1260011""","Shelton School District",8,"Female",217,2594,2621,27,"50.2%","64.5%"
"=""1260011""","Shelton School District",8,"Male",215,2583,2604,21,"42.3%","59.2%"
"=""1270011""","Sherman School District",4,"Female",9,"*","*","*","*","*"
"=""1270011""","Sherman School District",4,"Male",17,"*","*","*","*","*"
"=""1270011""","Sherman School District",5,"Female",8,"*","*","*","*","*"
"=""1270011""","Sherman School District",5,"Male",13,"*","*","*","*","*"
"=""1270011""","Sherman School District",6,"Female",12,"*","*","*","*","*"
"=""1270011""","Sherman School District",6,"Male",9,"*","*","*","*","*"
"=""1270011""","Sherman School District",7,"Female","*","*","*","*","*","*"
"=""1270011""","Sherman School District",7,"Male","*","*","*","*","*","*"
"=""1270011""","Sherman School District",8,"Female",7,"*","*","*","*","*"
"=""1270011""","Sherman School District",8,"Male",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"Female",12,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"Male",12,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",5,"Female",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",5,"Male",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",6,"Female",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",6,"Male",9,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",7,"Female",12,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",7,"Male",9,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",8,"Female",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",8,"Male",10,"*","*","*","*","*"
"=""1280011""","Simsbury School District",4,"Female",129,2488,2546,58,"65.1%","81.4%"
"=""1280011""","Simsbury School District",4,"Male",152,2482,2534,52,"55.3%","77.0%"
"=""1280011""","Simsbury School District",5,"Female",143,2546,2588,41,"57.3%","74.3%"
"=""1280011""","Simsbury School District",5,"Male",139,2531,2570,40,"46.8%","71.3%"
"=""1280011""","Simsbury School District",6,"Female",147,2580,2611,31,"57.8%","74.2%"
"=""1280011""","Simsbury School District",6,"Male",175,2552,2594,42,"57.7%","76.3%"
"=""1280011""","Simsbury School District",7,"Female",152,2603,2637,34,"55.3%","71.4%"
"=""1280011""","Simsbury School District",7,"Male",170,2574,2600,26,"44.7%","61.6%"
"=""1280011""","Simsbury School District",8,"Female",165,2617,2662,45,"67.3%","82.2%"
"=""1280011""","Simsbury School District",8,"Male",182,2582,2619,37,"53.8%","72.4%"
"=""1290011""","Somers School District",4,"Female",61,2469,2524,55,"50.8%","76.1%"
"=""1290011""","Somers School District",4,"Male",52,2417,2472,55,"44.2%","67.5%"
"=""1290011""","Somers School District",5,"Female",46,2531,2557,25,"39.1%","56.4%"
"=""1290011""","Somers School District",5,"Male",52,2512,2550,38,"40.4%","64.1%"
"=""1290011""","Somers School District",6,"Female",55,2540,2583,43,"56.4%","74.9%"
"=""1290011""","Somers School District",6,"Male",56,2533,2567,34,"53.6%","67.0%"
"=""1290011""","Somers School District",7,"Female",61,2575,2617,42,"60.7%","81.9%"
"=""1290011""","Somers School District",7,"Male",59,2540,2580,39,"45.8%","64.0%"
"=""1290011""","Somers School District",8,"Female",41,2589,2591,2,"26.8%","42.7%"
"=""1290011""","Somers School District",8,"Male",53,2577,2597,20,"41.5%","61.4%"
"=""1320011""","South Windsor School District",4,"Female",141,2474,2538,64,"60.3%","84.8%"
"=""1320011""","South Windsor School District",4,"Male",144,2465,2531,67,"62.5%","86.5%"
"=""1320011""","South Windsor School District",5,"Female",149,2533,2574,40,"53.7%","72.5%"
"=""1320011""","South Windsor School District",5,"Male",154,2506,2554,48,"51.3%","73.2%"
"=""1320011""","South Windsor School District",6,"Female",133,2556,2582,26,"45.1%","61.8%"
"=""1320011""","South Windsor School District",6,"Male",157,2546,2579,33,"54.1%","68.0%"
"=""1320011""","South Windsor School District",7,"Female",153,2592,2625,32,"52.3%","67.0%"
"=""1320011""","South Windsor School District",7,"Male",150,2569,2589,19,"37.3%","55.1%"
"=""1320011""","South Windsor School District",8,"Female",164,2620,2640,19,"48.2%","63.3%"
"=""1320011""","South Windsor School District",8,"Male",167,2580,2595,15,"34.1%","50.1%"
"=""1310011""","Southington School District",4,"Female",220,2470,2506,36,"38.6%","59.0%"
"=""1310011""","Southington School District",4,"Male",242,2449,2491,43,"39.7%","61.7%"
"=""1310011""","Southington School District",5,"Female",261,2510,2553,43,"48.3%","70.0%"
"=""1310011""","Southington School District",5,"Male",256,2489,2528,38,"36.7%","59.0%"
"=""1310011""","Southington School District",6,"Female",232,2548,2572,25,"38.8%","60.1%"
"=""1310011""","Southington School District",6,"Male",244,2529,2553,25,"38.9%","55.8%"
"=""1310011""","Southington School District",7,"Female",256,2567,2588,21,"37.9%","55.6%"
"=""1310011""","Southington School District",7,"Male",250,2557,2578,20,"37.2%","55.0%"
"=""1310011""","Southington School District",8,"Female",263,2587,2612,25,"44.5%","64.1%"
"=""1310011""","Southington School District",8,"Male",280,2565,2585,20,"35.4%","55.8%"
"=""1330011""","Sprague School District",4,"Female",12,"*","*","*","*","*"
"=""1330011""","Sprague School District",4,"Male",14,"*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Female",11,"*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Male",16,"*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Female",15,"*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Male",20,2500,2537,37,"50.0%","62.8%"
"=""1330011""","Sprague School District",7,"Female",18,"*","*","*","*","*"
"=""1330011""","Sprague School District",7,"Male",17,"*","*","*","*","*"
"=""1330011""","Sprague School District",8,"Female",19,"*","*","*","*","*"
"=""1330011""","Sprague School District",8,"Male",22,2570,2597,27,"45.5%","55.4%"
"=""1340011""","Stafford School District",4,"Female",62,2453,2488,35,"35.5%","58.8%"
"=""1340011""","Stafford School District",4,"Male",65,2444,2483,39,"30.8%","60.2%"
"=""1340011""","Stafford School District",5,"Female",42,2493,2539,46,"38.1%","68.1%"
"=""1340011""","Stafford School District",5,"Male",62,2464,2507,42,"41.9%","65.5%"
"=""1340011""","Stafford School District",6,"Female",36,2523,2560,37,"38.9%","65.3%"
"=""1340011""","Stafford School District",6,"Male",55,2487,2535,49,"54.5%","75.1%"
"=""1340011""","Stafford School District",7,"Female",52,2578,2627,48,"61.5%","73.8%"
"=""1340011""","Stafford School District",7,"Male",54,2532,2583,51,"59.3%","75.8%"
"=""1340011""","Stafford School District",8,"Female",46,2599,2619,20,"32.6%","52.2%"
"=""1340011""","Stafford School District",8,"Male",61,2574,2606,32,"54.1%","68.0%"
"=""1350011""","Stamford School District",4,"Female",557,2428,2481,54,"44.9%","70.3%"
"=""1350011""","Stamford School District",4,"Male",607,2403,2455,52,"39.9%","67.1%"
"=""1350011""","Stamford School District",5,"Female",542,2461,2518,57,"48.9%","73.2%"
"=""1350011""","Stamford School District",5,"Male",527,2452,2505,53,"45.7%","70.9%"
"=""1350011""","Stamford School District",6,"Female",487,2517,2541,24,"41.3%","59.1%"
"=""1350011""","Stamford School District",6,"Male",508,2494,2516,22,"33.5%","52.9%"
"=""1350011""","Stamford School District",7,"Female",488,2535,2566,31,"43.2%","60.8%"
"=""1350011""","Stamford School District",7,"Male",500,2517,2546,30,"40.6%","59.0%"
"=""1350011""","Stamford School District",8,"Female",538,2555,2579,24,"39.8%","57.8%"
"=""1350011""","Stamford School District",8,"Male",484,2531,2554,23,"38.2%","56.7%"
"=""0000000""","State of Connecticut",4,"Female",17803,2441,2493,52,"47.2%","71.1%"
"=""0000000""","State of Connecticut",4,"Male",18513,2421,2474,53,"44.2%","69.3%"
"=""0000000""","State of Connecticut",5,"Female",18290,2486,2534,47,"47.5%","70.5%"
"=""0000000""","State of Connecticut",5,"Male",18670,2464,2507,43,"40.4%","64.2%"
"=""0000000""","State of Connecticut",6,"Female",17973,2523,2551,28,"43.0%","61.6%"
"=""0000000""","State of Connecticut",6,"Male",18958,2499,2528,29,"41.3%","60.3%"
"=""0000000""","State of Connecticut",7,"Female",18454,2543,2576,32,"44.1%","62.7%"
"=""0000000""","State of Connecticut",7,"Male",19547,2519,2549,30,"40.1%","59.0%"
"=""0000000""","State of Connecticut",8,"Female",18061,2564,2593,29,"45.1%","62.7%"
"=""0000000""","State of Connecticut",8,"Male",19076,2539,2563,24,"38.9%","57.0%"
"=""1360011""","Sterling School District",4,"Female",15,"*","*","*","*","*"
"=""1360011""","Sterling School District",4,"Male",18,"*","*","*","*","*"
"=""1360011""","Sterling School District",5,"Female",26,2476,2524,48,"46.2%","65.5%"
"=""1360011""","Sterling School District",5,"Male",19,"*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Female",17,"*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Male",23,2491,2517,26,"43.5%","62.5%"
"=""1360011""","Sterling School District",7,"Female",35,2536,2578,42,"45.7%","68.4%"
"=""1360011""","Sterling School District",7,"Male",24,2525,2569,45,"54.2%","71.4%"
"=""1360011""","Sterling School District",8,"Female",20,2555,2589,34,"35.0%","59.0%"
"=""1360011""","Sterling School District",8,"Male",30,2536,2542,6,"20.0%","40.3%"
"=""1370011""","Stonington School District",4,"Female",60,2497,2539,42,"55.0%","73.5%"
"=""1370011""","Stonington School District",4,"Male",89,2467,2516,49,"49.4%","70.8%"
"=""1370011""","Stonington School District",5,"Female",74,2537,2573,36,"54.1%","68.5%"
"=""1370011""","Stonington School District",5,"Male",69,2523,2550,27,"37.7%","59.1%"
"=""1370011""","Stonington School District",6,"Female",72,2564,2577,13,"38.9%","52.7%"
"=""1370011""","Stonington School District",6,"Male",74,2529,2549,20,"33.8%","48.5%"
"=""1370011""","Stonington School District",7,"Female",78,2589,2606,16,"43.6%","55.4%"
"=""1370011""","Stonington School District",7,"Male",83,2544,2551,7,"36.1%","50.5%"
"=""1370011""","Stonington School District",8,"Female",61,2589,2614,26,"50.8%","64.5%"
"=""1370011""","Stonington School District",8,"Male",96,2555,2592,37,"53.1%","70.5%"
"=""1380011""","Stratford School District",4,"Female",259,2425,2492,67,"55.2%","81.1%"
"=""1380011""","Stratford School District",4,"Male",256,2392,2468,75,"57.0%","81.0%"
"=""1380011""","Stratford School District",5,"Female",254,2487,2530,43,"40.2%","67.0%"
"=""1380011""","Stratford School District",5,"Male",225,2451,2484,32,"26.7%","52.4%"
"=""1380011""","Stratford School District",6,"Female",232,2511,2548,37,"47.4%","68.0%"
"=""1380011""","Stratford School District",6,"Male",268,2480,2525,45,"51.1%","69.9%"
"=""1380011""","Stratford School District",7,"Female",271,2541,2554,13,"32.8%","50.4%"
"=""1380011""","Stratford School District",7,"Male",269,2520,2537,18,"27.1%","47.8%"
"=""1380011""","Stratford School District",8,"Female",243,2558,2571,14,"30.9%","50.5%"
"=""1380011""","Stratford School District",8,"Male",265,2536,2537,1,"24.2%","37.9%"
"=""1390011""","Suffield School District",4,"Female",90,2470,2516,45,"46.7%","70.0%"
"=""1390011""","Suffield School District",4,"Male",70,2431,2473,42,"50.0%","66.6%"
"=""1390011""","Suffield School District",5,"Female",62,2498,2551,53,"56.5%","74.1%"
"=""1390011""","Suffield School District",5,"Male",72,2480,2540,60,"55.6%","75.8%"
"=""1390011""","Suffield School District",6,"Female",95,2546,2574,28,"47.4%","63.3%"
"=""1390011""","Suffield School District",6,"Male",84,2539,2577,38,"46.4%","68.7%"
"=""1390011""","Suffield School District",7,"Female",78,2584,2605,21,"42.3%","60.2%"
"=""1390011""","Suffield School District",7,"Male",92,2575,2589,14,"35.9%","54.9%"
"=""1390011""","Suffield School District",8,"Female",93,2617,2618,0,"33.3%","46.5%"
"=""1390011""","Suffield School District",8,"Male",78,2607,2590,-17,"26.9%","39.1%"
"=""2690013""","The Bridge Academy District",7,"Female",24,2447,2483,36,"37.5%","54.0%"
"=""2690013""","The Bridge Academy District",7,"Male",24,2463,2498,35,"20.8%","50.1%"
"=""2690013""","The Bridge Academy District",8,"Female",24,2500,2504,4,"20.8%","34.7%"
"=""2690013""","The Bridge Academy District",8,"Male",25,2486,2492,6,"24.0%","41.1%"
"=""9020022""","The Gilbert School District",7,"Female",32,2553,2555,3,"21.9%","41.2%"
"=""9020022""","The Gilbert School District",7,"Male",43,2532,2556,24,"32.6%","48.4%"
"=""9020022""","The Gilbert School District",8,"Female",44,2542,2550,9,"29.5%","44.8%"
"=""9020022""","The Gilbert School District",8,"Male",38,2517,2529,12,"23.7%","39.3%"
"=""1400011""","Thomaston School District",4,"Female",38,2424,2473,50,"42.1%","63.2%"
"=""1400011""","Thomaston School District",4,"Male",23,2378,2438,60,"39.1%","74.9%"
"=""1400011""","Thomaston School District",5,"Female",38,2434,2497,63,"44.7%","69.7%"
"=""1400011""","Thomaston School District",5,"Male",33,2442,2496,54,"42.4%","67.2%"
"=""1400011""","Thomaston School District",6,"Female",41,2539,2582,42,"53.7%","74.6%"
"=""1400011""","Thomaston School District",6,"Male",36,2482,2512,30,"27.8%","53.6%"
"=""1400011""","Thomaston School District",7,"Female",46,2543,2579,37,"43.5%","67.0%"
"=""1400011""","Thomaston School District",7,"Male",49,2523,2553,29,"32.7%","58.5%"
"=""1400011""","Thomaston School District",8,"Female",34,2595,2616,21,"41.2%","65.6%"
"=""1400011""","Thomaston School District",8,"Male",34,2545,2567,22,"29.4%","53.2%"
"=""1410011""","Thompson School District",4,"Female",32,2444,2455,10,"28.1%","39.5%"
"=""1410011""","Thompson School District",4,"Male",39,2408,2422,14,"12.8%","37.0%"
"=""1410011""","Thompson School District",5,"Female",34,2450,2500,50,"47.1%","68.9%"
"=""1410011""","Thompson School District",5,"Male",44,2406,2464,57,"40.9%","69.6%"
"=""1410011""","Thompson School District",6,"Female",36,2503,2514,11,"27.8%","46.8%"
"=""1410011""","Thompson School District",6,"Male",42,2502,2519,17,"33.3%","50.6%"
"=""1410011""","Thompson School District",7,"Female",34,2531,2539,8,"17.6%","34.0%"
"=""1410011""","Thompson School District",7,"Male",43,2513,2504,-9,"14.0%","34.8%"
"=""1410011""","Thompson School District",8,"Female",32,2530,2518,-13,"6.3%","23.0%"
"=""1410011""","Thompson School District",8,"Male",35,2558,2556,-1,"20.0%","34.6%"
"=""1420011""","Tolland School District",4,"Female",86,2463,2532,69,"66.3%","87.1%"
"=""1420011""","Tolland School District",4,"Male",94,2464,2522,57,"55.3%","78.9%"
"=""1420011""","Tolland School District",5,"Female",83,2541,2576,36,"49.4%","65.3%"
"=""1420011""","Tolland School District",5,"Male",100,2519,2553,34,"44.0%","63.0%"
"=""1420011""","Tolland School District",6,"Female",97,2575,2589,14,"38.1%","52.5%"
"=""1420011""","Tolland School District",6,"Male",104,2539,2575,35,"46.2%","66.3%"
"=""1420011""","Tolland School District",7,"Female",115,2572,2599,27,"37.4%","59.7%"
"=""1420011""","Tolland School District",7,"Male",101,2553,2570,17,"37.6%","54.5%"
"=""1420011""","Tolland School District",8,"Female",120,2595,2619,24,"43.3%","59.4%"
"=""1420011""","Tolland School District",8,"Male",107,2554,2589,35,"45.8%","64.0%"
"=""1430011""","Torrington School District",4,"Female",152,2431,2475,45,"39.5%","62.6%"
"=""1430011""","Torrington School District",4,"Male",147,2421,2461,41,"34.0%","61.6%"
"=""1430011""","Torrington School District",5,"Female",149,2483,2525,41,"40.3%","62.2%"
"=""1430011""","Torrington School District",5,"Male",183,2468,2503,35,"32.2%","57.6%"
"=""1430011""","Torrington School District",6,"Female",161,2511,2518,7,"23.6%","40.7%"
"=""1430011""","Torrington School District",6,"Male",141,2479,2500,21,"31.2%","50.0%"
"=""1430011""","Torrington School District",7,"Female",127,2520,2529,9,"27.6%","42.5%"
"=""1430011""","Torrington School District",7,"Male",156,2501,2501,-0,"17.3%","34.8%"
"=""1430011""","Torrington School District",8,"Female",120,2536,2553,18,"32.5%","51.2%"
"=""1430011""","Torrington School District",8,"Male",165,2517,2537,21,"31.5%","51.0%"
"=""2780013""","Trailblazers Academy District",6,"Female",16,"*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",6,"Male",22,2421,2420,-1,"13.6%","26.7%"
"=""2780013""","Trailblazers Academy District",7,"Female",13,"*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",7,"Male",18,"*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",8,"Female",18,"*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",8,"Male",18,"*","*","*","*","*"
"=""1440011""","Trumbull School District",4,"Female",209,2481,2552,71,"70.8%","90.1%"
"=""1440011""","Trumbull School District",4,"Male",255,2477,2550,72,"69.0%","89.3%"
"=""1440011""","Trumbull School District",5,"Female",226,2531,2591,59,"65.5%","86.5%"
"=""1440011""","Trumbull School District",5,"Male",249,2504,2561,57,"57.0%","79.1%"
"=""1440011""","Trumbull School District",6,"Female",257,2572,2616,44,"66.9%","81.7%"
"=""1440011""","Trumbull School District",6,"Male",249,2543,2588,45,"61.8%","76.2%"
"=""1440011""","Trumbull School District",7,"Female",245,2567,2645,77,"76.3%","94.4%"
"=""1440011""","Trumbull School District",7,"Male",243,2531,2605,74,"67.9%","86.7%"
"=""1440011""","Trumbull School District",8,"Female",199,2584,2655,71,"79.4%","93.3%"
"=""1440011""","Trumbull School District",8,"Male",209,2552,2628,76,"75.6%","90.8%"
"=""3470015""","Unified School District #2",7,"Male","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"Female","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"Male","*","*","*","*","*","*"
"=""1450011""","Union School District",4,"Female","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"Female","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"Male","*","*","*","*","*","*"
"=""1450011""","Union School District",6,"Female","*","*","*","*","*","*"
"=""1450011""","Union School District",6,"Male","*","*","*","*","*","*"
"=""1450011""","Union School District",7,"Female",7,"*","*","*","*","*"
"=""1450011""","Union School District",7,"Male",8,"*","*","*","*","*"
"=""1450011""","Union School District",8,"Female","*","*","*","*","*","*"
"=""1450011""","Union School District",8,"Male","*","*","*","*","*","*"
"=""1460011""","Vernon School District",4,"Female",105,2423,2470,47,"39.0%","65.0%"
"=""1460011""","Vernon School District",4,"Male",123,2389,2455,66,"52.8%","76.2%"
"=""1460011""","Vernon School District",5,"Female",111,2470,2514,43,"46.8%","65.4%"
"=""1460011""","Vernon School District",5,"Male",113,2446,2475,30,"31.0%","52.8%"
"=""1460011""","Vernon School District",6,"Female",115,2512,2533,21,"37.4%","52.3%"
"=""1460011""","Vernon School District",6,"Male",113,2470,2487,17,"27.4%","49.0%"
"=""1460011""","Vernon School District",7,"Female",101,2528,2564,37,"45.5%","65.7%"
"=""1460011""","Vernon School District",7,"Male",106,2481,2525,44,"49.1%","70.4%"
"=""1460011""","Vernon School District",8,"Female",85,2510,2538,28,"32.9%","54.1%"
"=""1460011""","Vernon School District",8,"Male",103,2511,2534,23,"38.8%","53.8%"
"=""1470011""","Voluntown School District",4,"Female",12,"*","*","*","*","*"
"=""1470011""","Voluntown School District",4,"Male",16,"*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Female",16,"*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Male",14,"*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Female",12,"*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Male",17,"*","*","*","*","*"
"=""1470011""","Voluntown School District",7,"Female",16,"*","*","*","*","*"
"=""1470011""","Voluntown School District",7,"Male",11,"*","*","*","*","*"
"=""1470011""","Voluntown School District",8,"Female",12,"*","*","*","*","*"
"=""1470011""","Voluntown School District",8,"Male",18,"*","*","*","*","*"
"=""1480011""","Wallingford School District",4,"Female",178,2437,2493,56,"48.9%","73.4%"
"=""1480011""","Wallingford School District",4,"Male",203,2420,2474,54,"47.3%","72.3%"
"=""1480011""","Wallingford School District",5,"Female",205,2486,2541,55,"53.2%","77.6%"
"=""1480011""","Wallingford School District",5,"Male",224,2466,2520,55,"48.7%","72.0%"
"=""1480011""","Wallingford School District",6,"Female",231,2517,2531,14,"33.8%","48.9%"
"=""1480011""","Wallingford School District",6,"Male",236,2503,2522,20,"30.1%","53.3%"
"=""1480011""","Wallingford School District",7,"Female",218,2534,2573,39,"46.8%","67.2%"
"=""1480011""","Wallingford School District",7,"Male",214,2513,2554,42,"47.2%","65.9%"
"=""1480011""","Wallingford School District",8,"Female",228,2568,2602,33,"47.8%","67.9%"
"=""1480011""","Wallingford School District",8,"Male",228,2535,2570,35,"43.0%","64.0%"
"=""1510011""","Waterbury School District",4,"Female",652,2383,2429,46,"32.2%","60.8%"
"=""1510011""","Waterbury School District",4,"Male",624,2368,2417,50,"33.2%","62.7%"
"=""1510011""","Waterbury School District",5,"Female",602,2428,2470,42,"32.6%","59.9%"
"=""1510011""","Waterbury School District",5,"Male",691,2410,2447,37,"27.9%","54.5%"
"=""1510011""","Waterbury School District",6,"Female",649,2453,2474,22,"28.5%","49.9%"
"=""1510011""","Waterbury School District",6,"Male",602,2436,2454,18,"26.7%","47.7%"
"=""1510011""","Waterbury School District",7,"Female",621,2462,2500,39,"39.8%","61.2%"
"=""1510011""","Waterbury School District",7,"Male",652,2436,2479,43,"41.9%","62.5%"
"=""1510011""","Waterbury School District",8,"Female",605,2499,2527,28,"36.4%","56.9%"
"=""1510011""","Waterbury School District",8,"Male",599,2458,2485,27,"33.6%","54.1%"
"=""1520011""","Waterford School District",4,"Female",72,2471,2525,54,"51.4%","78.5%"
"=""1520011""","Waterford School District",4,"Male",77,2458,2500,42,"41.6%","65.2%"
"=""1520011""","Waterford School District",5,"Female",103,2494,2545,51,"53.4%","72.5%"
"=""1520011""","Waterford School District",5,"Male",88,2473,2516,43,"45.5%","65.1%"
"=""1520011""","Waterford School District",6,"Female",94,2521,2557,37,"41.5%","67.0%"
"=""1520011""","Waterford School District",6,"Male",100,2513,2555,42,"53.0%","72.5%"
"=""1520011""","Waterford School District",7,"Female",109,2556,2587,31,"46.8%","63.5%"
"=""1520011""","Waterford School District",7,"Male",104,2539,2566,27,"42.3%","58.4%"
"=""1520011""","Waterford School District",8,"Female",105,2595,2609,14,"37.1%","54.5%"
"=""1520011""","Waterford School District",8,"Male",116,2560,2569,9,"31.9%","48.4%"
"=""1530011""","Watertown School District",4,"Female",92,2464,2520,56,"44.6%","73.6%"
"=""1530011""","Watertown School District",4,"Male",111,2451,2502,51,"44.1%","71.9%"
"=""1530011""","Watertown School District",5,"Female",93,2511,2543,32,"39.8%","62.6%"
"=""1530011""","Watertown School District",5,"Male",113,2473,2514,42,"39.8%","62.7%"
"=""1530011""","Watertown School District",6,"Female",103,2520,2569,49,"57.3%","74.1%"
"=""1530011""","Watertown School District",6,"Male",116,2480,2533,53,"50.0%","74.0%"
"=""1530011""","Watertown School District",7,"Female",96,2548,2596,48,"57.3%","75.8%"
"=""1530011""","Watertown School District",7,"Male",106,2535,2574,39,"47.2%","66.1%"
"=""1530011""","Watertown School District",8,"Female",104,2594,2610,16,"37.5%","55.8%"
"=""1530011""","Watertown School District",8,"Male",111,2544,2573,29,"39.6%","61.0%"
"=""1550011""","West Hartford School District",4,"Female",335,2475,2531,56,"55.8%","77.4%"
"=""1550011""","West Hartford School District",4,"Male",341,2465,2519,54,"50.4%","74.6%"
"=""1550011""","West Hartford School District",5,"Female",362,2533,2571,39,"48.9%","69.8%"
"=""1550011""","West Hartford School District",5,"Male",359,2511,2543,32,"38.4%","59.9%"
"=""1550011""","West Hartford School District",6,"Female",355,2561,2581,20,"42.5%","59.9%"
"=""1550011""","West Hartford School District",6,"Male",371,2541,2558,17,"40.2%","54.9%"
"=""1550011""","West Hartford School District",7,"Female",371,2593,2615,22,"45.3%","60.2%"
"=""1550011""","West Hartford School District",7,"Male",360,2562,2582,20,"40.0%","54.4%"
"=""1550011""","West Hartford School District",8,"Female",295,2602,2625,23,"44.4%","60.6%"
"=""1550011""","West Hartford School District",8,"Male",349,2565,2582,17,"38.7%","54.5%"
"=""1560011""","West Haven School District",4,"Female",203,2421,2476,55,"43.3%","71.2%"
"=""1560011""","West Haven School District",4,"Male",214,2406,2458,52,"39.7%","65.8%"
"=""1560011""","West Haven School District",5,"Female",240,2461,2508,48,"38.8%","65.7%"
"=""1560011""","West Haven School District",5,"Male",215,2449,2495,46,"37.7%","64.7%"
"=""1560011""","West Haven School District",6,"Female",184,2493,2530,37,"46.2%","65.2%"
"=""1560011""","West Haven School District",6,"Male",186,2467,2510,43,"46.8%","68.2%"
"=""1560011""","West Haven School District",7,"Female",174,2522,2555,33,"43.1%","61.9%"
"=""1560011""","West Haven School District",7,"Male",191,2499,2522,22,"34.0%","51.3%"
"=""1560011""","West Haven School District",8,"Female",204,2541,2557,16,"30.4%","51.4%"
"=""1560011""","West Haven School District",8,"Male",192,2521,2527,7,"25.0%","44.2%"
"=""1540011""","Westbrook School District",4,"Female",26,2452,2507,55,"57.7%","84.0%"
"=""1540011""","Westbrook School District",4,"Male",20,2455,2538,83,"70.0%","93.2%"
"=""1540011""","Westbrook School District",5,"Female",21,2528,2587,59,"61.9%","78.3%"
"=""1540011""","Westbrook School District",5,"Male",37,2502,2535,33,"29.7%","58.5%"
"=""1540011""","Westbrook School District",6,"Female",23,2568,2590,22,"47.8%","63.4%"
"=""1540011""","Westbrook School District",6,"Male",36,2569,2588,19,"41.7%","58.7%"
"=""1540011""","Westbrook School District",7,"Female",20,2582,2615,33,"35.0%","70.4%"
"=""1540011""","Westbrook School District",7,"Male",28,2599,2632,34,"57.1%","71.3%"
"=""1540011""","Westbrook School District",8,"Female",27,2643,2671,27,"55.6%","72.1%"
"=""1540011""","Westbrook School District",8,"Male",20,2582,2626,45,"65.0%","79.7%"
"=""1570011""","Weston School District",4,"Female",81,2475,2525,51,"49.4%","74.4%"
"=""1570011""","Weston School District",4,"Male",85,2456,2517,61,"54.1%","78.0%"
"=""1570011""","Weston School District",5,"Female",88,2551,2586,35,"50.0%","73.7%"
"=""1570011""","Weston School District",5,"Male",81,2510,2558,48,"51.9%","72.3%"
"=""1570011""","Weston School District",6,"Female",78,2578,2602,23,"42.3%","65.0%"
"=""1570011""","Weston School District",6,"Male",100,2549,2558,9,"33.0%","48.1%"
"=""1570011""","Weston School District",7,"Female",96,2593,2633,40,"63.5%","79.5%"
"=""1570011""","Weston School District",7,"Male",100,2561,2604,43,"51.0%","70.4%"
"=""1570011""","Weston School District",8,"Female",85,2601,2636,35,"52.9%","69.5%"
"=""1570011""","Weston School District",8,"Male",91,2594,2618,24,"45.1%","61.7%"
"=""1580011""","Westport School District",4,"Female",178,2509,2559,50,"58.4%","79.9%"
"=""1580011""","Westport School District",4,"Male",203,2493,2536,43,"45.8%","68.4%"
"=""1580011""","Westport School District",5,"Female",211,2556,2600,44,"60.2%","76.9%"
"=""1580011""","Westport School District",5,"Male",216,2537,2578,40,"48.6%","72.1%"
