"Smarter Balanced Growth Report, 2015-16"
"All Districts, Gender"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""1250011""","Sharon School District",6,"Male",8,"*","*","*","*","*"
"=""1250011""","Sharon School District",7,"Female",9,"*","*","*","*","*"
"=""1250011""","Sharon School District",7,"Male",6,"*","*","*","*","*"
"=""1250011""","Sharon School District",8,"Female","*","*","*","*","*","*"
"=""1250011""","Sharon School District",8,"Male","*","*","*","*","*","*"
"=""1260011""","Shelton School District",4,"Female",170,2439,2507,68,"58.8%","87.6%"
"=""1260011""","Shelton School District",4,"Male",166,2445,2513,68,"59.6%","86.7%"
"=""1260011""","Shelton School District",5,"Female",165,2485,2507,21,"27.9%","52.1%"
"=""1260011""","Shelton School District",5,"Male",177,2494,2515,20,"29.9%","55.5%"
"=""1260011""","Shelton School District",6,"Female",185,2513,2570,58,"63.8%","84.4%"
"=""1260011""","Shelton School District",6,"Male",166,2507,2552,45,"58.4%","77.5%"
"=""1260011""","Shelton School District",7,"Female",169,2546,2566,20,"40.8%","60.3%"
"=""1260011""","Shelton School District",7,"Male",210,2540,2564,24,"41.0%","61.7%"
"=""1260011""","Shelton School District",8,"Female",217,2563,2600,37,"57.1%","73.6%"
"=""1260011""","Shelton School District",8,"Male",215,2568,2600,31,"54.4%","67.0%"
"=""1270011""","Sherman School District",4,"Female",9,"*","*","*","*","*"
"=""1270011""","Sherman School District",4,"Male",17,"*","*","*","*","*"
"=""1270011""","Sherman School District",5,"Female",8,"*","*","*","*","*"
"=""1270011""","Sherman School District",5,"Male",13,"*","*","*","*","*"
"=""1270011""","Sherman School District",6,"Female",12,"*","*","*","*","*"
"=""1270011""","Sherman School District",6,"Male",9,"*","*","*","*","*"
"=""1270011""","Sherman School District",7,"Female","*","*","*","*","*","*"
"=""1270011""","Sherman School District",7,"Male","*","*","*","*","*","*"
"=""1270011""","Sherman School District",8,"Female",7,"*","*","*","*","*"
"=""1270011""","Sherman School District",8,"Male",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"Female",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"Male",12,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",5,"Female",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",5,"Male",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",6,"Female",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",6,"Male",9,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",7,"Female",12,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",7,"Male",9,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",8,"Female",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",8,"Male",10,"*","*","*","*","*"
"=""1280011""","Simsbury School District",4,"Female",128,2467,2511,44,"38.3%","68.8%"
"=""1280011""","Simsbury School District",4,"Male",150,2472,2513,41,"41.3%","69.9%"
"=""1280011""","Simsbury School District",5,"Female",142,2513,2560,47,"58.5%","79.7%"
"=""1280011""","Simsbury School District",5,"Male",139,2517,2562,45,"59.0%","80.7%"
"=""1280011""","Simsbury School District",6,"Female",147,2542,2577,36,"52.4%","72.2%"
"=""1280011""","Simsbury School District",6,"Male",174,2551,2578,27,"45.4%","63.1%"
"=""1280011""","Simsbury School District",7,"Female",150,2561,2595,34,"53.3%","73.7%"
"=""1280011""","Simsbury School District",7,"Male",168,2557,2580,23,"49.4%","66.2%"
"=""1280011""","Simsbury School District",8,"Female",165,2595,2640,45,"67.9%","83.4%"
"=""1280011""","Simsbury School District",8,"Male",181,2576,2621,45,"66.9%","81.0%"
"=""1290011""","Somers School District",4,"Female",60,2440,2494,53,"41.7%","76.9%"
"=""1290011""","Somers School District",4,"Male",52,2427,2467,40,"26.9%","65.9%"
"=""1290011""","Somers School District",5,"Female",46,2508,2540,32,"37.0%","66.7%"
"=""1290011""","Somers School District",5,"Male",52,2515,2563,48,"61.5%","84.8%"
"=""1290011""","Somers School District",6,"Female",55,2509,2550,42,"52.7%","72.2%"
"=""1290011""","Somers School District",6,"Male",56,2514,2560,46,"60.7%","79.3%"
"=""1290011""","Somers School District",7,"Female",61,2543,2575,32,"49.2%","71.2%"
"=""1290011""","Somers School District",7,"Male",59,2534,2563,29,"47.5%","65.1%"
"=""1290011""","Somers School District",8,"Female",41,2538,2569,31,"56.1%","70.8%"
"=""1290011""","Somers School District",8,"Male",53,2564,2589,25,"49.1%","67.3%"
"=""1320011""","South Windsor School District",4,"Female",141,2470,2523,53,"46.1%","80.7%"
"=""1320011""","South Windsor School District",4,"Male",142,2484,2545,61,"61.3%","87.8%"
"=""1320011""","South Windsor School District",5,"Female",149,2522,2555,33,"46.3%","66.3%"
"=""1320011""","South Windsor School District",5,"Male",154,2525,2558,33,"47.4%","67.7%"
"=""1320011""","South Windsor School District",6,"Female",133,2534,2570,36,"43.6%","66.4%"
"=""1320011""","South Windsor School District",6,"Male",156,2552,2585,33,"50.0%","67.4%"
"=""1320011""","South Windsor School District",7,"Female",151,2574,2619,46,"64.9%","85.7%"
"=""1320011""","South Windsor School District",7,"Male",150,2559,2604,45,"66.0%","82.0%"
"=""1320011""","South Windsor School District",8,"Female",164,2605,2640,35,"60.4%","77.2%"
"=""1320011""","South Windsor School District",8,"Male",167,2596,2629,32,"61.1%","73.8%"
"=""1310011""","Southington School District",4,"Female",220,2462,2500,37,"34.1%","64.7%"
"=""1310011""","Southington School District",4,"Male",241,2465,2508,44,"43.2%","71.5%"
"=""1310011""","Southington School District",5,"Female",262,2495,2525,30,"40.1%","64.7%"
"=""1310011""","Southington School District",5,"Male",256,2503,2531,28,"40.6%","62.2%"
"=""1310011""","Southington School District",6,"Female",232,2528,2542,13,"29.3%","47.9%"
"=""1310011""","Southington School District",6,"Male",243,2534,2545,10,"27.2%","46.1%"
"=""1310011""","Southington School District",7,"Female",255,2538,2565,27,"43.1%","63.3%"
"=""1310011""","Southington School District",7,"Male",250,2550,2572,21,"38.4%","58.2%"
"=""1310011""","Southington School District",8,"Female",263,2563,2593,29,"47.9%","67.5%"
"=""1310011""","Southington School District",8,"Male",279,2566,2589,22,"45.5%","61.6%"
"=""1330011""","Sprague School District",4,"Female",12,"*","*","*","*","*"
"=""1330011""","Sprague School District",4,"Male",14,"*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Female",11,"*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Male",16,"*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Female",15,"*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Male",20,2513,2550,37,"45.0%","65.9%"
"=""1330011""","Sprague School District",7,"Female",19,"*","*","*","*","*"
"=""1330011""","Sprague School District",7,"Male",17,"*","*","*","*","*"
"=""1330011""","Sprague School District",8,"Female",19,"*","*","*","*","*"
"=""1330011""","Sprague School District",8,"Male",22,2562,2582,20,"36.4%","53.3%"
"=""1340011""","Stafford School District",4,"Female",62,2446,2494,48,"33.9%","72.9%"
"=""1340011""","Stafford School District",4,"Male",65,2454,2488,34,"23.1%","61.9%"
"=""1340011""","Stafford School District",5,"Female",42,2488,2525,37,"40.5%","73.6%"
"=""1340011""","Stafford School District",5,"Male",62,2487,2516,29,"46.8%","67.9%"
"=""1340011""","Stafford School District",6,"Female",36,2516,2535,19,"33.3%","50.0%"
"=""1340011""","Stafford School District",6,"Male",55,2521,2533,12,"27.3%","48.9%"
"=""1340011""","Stafford School District",7,"Female",52,2550,2589,39,"55.8%","79.9%"
"=""1340011""","Stafford School District",7,"Male",55,2531,2563,32,"45.5%","67.1%"
"=""1340011""","Stafford School District",8,"Female",46,2556,2585,29,"54.3%","71.5%"
"=""1340011""","Stafford School District",8,"Male",61,2559,2581,21,"36.1%","53.4%"
"=""1350011""","Stamford School District",4,"Female",561,2424,2470,47,"38.5%","70.0%"
"=""1350011""","Stamford School District",4,"Male",615,2416,2470,53,"45.4%","76.7%"
"=""1350011""","Stamford School District",5,"Female",545,2460,2491,31,"41.3%","64.4%"
"=""1350011""","Stamford School District",5,"Male",536,2470,2501,32,"42.7%","66.3%"
"=""1350011""","Stamford School District",6,"Female",494,2502,2517,15,"32.0%","51.0%"
"=""1350011""","Stamford School District",6,"Male",515,2505,2514,9,"29.1%","48.0%"
"=""1350011""","Stamford School District",7,"Female",492,2511,2537,25,"43.5%","63.3%"
"=""1350011""","Stamford School District",7,"Male",513,2516,2544,28,"47.0%","64.9%"
"=""1350011""","Stamford School District",8,"Female",550,2534,2549,15,"40.2%","56.8%"
"=""1350011""","Stamford School District",8,"Male",490,2531,2542,11,"36.5%","49.8%"
"=""0000000""","State of Connecticut",4,"Female",17874,2428,2478,50,"42.0%","72.4%"
"=""0000000""","State of Connecticut",4,"Male",18607,2429,2481,52,"45.3%","74.3%"
"=""0000000""","State of Connecticut",5,"Female",18363,2469,2502,33,"43.3%","65.7%"
"=""0000000""","State of Connecticut",5,"Male",18747,2472,2504,32,"44.4%","66.1%"
"=""0000000""","State of Connecticut",6,"Female",18017,2492,2524,32,"45.3%","65.7%"
"=""0000000""","State of Connecticut",6,"Male",19017,2496,2521,26,"41.5%","60.5%"
"=""0000000""","State of Connecticut",7,"Female",18471,2517,2542,26,"42.7%","62.0%"
"=""0000000""","State of Connecticut",7,"Male",19572,2512,2539,27,"45.3%","63.5%"
"=""0000000""","State of Connecticut",8,"Female",18088,2533,2559,26,"46.3%","62.7%"
"=""0000000""","State of Connecticut",8,"Male",19108,2530,2549,19,"42.3%","57.4%"
"=""1360011""","Sterling School District",4,"Female",15,"*","*","*","*","*"
"=""1360011""","Sterling School District",4,"Male",18,"*","*","*","*","*"
"=""1360011""","Sterling School District",5,"Female",26,2446,2490,44,"50.0%","75.3%"
"=""1360011""","Sterling School District",5,"Male",19,"*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Female",17,"*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Male",23,2467,2510,43,"43.5%","72.1%"
"=""1360011""","Sterling School District",7,"Female",35,2503,2529,26,"40.0%","59.9%"
"=""1360011""","Sterling School District",7,"Male",23,2512,2552,40,"69.6%","79.6%"
"=""1360011""","Sterling School District",8,"Female",20,2495,2496,1,"30.0%","51.8%"
"=""1360011""","Sterling School District",8,"Male",30,2496,2465,-31,"13.3%","23.8%"
"=""1370011""","Stonington School District",4,"Female",60,2467,2529,63,"55.0%","85.7%"
"=""1370011""","Stonington School District",4,"Male",89,2460,2517,57,"53.9%","81.7%"
"=""1370011""","Stonington School District",5,"Female",74,2515,2537,23,"33.8%","60.0%"
"=""1370011""","Stonington School District",5,"Male",69,2520,2555,34,"50.7%","72.1%"
"=""1370011""","Stonington School District",6,"Female",72,2532,2562,30,"47.2%","69.2%"
"=""1370011""","Stonington School District",6,"Male",74,2532,2556,24,"32.4%","54.8%"
"=""1370011""","Stonington School District",7,"Female",78,2538,2586,48,"60.3%","82.0%"
"=""1370011""","Stonington School District",7,"Male",83,2524,2571,48,"63.9%","82.6%"
"=""1370011""","Stonington School District",8,"Female",62,2581,2595,14,"45.2%","58.2%"
"=""1370011""","Stonington School District",8,"Male",95,2577,2585,8,"35.8%","48.5%"
"=""1380011""","Stratford School District",4,"Female",259,2402,2468,66,"52.5%","84.3%"
"=""1380011""","Stratford School District",4,"Male",256,2395,2474,79,"65.2%","92.3%"
"=""1380011""","Stratford School District",5,"Female",255,2435,2480,45,"52.2%","72.5%"
"=""1380011""","Stratford School District",5,"Male",226,2436,2477,41,"49.1%","70.3%"
"=""1380011""","Stratford School District",6,"Female",231,2457,2504,47,"55.0%","76.6%"
"=""1380011""","Stratford School District",6,"Male",268,2457,2503,46,"54.1%","74.2%"
"=""1380011""","Stratford School District",7,"Female",271,2489,2495,7,"26.2%","44.5%"
"=""1380011""","Stratford School District",7,"Male",270,2490,2501,11,"33.7%","50.8%"
"=""1380011""","Stratford School District",8,"Female",240,2498,2509,11,"35.8%","48.8%"
"=""1380011""","Stratford School District",8,"Male",264,2496,2494,-2,"27.7%","42.2%"
"=""1390011""","Suffield School District",4,"Female",90,2438,2479,41,"28.9%","65.5%"
"=""1390011""","Suffield School District",4,"Male",71,2427,2467,40,"33.8%","64.7%"
"=""1390011""","Suffield School District",5,"Female",62,2477,2494,17,"25.8%","47.6%"
"=""1390011""","Suffield School District",5,"Male",72,2479,2509,30,"40.3%","59.3%"
"=""1390011""","Suffield School District",6,"Female",95,2492,2548,56,"66.3%","86.3%"
"=""1390011""","Suffield School District",6,"Male",83,2510,2569,59,"67.5%","85.4%"
"=""1390011""","Suffield School District",7,"Female",78,2543,2570,27,"44.9%","65.7%"
"=""1390011""","Suffield School District",7,"Male",92,2540,2568,28,"48.9%","70.5%"
"=""1390011""","Suffield School District",8,"Female",92,2589,2598,9,"32.6%","47.6%"
"=""1390011""","Suffield School District",8,"Male",78,2583,2561,-22,"26.9%","37.7%"
"=""2690013""","The Bridge Academy District",7,"Female",24,2409,2462,53,"62.5%","83.6%"
"=""2690013""","The Bridge Academy District",7,"Male",24,2444,2474,30,"45.8%","63.6%"
"=""2690013""","The Bridge Academy District",8,"Female",24,2462,2510,48,"50.0%","73.6%"
"=""2690013""","The Bridge Academy District",8,"Male",25,2451,2481,30,"40.0%","60.9%"
"=""9020022""","The Gilbert School District",7,"Female",33,2491,2504,13,"27.3%","41.6%"
"=""9020022""","The Gilbert School District",7,"Male",43,2503,2529,26,"39.5%","59.5%"
"=""9020022""","The Gilbert School District",8,"Female",43,2489,2512,23,"41.9%","57.3%"
"=""9020022""","The Gilbert School District",8,"Male",37,2477,2501,24,"40.5%","57.1%"
"=""1400011""","Thomaston School District",4,"Female",38,2432,2465,34,"28.9%","55.1%"
"=""1400011""","Thomaston School District",4,"Male",24,2414,2452,38,"20.8%","61.4%"
"=""1400011""","Thomaston School District",5,"Female",38,2457,2494,36,"44.7%","67.5%"
"=""1400011""","Thomaston School District",5,"Male",33,2477,2512,36,"48.5%","72.0%"
"=""1400011""","Thomaston School District",6,"Female",41,2525,2569,44,"58.5%","87.2%"
"=""1400011""","Thomaston School District",6,"Male",36,2491,2527,36,"44.4%","63.9%"
"=""1400011""","Thomaston School District",7,"Female",47,2545,2565,20,"36.2%","60.1%"
"=""1400011""","Thomaston School District",7,"Male",49,2539,2563,24,"38.8%","58.1%"
"=""1400011""","Thomaston School District",8,"Female",34,2571,2568,-3,"23.5%","32.9%"
"=""1400011""","Thomaston School District",8,"Male",34,2513,2512,-1,"23.5%","37.4%"
"=""1410011""","Thompson School District",4,"Female",32,2432,2455,24,"21.9%","48.1%"
"=""1410011""","Thompson School District",4,"Male",39,2427,2458,31,"20.5%","45.4%"
"=""1410011""","Thompson School District",5,"Female",33,2464,2487,23,"33.3%","55.4%"
"=""1410011""","Thompson School District",5,"Male",45,2452,2458,5,"24.4%","41.2%"
"=""1410011""","Thompson School District",6,"Female",36,2466,2489,23,"30.6%","54.2%"
"=""1410011""","Thompson School District",6,"Male",42,2472,2498,26,"33.3%","59.6%"
"=""1410011""","Thompson School District",7,"Female",34,2495,2514,20,"38.2%","59.9%"
"=""1410011""","Thompson School District",7,"Male",41,2497,2505,9,"26.8%","44.2%"
"=""1410011""","Thompson School District",8,"Female",32,2484,2484,0,"21.9%","35.2%"
"=""1410011""","Thompson School District",8,"Male",35,2538,2537,-2,"22.9%","46.7%"
"=""1420011""","Tolland School District",4,"Female",85,2467,2521,54,"58.8%","83.5%"
"=""1420011""","Tolland School District",4,"Male",94,2480,2526,46,"46.8%","76.8%"
"=""1420011""","Tolland School District",5,"Female",82,2509,2531,21,"28.0%","53.9%"
"=""1420011""","Tolland School District",5,"Male",100,2520,2549,29,"39.0%","63.4%"
"=""1420011""","Tolland School District",6,"Female",97,2539,2575,36,"51.5%","70.5%"
"=""1420011""","Tolland School District",6,"Male",104,2549,2580,30,"51.0%","67.5%"
"=""1420011""","Tolland School District",7,"Female",115,2563,2587,24,"45.2%","65.1%"
"=""1420011""","Tolland School District",7,"Male",102,2557,2590,33,"50.0%","68.4%"
"=""1420011""","Tolland School District",8,"Female",120,2580,2619,38,"53.3%","73.9%"
"=""1420011""","Tolland School District",8,"Male",108,2572,2612,39,"59.3%","76.5%"
"=""1430011""","Torrington School District",4,"Female",152,2406,2444,38,"27.0%","58.9%"
"=""1430011""","Torrington School District",4,"Male",148,2420,2463,42,"30.4%","63.5%"
"=""1430011""","Torrington School District",5,"Female",148,2449,2485,35,"45.3%","64.8%"
"=""1430011""","Torrington School District",5,"Male",183,2462,2487,25,"35.0%","56.1%"
"=""1430011""","Torrington School District",6,"Female",162,2471,2490,19,"30.2%","51.5%"
"=""1430011""","Torrington School District",6,"Male",142,2476,2483,7,"21.8%","41.5%"
"=""1430011""","Torrington School District",7,"Female",126,2482,2480,-3,"20.6%","39.9%"
"=""1430011""","Torrington School District",7,"Male",157,2478,2479,1,"25.5%","42.1%"
"=""1430011""","Torrington School District",8,"Female",120,2485,2510,25,"37.5%","55.1%"
"=""1430011""","Torrington School District",8,"Male",161,2495,2516,20,"41.0%","57.1%"
"=""2780013""","Trailblazers Academy District",6,"Female",17,"*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",6,"Male",22,2416,2382,-35,"9.1%","18.3%"
"=""2780013""","Trailblazers Academy District",7,"Female",14,"*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",7,"Male",18,"*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",8,"Female",15,"*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",8,"Male",18,"*","*","*","*","*"
"=""1440011""","Trumbull School District",4,"Female",210,2475,2532,56,"58.6%","84.4%"
"=""1440011""","Trumbull School District",4,"Male",256,2488,2546,58,"62.5%","86.5%"
"=""1440011""","Trumbull School District",5,"Female",225,2515,2560,45,"56.4%","80.3%"
"=""1440011""","Trumbull School District",5,"Male",250,2516,2557,41,"56.8%","78.9%"
"=""1440011""","Trumbull School District",6,"Female",257,2540,2605,65,"76.7%","94.8%"
"=""1440011""","Trumbull School District",6,"Male",251,2542,2602,60,"72.9%","89.3%"
"=""1440011""","Trumbull School District",7,"Female",246,2577,2629,52,"73.2%","90.7%"
"=""1440011""","Trumbull School District",7,"Male",243,2553,2607,54,"71.6%","90.1%"
"=""1440011""","Trumbull School District",8,"Female",199,2563,2653,90,"87.9%","100.0%"
"=""1440011""","Trumbull School District",8,"Male",209,2559,2632,73,"81.8%","95.7%"
"=""3470015""","Unified School District #2",7,"Male","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"Female","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"Male","*","*","*","*","*","*"
"=""1450011""","Union School District",4,"Female","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"Female","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"Male","*","*","*","*","*","*"
"=""1450011""","Union School District",6,"Female","*","*","*","*","*","*"
"=""1450011""","Union School District",6,"Male","*","*","*","*","*","*"
"=""1450011""","Union School District",7,"Female",7,"*","*","*","*","*"
"=""1450011""","Union School District",7,"Male",8,"*","*","*","*","*"
"=""1450011""","Union School District",8,"Female","*","*","*","*","*","*"
"=""1450011""","Union School District",8,"Male","*","*","*","*","*","*"
"=""1460011""","Vernon School District",4,"Female",105,2408,2468,60,"50.5%","83.9%"
"=""1460011""","Vernon School District",4,"Male",121,2385,2463,78,"61.2%","89.4%"
"=""1460011""","Vernon School District",5,"Female",111,2434,2483,48,"54.1%","79.4%"
"=""1460011""","Vernon School District",5,"Male",112,2432,2483,52,"54.5%","78.7%"
"=""1460011""","Vernon School District",6,"Female",114,2471,2509,38,"47.4%","69.6%"
"=""1460011""","Vernon School District",6,"Male",113,2452,2482,30,"33.6%","61.1%"
"=""1460011""","Vernon School District",7,"Female",101,2510,2527,17,"33.7%","53.8%"
"=""1460011""","Vernon School District",7,"Male",106,2504,2525,21,"34.9%","56.3%"
"=""1460011""","Vernon School District",8,"Female",85,2517,2509,-8,"23.5%","37.9%"
"=""1460011""","Vernon School District",8,"Male",104,2538,2532,-6,"26.9%","39.6%"
"=""1470011""","Voluntown School District",4,"Female",12,"*","*","*","*","*"
"=""1470011""","Voluntown School District",4,"Male",16,"*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Female",16,"*","*","*","*","*"
"=""1470011""","Voluntown School District",5,"Male",14,"*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Female",12,"*","*","*","*","*"
"=""1470011""","Voluntown School District",6,"Male",17,"*","*","*","*","*"
"=""1470011""","Voluntown School District",7,"Female",16,"*","*","*","*","*"
"=""1470011""","Voluntown School District",7,"Male",11,"*","*","*","*","*"
"=""1470011""","Voluntown School District",8,"Female",12,"*","*","*","*","*"
"=""1470011""","Voluntown School District",8,"Male",18,"*","*","*","*","*"
"=""1480011""","Wallingford School District",4,"Female",178,2433,2480,47,"38.2%","68.6%"
"=""1480011""","Wallingford School District",4,"Male",204,2444,2495,51,"46.6%","76.1%"
"=""1480011""","Wallingford School District",5,"Female",207,2478,2517,39,"48.8%","72.4%"
"=""1480011""","Wallingford School District",5,"Male",224,2482,2519,36,"42.9%","68.6%"
"=""1480011""","Wallingford School District",6,"Female",233,2495,2514,19,"29.2%","51.8%"
"=""1480011""","Wallingford School District",6,"Male",237,2511,2522,11,"25.7%","45.0%"
"=""1480011""","Wallingford School District",7,"Female",219,2535,2552,17,"34.2%","54.6%"
"=""1480011""","Wallingford School District",7,"Male",213,2524,2553,29,"43.7%","63.7%"
"=""1480011""","Wallingford School District",8,"Female",228,2555,2574,19,"40.8%","61.7%"
"=""1480011""","Wallingford School District",8,"Male",227,2552,2558,5,"32.6%","47.4%"
"=""1510011""","Waterbury School District",4,"Female",661,2371,2428,56,"41.1%","74.1%"
"=""1510011""","Waterbury School District",4,"Male",638,2371,2426,56,"39.0%","73.4%"
"=""1510011""","Waterbury School District",5,"Female",608,2426,2436,10,"22.2%","40.7%"
"=""1510011""","Waterbury School District",5,"Male",700,2433,2443,10,"22.3%","42.4%"
"=""1510011""","Waterbury School District",6,"Female",650,2430,2438,9,"26.9%","45.0%"
"=""1510011""","Waterbury School District",6,"Male",615,2428,2433,5,"29.1%","44.2%"
"=""1510011""","Waterbury School District",7,"Female",623,2433,2451,18,"32.6%","50.6%"
"=""1510011""","Waterbury School District",7,"Male",652,2419,2444,24,"36.3%","55.8%"
"=""1510011""","Waterbury School District",8,"Female",606,2465,2473,8,"28.4%","44.8%"
"=""1510011""","Waterbury School District",8,"Male",601,2448,2454,6,"27.1%","43.1%"
"=""1520011""","Waterford School District",4,"Female",72,2454,2502,48,"40.3%","75.0%"
"=""1520011""","Waterford School District",4,"Male",77,2466,2508,42,"37.7%","66.3%"
"=""1520011""","Waterford School District",5,"Female",103,2469,2509,41,"47.6%","74.1%"
"=""1520011""","Waterford School District",5,"Male",88,2477,2524,47,"64.8%","82.6%"
"=""1520011""","Waterford School District",6,"Female",93,2495,2540,45,"55.9%","77.0%"
"=""1520011""","Waterford School District",6,"Male",100,2518,2559,41,"62.0%","78.5%"
"=""1520011""","Waterford School District",7,"Female",110,2532,2554,21,"38.2%","56.4%"
"=""1520011""","Waterford School District",7,"Male",104,2523,2548,25,"42.3%","61.7%"
"=""1520011""","Waterford School District",8,"Female",106,2554,2568,14,"39.6%","53.6%"
"=""1520011""","Waterford School District",8,"Male",116,2541,2546,5,"36.2%","48.0%"
"=""1530011""","Watertown School District",4,"Female",92,2454,2485,30,"26.1%","55.7%"
"=""1530011""","Watertown School District",4,"Male",111,2453,2494,41,"37.8%","66.3%"
"=""1530011""","Watertown School District",5,"Female",93,2466,2485,19,"31.2%","52.8%"
"=""1530011""","Watertown School District",5,"Male",113,2474,2491,17,"26.5%","52.0%"
"=""1530011""","Watertown School District",6,"Female",103,2490,2510,20,"35.9%","56.6%"
"=""1530011""","Watertown School District",6,"Male",116,2475,2490,15,"26.7%","48.7%"
"=""1530011""","Watertown School District",7,"Female",96,2501,2554,52,"63.5%","82.8%"
"=""1530011""","Watertown School District",7,"Male",106,2513,2556,43,"57.5%","77.1%"
"=""1530011""","Watertown School District",8,"Female",104,2546,2565,20,"37.5%","58.1%"
"=""1530011""","Watertown School District",8,"Male",111,2514,2522,8,"27.0%","46.2%"
"=""1550011""","West Hartford School District",4,"Female",336,2457,2510,53,"54.8%","81.9%"
"=""1550011""","West Hartford School District",4,"Male",345,2466,2523,56,"58.8%","83.0%"
"=""1550011""","West Hartford School District",5,"Female",362,2499,2538,38,"51.9%","73.9%"
"=""1550011""","West Hartford School District",5,"Male",359,2510,2549,39,"56.5%","78.6%"
"=""1550011""","West Hartford School District",6,"Female",355,2542,2561,19,"36.1%","55.7%"
"=""1550011""","West Hartford School District",6,"Male",369,2543,2561,17,"40.7%","58.4%"
"=""1550011""","West Hartford School District",7,"Female",368,2552,2569,16,"35.1%","53.2%"
"=""1550011""","West Hartford School District",7,"Male",360,2545,2560,15,"40.3%","56.9%"
"=""1550011""","West Hartford School District",8,"Female",293,2555,2581,26,"48.5%","64.1%"
"=""1550011""","West Hartford School District",8,"Male",347,2551,2564,13,"38.0%","53.1%"
"=""1560011""","West Haven School District",4,"Female",206,2406,2467,61,"49.0%","81.4%"
"=""1560011""","West Haven School District",4,"Male",214,2412,2475,63,"51.4%","80.6%"
"=""1560011""","West Haven School District",5,"Female",241,2451,2479,28,"35.3%","59.5%"
"=""1560011""","West Haven School District",5,"Male",214,2454,2478,24,"36.0%","56.8%"
"=""1560011""","West Haven School District",6,"Female",186,2462,2514,52,"60.8%","83.2%"
"=""1560011""","West Haven School District",6,"Male",187,2469,2513,44,"49.7%","73.8%"
"=""1560011""","West Haven School District",7,"Female",176,2501,2528,28,"43.2%","65.3%"
"=""1560011""","West Haven School District",7,"Male",194,2498,2523,25,"45.9%","63.0%"
"=""1560011""","West Haven School District",8,"Female",202,2505,2542,37,"56.4%","71.1%"
"=""1560011""","West Haven School District",8,"Male",194,2499,2522,23,"45.9%","61.8%"
"=""1540011""","Westbrook School District",4,"Female",26,2418,2483,65,"61.5%","90.7%"
"=""1540011""","Westbrook School District",4,"Male",20,2438,2500,62,"70.0%","87.7%"
"=""1540011""","Westbrook School District",5,"Female",21,2498,2525,28,"33.3%","60.7%"
"=""1540011""","Westbrook School District",5,"Male",37,2499,2530,31,"35.1%","66.9%"
"=""1540011""","Westbrook School District",6,"Female",23,2536,2578,42,"65.2%","86.0%"
"=""1540011""","Westbrook School District",6,"Male",37,2530,2571,42,"51.4%","70.6%"
"=""1540011""","Westbrook School District",7,"Female",21,2526,2575,49,"66.7%","90.2%"
"=""1540011""","Westbrook School District",7,"Male",28,2585,2642,57,"71.4%","84.8%"
"=""1540011""","Westbrook School District",8,"Female",27,2619,2691,72,"88.9%","100.0%"
"=""1540011""","Westbrook School District",8,"Male",20,2608,2670,62,"80.0%","95.6%"
"=""1570011""","Weston School District",4,"Female",80,2471,2503,32,"27.5%","56.5%"
"=""1570011""","Weston School District",4,"Male",85,2493,2538,45,"55.3%","77.3%"
"=""1570011""","Weston School District",5,"Female",88,2522,2559,37,"53.4%","78.1%"
"=""1570011""","Weston School District",5,"Male",81,2530,2562,32,"53.1%","71.6%"
"=""1570011""","Weston School District",6,"Female",77,2561,2579,18,"39.0%","56.7%"
"=""1570011""","Weston School District",6,"Male",100,2552,2566,14,"34.0%","51.2%"
"=""1570011""","Weston School District",7,"Female",96,2588,2623,35,"64.6%","82.3%"
"=""1570011""","Weston School District",7,"Male",100,2570,2614,44,"61.0%","81.6%"
"=""1570011""","Weston School District",8,"Female",86,2603,2611,9,"34.9%","52.4%"
"=""1570011""","Weston School District",8,"Male",90,2622,2626,3,"36.7%","50.0%"
"=""1580011""","Westport School District",4,"Female",181,2483,2540,57,"61.3%","86.7%"
