"Smarter Balanced Growth Report, 2015-16"
"All Districts, High Needs (F, R, ELL or SWD)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""2180012""","Regional School District 18",4,"Non-High Needs",64,2514,2589,75,"82.8%","99.7%"
"=""2180012""","Regional School District 18",5,"High Needs",14,"*","*","*","*","*"
"=""2180012""","Regional School District 18",5,"Non-High Needs",80,2558,2571,12,"35.0%","52.5%"
"=""2180012""","Regional School District 18",6,"High Needs",14,"*","*","*","*","*"
"=""2180012""","Regional School District 18",6,"Non-High Needs",95,2585,2616,31,"48.4%","69.2%"
"=""2180012""","Regional School District 18",7,"High Needs",19,"*","*","*","*","*"
"=""2180012""","Regional School District 18",7,"Non-High Needs",80,2593,2624,30,"58.8%","74.9%"
"=""2180012""","Regional School District 18",8,"High Needs",14,"*","*","*","*","*"
"=""2180012""","Regional School District 18",8,"Non-High Needs",108,2608,2662,54,"76.9%","88.5%"
"=""1180011""","Ridgefield School District",4,"High Needs",36,2413,2471,58,"41.7%","79.3%"
"=""1180011""","Ridgefield School District",4,"Non-High Needs",273,2482,2538,55,"52.0%","80.9%"
"=""1180011""","Ridgefield School District",5,"High Needs",44,2419,2435,16,"29.5%","45.8%"
"=""1180011""","Ridgefield School District",5,"Non-High Needs",341,2520,2565,45,"59.8%","82.0%"
"=""1180011""","Ridgefield School District",6,"High Needs",43,2474,2471,-3,"32.6%","43.3%"
"=""1180011""","Ridgefield School District",6,"Non-High Needs",320,2554,2580,27,"41.3%","61.8%"
"=""1180011""","Ridgefield School District",7,"High Needs",57,2486,2509,23,"45.6%","59.3%"
"=""1180011""","Ridgefield School District",7,"Non-High Needs",353,2573,2628,55,"73.9%","90.0%"
"=""1180011""","Ridgefield School District",8,"High Needs",38,2486,2497,11,"31.6%","47.5%"
"=""1180011""","Ridgefield School District",8,"Non-High Needs",347,2622,2648,26,"53.3%","68.7%"
"=""1190011""","Rocky Hill School District",4,"High Needs",34,2401,2476,75,"64.7%","93.3%"
"=""1190011""","Rocky Hill School District",4,"Non-High Needs",135,2482,2541,59,"63.0%","88.8%"
"=""1190011""","Rocky Hill School District",5,"High Needs",45,2457,2508,50,"53.3%","79.5%"
"=""1190011""","Rocky Hill School District",5,"Non-High Needs",130,2521,2575,54,"66.9%","85.0%"
"=""1190011""","Rocky Hill School District",6,"High Needs",36,2474,2480,6,"19.4%","42.8%"
"=""1190011""","Rocky Hill School District",6,"Non-High Needs",135,2533,2557,24,"38.5%","58.9%"
"=""1190011""","Rocky Hill School District",7,"High Needs",39,2488,2496,8,"25.6%","44.1%"
"=""1190011""","Rocky Hill School District",7,"Non-High Needs",154,2571,2587,17,"40.3%","60.0%"
"=""1190011""","Rocky Hill School District",8,"High Needs",44,2488,2512,23,"47.7%","62.2%"
"=""1190011""","Rocky Hill School District",8,"Non-High Needs",138,2574,2595,21,"48.6%","62.3%"
"=""1210011""","Salem School District",4,"High Needs",8,"*","*","*","*","*"
"=""1210011""","Salem School District",4,"Non-High Needs",29,2493,2584,92,"82.8%","100.0%"
"=""1210011""","Salem School District",5,"High Needs",13,"*","*","*","*","*"
"=""1210011""","Salem School District",5,"Non-High Needs",41,2567,2577,10,"41.5%","56.2%"
"=""1210011""","Salem School District",6,"High Needs",6,"*","*","*","*","*"
"=""1210011""","Salem School District",6,"Non-High Needs",25,2548,2572,24,"40.0%","61.5%"
"=""1210011""","Salem School District",7,"High Needs",11,"*","*","*","*","*"
"=""1210011""","Salem School District",7,"Non-High Needs",28,2605,2643,38,"67.9%","80.7%"
"=""1210011""","Salem School District",8,"High Needs",10,"*","*","*","*","*"
"=""1210011""","Salem School District",8,"Non-High Needs",24,2618,2640,22,"50.0%","67.4%"
"=""1220011""","Salisbury School District",4,"High Needs",6,"*","*","*","*","*"
"=""1220011""","Salisbury School District",4,"Non-High Needs",13,"*","*","*","*","*"
"=""1220011""","Salisbury School District",5,"High Needs","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",5,"Non-High Needs","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",6,"High Needs",9,"*","*","*","*","*"
"=""1220011""","Salisbury School District",6,"Non-High Needs",30,2562,2593,31,"50.0%","65.6%"
"=""1220011""","Salisbury School District",7,"High Needs","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",7,"Non-High Needs","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",8,"High Needs","*","*","*","*","*","*"
"=""1220011""","Salisbury School District",8,"Non-High Needs","*",2632,2669,37,"64.0%","74.7%"
"=""1230011""","Scotland School District",4,"High Needs",6,"*","*","*","*","*"
"=""1230011""","Scotland School District",4,"Non-High Needs",12,"*","*","*","*","*"
"=""1230011""","Scotland School District",5,"High Needs","*","*","*","*","*","*"
"=""1230011""","Scotland School District",5,"Non-High Needs","*","*","*","*","*","*"
"=""1230011""","Scotland School District",6,"High Needs","*","*","*","*","*","*"
"=""1230011""","Scotland School District",6,"Non-High Needs","*","*","*","*","*","*"
"=""1240011""","Seymour School District",4,"High Needs",49,2383,2449,66,"53.1%","80.9%"
"=""1240011""","Seymour School District",4,"Non-High Needs",92,2449,2499,50,"40.2%","73.1%"
"=""1240011""","Seymour School District",5,"High Needs",56,2434,2474,40,"39.3%","73.1%"
"=""1240011""","Seymour School District",5,"Non-High Needs",114,2497,2555,58,"75.4%","92.0%"
"=""1240011""","Seymour School District",6,"High Needs",65,2479,2499,20,"32.3%","53.0%"
"=""1240011""","Seymour School District",6,"Non-High Needs",108,2533,2556,24,"38.0%","58.4%"
"=""1240011""","Seymour School District",7,"High Needs",71,2488,2501,13,"32.4%","51.0%"
"=""1240011""","Seymour School District",7,"Non-High Needs",117,2556,2589,33,"51.3%","70.1%"
"=""1240011""","Seymour School District",8,"High Needs",67,2474,2520,45,"50.7%","70.6%"
"=""1240011""","Seymour School District",8,"Non-High Needs",116,2569,2602,33,"56.9%","73.4%"
"=""1250011""","Sharon School District",4,"High Needs",7,"*","*","*","*","*"
"=""1250011""","Sharon School District",4,"Non-High Needs",6,"*","*","*","*","*"
"=""1250011""","Sharon School District",5,"High Needs",6,"*","*","*","*","*"
"=""1250011""","Sharon School District",5,"Non-High Needs",9,"*","*","*","*","*"
"=""1250011""","Sharon School District",6,"High Needs","*","*","*","*","*","*"
"=""1250011""","Sharon School District",6,"Non-High Needs","*","*","*","*","*","*"
"=""1250011""","Sharon School District",7,"High Needs","*","*","*","*","*","*"
"=""1250011""","Sharon School District",7,"Non-High Needs","*","*","*","*","*","*"
"=""1250011""","Sharon School District",8,"High Needs","*","*","*","*","*","*"
"=""1250011""","Sharon School District",8,"Non-High Needs","*","*","*","*","*","*"
"=""1260011""","Shelton School District",4,"High Needs",115,2398,2455,57,"44.3%","74.7%"
"=""1260011""","Shelton School District",4,"Non-High Needs",221,2465,2539,74,"67.0%","93.6%"
"=""1260011""","Shelton School District",5,"High Needs",124,2440,2460,20,"28.2%","52.8%"
"=""1260011""","Shelton School District",5,"Non-High Needs",218,2519,2540,21,"29.4%","54.4%"
"=""1260011""","Shelton School District",6,"High Needs",105,2461,2503,42,"57.1%","74.7%"
"=""1260011""","Shelton School District",6,"Non-High Needs",246,2531,2587,55,"63.0%","83.9%"
"=""1260011""","Shelton School District",7,"High Needs",116,2483,2505,23,"37.1%","58.3%"
"=""1260011""","Shelton School District",7,"Non-High Needs",263,2569,2591,22,"42.6%","62.4%"
"=""1260011""","Shelton School District",8,"High Needs",128,2506,2538,31,"51.6%","67.8%"
"=""1260011""","Shelton School District",8,"Non-High Needs",304,2591,2626,35,"57.6%","71.3%"
"=""1270011""","Sherman School District",4,"High Needs",7,"*","*","*","*","*"
"=""1270011""","Sherman School District",4,"Non-High Needs",19,"*","*","*","*","*"
"=""1270011""","Sherman School District",5,"High Needs","*","*","*","*","*","*"
"=""1270011""","Sherman School District",5,"Non-High Needs","*","*","*","*","*","*"
"=""1270011""","Sherman School District",6,"High Needs","*","*","*","*","*","*"
"=""1270011""","Sherman School District",6,"Non-High Needs","*","*","*","*","*","*"
"=""1270011""","Sherman School District",7,"High Needs","*","*","*","*","*","*"
"=""1270011""","Sherman School District",7,"Non-High Needs","*","*","*","*","*","*"
"=""1270011""","Sherman School District",8,"High Needs","*","*","*","*","*","*"
"=""1270011""","Sherman School District",8,"Non-High Needs","*","*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"High Needs",16,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",4,"Non-High Needs",7,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",5,"High Needs",10,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",5,"Non-High Needs",12,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",6,"High Needs",14,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",6,"Non-High Needs",6,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",7,"High Needs",10,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",7,"Non-High Needs",11,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",8,"High Needs",15,"*","*","*","*","*"
"=""2700013""","Side By Side Charter School District",8,"Non-High Needs",6,"*","*","*","*","*"
"=""1280011""","Simsbury School District",4,"High Needs",63,2412,2456,44,"33.3%","66.8%"
"=""1280011""","Simsbury School District",4,"Non-High Needs",215,2487,2529,41,"41.9%","70.1%"
"=""1280011""","Simsbury School District",5,"High Needs",41,2454,2490,36,"46.3%","66.2%"
"=""1280011""","Simsbury School District",5,"Non-High Needs",240,2526,2573,47,"60.8%","82.6%"
"=""1280011""","Simsbury School District",6,"High Needs",58,2455,2474,18,"41.4%","57.6%"
"=""1280011""","Simsbury School District",6,"Non-High Needs",263,2567,2601,34,"50.2%","69.4%"
"=""1280011""","Simsbury School District",7,"High Needs",68,2498,2505,6,"22.1%","41.6%"
"=""1280011""","Simsbury School District",7,"Non-High Needs",250,2575,2610,34,"59.2%","77.3%"
"=""1280011""","Simsbury School District",8,"High Needs",70,2502,2539,37,"51.4%","67.2%"
"=""1280011""","Simsbury School District",8,"Non-High Needs",276,2606,2653,47,"71.4%","86.0%"
"=""1290011""","Somers School District",4,"High Needs",20,2369,2426,58,"40.0%","73.2%"
"=""1290011""","Somers School District",4,"Non-High Needs",92,2449,2493,45,"33.7%","71.5%"
"=""1290011""","Somers School District",5,"High Needs",15,"*","*","*","*","*"
"=""1290011""","Somers School District",5,"Non-High Needs",83,2523,2564,40,"51.8%","80.2%"
"=""1290011""","Somers School District",6,"High Needs",15,"*","*","*","*","*"
"=""1290011""","Somers School District",6,"Non-High Needs",96,2523,2572,49,"61.5%","80.1%"
"=""1290011""","Somers School District",7,"High Needs",24,2446,2471,25,"29.2%","47.4%"
"=""1290011""","Somers School District",7,"Non-High Needs",96,2562,2594,32,"53.1%","73.4%"
"=""1290011""","Somers School District",8,"High Needs",17,"*","*","*","*","*"
"=""1290011""","Somers School District",8,"Non-High Needs",77,2567,2602,36,"58.4%","75.8%"
"=""1320011""","South Windsor School District",4,"High Needs",66,2421,2483,62,"47.0%","81.7%"
"=""1320011""","South Windsor School District",4,"Non-High Needs",217,2494,2549,55,"55.8%","85.1%"
"=""1320011""","South Windsor School District",5,"High Needs",78,2469,2497,28,"32.1%","52.6%"
"=""1320011""","South Windsor School District",5,"Non-High Needs",225,2542,2577,35,"52.0%","72.0%"
"=""1320011""","South Windsor School District",6,"High Needs",72,2482,2491,9,"26.4%","47.7%"
"=""1320011""","South Windsor School District",6,"Non-High Needs",217,2564,2607,43,"53.9%","73.3%"
"=""1320011""","South Windsor School District",7,"High Needs",71,2498,2542,44,"60.6%","77.0%"
"=""1320011""","South Windsor School District",7,"Non-High Needs",230,2588,2633,46,"67.0%","85.9%"
"=""1320011""","South Windsor School District",8,"High Needs",71,2515,2524,9,"38.0%","51.8%"
"=""1320011""","South Windsor School District",8,"Non-High Needs",260,2624,2664,40,"66.9%","82.0%"
"=""1310011""","Southington School District",4,"High Needs",128,2419,2458,39,"32.0%","61.7%"
"=""1310011""","Southington School District",4,"Non-High Needs",333,2480,2522,41,"41.4%","70.7%"
"=""1310011""","Southington School District",5,"High Needs",132,2452,2473,21,"30.3%","51.8%"
"=""1310011""","Southington School District",5,"Non-High Needs",386,2515,2546,31,"43.8%","67.5%"
"=""1310011""","Southington School District",6,"High Needs",130,2469,2473,5,"26.2%","43.0%"
"=""1310011""","Southington School District",6,"Non-High Needs",345,2555,2570,15,"29.0%","48.5%"
"=""1310011""","Southington School District",7,"High Needs",110,2473,2492,19,"34.5%","54.6%"
"=""1310011""","Southington School District",7,"Non-High Needs",395,2564,2590,26,"42.5%","62.5%"
"=""1310011""","Southington School District",8,"High Needs",121,2498,2520,22,"41.3%","56.5%"
"=""1310011""","Southington School District",8,"Non-High Needs",421,2584,2611,27,"48.2%","66.8%"
"=""1330011""","Sprague School District",4,"High Needs",19,"*","*","*","*","*"
"=""1330011""","Sprague School District",4,"Non-High Needs",7,"*","*","*","*","*"
"=""1330011""","Sprague School District",5,"High Needs",14,"*","*","*","*","*"
"=""1330011""","Sprague School District",5,"Non-High Needs",13,"*","*","*","*","*"
"=""1330011""","Sprague School District",6,"High Needs",18,"*","*","*","*","*"
"=""1330011""","Sprague School District",6,"Non-High Needs",17,"*","*","*","*","*"
"=""1330011""","Sprague School District",7,"High Needs",20,2465,2487,22,"25.0%","50.7%"
"=""1330011""","Sprague School District",7,"Non-High Needs",16,"*","*","*","*","*"
"=""1330011""","Sprague School District",8,"High Needs",21,2538,2549,11,"33.3%","50.2%"
"=""1330011""","Sprague School District",8,"Non-High Needs",20,2565,2589,24,"40.0%","55.9%"
"=""1340011""","Stafford School District",4,"High Needs",49,2424,2464,40,"14.3%","64.4%"
"=""1340011""","Stafford School District",4,"Non-High Needs",78,2467,2508,42,"37.2%","69.1%"
"=""1340011""","Stafford School District",5,"High Needs",38,2460,2483,24,"26.3%","62.0%"
"=""1340011""","Stafford School District",5,"Non-High Needs",66,2503,2540,37,"54.5%","74.9%"
"=""1340011""","Stafford School District",6,"High Needs",45,2504,2509,6,"20.0%","40.0%"
"=""1340011""","Stafford School District",6,"Non-High Needs",46,2534,2557,23,"39.1%","58.4%"
"=""1340011""","Stafford School District",7,"High Needs",47,2519,2543,24,"40.4%","62.3%"
"=""1340011""","Stafford School District",7,"Non-High Needs",60,2557,2601,44,"58.3%","81.9%"
"=""1340011""","Stafford School District",8,"High Needs",40,2530,2547,17,"32.5%","49.6%"
"=""1340011""","Stafford School District",8,"Non-High Needs",67,2575,2604,29,"50.7%","68.1%"
"=""1350011""","Stamford School District",4,"High Needs",728,2386,2435,49,"34.5%","69.3%"
"=""1350011""","Stamford School District",4,"Non-High Needs",448,2474,2527,52,"54.5%","80.3%"
"=""1350011""","Stamford School District",5,"High Needs",677,2432,2459,27,"35.5%","58.9%"
"=""1350011""","Stamford School District",5,"Non-High Needs",404,2519,2558,39,"53.0%","76.0%"
"=""1350011""","Stamford School District",6,"High Needs",586,2464,2469,5,"22.0%","41.3%"
"=""1350011""","Stamford School District",6,"Non-High Needs",423,2557,2580,23,"42.3%","60.8%"
"=""1350011""","Stamford School District",7,"High Needs",584,2468,2491,23,"38.9%","56.9%"
"=""1350011""","Stamford School District",7,"Non-High Needs",421,2577,2609,32,"54.2%","74.2%"
"=""1350011""","Stamford School District",8,"High Needs",577,2486,2500,13,"36.4%","52.0%"
"=""1350011""","Stamford School District",8,"Non-High Needs",463,2590,2603,14,"41.0%","55.5%"
"=""0000000""","State of Connecticut",4,"High Needs",17533,2385,2435,49,"36.2%","68.1%"
"=""0000000""","State of Connecticut",4,"Non-High Needs",18948,2469,2521,52,"50.6%","78.3%"
"=""0000000""","State of Connecticut",5,"High Needs",17169,2425,2451,26,"35.2%","57.5%"
"=""0000000""","State of Connecticut",5,"Non-High Needs",19941,2510,2548,38,"51.3%","73.2%"
"=""0000000""","State of Connecticut",6,"High Needs",16707,2443,2462,19,"34.4%","53.5%"
"=""0000000""","State of Connecticut",6,"Non-High Needs",20327,2536,2573,37,"50.8%","70.8%"
"=""0000000""","State of Connecticut",7,"High Needs",16789,2455,2477,22,"36.6%","55.6%"
"=""0000000""","State of Connecticut",7,"Non-High Needs",21254,2561,2590,29,"50.0%","68.5%"
"=""0000000""","State of Connecticut",8,"High Needs",16237,2470,2486,16,"35.8%","51.8%"
"=""0000000""","State of Connecticut",8,"Non-High Needs",20959,2580,2607,27,"50.8%","66.3%"
"=""1360011""","Sterling School District",4,"High Needs",11,"*","*","*","*","*"
"=""1360011""","Sterling School District",4,"Non-High Needs",22,2432,2489,58,"50.0%","82.9%"
"=""1360011""","Sterling School District",5,"High Needs",18,"*","*","*","*","*"
"=""1360011""","Sterling School District",5,"Non-High Needs",27,2471,2526,55,"74.1%","89.8%"
"=""1360011""","Sterling School District",6,"High Needs",14,"*","*","*","*","*"
"=""1360011""","Sterling School District",6,"Non-High Needs",26,2484,2529,44,"50.0%","72.3%"
"=""1360011""","Sterling School District",7,"High Needs",23,2478,2506,29,"47.8%","68.6%"
"=""1360011""","Sterling School District",7,"Non-High Needs",35,2526,2559,33,"54.3%","67.1%"
"=""1360011""","Sterling School District",8,"High Needs",22,2479,2470,-10,"27.3%","40.0%"
"=""1360011""","Sterling School District",8,"Non-High Needs",28,2509,2483,-25,"14.3%","31.1%"
"=""1370011""","Stonington School District",4,"High Needs",53,2416,2476,59,"47.2%","77.2%"
"=""1370011""","Stonington School District",4,"Non-High Needs",96,2488,2548,59,"58.3%","86.7%"
"=""1370011""","Stonington School District",5,"High Needs",40,2469,2493,24,"37.5%","62.3%"
"=""1370011""","Stonington School District",5,"Non-High Needs",103,2536,2566,30,"43.7%","67.2%"
"=""1370011""","Stonington School District",6,"High Needs",45,2496,2510,14,"33.3%","53.7%"
"=""1370011""","Stonington School District",6,"Non-High Needs",101,2548,2581,33,"42.6%","65.5%"
"=""1370011""","Stonington School District",7,"High Needs",43,2469,2501,32,"39.5%","59.9%"
"=""1370011""","Stonington School District",7,"Non-High Needs",118,2553,2606,54,"70.3%","90.5%"
"=""1370011""","Stonington School District",8,"High Needs",45,2505,2511,6,"28.9%","44.3%"
"=""1370011""","Stonington School District",8,"Non-High Needs",112,2608,2620,12,"43.8%","55.6%"
"=""1380011""","Stratford School District",4,"High Needs",271,2378,2446,68,"53.9%","83.6%"
"=""1380011""","Stratford School District",4,"Non-High Needs",244,2422,2499,77,"64.3%","93.6%"
"=""1380011""","Stratford School District",5,"High Needs",256,2411,2452,41,"46.9%","68.3%"
"=""1380011""","Stratford School District",5,"Non-High Needs",225,2463,2508,45,"55.1%","75.0%"
"=""1380011""","Stratford School District",6,"High Needs",262,2428,2470,41,"49.6%","69.6%"
"=""1380011""","Stratford School District",6,"Non-High Needs",237,2488,2541,53,"59.9%","81.7%"
"=""1380011""","Stratford School District",7,"High Needs",271,2458,2462,5,"25.5%","43.7%"
"=""1380011""","Stratford School District",7,"Non-High Needs",270,2521,2534,13,"34.4%","51.7%"
"=""1380011""","Stratford School District",8,"High Needs",259,2464,2463,-1,"26.3%","40.0%"
"=""1380011""","Stratford School District",8,"Non-High Needs",245,2532,2542,9,"37.1%","50.9%"
"=""1390011""","Suffield School District",4,"High Needs",33,2376,2416,40,"33.3%","61.2%"
"=""1390011""","Suffield School District",4,"Non-High Needs",128,2448,2489,40,"30.5%","66.1%"
"=""1390011""","Suffield School District",5,"High Needs",24,2427,2435,8,"16.7%","40.0%"
"=""1390011""","Suffield School District",5,"Non-High Needs",110,2490,2517,27,"37.3%","56.9%"
"=""1390011""","Suffield School District",6,"High Needs",35,2444,2492,48,"54.3%","74.5%"
"=""1390011""","Suffield School District",6,"Non-High Needs",143,2515,2574,60,"69.9%","88.7%"
"=""1390011""","Suffield School District",7,"High Needs",35,2484,2505,21,"34.3%","59.1%"
"=""1390011""","Suffield School District",7,"Non-High Needs",135,2556,2585,29,"50.4%","70.7%"
"=""1390011""","Suffield School District",8,"High Needs",23,2470,2489,19,"43.5%","56.8%"
"=""1390011""","Suffield School District",8,"Non-High Needs",147,2604,2595,-9,"27.9%","40.9%"
"=""2690013""","The Bridge Academy District",7,"High Needs","*",2423,2470,47,"55.8%","75.8%"
"=""2690013""","The Bridge Academy District",7,"Non-High Needs","*","*","*","*","*","*"
"=""2690013""","The Bridge Academy District",8,"High Needs","*",2456,2496,39,"45.7%","67.5%"
"=""2690013""","The Bridge Academy District",8,"Non-High Needs","*","*","*","*","*","*"
"=""9020022""","The Gilbert School District",7,"High Needs",45,2473,2490,17,"31.1%","48.2%"
"=""9020022""","The Gilbert School District",7,"Non-High Needs",31,2534,2559,25,"38.7%","56.9%"
"=""9020022""","The Gilbert School District",8,"High Needs",39,2470,2495,26,"38.5%","57.5%"
"=""9020022""","The Gilbert School District",8,"Non-High Needs",41,2497,2519,22,"43.9%","57.0%"
"=""1400011""","Thomaston School District",4,"High Needs",24,2400,2438,38,"25.0%","62.6%"
"=""1400011""","Thomaston School District",4,"Non-High Needs",38,2441,2474,34,"26.3%","54.4%"
"=""1400011""","Thomaston School District",5,"High Needs",25,2429,2442,12,"28.0%","46.9%"
"=""1400011""","Thomaston School District",5,"Non-High Needs",46,2486,2535,49,"56.5%","81.9%"
"=""1400011""","Thomaston School District",6,"High Needs",25,2463,2495,32,"52.0%","72.4%"
"=""1400011""","Thomaston School District",6,"Non-High Needs",52,2531,2575,44,"51.9%","78.2%"
"=""1400011""","Thomaston School District",7,"High Needs",27,2481,2500,19,"33.3%","57.0%"
"=""1400011""","Thomaston School District",7,"Non-High Needs",69,2565,2589,23,"39.1%","59.9%"
"=""1400011""","Thomaston School District",8,"High Needs",21,2471,2470,-1,"19.0%","29.5%"
"=""1400011""","Thomaston School District",8,"Non-High Needs",47,2574,2571,-2,"25.5%","37.7%"
"=""1410011""","Thompson School District",4,"High Needs",34,2407,2433,26,"20.6%","41.9%"
"=""1410011""","Thompson School District",4,"Non-High Needs",37,2449,2479,29,"21.6%","51.0%"
"=""1410011""","Thompson School District",5,"High Needs",32,2430,2438,8,"18.8%","41.7%"
"=""1410011""","Thompson School District",5,"Non-High Needs",46,2477,2492,16,"34.8%","51.0%"
"=""1410011""","Thompson School District",6,"High Needs",30,2440,2465,24,"33.3%","60.6%"
"=""1410011""","Thompson School District",6,"Non-High Needs",48,2487,2512,25,"31.3%","54.9%"
"=""1410011""","Thompson School District",7,"High Needs",32,2469,2481,12,"34.4%","51.3%"
"=""1410011""","Thompson School District",7,"Non-High Needs",43,2515,2531,15,"30.2%","51.4%"
"=""1410011""","Thompson School District",8,"High Needs",26,2465,2482,17,"30.8%","47.7%"
"=""1410011""","Thompson School District",8,"Non-High Needs",41,2542,2530,-12,"17.1%","37.0%"
"=""1420011""","Tolland School District",4,"High Needs",28,2399,2450,51,"39.3%","74.9%"
"=""1420011""","Tolland School District",4,"Non-High Needs",151,2488,2538,49,"55.0%","81.0%"
"=""1420011""","Tolland School District",5,"High Needs",33,2461,2475,14,"12.1%","38.2%"
"=""1420011""","Tolland School District",5,"Non-High Needs",149,2527,2555,28,"38.9%","63.8%"
"=""1420011""","Tolland School District",6,"High Needs",43,2490,2498,8,"27.9%","41.5%"
"=""1420011""","Tolland School District",6,"Non-High Needs",158,2559,2599,40,"57.6%","76.4%"
"=""1420011""","Tolland School District",7,"High Needs",34,2499,2531,32,"50.0%","68.7%"
"=""1420011""","Tolland School District",7,"Non-High Needs",183,2571,2599,28,"47.0%","66.2%"
"=""1420011""","Tolland School District",8,"High Needs",37,2505,2546,41,"62.2%","76.7%"
"=""1420011""","Tolland School District",8,"Non-High Needs",191,2591,2629,38,"55.0%","74.8%"
"=""1430011""","Torrington School District",4,"High Needs",181,2395,2438,43,"28.7%","63.4%"
"=""1430011""","Torrington School District",4,"Non-High Needs",119,2441,2477,35,"28.6%","57.8%"
"=""1430011""","Torrington School District",5,"High Needs",195,2441,2466,25,"38.5%","56.8%"
"=""1430011""","Torrington School District",5,"Non-High Needs",136,2478,2514,36,"41.2%","64.6%"
"=""1430011""","Torrington School District",6,"High Needs",194,2460,2469,9,"23.7%","43.2%"
"=""1430011""","Torrington School District",6,"Non-High Needs",110,2496,2517,20,"30.9%","53.2%"
"=""1430011""","Torrington School District",7,"High Needs",155,2454,2452,-2,"22.6%","39.1%"
"=""1430011""","Torrington School District",7,"Non-High Needs",128,2511,2513,2,"24.2%","43.5%"
"=""1430011""","Torrington School District",8,"High Needs",154,2465,2487,22,"39.0%","53.3%"
"=""1430011""","Torrington School District",8,"Non-High Needs",127,2523,2546,23,"40.2%","59.8%"
"=""2780013""","Trailblazers Academy District",6,"High Needs",39,2411,2383,-28,"10.3%","24.0%"
"=""2780013""","Trailblazers Academy District",7,"High Needs","*",2400,2415,15,"30.0%","44.8%"
"=""2780013""","Trailblazers Academy District",7,"Non-High Needs","*","*","*","*","*","*"
"=""2780013""","Trailblazers Academy District",8,"High Needs","*",2440,2450,11,"25.0%","41.0%"
"=""2780013""","Trailblazers Academy District",8,"Non-High Needs","*","*","*","*","*","*"
"=""1440011""","Trumbull School District",4,"High Needs",104,2435,2490,55,"48.1%","79.2%"
"=""1440011""","Trumbull School District",4,"Non-High Needs",362,2496,2554,58,"64.4%","87.4%"
"=""1440011""","Trumbull School District",5,"High Needs",95,2445,2477,32,"37.9%","63.5%"
"=""1440011""","Trumbull School District",5,"Non-High Needs",380,2533,2578,45,"61.3%","83.5%"
"=""1440011""","Trumbull School District",6,"High Needs",83,2470,2511,41,"53.0%","72.1%"
"=""1440011""","Trumbull School District",6,"Non-High Needs",425,2555,2622,67,"79.1%","96.0%"
"=""1440011""","Trumbull School District",7,"High Needs",88,2492,2549,57,"62.5%","84.6%"
"=""1440011""","Trumbull School District",7,"Non-High Needs",401,2581,2634,53,"74.6%","91.6%"
"=""1440011""","Trumbull School District",8,"High Needs",74,2474,2538,64,"67.6%","82.0%"
"=""1440011""","Trumbull School District",8,"Non-High Needs",334,2580,2665,85,"88.6%","100.0%"
"=""3470015""","Unified School District #2",7,"High Needs","*","*","*","*","*","*"
"=""3470015""","Unified School District #2",8,"High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District",4,"Non-High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District",5,"Non-High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District",6,"Non-High Needs",6,"*","*","*","*","*"
"=""1450011""","Union School District",7,"High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District",7,"Non-High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District",8,"High Needs","*","*","*","*","*","*"
"=""1450011""","Union School District",8,"Non-High Needs","*","*","*","*","*","*"
"=""1460011""","Vernon School District",4,"High Needs",129,2367,2438,71,"57.4%","86.5%"
"=""1460011""","Vernon School District",4,"Non-High Needs",97,2433,2501,68,"54.6%","87.4%"
"=""1460011""","Vernon School District",5,"High Needs",117,2409,2450,41,"43.6%","68.5%"
"=""1460011""","Vernon School District",5,"Non-High Needs",106,2460,2519,59,"66.0%","90.7%"
"=""1460011""","Vernon School District",6,"High Needs",119,2433,2460,27,"34.5%","59.1%"
"=""1460011""","Vernon School District",6,"Non-High Needs",108,2494,2535,42,"47.2%","72.4%"
"=""1460011""","Vernon School District",7,"High Needs",104,2474,2486,12,"28.8%","47.3%"
"=""1460011""","Vernon School District",7,"Non-High Needs",103,2541,2567,27,"39.8%","63.0%"
"=""1460011""","Vernon School District",8,"High Needs",92,2485,2478,-7,"21.7%","35.9%"
"=""1460011""","Vernon School District",8,"Non-High Needs",97,2570,2563,-7,"28.9%","41.6%"
"=""1470011""","Voluntown School District",4,"High Needs",11,"*","*","*","*","*"
"=""1470011""","Voluntown School District",4,"Non-High Needs",17,"*","*","*","*","*"
