"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0220011""","Canterbury School District",4,"Not Eligible for Free/Reduced Lunch",28,2433,2489,56,"46.4%","81.7%"
"=""0220011""","Canterbury School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0220011""","Canterbury School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0220011""","Canterbury School District",5,"Not Eligible for Free/Reduced Lunch",32,2465,2477,11,"28.1%","47.9%"
"=""0220011""","Canterbury School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0220011""","Canterbury School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0220011""","Canterbury School District",6,"Not Eligible for Free/Reduced Lunch",24,2494,2531,37,"41.7%","64.8%"
"=""0220011""","Canterbury School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0220011""","Canterbury School District",7,"Eligible for Free Lunch",14,"*","*","*","*","*"
"=""0220011""","Canterbury School District",7,"Not Eligible for Free/Reduced Lunch",50,2484,2535,50,"62.0%","84.6%"
"=""0220011""","Canterbury School District",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0220011""","Canterbury School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0220011""","Canterbury School District",8,"Not Eligible for Free/Reduced Lunch",42,2552,2578,26,"45.2%","66.2%"
"=""0220011""","Canterbury School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0230011""","Canton School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0230011""","Canton School District",4,"Not Eligible for Free/Reduced Lunch",93,2485,2523,38,"40.9%","66.9%"
"=""0230011""","Canton School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0230011""","Canton School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0230011""","Canton School District",5,"Not Eligible for Free/Reduced Lunch",115,2500,2543,43,"56.5%","77.5%"
"=""0230011""","Canton School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0230011""","Canton School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0230011""","Canton School District",6,"Not Eligible for Free/Reduced Lunch",117,2533,2590,58,"59.0%","83.2%"
"=""0230011""","Canton School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0230011""","Canton School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0230011""","Canton School District",7,"Not Eligible for Free/Reduced Lunch",116,2561,2591,30,"57.8%","74.4%"
"=""0230011""","Canton School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0230011""","Canton School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0230011""","Canton School District",8,"Not Eligible for Free/Reduced Lunch",119,2567,2612,46,"65.5%","83.2%"
"=""0230011""","Canton School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2970013""","Capital Preparatory Harbor School Inc. District",6,"Eligible for Free Lunch",15,"*","*","*","*","*"
"=""2970013""","Capital Preparatory Harbor School Inc. District",6,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2970013""","Capital Preparatory Harbor School Inc. District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2970013""","Capital Preparatory Harbor School Inc. District",7,"Eligible for Free Lunch",17,"*","*","*","*","*"
"=""2970013""","Capital Preparatory Harbor School Inc. District",7,"Not Eligible for Free/Reduced Lunch",9,"*","*","*","*","*"
"=""2970013""","Capital Preparatory Harbor School Inc. District",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""2970013""","Capital Preparatory Harbor School Inc. District",8,"Eligible for Free Lunch",13,"*","*","*","*","*"
"=""2970013""","Capital Preparatory Harbor School Inc. District",8,"Not Eligible for Free/Reduced Lunch",16,"*","*","*","*","*"
"=""2410014""","Capitol Region Education Council",4,"Eligible for Free Lunch",157,2385,2437,53,"39.5%","72.3%"
"=""2410014""","Capitol Region Education Council",4,"Not Eligible for Free/Reduced Lunch",171,2463,2513,50,"43.9%","74.8%"
"=""2410014""","Capitol Region Education Council",4,"Eligible for Reduced Lunch",23,2415,2462,48,"34.8%","71.6%"
"=""2410014""","Capitol Region Education Council",5,"Eligible for Free Lunch",147,2417,2451,34,"44.9%","65.6%"
"=""2410014""","Capitol Region Education Council",5,"Not Eligible for Free/Reduced Lunch",147,2487,2532,45,"57.1%","78.5%"
"=""2410014""","Capitol Region Education Council",5,"Eligible for Reduced Lunch",19,"*","*","*","*","*"
"=""2410014""","Capitol Region Education Council",6,"Eligible for Free Lunch",248,2438,2449,10,"27.4%","46.6%"
"=""2410014""","Capitol Region Education Council",6,"Not Eligible for Free/Reduced Lunch",276,2505,2523,17,"32.6%","52.0%"
"=""2410014""","Capitol Region Education Council",6,"Eligible for Reduced Lunch",57,2459,2480,21,"26.3%","49.5%"
"=""2410014""","Capitol Region Education Council",7,"Eligible for Free Lunch",320,2463,2474,11,"25.6%","44.9%"
"=""2410014""","Capitol Region Education Council",7,"Not Eligible for Free/Reduced Lunch",282,2527,2549,22,"40.8%","60.6%"
"=""2410014""","Capitol Region Education Council",7,"Eligible for Reduced Lunch",61,2495,2507,13,"31.1%","51.5%"
"=""2410014""","Capitol Region Education Council",8,"Eligible for Free Lunch",227,2479,2502,23,"36.1%","56.2%"
"=""2410014""","Capitol Region Education Council",8,"Not Eligible for Free/Reduced Lunch",320,2561,2583,22,"45.6%","62.9%"
"=""2410014""","Capitol Region Education Council",8,"Eligible for Reduced Lunch",57,2494,2501,7,"33.3%","44.7%"
"=""0240011""","Chaplin School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0240011""","Chaplin School District",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0240011""","Chaplin School District",5,"Eligible for Free Lunch",6,"*","*","*","*","*"
"=""0240011""","Chaplin School District",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0240011""","Chaplin School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0240011""","Chaplin School District",6,"Eligible for Free Lunch",6,"*","*","*","*","*"
"=""0240011""","Chaplin School District",6,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0240011""","Chaplin School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0250011""","Cheshire School District",4,"Eligible for Free Lunch",27,2402,2455,52,"37.0%","72.1%"
"=""0250011""","Cheshire School District",4,"Not Eligible for Free/Reduced Lunch",245,2465,2517,53,"52.2%","78.1%"
"=""0250011""","Cheshire School District",4,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0250011""","Cheshire School District",5,"Eligible for Free Lunch",21,2455,2492,37,"38.1%","61.3%"
"=""0250011""","Cheshire School District",5,"Not Eligible for Free/Reduced Lunch",310,2517,2566,49,"63.2%","84.5%"
"=""0250011""","Cheshire School District",5,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0250011""","Cheshire School District",6,"Eligible for Free Lunch","*",2482,2516,34,"36.4%","69.3%"
"=""0250011""","Cheshire School District",6,"Not Eligible for Free/Reduced Lunch",351,2533,2578,45,"57.8%","76.8%"
"=""0250011""","Cheshire School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0250011""","Cheshire School District",7,"Eligible for Free Lunch",26,2519,2533,14,"30.8%","48.2%"
"=""0250011""","Cheshire School District",7,"Not Eligible for Free/Reduced Lunch",318,2569,2585,16,"41.2%","57.2%"
"=""0250011""","Cheshire School District",7,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""0250011""","Cheshire School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0250011""","Cheshire School District",8,"Not Eligible for Free/Reduced Lunch",322,2580,2616,36,"56.8%","73.5%"
"=""0250011""","Cheshire School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0260011""","Chester School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0260011""","Chester School District",4,"Not Eligible for Free/Reduced Lunch","*",2491,2525,34,"33.3%","61.5%"
"=""0260011""","Chester School District",5,"Not Eligible for Free/Reduced Lunch","*",2536,2559,23,"43.8%","60.5%"
"=""0260011""","Chester School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0260011""","Chester School District",6,"Not Eligible for Free/Reduced Lunch","*",2517,2588,70,"81.1%","97.6%"
"=""0260011""","Chester School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0270011""","Clinton School District",4,"Eligible for Free Lunch",25,2403,2462,59,"48.0%","84.0%"
"=""0270011""","Clinton School District",4,"Not Eligible for Free/Reduced Lunch",99,2449,2510,60,"52.5%","85.1%"
"=""0270011""","Clinton School District",4,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""0270011""","Clinton School District",5,"Eligible for Free Lunch",14,"*","*","*","*","*"
"=""0270011""","Clinton School District",5,"Not Eligible for Free/Reduced Lunch",145,2519,2548,29,"51.0%","69.6%"
"=""0270011""","Clinton School District",5,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""0270011""","Clinton School District",6,"Eligible for Free Lunch",27,2503,2534,32,"44.4%","61.0%"
"=""0270011""","Clinton School District",6,"Not Eligible for Free/Reduced Lunch",98,2545,2578,33,"48.0%","71.4%"
"=""0270011""","Clinton School District",6,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0270011""","Clinton School District",7,"Eligible for Free Lunch",25,2469,2492,23,"44.0%","59.8%"
"=""0270011""","Clinton School District",7,"Not Eligible for Free/Reduced Lunch",108,2554,2566,12,"34.3%","52.2%"
"=""0270011""","Clinton School District",7,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""0270011""","Clinton School District",8,"Eligible for Free Lunch","*",2498,2530,31,"46.4%","67.6%"
"=""0270011""","Clinton School District",8,"Not Eligible for Free/Reduced Lunch",121,2563,2602,40,"57.0%","73.0%"
"=""0270011""","Clinton School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0280011""","Colchester School District",4,"Eligible for Free Lunch",22,2419,2475,55,"40.9%","80.0%"
"=""0280011""","Colchester School District",4,"Not Eligible for Free/Reduced Lunch",132,2468,2523,55,"49.2%","82.2%"
"=""0280011""","Colchester School District",4,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0280011""","Colchester School District",5,"Eligible for Free Lunch",28,2457,2509,52,"57.1%","85.0%"
"=""0280011""","Colchester School District",5,"Not Eligible for Free/Reduced Lunch",157,2500,2559,60,"70.7%","89.6%"
"=""0280011""","Colchester School District",5,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""0280011""","Colchester School District",6,"Eligible for Free Lunch",31,2500,2477,-23,"6.5%","17.4%"
"=""0280011""","Colchester School District",6,"Not Eligible for Free/Reduced Lunch",164,2551,2546,-6,"23.8%","34.8%"
"=""0280011""","Colchester School District",6,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0280011""","Colchester School District",7,"Eligible for Free Lunch",19,"*","*","*","*","*"
"=""0280011""","Colchester School District",7,"Not Eligible for Free/Reduced Lunch",162,2566,2566,0,"22.2%","37.4%"
"=""0280011""","Colchester School District",7,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""0280011""","Colchester School District",8,"Eligible for Free Lunch",31,2518,2545,27,"51.6%","69.7%"
"=""0280011""","Colchester School District",8,"Not Eligible for Free/Reduced Lunch",149,2569,2603,34,"56.4%","75.6%"
"=""0280011""","Colchester School District",8,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""0290011""","Colebrook School District",4,"Not Eligible for Free/Reduced Lunch",9,"*","*","*","*","*"
"=""0290011""","Colebrook School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0290011""","Colebrook School District",5,"Not Eligible for Free/Reduced Lunch",6,"*","*","*","*","*"
"=""0290011""","Colebrook School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0290011""","Colebrook School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0290011""","Colebrook School District",6,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0300011""","Columbia School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0300011""","Columbia School District",4,"Not Eligible for Free/Reduced Lunch",26,2431,2496,65,"61.5%","85.1%"
"=""0300011""","Columbia School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0300011""","Columbia School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0300011""","Columbia School District",5,"Not Eligible for Free/Reduced Lunch",44,2483,2500,17,"15.9%","45.1%"
"=""0300011""","Columbia School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0300011""","Columbia School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0300011""","Columbia School District",6,"Not Eligible for Free/Reduced Lunch",30,2511,2537,26,"30.0%","60.9%"
"=""0300011""","Columbia School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0300011""","Columbia School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0300011""","Columbia School District",7,"Not Eligible for Free/Reduced Lunch",39,2550,2571,21,"30.8%","51.6%"
"=""0300011""","Columbia School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0300011""","Columbia School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0300011""","Columbia School District",8,"Not Eligible for Free/Reduced Lunch",49,2561,2601,40,"53.1%","70.5%"
"=""0300011""","Columbia School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2430014""","Cooperative Educational Services",4,"Eligible for Free Lunch",13,"*","*","*","*","*"
"=""2430014""","Cooperative Educational Services",4,"Not Eligible for Free/Reduced Lunch",45,2442,2474,31,"31.1%","52.1%"
"=""2430014""","Cooperative Educational Services",4,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""2430014""","Cooperative Educational Services",5,"Eligible for Free Lunch",14,"*","*","*","*","*"
"=""2430014""","Cooperative Educational Services",5,"Not Eligible for Free/Reduced Lunch",29,2467,2512,45,"55.2%","77.5%"
"=""2430014""","Cooperative Educational Services",5,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""2430014""","Cooperative Educational Services",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2430014""","Cooperative Educational Services",6,"Not Eligible for Free/Reduced Lunch",40,2484,2517,33,"45.0%","66.3%"
"=""2430014""","Cooperative Educational Services",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2430014""","Cooperative Educational Services",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2430014""","Cooperative Educational Services",7,"Not Eligible for Free/Reduced Lunch",24,2506,2526,20,"37.5%","59.1%"
"=""2430014""","Cooperative Educational Services",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2430014""","Cooperative Educational Services",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2430014""","Cooperative Educational Services",8,"Not Eligible for Free/Reduced Lunch",35,2481,2498,16,"37.1%","50.9%"
"=""2430014""","Cooperative Educational Services",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0310011""","Cornwall School District",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0310011""","Cornwall School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0310011""","Cornwall School District",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0310011""","Cornwall School District",6,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0310011""","Cornwall School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0310011""","Cornwall School District",7,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0310011""","Cornwall School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0310011""","Cornwall School District",8,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0320011""","Coventry School District",4,"Eligible for Free Lunch",13,"*","*","*","*","*"
"=""0320011""","Coventry School District",4,"Not Eligible for Free/Reduced Lunch",99,2453,2522,69,"66.7%","92.1%"
"=""0320011""","Coventry School District",4,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0320011""","Coventry School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0320011""","Coventry School District",5,"Not Eligible for Free/Reduced Lunch",98,2485,2519,34,"34.7%","65.6%"
"=""0320011""","Coventry School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0320011""","Coventry School District",6,"Eligible for Free Lunch","*",2490,2497,7,"29.2%","48.8%"
