"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Bristol School District","Bristol Eastern High School","High Needs",150,114,76.0,11,7.3,25,16.7
"Bristol School District","Bristol Eastern High School","Hispanic",52,35,67.3,7,13.5,10,19.2
"Bristol School District","Bristol Eastern High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Bristol School District","Bristol Eastern High School","Male",163,132,81.0,11,6.7,20,12.3
"Bristol School District","Bristol Eastern High School","Non-ELL",294,256,87.1,13,4.4,25,8.5
"Bristol School District","Bristol Eastern High School","Non-High Needs",158,153,96.8,"*","*","*","*"
"Bristol School District","Bristol Eastern High School","Non-Hispanic",256,232,90.6,7,2.7,17,6.6
"Bristol School District","Bristol Eastern High School","Non-Special Education",270,242,89.6,8,3.0,20,7.4
"Bristol School District","Bristol Eastern High School","Not Eligible For Lunch",172,164,95.3,"*","*","*","*"
"Bristol School District","Bristol Eastern High School","Special Education",38,25,65.8,6,15.8,7,18.4
"Bristol School District","Bristol Eastern High School","Two or More Races","*","*","*","*","*","*","*"
"Bristol School District","Bristol Eastern High School","White",228,209,91.7,7,3.1,12,5.3
"Brookfield School District","Brookfield High School","All Students",229,221,96.5,"*","*",6,2.6
"Brookfield School District","Brookfield High School","Asian",12,11,91.7,"*","*","*","*"
"Brookfield School District","Brookfield High School","Black","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","ELL","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Eligible For Free Lunch",14,14,100.0,"*","*","*","*"
"Brookfield School District","Brookfield High School","Eligible For Lunch",23,22,95.7,"*","*","*","*"
"Brookfield School District","Brookfield High School","Eligible For Reduced Lunch",9,8,88.9,"*","*","*","*"
"Brookfield School District","Brookfield High School","Female",124,121,97.6,"*","*","*","*"
"Brookfield School District","Brookfield High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","High Needs",41,38,92.7,"*","*","*","*"
"Brookfield School District","Brookfield High School","Hispanic",16,14,87.5,"*","*","*","*"
"Brookfield School District","Brookfield High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","Male",105,100,95.2,"*","*","*","*"
"Brookfield School District","Brookfield High School","Non-ELL",226,218,96.5,"*","*",6,2.7
"Brookfield School District","Brookfield High School","Non-High Needs",188,183,97.3,"*","*","*","*"
"Brookfield School District","Brookfield High School","Non-Hispanic",213,207,97.2,"*","*","*","*"
"Brookfield School District","Brookfield High School","Non-Special Education",207,202,97.6,"*","*","*","*"
"Brookfield School District","Brookfield High School","Not Eligible For Lunch",206,199,96.6,"*","*","*","*"
"Brookfield School District","Brookfield High School","Special Education",22,19,86.4,"*","*","*","*"
"Brookfield School District","Brookfield High School","Two or More Races","*","*","*","*","*","*","*"
"Brookfield School District","Brookfield High School","White",195,190,97.4,"*","*","*","*"
"Canton School District","Canton High School","All Students",128,124,96.9,"*","*","*","*"
"Canton School District","Canton High School","Asian","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Black","*","*","*","*","*","*","*"
"Canton School District","Canton High School","ELL","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Eligible For Free Lunch",8,7,87.5,"*","*","*","*"
"Canton School District","Canton High School","Eligible For Lunch",11,10,90.9,"*","*","*","*"
"Canton School District","Canton High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Female",50,49,98.0,"*","*","*","*"
"Canton School District","Canton High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Canton School District","Canton High School","High Needs",22,20,90.9,"*","*","*","*"
"Canton School District","Canton High School","Hispanic","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Canton School District","Canton High School","Male",78,75,96.2,"*","*","*","*"
"Canton School District","Canton High School","Non-ELL",126,122,96.8,"*","*","*","*"
"Canton School District","Canton High School","Non-High Needs",106,104,98.1,"*","*","*","*"
"Canton School District","Canton High School","Non-Hispanic",123,120,97.6,"*","*","*","*"
"Canton School District","Canton High School","Non-Special Education",116,114,98.3,"*","*","*","*"
"Canton School District","Canton High School","Not Eligible For Lunch",117,114,97.4,"*","*","*","*"
"Canton School District","Canton High School","Special Education",12,10,83.3,"*","*","*","*"
"Canton School District","Canton High School","Two or More Races","*","*","*","*","*","*","*"
"Canton School District","Canton High School","White",118,115,97.5,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","All Students",50,41,82.0,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Asian","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Black",15,10,66.7,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","ELL","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Eligible For Free Lunch",17,11,64.7,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Eligible For Lunch",26,19,73.1,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Eligible For Reduced Lunch",9,8,88.9,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Female",12,9,75.0,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","High Needs",27,20,74.1,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Hispanic",11,9,81.8,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Male",38,32,84.2,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Non-ELL",49,40,81.6,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Non-High Needs",23,21,91.3,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Non-Hispanic",39,32,82.1,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Non-Special Education",44,36,81.8,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Not Eligible For Lunch",24,22,91.7,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Special Education",6,"*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Two or More Races","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","White",18,17,94.4,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","All Students",40,39,97.5,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Asian","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Black",19,18,94.7,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","ELL","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Eligible For Free Lunch",18,17,94.4,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Eligible For Lunch",24,23,95.8,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Eligible For Reduced Lunch",6,6,100.0,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Female",28,27,96.4,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","High Needs",24,23,95.8,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Hispanic",13,13,100.0,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Male",12,12,100.0,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Non-ELL",40,39,97.5,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Non-High Needs",16,16,100.0,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Non-Hispanic",27,26,96.3,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Non-Special Education",39,38,97.4,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Not Eligible For Lunch",16,16,100.0,"*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Special Education","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","Two or More Races","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Science and Innovation","White","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","All Students",111,101,91.0,"*","*",8,7.2
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Asian","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Black",25,23,92.0,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","ELL","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Free Lunch",46,40,87.0,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Lunch",60,54,90.0,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Reduced Lunch",14,14,100.0,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Female",77,72,93.5,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","High Needs",65,57,87.7,"*","*",6,9.2
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Hispanic",32,29,90.6,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Male",34,29,85.3,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-ELL",108,98,90.7,"*","*",8,7.4
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-High Needs",46,44,95.7,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Hispanic",79,72,91.1,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Special Education",102,95,93.1,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Not Eligible For Lunch",51,47,92.2,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Special Education",9,6,66.7,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Two or More Races","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","White",52,48,92.3,"*","*","*","*"
