"Four-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Special Education"

"",,,,"Graduates",,"Non-Graduates",,,
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Female",76,62,81.6,"*","*",11,14.5
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","High Needs",61,50,82.0,"*","*",8,13.1
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Hispanic",28,24,85.7,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Male",19,18,94.7,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-ELL",95,80,84.2,"*","*",12,12.6
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-High Needs",34,30,88.2,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Hispanic",67,56,83.6,"*","*",10,14.9
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Special Education",87,74,85.1,"*","*",11,12.6
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Not Eligible For Lunch",37,32,86.5,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Special Education",8,6,75.0,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Two or More Races","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","White",41,35,85.4,"*","*",6,14.6
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","All Students",46,43,93.5,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Black",23,22,95.7,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Free Lunch",25,23,92.0,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Lunch",32,30,93.8,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Eligible For Reduced Lunch",7,7,100.0,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Female",41,39,95.1,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","High Needs",33,31,93.9,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Hispanic",10,8,80.0,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Male","*","*","*","*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-ELL",45,42,93.3,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-High Needs",13,12,92.3,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-Hispanic",36,35,97.2,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Non-Special Education",43,41,95.3,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Not Eligible For Lunch",14,13,92.9,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Special Education","*","*","*","*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","ELL","*","*","*","*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Two or More Races","*","*","*","*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","White",9,9,100.0,"*","*","*","*"
"Capitol Region Education Council","Medical Professions and Teacher Preparation Academy","Asian","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","All Students",96,92,95.8,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Black",58,56,96.6,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Free Lunch",25,24,96.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Lunch",45,44,97.8,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Reduced Lunch",20,20,100.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Female",50,48,96.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","High Needs",46,45,97.8,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Hispanic",11,11,100.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Male",46,44,95.7,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-ELL",96,92,95.8,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-High Needs",50,47,94.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Hispanic",85,81,95.3,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Special Education",92,88,95.7,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Not Eligible For Lunch",51,48,94.1,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Special Education","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Two or More Races","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","White",20,20,100.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Asian","*","*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","All Students",45,38,84.4,"*","*",6,13.3
"Capitol Region Education Council","Public Safety Academy","Black",16,15,93.8,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Free Lunch",23,20,87.0,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Lunch",38,33,86.8,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Eligible For Reduced Lunch",15,13,86.7,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Female",14,13,92.9,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","High Needs",39,33,84.6,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Hispanic",14,9,64.3,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Male",31,25,80.6,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Non-ELL",45,38,84.4,"*","*",6,13.3
"Capitol Region Education Council","Public Safety Academy","Non-High Needs",6,"*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Non-Hispanic",31,29,93.5,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Non-Special Education",38,33,86.8,"*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Not Eligible For Lunch",7,"*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","Special Education",7,"*","*","*","*","*","*"
"Capitol Region Education Council","Public Safety Academy","White",14,13,92.9,"*","*","*","*"
"Cheshire School District","Cheshire High School","All Students",366,360,98.4,"*","*","*","*"
"Cheshire School District","Cheshire High School","Black","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Free Lunch",25,22,88.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Lunch",37,34,91.9,"*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Reduced Lunch",12,12,100.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Female",186,184,98.9,"*","*","*","*"
"Cheshire School District","Cheshire High School","High Needs",74,69,93.2,"*","*","*","*"
"Cheshire School District","Cheshire High School","Hispanic",12,12,100.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Male",180,176,97.8,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-ELL",362,356,98.3,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-High Needs",292,291,99.7,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-Hispanic",354,348,98.3,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-Special Education",326,325,99.7,"*","*","*","*"
"Cheshire School District","Cheshire High School","Not Eligible For Lunch",329,326,99.1,"*","*","*","*"
"Cheshire School District","Cheshire High School","Special Education",40,35,87.5,"*","*","*","*"
"Cheshire School District","Cheshire High School","ELL","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","White",317,311,98.1,"*","*","*","*"
"Cheshire School District","Cheshire High School","Asian",31,31,100.0,"*","*","*","*"
"Clinton School District","The Morgan School","All Students",128,121,94.5,"*","*","*","*"
"Clinton School District","The Morgan School","Black","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Free Lunch",14,13,92.9,"*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Lunch",20,18,90.0,"*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Reduced Lunch",6,"*","*","*","*","*","*"
"Clinton School District","The Morgan School","Female",58,55,94.8,"*","*","*","*"
"Clinton School District","The Morgan School","High Needs",27,24,88.9,"*","*","*","*"
"Clinton School District","The Morgan School","Hispanic",10,9,90.0,"*","*","*","*"
"Clinton School District","The Morgan School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Male",70,66,94.3,"*","*","*","*"
"Clinton School District","The Morgan School","Non-ELL",127,120,94.5,"*","*","*","*"
"Clinton School District","The Morgan School","Non-High Needs",101,97,96.0,"*","*","*","*"
"Clinton School District","The Morgan School","Non-Hispanic",118,112,94.9,"*","*","*","*"
"Clinton School District","The Morgan School","Non-Special Education",119,114,95.8,"*","*","*","*"
"Clinton School District","The Morgan School","Not Eligible For Lunch",108,103,95.4,"*","*","*","*"
"Clinton School District","The Morgan School","Special Education",9,7,77.8,"*","*","*","*"
"Clinton School District","The Morgan School","ELL","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Two or More Races","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","White",107,103,96.3,"*","*","*","*"
"Clinton School District","The Morgan School","Asian","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","All Students",248,237,95.6,9,3.6,"*","*"
"Colchester School District","Bacon Academy","Black",10,10,100.0,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Free Lunch",27,26,96.3,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Lunch",34,33,97.1,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Reduced Lunch",7,7,100.0,"*","*","*","*"
"Colchester School District","Bacon Academy","Female",140,135,96.4,"*","*","*","*"
