"Four-Year Graduation Rates, 2010-11"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Lunch",23,20,87.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Reduced Lunch",6,"*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Female",58,51,87.9,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","High Needs",24,21,87.5,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Hispanic",9,7,77.8,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Male",45,42,93.3,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-ELL",102,92,90.2,"*","*",7,6.9
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-High Needs",79,72,91.1,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Hispanic",94,86,91.5,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Special Education",101,91,90.1,"*","*",7,6.9
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Not Eligible For Lunch",80,73,91.3,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Asian",8,6,75.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","ELL","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Special Education","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","White",34,32,94.1,"*","*","*","*"
"Cheshire School District","Cheshire High School","All Students",365,350,95.9,10,2.7,"*","*"
"Cheshire School District","Cheshire High School","Black",14,12,85.7,"*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Lunch",17,16,94.1,"*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Reduced Lunch",9,8,88.9,"*","*","*","*"
"Cheshire School District","Cheshire High School","Female",162,159,98.1,"*","*","*","*"
"Cheshire School District","Cheshire High School","High Needs",49,39,79.6,9,18.4,"*","*"
"Cheshire School District","Cheshire High School","Hispanic",14,14,100.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Male",203,191,94.1,8,3.9,"*","*"
"Cheshire School District","Cheshire High School","Non-ELL",364,349,95.9,10,2.7,"*","*"
"Cheshire School District","Cheshire High School","Non-High Needs",316,311,98.4,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-Hispanic",351,336,95.7,10,2.8,"*","*"
"Cheshire School District","Cheshire High School","Non-Special Education",329,324,98.5,"*","*","*","*"
"Cheshire School District","Cheshire High School","Not Eligible For Lunch",348,334,96.0,9,2.6,"*","*"
"Cheshire School District","Cheshire High School","Asian",24,24,100.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","ELL","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Special Education",36,26,72.2,9,25.0,"*","*"
"Cheshire School District","Cheshire High School","White",313,300,95.8,9,2.9,"*","*"
"Clinton School District","The Morgan School","All Students",144,133,92.4,8,5.6,"*","*"
"Clinton School District","The Morgan School","Black","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Free Lunch",6,"*","*","*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Lunch",15,13,86.7,"*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Reduced Lunch",9,9,100.0,"*","*","*","*"
"Clinton School District","The Morgan School","Female",77,75,97.4,"*","*","*","*"
"Clinton School District","The Morgan School","High Needs",35,31,88.6,"*","*","*","*"
"Clinton School District","The Morgan School","Hispanic",12,12,100.0,"*","*","*","*"
"Clinton School District","The Morgan School","Male",67,58,86.6,7,10.4,"*","*"
"Clinton School District","The Morgan School","Non-ELL",142,131,92.3,8,5.6,"*","*"
"Clinton School District","The Morgan School","Non-High Needs",109,102,93.6,"*","*","*","*"
"Clinton School District","The Morgan School","Non-Hispanic",132,121,91.7,8,6.1,"*","*"
"Clinton School District","The Morgan School","Non-Special Education",125,116,92.8,6,4.8,"*","*"
"Clinton School District","The Morgan School","Not Eligible For Lunch",129,120,93.0,7,5.4,"*","*"
"Clinton School District","The Morgan School","Asian","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","ELL","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Special Education",19,17,89.5,"*","*","*","*"
"Clinton School District","The Morgan School","White",125,114,91.2,8,6.4,"*","*"
"Colchester School District","Bacon Academy","All Students",249,231,92.8,12,4.8,6,2.4
"Colchester School District","Bacon Academy","Black",7,6,85.7,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Free Lunch",16,12,75.0,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Lunch",19,15,78.9,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Female",122,119,97.5,"*","*","*","*"
"Colchester School District","Bacon Academy","High Needs",41,35,85.4,"*","*","*","*"
"Colchester School District","Bacon Academy","Hispanic",6,6,100.0,"*","*","*","*"
"Colchester School District","Bacon Academy","Male",127,112,88.2,11,8.7,"*","*"
"Colchester School District","Bacon Academy","Non-ELL",247,229,92.7,12,4.9,6,2.4
"Colchester School District","Bacon Academy","Non-High Needs",208,196,94.2,9,4.3,"*","*"
"Colchester School District","Bacon Academy","Non-Hispanic",243,225,92.6,12,4.9,6,2.5
"Colchester School District","Bacon Academy","Non-Special Education",224,210,93.8,10,4.5,"*","*"
"Colchester School District","Bacon Academy","Not Eligible For Lunch",230,216,93.9,10,4.3,"*","*"
"Colchester School District","Bacon Academy","Asian","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","ELL","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Special Education",25,21,84.0,"*","*","*","*"
"Colchester School District","Bacon Academy","White",230,214,93.0,12,5.2,"*","*"
"Common Ground High School District","Common Ground High School","All Students",38,33,86.8,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Black",19,17,89.5,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Free Lunch",19,15,78.9,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Lunch",24,19,79.2,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Female",21,19,90.5,"*","*","*","*"
"Common Ground High School District","Common Ground High School","High Needs",27,22,81.5,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Hispanic",12,9,75.0,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Male",17,14,82.4,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-ELL",38,33,86.8,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-High Needs",11,11,100.0,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-Hispanic",26,24,92.3,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-Special Education",30,27,90.0,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Not Eligible For Lunch",14,14,100.0,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Special Education",8,"*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","White","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","All Students",151,140,92.7,"*","*",11,7.3
"Connecticut Technical High School System","A. I. Prince Technical High School","Black",48,48,100.0,"*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Free Lunch",16,14,87.5,"*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Lunch",17,15,88.2,"*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Female",84,79,94.0,"*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","High Needs",41,36,87.8,"*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Hispanic",92,81,88.0,"*","*",11,12.0
"Connecticut Technical High School System","A. I. Prince Technical High School","Male",67,61,91.0,"*","*",6,9.0
"Connecticut Technical High School System","A. I. Prince Technical High School","Non-ELL",131,123,93.9,"*","*",8,6.1
"Connecticut Technical High School System","A. I. Prince Technical High School","Non-High Needs",110,104,94.5,"*","*",6,5.5
"Connecticut Technical High School System","A. I. Prince Technical High School","Non-Hispanic",59,59,100.0,"*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Non-Special Education",144,133,92.4,"*","*",11,7.6
"Connecticut Technical High School System","A. I. Prince Technical High School","Not Eligible For Lunch",134,125,93.3,"*","*",9,6.7
"Connecticut Technical High School System","A. I. Prince Technical High School","ELL",20,17,85.0,"*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","Special Education",7,7,100.0,"*","*","*","*"
"Connecticut Technical High School System","A. I. Prince Technical High School","White",10,10,100.0,"*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","All Students",193,182,94.3,"*","*",11,5.7
"Connecticut Technical High School System","Bullard-Havens Technical High School","Black",66,62,93.9,"*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Free Lunch",53,48,90.6,"*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Lunch",55,50,90.9,"*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Female",89,86,96.6,"*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","High Needs",66,60,90.9,"*","*",6,9.1
"Connecticut Technical High School System","Bullard-Havens Technical High School","Hispanic",110,105,95.5,"*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Male",104,96,92.3,"*","*",8,7.7
"Connecticut Technical High School System","Bullard-Havens Technical High School","Non-ELL",185,175,94.6,"*","*",10,5.4
"Connecticut Technical High School System","Bullard-Havens Technical High School","Non-High Needs",127,122,96.1,"*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Non-Hispanic",83,77,92.8,"*","*",6,7.2
"Connecticut Technical High School System","Bullard-Havens Technical High School","Non-Special Education",188,177,94.1,"*","*",11,5.9
"Connecticut Technical High School System","Bullard-Havens Technical High School","Not Eligible For Lunch",138,132,95.7,"*","*",6,4.3
"Connecticut Technical High School System","Bullard-Havens Technical High School","Asian","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","ELL",8,7,87.5,"*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","Special Education","*","*","*","*","*","*","*"
"Connecticut Technical High School System","Bullard-Havens Technical High School","White",14,13,92.9,"*","*","*","*"
