"Four-Year Graduation Rates, 2012-13"
"All Districts, All Schools, Lunch"

"",,,,"Graduates",,"Non-Graduates",,,
"Capitol Region Education Council","Academy of Aerospace and Engineering","Non-Special Education",35,30,85.7,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Not Eligible For Lunch",22,19,86.4,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Special Education","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Asian","*","*","*","*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","White",15,14,93.3,"*","*","*","*"
"Capitol Region Education Council","Academy of Aerospace and Engineering","Two or More Races","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","All Students",87,72,82.8,"*","*",13,14.9
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Black",26,23,88.5,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","ELL","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Free Lunch",37,31,83.8,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Lunch",48,40,83.3,"*","*",7,14.6
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Eligible For Reduced Lunch",11,9,81.8,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Female",57,46,80.7,"*","*",10,17.5
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","High Needs",54,45,83.3,"*","*",8,14.8
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Hispanic",24,20,83.3,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Male",30,26,86.7,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-ELL",85,70,82.4,"*","*",13,15.3
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-High Needs",33,27,81.8,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Hispanic",63,52,82.5,"*","*",11,17.5
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Non-Special Education",78,65,83.3,"*","*",11,14.1
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Not Eligible For Lunch",39,32,82.1,"*","*",6,15.4
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Special Education",9,7,77.8,"*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Asian","*","*","*","*","*","*","*"
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","White",34,26,76.5,"*","*",8,23.5
"Capitol Region Education Council","Greater Hartford Academy of  the Arts High School - Full Time","Indian or Alaska Native","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","All Students",91,86,94.5,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Black",60,58,96.7,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Free Lunch",35,32,91.4,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Lunch",46,42,91.3,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Female",46,43,93.5,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","High Needs",48,44,91.7,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Hispanic",10,8,80.0,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Male",45,43,95.6,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-ELL",91,86,94.5,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-High Needs",43,42,97.7,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Hispanic",81,78,96.3,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Non-Special Education",86,81,94.2,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Not Eligible For Lunch",45,44,97.8,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Special Education","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Asian","*","*","*","*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","White",15,14,93.3,"*","*","*","*"
"Capitol Region Education Council","Metropolitan Learning Center for Global and International Studies","Two or More Races","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","All Students",356,347,97.5,"*","*","*","*"
"Cheshire School District","Cheshire High School","Black","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","ELL","*","*","*","*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Free Lunch",18,17,94.4,"*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Lunch",29,27,93.1,"*","*","*","*"
"Cheshire School District","Cheshire High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"Cheshire School District","Cheshire High School","Female",179,175,97.8,"*","*","*","*"
"Cheshire School District","Cheshire High School","High Needs",63,58,92.1,"*","*","*","*"
"Cheshire School District","Cheshire High School","Hispanic",12,10,83.3,"*","*","*","*"
"Cheshire School District","Cheshire High School","Male",177,172,97.2,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-ELL",353,344,97.5,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-High Needs",293,289,98.6,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-Hispanic",344,337,98.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","Non-Special Education",320,314,98.1,"*","*","*","*"
"Cheshire School District","Cheshire High School","Not Eligible For Lunch",327,320,97.9,"*","*","*","*"
"Cheshire School District","Cheshire High School","Special Education",36,33,91.7,"*","*","*","*"
"Cheshire School District","Cheshire High School","Asian",23,23,100.0,"*","*","*","*"
"Cheshire School District","Cheshire High School","White",317,310,97.8,"*","*","*","*"
"Cheshire School District","Cheshire High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","All Students",143,128,89.5,8,5.6,7,4.9
"Clinton School District","The Morgan School","ELL","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Free Lunch",20,17,85.0,"*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Lunch",28,24,85.7,"*","*","*","*"
"Clinton School District","The Morgan School","Eligible For Reduced Lunch",8,7,87.5,"*","*","*","*"
"Clinton School District","The Morgan School","Female",69,64,92.8,"*","*","*","*"
"Clinton School District","The Morgan School","High Needs",52,41,78.8,7,13.5,"*","*"
"Clinton School District","The Morgan School","Hispanic",12,10,83.3,"*","*","*","*"
"Clinton School District","The Morgan School","Male",74,64,86.5,"*","*",6,8.1
"Clinton School District","The Morgan School","Non-ELL",139,125,89.9,7,5.0,7,5.0
"Clinton School District","The Morgan School","Non-High Needs",91,87,95.6,"*","*","*","*"
"Clinton School District","The Morgan School","Non-Hispanic",131,118,90.1,6,4.6,7,5.3
"Clinton School District","The Morgan School","Non-Special Education",121,112,92.6,"*","*","*","*"
"Clinton School District","The Morgan School","Not Eligible For Lunch",115,104,90.4,"*","*",6,5.2
"Clinton School District","The Morgan School","Special Education",22,16,72.7,"*","*","*","*"
"Clinton School District","The Morgan School","Asian","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Clinton School District","The Morgan School","White",120,107,89.2,6,5.0,7,5.8
"Clinton School District","The Morgan School","Two or More Races",7,7,100.0,"*","*","*","*"
"Colchester School District","Bacon Academy","All Students",250,235,94.0,11,4.4,"*","*"
"Colchester School District","Bacon Academy","Black",11,11,100.0,"*","*","*","*"
"Colchester School District","Bacon Academy","ELL","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Free Lunch",18,16,88.9,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Lunch",32,26,81.3,"*","*","*","*"
"Colchester School District","Bacon Academy","Eligible For Reduced Lunch",14,10,71.4,"*","*","*","*"
"Colchester School District","Bacon Academy","Female",127,122,96.1,"*","*","*","*"
"Colchester School District","Bacon Academy","High Needs",53,44,83.0,7,13.2,"*","*"
"Colchester School District","Bacon Academy","Hispanic",12,11,91.7,"*","*","*","*"
"Colchester School District","Bacon Academy","Male",123,113,91.9,7,5.7,"*","*"
"Colchester School District","Bacon Academy","Non-ELL",247,232,93.9,11,4.5,"*","*"
"Colchester School District","Bacon Academy","Non-High Needs",197,191,97.0,"*","*","*","*"
"Colchester School District","Bacon Academy","Non-Hispanic",238,224,94.1,10,4.2,"*","*"
"Colchester School District","Bacon Academy","Non-Special Education",224,214,95.5,7,3.1,"*","*"
"Colchester School District","Bacon Academy","Not Eligible For Lunch",218,209,95.9,6,2.8,"*","*"
"Colchester School District","Bacon Academy","Special Education",26,21,80.8,"*","*","*","*"
"Colchester School District","Bacon Academy","Asian","*","*","*","*","*","*","*"
"Colchester School District","Bacon Academy","White",221,207,93.7,10,4.5,"*","*"
"Colchester School District","Bacon Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","All Students",38,34,89.5,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Black",11,11,100.0,"*","*","*","*"
"Common Ground High School District","Common Ground High School","ELL","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Free Lunch",20,16,80.0,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Lunch",28,24,85.7,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Eligible For Reduced Lunch",8,8,100.0,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Female",16,14,87.5,"*","*","*","*"
"Common Ground High School District","Common Ground High School","High Needs",30,26,86.7,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Hispanic",17,14,82.4,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Male",22,20,90.9,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-ELL",36,32,88.9,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-High Needs",8,8,100.0,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-Hispanic",21,20,95.2,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Non-Special Education",36,33,91.7,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Not Eligible For Lunch",10,10,100.0,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Special Education","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","Asian","*","*","*","*","*","*","*"
"Common Ground High School District","Common Ground High School","White",7,6,85.7,"*","*","*","*"
"Common Ground High School District","Common Ground High School","Two or More Races","*","*","*","*","*","*","*"
