"Physical Fitness Tests: Students Reaching Health Standard, 2008-09"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Canterbury School District","=""0220011""","Grade 10","Sit and Reach","N/A"
"Canton School District","=""0230011""","Grade 4","All Tests - District",48.9
"Canton School District","=""0230011""","Grade 4","Curl Up",95.4
"Canton School District","=""0230011""","Grade 4","Mile Run",48.9
"Canton School District","=""0230011""","Grade 4","Push Up",81.7
"Canton School District","=""0230011""","Grade 4","Sit and Reach",90.8
"Canton School District","=""0230011""","Grade 6","All Tests - District",55.0
"Canton School District","=""0230011""","Grade 6","Curl Up",92.1
"Canton School District","=""0230011""","Grade 6","Mile Run",57.1
"Canton School District","=""0230011""","Grade 6","Push Up",87.1
"Canton School District","=""0230011""","Grade 6","Sit and Reach",80.7
"Canton School District","=""0230011""","Grade 8","All Tests - District",58.0
"Canton School District","=""0230011""","Grade 8","Curl Up",96.0
"Canton School District","=""0230011""","Grade 8","Mile Run",63.0
"Canton School District","=""0230011""","Grade 8","Push Up",84.0
"Canton School District","=""0230011""","Grade 8","Sit and Reach",87.0
"Canton School District","=""0230011""","Grade 10","All Tests - District",47.4
"Canton School District","=""0230011""","Grade 10","Curl Up",93.9
"Canton School District","=""0230011""","Grade 10","Mile Run",56.1
"Canton School District","=""0230011""","Grade 10","Push Up",76.3
"Canton School District","=""0230011""","Grade 10","Sit and Reach",80.7
"Capitol Region Education Council","=""2410014""","Grade 4","All Tests - District",36.0
"Capitol Region Education Council","=""2410014""","Grade 4","Curl Up",80.9
"Capitol Region Education Council","=""2410014""","Grade 4","Mile Run",50.7
"Capitol Region Education Council","=""2410014""","Grade 4","Push Up",55.9
"Capitol Region Education Council","=""2410014""","Grade 4","Sit and Reach",77.2
"Capitol Region Education Council","=""2410014""","Grade 6","All Tests - District",23.8
"Capitol Region Education Council","=""2410014""","Grade 6","Curl Up",75.6
"Capitol Region Education Council","=""2410014""","Grade 6","Mile Run",33.6
"Capitol Region Education Council","=""2410014""","Grade 6","Push Up",62.2
"Capitol Region Education Council","=""2410014""","Grade 6","Sit and Reach",75.9
"Capitol Region Education Council","=""2410014""","Grade 8","All Tests - District",23.3
"Capitol Region Education Council","=""2410014""","Grade 8","Curl Up",81.8
"Capitol Region Education Council","=""2410014""","Grade 8","Mile Run",28.9
"Capitol Region Education Council","=""2410014""","Grade 8","Push Up",62.6
"Capitol Region Education Council","=""2410014""","Grade 8","Sit and Reach",69.8
"Capitol Region Education Council","=""2410014""","Grade 10","All Tests - District",28.9
"Capitol Region Education Council","=""2410014""","Grade 10","Curl Up",76.5
"Capitol Region Education Council","=""2410014""","Grade 10","Mile Run",34.9
"Capitol Region Education Council","=""2410014""","Grade 10","Push Up",57.7
"Capitol Region Education Council","=""2410014""","Grade 10","Sit and Reach",75.8
"Chaplin School District","=""0240011""","Grade 4","All Tests - District",34.5
"Chaplin School District","=""0240011""","Grade 4","Curl Up",96.6
"Chaplin School District","=""0240011""","Grade 4","Mile Run",37.9
"Chaplin School District","=""0240011""","Grade 4","Push Up",72.4
"Chaplin School District","=""0240011""","Grade 4","Sit and Reach",93.1
"Chaplin School District","=""0240011""","Grade 6","All Tests - District",56.7
"Chaplin School District","=""0240011""","Grade 6","Curl Up",90.0
"Chaplin School District","=""0240011""","Grade 6","Mile Run",56.7
"Chaplin School District","=""0240011""","Grade 6","Push Up",80.0
"Chaplin School District","=""0240011""","Grade 6","Sit and Reach",90.0
"Chaplin School District","=""0240011""","Grade 8","All Tests - District","N/A"
"Chaplin School District","=""0240011""","Grade 8","Curl Up","N/A"
"Chaplin School District","=""0240011""","Grade 8","Mile Run","N/A"
"Chaplin School District","=""0240011""","Grade 8","Push Up","N/A"
"Chaplin School District","=""0240011""","Grade 8","Sit and Reach","N/A"
"Chaplin School District","=""0240011""","Grade 10","All Tests - District","N/A"
"Chaplin School District","=""0240011""","Grade 10","Curl Up","N/A"
"Chaplin School District","=""0240011""","Grade 10","Mile Run","N/A"
"Chaplin School District","=""0240011""","Grade 10","Push Up","N/A"
"Chaplin School District","=""0240011""","Grade 10","Sit and Reach","N/A"
"Cheshire School District","=""0250011""","Grade 4","All Tests - District",34.9
"Cheshire School District","=""0250011""","Grade 4","Curl Up",65.7
"Cheshire School District","=""0250011""","Grade 4","Mile Run",61.1
"Cheshire School District","=""0250011""","Grade 4","Push Up",61.1
"Cheshire School District","=""0250011""","Grade 4","Sit and Reach",70.0
"Cheshire School District","=""0250011""","Grade 6","All Tests - District",44.1
"Cheshire School District","=""0250011""","Grade 6","Curl Up",82.2
"Cheshire School District","=""0250011""","Grade 6","Mile Run",66.8
"Cheshire School District","=""0250011""","Grade 6","Push Up",73.4
"Cheshire School District","=""0250011""","Grade 6","Sit and Reach",70.2
"Cheshire School District","=""0250011""","Grade 8","All Tests - District",33.6
"Cheshire School District","=""0250011""","Grade 8","Curl Up",79.0
"Cheshire School District","=""0250011""","Grade 8","Mile Run",54.0
"Cheshire School District","=""0250011""","Grade 8","Push Up",82.0
"Cheshire School District","=""0250011""","Grade 8","Sit and Reach",65.9
"Cheshire School District","=""0250011""","Grade 10","All Tests - District",50.0
"Cheshire School District","=""0250011""","Grade 10","Curl Up",94.4
"Cheshire School District","=""0250011""","Grade 10","Mile Run",56.7
"Cheshire School District","=""0250011""","Grade 10","Push Up",87.2
"Cheshire School District","=""0250011""","Grade 10","Sit and Reach",86.9
"Chester School District","=""0260011""","Grade 4","All Tests - District",18.6
"Chester School District","=""0260011""","Grade 4","Curl Up",72.1
"Chester School District","=""0260011""","Grade 4","Mile Run",39.5
"Chester School District","=""0260011""","Grade 4","Push Up",67.4
"Chester School District","=""0260011""","Grade 4","Sit and Reach",62.8
"Chester School District","=""0260011""","Grade 6","All Tests - District",35.7
"Chester School District","=""0260011""","Grade 6","Curl Up",76.8
"Chester School District","=""0260011""","Grade 6","Mile Run",51.8
"Chester School District","=""0260011""","Grade 6","Push Up",73.2
"Chester School District","=""0260011""","Grade 6","Sit and Reach",57.1
"Chester School District","=""0260011""","Grade 8","All Tests - District","N/A"
"Chester School District","=""0260011""","Grade 8","Curl Up","N/A"
"Chester School District","=""0260011""","Grade 8","Mile Run","N/A"
"Chester School District","=""0260011""","Grade 8","Push Up","N/A"
"Chester School District","=""0260011""","Grade 8","Sit and Reach","N/A"
"Chester School District","=""0260011""","Grade 10","All Tests - District","N/A"
"Chester School District","=""0260011""","Grade 10","Curl Up","N/A"
"Chester School District","=""0260011""","Grade 10","Mile Run","N/A"
"Chester School District","=""0260011""","Grade 10","Push Up","N/A"
"Chester School District","=""0260011""","Grade 10","Sit and Reach","N/A"
"Clinton School District","=""0270011""","Grade 4","All Tests - District",30.2
"Clinton School District","=""0270011""","Grade 4","Curl Up",89.3
"Clinton School District","=""0270011""","Grade 4","Mile Run",42.3
"Clinton School District","=""0270011""","Grade 4","Push Up",63.1
"Clinton School District","=""0270011""","Grade 4","Sit and Reach",83.2
"Clinton School District","=""0270011""","Grade 6","All Tests - District",32.7
"Clinton School District","=""0270011""","Grade 6","Curl Up",95.2
"Clinton School District","=""0270011""","Grade 6","Mile Run",48.5
"Clinton School District","=""0270011""","Grade 6","Push Up",52.1
"Clinton School District","=""0270011""","Grade 6","Sit and Reach",75.8
"Clinton School District","=""0270011""","Grade 8","All Tests - District",29.5
"Clinton School District","=""0270011""","Grade 8","Curl Up",97.3
"Clinton School District","=""0270011""","Grade 8","Mile Run",40.4
"Clinton School District","=""0270011""","Grade 8","Push Up",60.3
"Clinton School District","=""0270011""","Grade 8","Sit and Reach",70.5
"Clinton School District","=""0270011""","Grade 10","All Tests - District",23.5
"Clinton School District","=""0270011""","Grade 10","Curl Up",65.2
"Clinton School District","=""0270011""","Grade 10","Mile Run",41.7
"Clinton School District","=""0270011""","Grade 10","Push Up",71.3
"Clinton School District","=""0270011""","Grade 10","Sit and Reach",81.7
"Colchester School District","=""0280011""","Grade 4","All Tests - District",46.3
"Colchester School District","=""0280011""","Grade 4","Curl Up",73.4
"Colchester School District","=""0280011""","Grade 4","Mile Run",66.1
"Colchester School District","=""0280011""","Grade 4","Push Up",72.5
"Colchester School District","=""0280011""","Grade 4","Sit and Reach",81.2
"Colchester School District","=""0280011""","Grade 6","All Tests - District",37.6
"Colchester School District","=""0280011""","Grade 6","Curl Up",74.7
"Colchester School District","=""0280011""","Grade 6","Mile Run",65.5
"Colchester School District","=""0280011""","Grade 6","Push Up",63.3
"Colchester School District","=""0280011""","Grade 6","Sit and Reach",64.2
"Colchester School District","=""0280011""","Grade 8","All Tests - District",24.5
"Colchester School District","=""0280011""","Grade 8","Curl Up",74.7
"Colchester School District","=""0280011""","Grade 8","Mile Run",48.2
"Colchester School District","=""0280011""","Grade 8","Push Up",62.5
"Colchester School District","=""0280011""","Grade 8","Sit and Reach",61.3
"Colchester School District","=""0280011""","Grade 10","All Tests - District",34.7
"Colchester School District","=""0280011""","Grade 10","Curl Up",78.9
"Colchester School District","=""0280011""","Grade 10","Mile Run",45.0
"Colchester School District","=""0280011""","Grade 10","Push Up",62.4
"Colchester School District","=""0280011""","Grade 10","Sit and Reach",72.3
"Colebrook School District","=""0290011""","Grade 4","All Tests - District",45.0
"Colebrook School District","=""0290011""","Grade 4","Curl Up",80.0
"Colebrook School District","=""0290011""","Grade 4","Mile Run",50.0
"Colebrook School District","=""0290011""","Grade 4","Push Up",55.0
"Colebrook School District","=""0290011""","Grade 4","Sit and Reach",60.0
"Colebrook School District","=""0290011""","Grade 6","All Tests - District","*"
"Colebrook School District","=""0290011""","Grade 6","Curl Up","*"
"Colebrook School District","=""0290011""","Grade 6","Mile Run","*"
"Colebrook School District","=""0290011""","Grade 6","Push Up","*"
"Colebrook School District","=""0290011""","Grade 6","Sit and Reach","*"
"Colebrook School District","=""0290011""","Grade 8","All Tests - District","N/A"
"Colebrook School District","=""0290011""","Grade 8","Curl Up","N/A"
"Colebrook School District","=""0290011""","Grade 8","Mile Run","N/A"
"Colebrook School District","=""0290011""","Grade 8","Push Up","N/A"
"Colebrook School District","=""0290011""","Grade 8","Sit and Reach","N/A"
"Colebrook School District","=""0290011""","Grade 10","All Tests - District","N/A"
"Colebrook School District","=""0290011""","Grade 10","Curl Up","N/A"
"Colebrook School District","=""0290011""","Grade 10","Mile Run","N/A"
"Colebrook School District","=""0290011""","Grade 10","Push Up","N/A"
"Colebrook School District","=""0290011""","Grade 10","Sit and Reach","N/A"
"Columbia School District","=""0300011""","Grade 4","All Tests - District",20.9
"Columbia School District","=""0300011""","Grade 4","Curl Up",71.6
"Columbia School District","=""0300011""","Grade 4","Mile Run",41.8
"Columbia School District","=""0300011""","Grade 4","Push Up",85.1
"Columbia School District","=""0300011""","Grade 4","Sit and Reach",64.2
"Columbia School District","=""0300011""","Grade 6","All Tests - District",52.0
"Columbia School District","=""0300011""","Grade 6","Curl Up",82.0
"Columbia School District","=""0300011""","Grade 6","Mile Run",66.0
"Columbia School District","=""0300011""","Grade 6","Push Up",84.0
"Columbia School District","=""0300011""","Grade 6","Sit and Reach",80.0
"Columbia School District","=""0300011""","Grade 8","All Tests - District",53.2
"Columbia School District","=""0300011""","Grade 8","Curl Up",91.9
"Columbia School District","=""0300011""","Grade 8","Mile Run",77.4
"Columbia School District","=""0300011""","Grade 8","Push Up",88.7
"Columbia School District","=""0300011""","Grade 8","Sit and Reach",83.9
"Columbia School District","=""0300011""","Grade 10","All Tests - District","N/A"
"Columbia School District","=""0300011""","Grade 10","Curl Up","N/A"
"Columbia School District","=""0300011""","Grade 10","Mile Run","N/A"
"Columbia School District","=""0300011""","Grade 10","Push Up","N/A"
"Columbia School District","=""0300011""","Grade 10","Sit and Reach","N/A"
"Common Ground High School District","=""2680013""","Grade 4","All Tests - District","N/A"
"Common Ground High School District","=""2680013""","Grade 4","Curl Up","N/A"
"Common Ground High School District","=""2680013""","Grade 4","Mile Run","N/A"
"Common Ground High School District","=""2680013""","Grade 4","Push Up","N/A"
"Common Ground High School District","=""2680013""","Grade 4","Sit and Reach","N/A"
"Common Ground High School District","=""2680013""","Grade 6","All Tests - District","N/A"
"Common Ground High School District","=""2680013""","Grade 6","Curl Up","N/A"
"Common Ground High School District","=""2680013""","Grade 6","Mile Run","N/A"
"Common Ground High School District","=""2680013""","Grade 6","Push Up","N/A"
"Common Ground High School District","=""2680013""","Grade 6","Sit and Reach","N/A"
"Common Ground High School District","=""2680013""","Grade 8","All Tests - District","N/A"
"Common Ground High School District","=""2680013""","Grade 8","Curl Up","N/A"
