"Physical Fitness Tests: Students Reaching Health Standard, 2012-13"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"Canaan School District","=""0210011""","Grade 8","Push Up","*"
"Canaan School District","=""0210011""","Grade 8","Sit and Reach","*"
"Canaan School District","=""0210011""","Grade 10","All Tests - District","N/A"
"Canaan School District","=""0210011""","Grade 10","Curl Up","N/A"
"Canaan School District","=""0210011""","Grade 10","Mile Run","N/A"
"Canaan School District","=""0210011""","Grade 10","Push Up","N/A"
"Canaan School District","=""0210011""","Grade 10","Sit and Reach","N/A"
"Canterbury School District","=""0220011""","Grade 4","All Tests - District",32.8
"Canterbury School District","=""0220011""","Grade 4","Curl Up",50.0
"Canterbury School District","=""0220011""","Grade 4","Mile Run",62.5
"Canterbury School District","=""0220011""","Grade 4","Push Up",53.1
"Canterbury School District","=""0220011""","Grade 4","Sit and Reach",82.8
"Canterbury School District","=""0220011""","Grade 6","All Tests - District",61.7
"Canterbury School District","=""0220011""","Grade 6","Curl Up",73.3
"Canterbury School District","=""0220011""","Grade 6","Mile Run",88.3
"Canterbury School District","=""0220011""","Grade 6","Push Up",81.7
"Canterbury School District","=""0220011""","Grade 6","Sit and Reach",91.7
"Canterbury School District","=""0220011""","Grade 8","All Tests - District",66.7
"Canterbury School District","=""0220011""","Grade 8","Curl Up",88.2
"Canterbury School District","=""0220011""","Grade 8","Mile Run",88.2
"Canterbury School District","=""0220011""","Grade 8","Push Up",76.5
"Canterbury School District","=""0220011""","Grade 8","Sit and Reach",90.2
"Canterbury School District","=""0220011""","Grade 10","All Tests - District","N/A"
"Canterbury School District","=""0220011""","Grade 10","Curl Up","N/A"
"Canterbury School District","=""0220011""","Grade 10","Mile Run","N/A"
"Canterbury School District","=""0220011""","Grade 10","Push Up","N/A"
"Canterbury School District","=""0220011""","Grade 10","Sit and Reach","N/A"
"Canton School District","=""0230011""","Grade 4","All Tests - District",76.1
"Canton School District","=""0230011""","Grade 4","Curl Up",98.7
"Canton School District","=""0230011""","Grade 4","Mile Run",80.0
"Canton School District","=""0230011""","Grade 4","Push Up",89.7
"Canton School District","=""0230011""","Grade 4","Sit and Reach",96.1
"Canton School District","=""0230011""","Grade 6","All Tests - District",80.0
"Canton School District","=""0230011""","Grade 6","Curl Up",96.0
"Canton School District","=""0230011""","Grade 6","Mile Run",86.4
"Canton School District","=""0230011""","Grade 6","Push Up",87.2
"Canton School District","=""0230011""","Grade 6","Sit and Reach",91.2
"Canton School District","=""0230011""","Grade 8","All Tests - District",53.5
"Canton School District","=""0230011""","Grade 8","Curl Up",91.9
"Canton School District","=""0230011""","Grade 8","Mile Run",69.7
"Canton School District","=""0230011""","Grade 8","Push Up",87.9
"Canton School District","=""0230011""","Grade 8","Sit and Reach",82.8
"Canton School District","=""0230011""","Grade 10","All Tests - District",71.1
"Canton School District","=""0230011""","Grade 10","Curl Up",87.6
"Canton School District","=""0230011""","Grade 10","Mile Run",85.1
"Canton School District","=""0230011""","Grade 10","Push Up",90.1
"Canton School District","=""0230011""","Grade 10","Sit and Reach",87.6
"Capitol Region Education Council","=""2410014""","Grade 4","All Tests - District",55.0
"Capitol Region Education Council","=""2410014""","Grade 4","Curl Up",88.0
"Capitol Region Education Council","=""2410014""","Grade 4","Mile Run",73.0
"Capitol Region Education Council","=""2410014""","Grade 4","Push Up",79.5
"Capitol Region Education Council","=""2410014""","Grade 4","Sit and Reach",93.0
"Capitol Region Education Council","=""2410014""","Grade 6","All Tests - District",41.3
"Capitol Region Education Council","=""2410014""","Grade 6","Curl Up",79.7
"Capitol Region Education Council","=""2410014""","Grade 6","Mile Run",58.5
"Capitol Region Education Council","=""2410014""","Grade 6","Push Up",72.3
"Capitol Region Education Council","=""2410014""","Grade 6","Sit and Reach",75.6
"Capitol Region Education Council","=""2410014""","Grade 8","All Tests - District",37.1
"Capitol Region Education Council","=""2410014""","Grade 8","Curl Up",75.3
"Capitol Region Education Council","=""2410014""","Grade 8","Mile Run",51.0
"Capitol Region Education Council","=""2410014""","Grade 8","Push Up",71.1
"Capitol Region Education Council","=""2410014""","Grade 8","Sit and Reach",76.7
"Capitol Region Education Council","=""2410014""","Grade 10","All Tests - District",25.2
"Capitol Region Education Council","=""2410014""","Grade 10","Curl Up",77.9
"Capitol Region Education Council","=""2410014""","Grade 10","Mile Run",36.6
"Capitol Region Education Council","=""2410014""","Grade 10","Push Up",65.6
"Capitol Region Education Council","=""2410014""","Grade 10","Sit and Reach",80.2
"Chaplin School District","=""0240011""","Grade 4","All Tests - District","*"
"Chaplin School District","=""0240011""","Grade 4","Curl Up","*"
"Chaplin School District","=""0240011""","Grade 4","Mile Run","*"
"Chaplin School District","=""0240011""","Grade 4","Push Up","*"
"Chaplin School District","=""0240011""","Grade 4","Sit and Reach","*"
"Chaplin School District","=""0240011""","Grade 6","All Tests - District",55.0
"Chaplin School District","=""0240011""","Grade 6","Curl Up",65.0
"Chaplin School District","=""0240011""","Grade 6","Mile Run",100.0
"Chaplin School District","=""0240011""","Grade 6","Push Up",75.0
"Chaplin School District","=""0240011""","Grade 6","Sit and Reach",100.0
"Chaplin School District","=""0240011""","Grade 8","All Tests - District","N/A"
"Chaplin School District","=""0240011""","Grade 8","Curl Up","N/A"
"Chaplin School District","=""0240011""","Grade 8","Mile Run","N/A"
"Chaplin School District","=""0240011""","Grade 8","Push Up","N/A"
"Chaplin School District","=""0240011""","Grade 8","Sit and Reach","N/A"
"Chaplin School District","=""0240011""","Grade 10","All Tests - District","N/A"
"Chaplin School District","=""0240011""","Grade 10","Curl Up","N/A"
"Chaplin School District","=""0240011""","Grade 10","Mile Run","N/A"
"Chaplin School District","=""0240011""","Grade 10","Push Up","N/A"
"Chaplin School District","=""0240011""","Grade 10","Sit and Reach","N/A"
"Cheshire School District","=""0250011""","Grade 4","All Tests - District",57.1
"Cheshire School District","=""0250011""","Grade 4","Curl Up",91.3
"Cheshire School District","=""0250011""","Grade 4","Mile Run",84.0
"Cheshire School District","=""0250011""","Grade 4","Push Up",79.0
"Cheshire School District","=""0250011""","Grade 4","Sit and Reach",75.5
"Cheshire School District","=""0250011""","Grade 6","All Tests - District",48.1
"Cheshire School District","=""0250011""","Grade 6","Curl Up",90.1
"Cheshire School District","=""0250011""","Grade 6","Mile Run",79.6
"Cheshire School District","=""0250011""","Grade 6","Push Up",77.1
"Cheshire School District","=""0250011""","Grade 6","Sit and Reach",68.2
"Cheshire School District","=""0250011""","Grade 8","All Tests - District",68.1
"Cheshire School District","=""0250011""","Grade 8","Curl Up",92.4
"Cheshire School District","=""0250011""","Grade 8","Mile Run",85.3
"Cheshire School District","=""0250011""","Grade 8","Push Up",86.9
"Cheshire School District","=""0250011""","Grade 8","Sit and Reach",78.3
"Cheshire School District","=""0250011""","Grade 10","All Tests - District",74.1
"Cheshire School District","=""0250011""","Grade 10","Curl Up",98.9
"Cheshire School District","=""0250011""","Grade 10","Mile Run",76.7
"Cheshire School District","=""0250011""","Grade 10","Push Up",93.7
"Cheshire School District","=""0250011""","Grade 10","Sit and Reach",92.0
"Chester School District","=""0260011""","Grade 4","All Tests - District",33.3
"Chester School District","=""0260011""","Grade 4","Curl Up",72.2
"Chester School District","=""0260011""","Grade 4","Mile Run",66.7
"Chester School District","=""0260011""","Grade 4","Push Up",75.0
"Chester School District","=""0260011""","Grade 4","Sit and Reach",66.7
"Chester School District","=""0260011""","Grade 6","All Tests - District",53.5
"Chester School District","=""0260011""","Grade 6","Curl Up",86.0
"Chester School District","=""0260011""","Grade 6","Mile Run",72.1
"Chester School District","=""0260011""","Grade 6","Push Up",76.7
"Chester School District","=""0260011""","Grade 6","Sit and Reach",79.1
"Chester School District","=""0260011""","Grade 8","All Tests - District","N/A"
"Chester School District","=""0260011""","Grade 8","Curl Up","N/A"
"Chester School District","=""0260011""","Grade 8","Mile Run","N/A"
"Chester School District","=""0260011""","Grade 8","Push Up","N/A"
"Chester School District","=""0260011""","Grade 8","Sit and Reach","N/A"
"Chester School District","=""0260011""","Grade 10","All Tests - District","N/A"
"Chester School District","=""0260011""","Grade 10","Curl Up","N/A"
"Chester School District","=""0260011""","Grade 10","Mile Run","N/A"
"Chester School District","=""0260011""","Grade 10","Push Up","N/A"
"Chester School District","=""0260011""","Grade 10","Sit and Reach","N/A"
"Clinton School District","=""0270011""","Grade 4","All Tests - District",59.6
"Clinton School District","=""0270011""","Grade 4","Curl Up",90.4
"Clinton School District","=""0270011""","Grade 4","Mile Run",69.9
"Clinton School District","=""0270011""","Grade 4","Push Up",92.5
"Clinton School District","=""0270011""","Grade 4","Sit and Reach",89.0
"Clinton School District","=""0270011""","Grade 6","All Tests - District",47.3
"Clinton School District","=""0270011""","Grade 6","Curl Up",98.6
"Clinton School District","=""0270011""","Grade 6","Mile Run",90.5
"Clinton School District","=""0270011""","Grade 6","Push Up",58.8
"Clinton School District","=""0270011""","Grade 6","Sit and Reach",77.7
"Clinton School District","=""0270011""","Grade 8","All Tests - District",58.3
"Clinton School District","=""0270011""","Grade 8","Curl Up",99.3
"Clinton School District","=""0270011""","Grade 8","Mile Run",87.1
"Clinton School District","=""0270011""","Grade 8","Push Up",71.2
"Clinton School District","=""0270011""","Grade 8","Sit and Reach",81.3
"Clinton School District","=""0270011""","Grade 10","All Tests - District",47.4
"Clinton School District","=""0270011""","Grade 10","Curl Up",89.1
"Clinton School District","=""0270011""","Grade 10","Mile Run",59.9
"Clinton School District","=""0270011""","Grade 10","Push Up",56.9
"Clinton School District","=""0270011""","Grade 10","Sit and Reach",96.4
"Colchester School District","=""0280011""","Grade 4","All Tests - District",49.7
"Colchester School District","=""0280011""","Grade 4","Curl Up",71.3
"Colchester School District","=""0280011""","Grade 4","Mile Run",94.9
"Colchester School District","=""0280011""","Grade 4","Push Up",61.5
"Colchester School District","=""0280011""","Grade 4","Sit and Reach",82.1
"Colchester School District","=""0280011""","Grade 6","All Tests - District",56.2
"Colchester School District","=""0280011""","Grade 6","Curl Up",71.9
"Colchester School District","=""0280011""","Grade 6","Mile Run",87.1
"Colchester School District","=""0280011""","Grade 6","Push Up",70.5
"Colchester School District","=""0280011""","Grade 6","Sit and Reach",71.9
"Colchester School District","=""0280011""","Grade 8","All Tests - District",65.9
"Colchester School District","=""0280011""","Grade 8","Curl Up",84.6
"Colchester School District","=""0280011""","Grade 8","Mile Run",80.8
"Colchester School District","=""0280011""","Grade 8","Push Up",76.0
"Colchester School District","=""0280011""","Grade 8","Sit and Reach",84.6
"Colchester School District","=""0280011""","Grade 10","All Tests - District",49.4
"Colchester School District","=""0280011""","Grade 10","Curl Up",77.3
"Colchester School District","=""0280011""","Grade 10","Mile Run",66.2
"Colchester School District","=""0280011""","Grade 10","Push Up",80.5
"Colchester School District","=""0280011""","Grade 10","Sit and Reach",84.4
"Colebrook School District","=""0290011""","Grade 4","All Tests - District","*"
"Colebrook School District","=""0290011""","Grade 4","Curl Up","*"
"Colebrook School District","=""0290011""","Grade 4","Mile Run","*"
"Colebrook School District","=""0290011""","Grade 4","Push Up","*"
"Colebrook School District","=""0290011""","Grade 4","Sit and Reach","*"
"Colebrook School District","=""0290011""","Grade 6","All Tests - District",38.1
"Colebrook School District","=""0290011""","Grade 6","Curl Up",90.5
"Colebrook School District","=""0290011""","Grade 6","Mile Run",47.6
"Colebrook School District","=""0290011""","Grade 6","Push Up",57.1
"Colebrook School District","=""0290011""","Grade 6","Sit and Reach",61.9
"Colebrook School District","=""0290011""","Grade 8","All Tests - District","N/A"
"Colebrook School District","=""0290011""","Grade 8","Curl Up","N/A"
"Colebrook School District","=""0290011""","Grade 8","Mile Run","N/A"
"Colebrook School District","=""0290011""","Grade 8","Push Up","N/A"
"Colebrook School District","=""0290011""","Grade 8","Sit and Reach","N/A"
"Colebrook School District","=""0290011""","Grade 10","All Tests - District","N/A"
"Colebrook School District","=""0290011""","Grade 10","Curl Up","N/A"
"Colebrook School District","=""0290011""","Grade 10","Mile Run","N/A"
"Colebrook School District","=""0290011""","Grade 10","Push Up","N/A"
"Colebrook School District","=""0290011""","Grade 10","Sit and Reach","N/A"
"Columbia School District","=""0300011""","Grade 4","All Tests - District",71.7
"Columbia School District","=""0300011""","Grade 4","Curl Up",92.5
"Columbia School District","=""0300011""","Grade 4","Mile Run",77.4
"Columbia School District","=""0300011""","Grade 4","Push Up",90.6
"Columbia School District","=""0300011""","Grade 4","Sit and Reach",96.2
"Columbia School District","=""0300011""","Grade 6","All Tests - District",83.6
"Columbia School District","=""0300011""","Grade 6","Curl Up",94.5
"Columbia School District","=""0300011""","Grade 6","Mile Run",90.9
