"Chronic Absenteeism, 2012-13"
", All Schools, English Learner Status"

"District","District Code","School","School Code","Category","% Chronically Absent"
"Area Cooperative Educational Services","=""2440014""","Whitney High School West","=""2449314""","White","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Kindergarten","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","American Indian or Alaska Native","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Asian","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Black or African American",5.8
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","ELL","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Eligible For Free Lunch",9.6
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Female",8.3
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Grade   1","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Grade   2",15.3
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Grade   3",8.5
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Grade   4",8.3
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Grade   5","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Grade   6",9.7
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Grade   7","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Grade   8","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Hispanic/Latino of any race",13.5
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Male",8.4
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Non-ELL",8.4
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Non-Special Education",8.6
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","School",8.3
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Special Education","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Two or More Races","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Eligible For Reduced Lunch","*"
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","Not Eligible For Lunch",8.4
"Area Cooperative Educational Services","=""2440014""","Wintergreen Interdistrict  Magnet School","=""2440314""","White",7.8
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Kindergarten","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Asian","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Black or African American","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","ELL","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Eligible For Free Lunch",16.9
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Female",7.9
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Grade   1","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Grade   2","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Grade   3","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Grade   4","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Grade   5","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Grade   6","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Grade   7","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Grade   8",13.2
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Hispanic/Latino of any race","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Male",6.1
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Non-ELL",6.8
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Non-Special Education",6.2
"Ashford School District","=""0030011""","Ashford School","=""0030111""","School",7.0
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Special Education",12.5
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Two or More Races","*"
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Eligible For Reduced Lunch",0.0
"Ashford School District","=""0030011""","Ashford School","=""0030111""","Not Eligible For Lunch",4.6
"Ashford School District","=""0030011""","Ashford School","=""0030111""","White",6.8
"Avon School District","=""0040011""","Avon High School","=""0046111""","American Indian or Alaska Native","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""","Asian","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""","Black or African American","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""","ELL","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""","Eligible For Free Lunch",13.0
"Avon School District","=""0040011""","Avon High School","=""0046111""","Female",5.4
"Avon School District","=""0040011""","Avon High School","=""0046111""","Grade   9",6.9
"Avon School District","=""0040011""","Avon High School","=""0046111""","Hispanic/Latino of any race","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""","Male",3.1
"Avon School District","=""0040011""","Avon High School","=""0046111""","Native Hawaiian or Other Pacific Islander","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""","Non-ELL",4.2
"Avon School District","=""0040011""","Avon High School","=""0046111""","Non-Special Education",3.5
"Avon School District","=""0040011""","Avon High School","=""0046111""","School",4.2
"Avon School District","=""0040011""","Avon High School","=""0046111""","Special Education",10.4
"Avon School District","=""0040011""","Avon High School","=""0046111""","Two or More Races","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""","Eligible For Reduced Lunch","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""","Grade 10",4.1
"Avon School District","=""0040011""","Avon High School","=""0046111""","Grade 11",4.0
"Avon School District","=""0040011""","Avon High School","=""0046111""","Grade 12","*"
"Avon School District","=""0040011""","Avon High School","=""0046111""","Not Eligible For Lunch",3.7
"Avon School District","=""0040011""","Avon High School","=""0046111""","White",4.2
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","American Indian or Alaska Native","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Asian","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Black or African American","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","ELL","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Eligible For Free Lunch","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Female",5.1
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Grade   7",3.5
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Grade   8",6.5
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Hispanic/Latino of any race","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Male",4.8
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Non-ELL",5.0
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Non-Special Education",4.4
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","School",4.9
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Special Education",10.5
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Two or More Races",0.0
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Eligible For Reduced Lunch","*"
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","Not Eligible For Lunch",4.5
"Avon School District","=""0040011""","Avon Middle School","=""0045111""","White",5.3
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Kindergarten",9.1
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","American Indian or Alaska Native","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Asian",10.0
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Black or African American","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","ELL","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Eligible For Free Lunch",20.6
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Female",6.8
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade   1",6.0
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade   2",7.5
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade   3","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Grade   4","*"
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Hispanic/Latino of any race",16.2
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Male",4.8
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Non-ELL",5.8
"Avon School District","=""0040011""","Pine Grove School","=""0040411""","Non-Special Education",5.4
